id,which_mesh,term,is_major_topic
W2785770559,1,Action Potentials,TRUE
W2785770559,2,Antidepressive Agents,TRUE
W2785770559,3,Antidepressive Agents,TRUE
W2785770559,4,Depression,TRUE
W2785770559,5,Habenula,TRUE
W2785770559,6,Habenula,TRUE
W2785770559,7,Ketamine,TRUE
W2785770559,8,Ketamine,TRUE
W2785770559,9,Action Potentials,FALSE
W2785770559,10,Affect,FALSE
W2785770559,11,Affect,FALSE
W2785770559,12,Anhedonia,FALSE
W2785770559,13,Anhedonia,FALSE
W2785770559,14,Animals,FALSE
W2785770559,15,Antidepressive Agents,FALSE
W2785770559,16,Antidepressive Agents,FALSE
W2785770559,17,Calcium Channel Blockers,FALSE
W2785770559,18,Calcium Channel Blockers,FALSE
W2785770559,19,Calcium Channel Blockers,FALSE
W2785770559,20,Calcium Channels,FALSE
W2785770559,21,Calcium Channels,FALSE
W2785770559,22,Depression,FALSE
W2785770559,23,"Disease Models, Animal",FALSE
W2785770559,24,Habenula,FALSE
W2785770559,25,Habenula,FALSE
W2785770559,26,Habenula,FALSE
W2785770559,27,Ketamine,FALSE
W2785770559,28,Ketamine,FALSE
W2785770559,29,Male,FALSE
W2785770559,30,Mice,FALSE
W2785770559,31,Neurons,FALSE
W2785770559,32,Neurons,FALSE
W2785770559,33,Neurons,FALSE
W2785770559,34,Rats,FALSE
W2785770559,35,"Rats, Sprague-Dawley",FALSE
W2785770559,36,"Receptors, N-Methyl-D-Aspartate",FALSE
W2785770559,37,"Receptors, N-Methyl-D-Aspartate",FALSE
W2785770559,38,"Receptors, N-Methyl-D-Aspartate",FALSE
W2785770559,39,Reward,FALSE
W2785770559,40,Theta Rhythm,FALSE
W2785770559,41,Theta Rhythm,FALSE
W2787343838,1,Astrocytes,TRUE
W2787343838,2,Depression,TRUE
W2787343838,3,Habenula,TRUE
W2787343838,4,Neurons,TRUE
W2787343838,5,"Potassium Channels, Inwardly Rectifying",TRUE
W2787343838,6,Action Potentials,FALSE
W2787343838,7,Action Potentials,FALSE
W2787343838,8,Animals,FALSE
W2787343838,9,Astrocytes,FALSE
W2787343838,10,Astrocytes,FALSE
W2787343838,11,Depression,FALSE
W2787343838,12,Depression,FALSE
W2787343838,13,Depression,FALSE
W2787343838,14,Habenula,FALSE
W2787343838,15,Habenula,FALSE
W2787343838,16,Habenula,FALSE
W2787343838,17,Male,FALSE
W2787343838,18,Molecular Targeted Therapy,FALSE
W2787343838,19,Neurons,FALSE
W2787343838,20,"Potassium Channels, Inwardly Rectifying",FALSE
W2787343838,21,"Potassium Channels, Inwardly Rectifying",FALSE
W2787343838,22,Rats,FALSE
W2787343838,23,"Rats, Sprague-Dawley",FALSE
W2787343838,24,Reward,FALSE
W2786067956,1,Crystallization,TRUE
W2786067956,2,Freezing,TRUE
W2786067956,3,Microspheres,TRUE
W2786067956,4,"Models, Chemical",TRUE
W2786067956,5,Capsid,FALSE
W2786067956,6,Capsid,FALSE
W2786067956,7,Hydrophobic and Hydrophilic Interactions,FALSE
W2786067956,8,Surface Properties,FALSE
W2787960426,1,Mucuna,TRUE
W2787960426,2,Plant Growth Regulators,TRUE
W2787960426,3,Rhizobiaceae,TRUE
W2787960426,4,Biomass,FALSE
W2787960426,5,Carbon-Carbon Lyases,FALSE
W2787960426,6,Carbon-Carbon Lyases,FALSE
W2787960426,7,Droughts,FALSE
W2787960426,8,Ethylenes,FALSE
W2787960426,9,Ethylenes,FALSE
W2787960426,10,Mucuna,FALSE
W2787960426,11,Mucuna,FALSE
W2787960426,12,Photosynthesis,FALSE
W2787960426,13,Plant Development,FALSE
W2787960426,14,Plant Growth Regulators,FALSE
W2787960426,15,Plant Growth Regulators,FALSE
W2787960426,16,Plant Roots,FALSE
W2787960426,17,Plant Roots,FALSE
W2787960426,18,Rhizobiaceae,FALSE
W2787960426,19,Rhizobiaceae,FALSE
W2787960426,20,Rhizosphere,FALSE
W2787960426,21,Soil Microbiology,FALSE
W2787960426,22,Water,FALSE
W2787960426,23,Water,FALSE
W2794407085,1,Environment,TRUE
W2794407085,2,Plants,TRUE
W2794407085,3,Students,TRUE
W2794407085,4,Universities,TRUE
W2794407085,5,Adult,FALSE
W2794407085,6,Female,FALSE
W2794407085,7,Humans,FALSE
W2794407085,8,Likelihood Functions,FALSE
W2794407085,9,Male,FALSE
W2794407085,10,Netherlands,FALSE
W2794407085,11,Students,FALSE
W2794407085,12,Young Adult,FALSE
W2794146954,1,Cytoskeleton,TRUE
W2794146954,2,Pericardium,TRUE
W2794146954,3,Signal Transduction,TRUE
W2794146954,4,Tretinoin,TRUE
W2794146954,5,Animals,FALSE
W2794146954,6,"Cells, Cultured",FALSE
W2794146954,7,Cytoskeleton,FALSE
W2794146954,8,Cytoskeleton,FALSE
W2794146954,9,Embryonic Stem Cells,FALSE
W2794146954,10,Embryonic Stem Cells,FALSE
W2794146954,11,Embryonic Stem Cells,FALSE
W2794146954,12,Mice,FALSE
W2794146954,13,"Mice, Inbred C57BL",FALSE
W2794146954,14,Pericardium,FALSE
W2794146954,15,Pericardium,FALSE
W2794146954,16,Transcriptome,FALSE
W2794146954,17,Tretinoin,FALSE
W2794146954,18,Tretinoin,FALSE
W2794146954,19,rhoA GTP-Binding Protein,FALSE
W2794146954,20,rhoA GTP-Binding Protein,FALSE
W2794146954,21,rhoA GTP-Binding Protein,FALSE
W2791549870,1,Hip Fractures,TRUE
W2791549870,2,Aged,FALSE
W2791549870,3,"Aged, 80 and over",FALSE
W2791549870,4,Cohort Studies,FALSE
W2791549870,5,Hip Fractures,FALSE
W2791549870,6,Humans,FALSE
W2791549870,7,Incidence,FALSE
W2791549870,8,Male,FALSE
W2791549870,9,Risk Factors,FALSE
W2791549870,10,Taiwan,FALSE
W2792898551,1,Brain Neoplasms,TRUE
W2792898551,2,"Carcinoma, Non-Small-Cell Lung",TRUE
W2792898551,3,ErbB Receptors,TRUE
W2792898551,4,Lung Neoplasms,TRUE
W2792898551,5,Mutation,TRUE
W2792898551,6,Brain Neoplasms,FALSE
W2792898551,7,"Carcinoma, Non-Small-Cell Lung",FALSE
W2792898551,8,"Carcinoma, Non-Small-Cell Lung",FALSE
W2792898551,9,ErbB Receptors,FALSE
W2792898551,10,Female,FALSE
W2792898551,11,Humans,FALSE
W2792898551,12,Lung Neoplasms,FALSE
W2792898551,13,Lung Neoplasms,FALSE
W2792898551,14,Male,FALSE
W2792898551,15,Middle Aged,FALSE
W2793040507,1,Pneumococcal Infections,TRUE
W2793040507,2,Pneumococcal Vaccines,TRUE
W2793040507,3,Pneumococcal Vaccines,TRUE
W2793040507,4,Carrier State,FALSE
W2793040507,5,Carrier State,FALSE
W2793040507,6,"Child, Preschool",FALSE
W2793040507,7,Female,FALSE
W2793040507,8,HIV Infections,FALSE
W2793040507,9,HIV Infections,FALSE
W2793040507,10,HIV Infections,FALSE
W2793040507,11,Humans,FALSE
W2793040507,12,Infant,FALSE
W2793040507,13,"Infant, Newborn",FALSE
W2793040507,14,Male,FALSE
W2793040507,15,Microbial Sensitivity Tests,FALSE
W2793040507,16,Microbial Sensitivity Tests,FALSE
W2793040507,17,Mozambique,FALSE
W2793040507,18,Mozambique,FALSE
W2793040507,19,Nasopharynx,FALSE
