id,which_concept,concept_id,term,level,score
W2024363942,1,C501734568,Mutation,3,0.66524446
W2024363942,2,C2777633098,Amyloid (mycology),2,0.61901975
W2024363942,3,C2779483572,Dementia,3,0.61515737
W2024363942,4,C2779951007,Amyloidosis,2,0.5929343
W2024363942,5,C2780942790,Pathogenesis,2,0.5657866
W2024363942,6,C502032728,Alzheimer's disease,3,0.55620587
W2024363942,7,C2779134260,Disease,2,0.5366385
W2024363942,8,C31705614,Amyloid precursor protein,4,0.52292883
W2024363942,9,C142724271,Pathology,1,0.5010853
W2024363942,10,C151484617,BACE1-AS,5,0.4809484
W2024363942,11,C2777427615,Degenerative disease,3,0.4376308
W2024363942,12,C71924100,Medicine,0,0.399643
W2024363942,13,C86803240,Biology,0,0.3692389
W2024363942,14,C54355233,Genetics,1,0.34919715
W2024363942,15,C104317684,Gene,2,0.21449563
W1976213001,1,C2778690821,Cytokine,2,0.7475519
W1976213001,2,C86803240,Biology,0,0.61646825
W1976213001,3,C203014093,Immunology,1,0.58596903
W1976213001,4,C2780695269,Leprosy,2,0.5683423
W1976213001,5,C2776460866,Pathogen,2,0.54718196
W1976213001,6,C105580179,Messenger RNA,3,0.532003
W1976213001,7,C49105822,Polymerase chain reaction,3,0.48112956
W1976213001,8,C74172505,Interleukin,3,0.47858095
W1976213001,9,C2779823659,Mycobacterium leprae,3,0.44262874
W1976213001,10,C2779341262,Immunity,3,0.42263752
W1976213001,11,C8891405,Immune system,2,0.35367578
W1976213001,12,C104317684,Gene,2,0.2748202
W1976213001,13,C54355233,Genetics,1,0.1294252
W2047842452,1,C86803240,Biology,0,0.847726
W2047842452,2,C105580179,Messenger RNA,3,0.61871
W2047842452,3,C158448853,Repressor,4,0.6168621
W2047842452,4,C88045685,Activator (genetics),3,0.6093205
W2047842452,5,C179926584,Transcription (linguistics),2,0.58757406
W2047842452,6,C156860981,Leucine zipper,4,0.5753077
W2047842452,7,C153911025,Molecular biology,1,0.55591863
W2047842452,8,C27153228,Transcriptional regulation,4,0.5257681
W2047842452,9,C104317684,Gene,2,0.5158567
W2047842452,10,C552990157,DNA,2,0.51029825
W2047842452,11,C47289529,Open reading frame,4,0.47859
W2047842452,12,C150194340,Gene expression,3,0.39411646
W2047842452,13,C86339819,Transcription factor,3,0.38840282
W2047842452,14,C95444343,Cell biology,1,0.37468034
W2047842452,15,C167625842,Peptide sequence,3,0.23806843
W2047842452,16,C55493867,Biochemistry,1,0.23277125
W2047842452,17,C41895202,Linguistics,1,0
W2047842452,18,C138885662,Philosophy,0,0
W2072516696,1,C167735695,Femtosecond,3,0.95415145
W2072516696,2,C202033177,Rhodopsin,3,0.86570287
W2072516696,3,C126661725,Isomerization,3,0.5817174
W2072516696,4,C77066764,Nanometre,2,0.58115894
W2072516696,5,C95503338,Ultrafast laser spectroscopy,3,0.5533766
W2072516696,6,C192468462,Chromophore,2,0.504161
W2072516696,7,C125287762,Absorption (acoustics),2,0.46853915
W2072516696,8,C2780167933,Pulse (music),3,0.46736926
W2072516696,9,C192562407,Materials science,0,0.42983437
W2072516696,10,C185592680,Chemistry,0,0.42514205
W2072516696,11,C102595763,Femtosecond pulse shaping,4,0.42148113
W2072516696,12,C120665830,Optics,1,0.3818517
W2072516696,13,C520434653,Laser,2,0.31824097
W2072516696,14,C75473681,Photochemistry,1,0.3094668
W2072516696,15,C2780827179,Retinal,2,0.2455785
W2072516696,16,C121332964,Physics,0,0.15971783
