id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,1,A5047758283,H. A. Barker,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,2,A5076932953,Robert D. Smyth,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,3,A5041730312,Herbert Weissbach,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,4,A5029163106,John I. Toohey,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,5,A5061167929,J.N. Ladd,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1484954649,0,"Isolation and Properties of Crystalline Cobamide Coenzymes Containing Benzimidazole or 5,6-Dimethylbenzimidazole",1960-02-01,FALSE,298,journal-article,13796809,6,A5016682719,Benjamin E. Volcani,"From the Department of Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1965167237,0,Cause of Wear in Sheeps' Teeth,1959-11-01,FALSE,234,journal-article,13795990,1,A5008106820,George Baker,"Commonwealth Scientific and Industrial Research Organization, Mineragraphic Investigations, University of Melbourne,",Health Sciences and Nutrition,I4210101388,1
W1965167237,0,Cause of Wear in Sheeps' Teeth,1959-11-01,FALSE,234,journal-article,13795990,1,A5008106820,George Baker,"Commonwealth Scientific and Industrial Research Organization, Mineragraphic Investigations, University of Melbourne,",University of Melbourne,I165779595,2
W1965167237,0,Cause of Wear in Sheeps' Teeth,1959-11-01,FALSE,234,journal-article,13795990,2,A5055603307,L. H. P. Jones,"Commonwealth Scientific and Industrial Research Organization, Division of Plant Industry, School of Agriculture, University of Melbourne,",Plant Industry,I4210152679,1
W1965167237,0,Cause of Wear in Sheeps' Teeth,1959-11-01,FALSE,234,journal-article,13795990,2,A5055603307,L. H. P. Jones,"Commonwealth Scientific and Industrial Research Organization, Division of Plant Industry, School of Agriculture, University of Melbourne,",University of Melbourne,I165779595,2
W1965167237,0,Cause of Wear in Sheeps' Teeth,1959-11-01,FALSE,234,journal-article,13795990,3,A5071771829,I. D. Wardrop,"School of Agriculture, University of Melbourne,",University of Melbourne,I165779595,1
W2041120377,0,A Simple Azo-Dye Method for Histochemical Demonstration of Acid Phosphatase,1960-07-01,FALSE,212,journal-article,13796798,1,A5085745814,Tibor Barka,"Department of Pathology, Mount Sinai Hospital, New York",Mount Sinai Hospital,I4210101641,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,1,A5047758283,H. A. Barker,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,2,A5076932953,Robert D. Smyth,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,3,A5041730312,Herbert Weissbach,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,4,A5083866461,Agnete Munch-Petersen,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,5,A5029163106,John I. Toohey,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,6,A5061167929,J.N. Ladd,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,7,A5016682719,Benjamin E. Volcani,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1001336593,0,"Assay, Purification, and Properties of the Adenylcobamide Coenzyme",1960-01-01,FALSE,173,journal-article,13796808,8,A5055273994,Rebecca M. Wilson,"From the Departments of Agricultural Biochemistry and Biochemistry, University of California, Berkeley, California","University of California, Berkeley",I95457486,1
W1530823929,0,Studies on Rat Adipose Tissue in Vitro,1960-02-01,FALSE,164,journal-article,13796287,1,A5042275966,Peter R. Bally,"From the Departments of Medicine, Harvard Medical School and the Peter Bent Brigham Hospital, and the Baker Clinic Research Laboratory, New England Deaconess Hospital, Boston, Massachusetts",Deaconess Hospital,I4210092960,1
