id,which_concept,concept_id,term,level,score
W2066200076,1,C2777397205,Saline,2,0.61986685
W2066200076,2,C41008148,Computer science,0,0.44102073
W2066200076,3,C71924100,Medicine,0,0.43765545
W2066200076,4,C2522767166,Data science,1,0.35150126
W2066200076,5,C42219234,Anesthesia,1,0.21645296
W2024642175,1,C2778736484,Friendship,2,0.82156605
W2024642175,2,C11171543,Psychoanalysis,1,0.4588919
W2024642175,3,C15744967,Psychology,0,0.43362075
W2024642175,4,C136764020,World Wide Web,1,0.3806398
W2024642175,5,C41008148,Computer science,0,0.26132834
W2024642175,6,C77805123,Social psychology,1,0.07699299
W2071102653,1,C53162352,Bacteriology,3,0.9276359
W2071102653,2,C2777346155,Cockroach,2,0.75109994
W2071102653,3,C2522767166,Data science,1,0.42853746
W2071102653,4,C41008148,Computer science,0,0.38455614
W2071102653,5,C136764020,World Wide Web,1,0.37516466
W2071102653,6,C86803240,Biology,0,0.29225966
W2071102653,7,C18903297,Ecology,1,0.19186816
W2071102653,8,C523546767,Bacteria,2,0.06844205
W2071102653,9,C54355233,Genetics,1,0
W2077938828,1,C41008148,Computer science,0,0.54561245
W2077938828,2,C2777658017,Pituitary gland,3,0.4988644
W2077938828,3,C2522767166,Data science,1,0.41547775
W2077938828,4,C71924100,Medicine,0,0.4091793
W2077938828,5,C136764020,World Wide Web,1,0.36969638
W2077938828,6,C23123220,Information retrieval,1,0.36794472
W2077938828,7,C126322002,Internal medicine,1,0.18613279
W2077938828,8,C71315377,Hormone,2,0.059268445
W2025282009,1,C2779206196,Paroxysmal tachycardia,3,0.8009941
W2025282009,2,C2780283014,Tachycardia,2,0.57598865
W2025282009,3,C41008148,Computer science,0,0.53690124
W2025282009,4,C164705383,Cardiology,1,0.4047078
W2025282009,5,C71924100,Medicine,0,0.39983454
W2025282009,6,C2522767166,Data science,1,0.329436
W2023513629,1,C2992886682,Spinal anesthesia,2,0.74296045
W2023513629,2,C71924100,Medicine,0,0.60632956
W2023513629,3,C42219234,Anesthesia,1,0.5026176
W2023513629,4,C141071460,Surgery,1,0.3594188
W2023513629,5,C41008148,Computer science,0,0.32888487
W2080996043,1,C119767625,Optometry,1,0.4019338
W2080996043,2,C71924100,Medicine,0,0.39370528
W2011978587,1,C4870876,Poliomyelitis,2,0.7215386
W2011978587,2,C2909669934,Acute anterior poliomyelitis,4,0.5138643
W2011978587,3,C41008148,Computer science,0,0.39817333
W2011978587,4,C159047783,Virology,1,0.35976076
W2011978587,5,C71924100,Medicine,0,0.35797291999999997
W2011978587,6,C3013748606,Human immunodeficiency virus (HIV),2,0.108015716
W2011978587,7,C2780727368,Viral disease,3,0.09145862
W2027152346,1,C4870876,Poliomyelitis,2,0.91431904
W2027152346,2,C2779618896,Paralysis,2,0.79147494
W2027152346,3,C71924100,Medicine,0,0.51604533
W2027152346,4,C187212893,Pediatrics,1,0.33936992
W2027152346,5,C41008148,Computer science,0,0.3304195
W2027152346,6,C141071460,Surgery,1,0.27418184
W2039697836,1,C2780695269,Leprosy,2,0.8873861
W2039697836,2,C53162352,Bacteriology,3,0.7993608
W2039697836,3,C185032368,Tropical medicine,2,0.5336863
W2039697836,4,C71924100,Medicine,0,0.45488173
W2039697836,5,C512399662,Family medicine,1,0.3565471
W2039697836,6,C2522767166,Data science,1,0.34041345
W2039697836,7,C41008148,Computer science,0,0.23186567
W2039697836,8,C86803240,Biology,0,0.19641557
W2039697836,9,C203014093,Immunology,1,0.19263959
W2039697836,10,C142724271,Pathology,1,0.14988261
W2039697836,11,C54355233,Genetics,1,0
W2039697836,12,C523546767,Bacteria,2,0
W2148297759,1,C2775862500,Colitis,2,0.7165271
W2148297759,2,C2779896975,Sigmoidoscopy,5,0.6529078
W2148297759,3,C41008148,Computer science,0,0.51005775
W2148297759,4,C71924100,Medicine,0,0.4666602
W2148297759,5,C136764020,World Wide Web,1,0.39252672
W2148297759,6,C23123220,Information retrieval,1,0.38127583
W2148297759,7,C90924648,Gastroenterology,1,0.23814645
W2148297759,8,C126322002,Internal medicine,1,0.23711935
W2148297759,9,C2778435480,Colonoscopy,4,0.16306141
W2148297759,10,C526805850,Colorectal cancer,3,0
W2148297759,11,C121608353,Cancer,2,0
W1997416198,1,C161189084,Stove,2,0.88171744
W1997416198,2,C2780385392,Coke,2,0.5875764
W1997416198,3,C71924100,Medicine,0,0.4358938
W1997416198,4,C548081761,Waste management,1,0.42069837
W1997416198,5,C99454951,Environmental health,1,0.40036398
W1997416198,6,C33070731,Toxicology,1,0.39446563
W1997416198,7,C545542383,Medical emergency,1,0.38066205
W1997416198,8,C39432304,Environmental science,0,0.36182952
W1997416198,9,C77595967,Forensic engineering,1,0.33387324
W1997416198,10,C127413603,Engineering,0,0.24487105
W1997416198,11,C86803240,Biology,0,0.07860935
W2010281154,1,C2779618896,Paralysis,2,0.7158471
W2010281154,2,C71924100,Medicine,0,0.43516394
W2010281154,3,C41008148,Computer science,0,0.42658845
W2010281154,4,C136764020,World Wide Web,1,0.33269626
W2010281154,5,C141071460,Surgery,1,0.16601613
W2024821656,1,C3020006099,Gonococcal infection,5,0.74301875
W2024821656,2,C2778082588,Gonorrhea,3,0.62932885
W2024821656,3,C71924100,Medicine,0,0.58740723
W2024821656,4,C2777077863,Arthritis,2,0.53458357
W2024821656,5,C2779166590,Neisseria gonorrhoeae,2,0.4939707
W2024821656,6,C203014093,Immunology,1,0.4182977
W2024821656,7,C2522767166,Data science,1,0.38139528
W2024821656,8,C41008148,Computer science,0,0.2699529
W2024821656,9,C2776983459,Syphilis,3,0.22866377
W2024821656,10,C89423630,Microbiology,1,0.21434015
W2024821656,11,C2909760446,Sexually transmitted disease,4,0.16711298
W2024821656,12,C86803240,Biology,0,0.12282276
W2024821656,13,C3013748606,Human immunodeficiency virus (HIV),2,0.06487614
W2032577995,1,C4870876,Poliomyelitis,2,0.75443155
W2032577995,2,C2522767166,Data science,1,0.4479548
W2032577995,3,C159047783,Virology,1,0.42669553
W2032577995,4,C41008148,Computer science,0,0.41416678
W2032577995,5,C71924100,Medicine,0,0.39274323
W2032577995,6,C136764020,World Wide Web,1,0.3210992
W2132017540,1,C2779618896,Paralysis,2,0.7358886
W2132017540,2,C41008148,Computer science,0,0.4226417
W2132017540,3,C71924100,Medicine,0,0.3719597
W2132017540,4,C141071460,Surgery,1,0.2536589
W1970216762,1,C41008148,Computer science,0,0.5466583
W1970216762,2,C23123220,Information retrieval,1,0.3751519
W1970216762,3,C71924100,Medicine,0,0.36950326
