id,which_mesh,term,is_major_topic
W2093029570,1,Air Pollution,TRUE
W2093029570,2,Dust,TRUE
W2093029570,3,Wind,TRUE
W2093029570,4,Air Pollutants,FALSE
W2093029570,5,Asia,FALSE
W2093029570,6,Europe,FALSE
W2093029570,7,Greenland,FALSE
W2093029570,8,North America,FALSE
W2004730156,1,Animal Welfare,TRUE
W2004730156,2,"Animals, Laboratory",TRUE
W2004730156,3,Pan troglodytes,TRUE
W2004730156,4,Animal Welfare,FALSE
W2004730156,5,Animals,FALSE
W2004730156,6,National Institutes of Health (U.S.),FALSE
W2004730156,7,National Institutes of Health (U.S.),FALSE
W2004730156,8,United States,FALSE
W2004730156,9,United States Dept. of Health and Human Services,FALSE
W2004730156,10,United States Dept. of Health and Human Services,FALSE
W1986081599,1,Choline,TRUE
W1986081599,2,Choline,FALSE
W2014810648,1,Digestion,TRUE
W2014810648,2,Gastric Juice,TRUE
W2014810648,3,Gastric Mucosa,TRUE
W2014810648,4,Gastric Mucosa,FALSE
W2014810648,5,Humans,FALSE
W2052188189,1,Chromatography,TRUE
W2052188189,2,"Chromatography, Liquid",TRUE
W2052188189,3,Solutions,TRUE
W1967626152,1,Deuterium,TRUE
W1967626152,2,"Diagnostic Tests, Routine",TRUE
W1967626152,3,"Spectrophotometry, Infrared",TRUE
W1967626152,4,Spectrum Analysis,TRUE
W1967626152,5,Steroids,TRUE
W1967626152,6,Humans,FALSE
W1967626152,7,Spectrum Analysis,FALSE
W1989752241,1,Cardiac Output,TRUE
W1989752241,2,Cardiac Volume,TRUE
W1989752241,3,Electrocardiography,TRUE
W1989752241,4,Heart,TRUE
W1989752241,5,Humans,FALSE
W2019575228,1,Animals,FALSE
W2019575228,2,Mice,FALSE
W2019575228,3,X-Rays,FALSE
W2019575228,4,X-Rays,FALSE
W2000213388,1,Diptera,TRUE
W2000213388,2,Larva,TRUE
W2000213388,3,Animals,FALSE
W2033053268,1,Bread,TRUE
W2033053268,2,Nutritive Value,TRUE
W2041595751,1,"Anemia, Sickle Cell",TRUE
W2041595751,2,Humans,FALSE
W2007779526,1,Histocytological Preparation Techniques,TRUE
W2007779526,2,Light,TRUE
W2007779526,3,Microscopy,TRUE
W2007779526,4,"Microscopy, Electron",TRUE
W2007779526,5,Microscopy,FALSE
W2036718824,1,Cobalt,TRUE
W2036718824,2,Corrinoids,TRUE
W2036718824,3,"Sheep, Domestic",TRUE
W2036718824,4,Vitamin B 12,TRUE
W2036718824,5,Animals,FALSE
W2036718824,6,Sheep,FALSE
W1983945913,1,Digestion,TRUE
W1983945913,2,Gastric Acid,TRUE
W1983945913,3,Gastric Mucosa,TRUE
W1983945913,4,Gastric Mucosa,FALSE
W2066535657,1,Ascorbic Acid,TRUE
W2066535657,2,Cyclohexenes,TRUE
W2066535657,3,Terpenes,TRUE
W2066535657,4,Ascorbic Acid,FALSE
W2066535657,5,Humans,FALSE
W2021278167,1,Hyaluronoglucosaminidase,TRUE
W2021278167,2,Humans,FALSE
W2013356175,1,Extracellular Matrix,TRUE
W2013356175,2,Hyaluronoglucosaminidase,TRUE
W2013356175,3,Mesoderm,TRUE
W2013356175,4,Mesoderm,FALSE
W2089886294,1,Histocytological Preparation Techniques,TRUE
W2089886294,2,Microtomy,TRUE
W2089886294,3,Tissues,TRUE
W2089886294,4,Humans,FALSE
W2001539837,1,Calcium,TRUE
W2001539837,2,Calcium Compounds,TRUE
W2001539837,3,Chickens,TRUE
W2001539837,4,Eggs,TRUE
W2001539837,5,Radioactivity,TRUE
W2001539837,6,Animals,FALSE
W2001539837,7,Female,FALSE
W1970718801,1,Adrenocorticotropic Hormone,TRUE
W1970718801,2,Arthritis,TRUE
W1970718801,3,"Arthritis, Gouty",TRUE
W1970718801,4,Gout,TRUE
W1970718801,5,Arthritis,FALSE
W1970718801,6,Humans,FALSE
W1979787348,1,"Diabetes Mellitus, Experimental",TRUE
W1979787348,2,Glutathione,TRUE
W1979787348,3,Animals,FALSE
W1979787348,4,Humans,FALSE
W1979787348,5,Male,FALSE
W1975250348,1,Laboratories,TRUE
W1975250348,2,Microsurgery,TRUE
W1975250348,3,Welding,TRUE
W1975250348,4,Laboratories,FALSE
W2000911205,1,Chromatography,TRUE
W2000911205,2,"Chromatography, Paper",TRUE
W2000911205,3,Flavones,TRUE
W2000911205,4,Flavonoids,TRUE
W2075126705,1,Analgesics,TRUE
W2075126705,2,Pteroylpolyglutamic Acids,TRUE
W2075126705,3,Humans,FALSE
W1964161276,1,Coloring Agents,TRUE
W1964161276,2,Electron Transport Complex IV,TRUE
W1964161276,3,Oxidoreductases,TRUE
W1964161276,4,Peroxidase,TRUE
W1964161276,5,Peroxidases,TRUE
W1994566423,1,Social Problems,TRUE
W1994566423,2,Humans,FALSE
W1991020097,1,Nervous System,TRUE
W1991020097,2,Humans,FALSE
W2077603426,1,Capillaries,TRUE
W2077603426,2,Capillary Action,TRUE
W2077603426,3,Glass,TRUE
W2077603426,4,Wettability,TRUE
W2077603426,5,Humans,FALSE
W2156310510,1,Coloring Agents,TRUE
W2156310510,2,Detergents,TRUE
W2156310510,3,Electrolytes,TRUE
W2156310510,4,Salts,TRUE
W1981004613,1,Calcium,TRUE
W1981004613,2,Fungi,TRUE
W1981004613,3,Nutritional Status,TRUE
W2022652940,1,Methylene Blue,TRUE
W2022652940,2,Nicotine,TRUE
W2022652940,3,Oxidation-Reduction,TRUE
W2051645027,1,Adrenal Glands,TRUE
W2051645027,2,Catecholamines,TRUE
W2051645027,3,Epinephrine,TRUE
W2051645027,4,Nervous System,TRUE
W2051645027,5,Sympathetic Nervous System,TRUE
W2051645027,6,Tissue Extracts,TRUE
W2067636416,1,Bioreactors,TRUE
W2067636416,2,Fermentation,TRUE
W2067636416,3,Nicotine,TRUE
W2067636416,4,Tobacco,TRUE
W2067636416,5,Humans,FALSE
W2091209509,1,Societies,TRUE
W2091209509,2,Thinking,TRUE
W2091209509,3,Humans,FALSE
W1971152725,1,Antineoplastic Combined Chemotherapy Protocols,TRUE
W1971152725,2,Bleomycin,TRUE
W1971152725,3,Doxorubicin,TRUE
W1971152725,4,Fatty Liver,TRUE
W1971152725,5,Kidney Calculi,TRUE
W1971152725,6,Lomustine,TRUE
W1971152725,7,Mechlorethamine,TRUE
W1971152725,8,Uric Acid,TRUE
W1971152725,9,Vincristine,TRUE
W1971152725,10,Animals,FALSE
W1971152725,11,Dogs,FALSE
W1971152725,12,Humans,FALSE
W1980617486,1,Colorimetry,TRUE
W1980617486,2,Indicators and Reagents,TRUE
W1980617486,3,Steroids,TRUE
W2022283499,1,Cytochromes,TRUE
W2022283499,2,Cytochromes c,TRUE
W2022283499,3,Hypoxia,TRUE
W2022283499,4,Oxygen,TRUE
W2022283499,5,Phosphates,TRUE
W2022283499,6,Tissues,TRUE
W2022283499,7,Animals,FALSE
W2022283499,8,Rats,FALSE
W2022283499,9,Tissues,FALSE
W2027124740,1,Bezoars,TRUE
W2027124740,2,Sigmodontinae,TRUE
W2027124740,3,Animals,FALSE
W2027124740,4,Rats,FALSE
W2059764186,1,Equipment and Supplies,TRUE
W2059764186,2,Radio Waves,TRUE
W2059764186,3,Humans,FALSE
W2077237541,1,Brain,TRUE
W2077237541,2,Brain Diseases,TRUE
W2077237541,3,Central Nervous System,TRUE
W2077237541,4,Coloring Agents,TRUE
W2077237541,5,Methylene Blue,TRUE
W2077237541,6,Staining and Labeling,TRUE
W2077237541,7,Humans,FALSE
W2014103011,1,Hair,TRUE
W2014103011,2,Humans,FALSE
W1969169207,1,Carbon,TRUE
W1969169207,2,Carbon Radioisotopes,TRUE
W1969169207,3,Radioactivity,TRUE
W1969169207,4,Radiography,TRUE
W2023485044,1,Biotechnology,TRUE
W2023485044,2,Engineering,TRUE
W2023485044,3,Technology,TRUE
W2023485044,4,Humans,FALSE
W2080913450,1,Brain,TRUE
W2080913450,2,Cerebral Cortex,TRUE
W2080913450,3,Movement,TRUE
W2080913450,4,Nervous System Physiological Phenomena,TRUE
W2080913450,5,Neurons,TRUE
W2080913450,6,Thinking,TRUE
W2080913450,7,Brain,FALSE
W2080913450,8,Humans,FALSE
W2080913450,9,Male,FALSE
W2045628005,1,Penicillins,TRUE
W2045628005,2,Humans,FALSE
W2045628005,3,Penicillins,FALSE
W1999853673,1,Culicidae,TRUE
W1999853673,2,DDT,TRUE
W1999853673,3,Ethyl Chloride,TRUE
W1999853673,4,Fishes,TRUE
W1999853673,5,Larva,TRUE
W1999853673,6,Organic Chemicals,TRUE
W1999853673,7,Animals,FALSE
W1999853673,8,DDT,FALSE
W2027298945,1,Biometry,TRUE
W2027298945,2,Rodent Diseases,TRUE
W2027298945,3,Spirochaetales Infections,TRUE
W2027298945,4,Spirochaetales Infections,TRUE
W2027298945,5,Animals,FALSE
W2027298945,6,Micronesia,FALSE
W2027298945,7,Spirochaetales Infections,FALSE
W2134210973,1,Schistosomiasis,TRUE
W2134210973,2,Schistosomiasis mansoni,TRUE
W2134210973,3,Humans,FALSE
W2134210973,4,Schistosomiasis,FALSE
W2006399364,1,Penicillin G,TRUE
W2071577028,1,Anti-Infective Agents,TRUE
W2071577028,2,Bacteria,TRUE
W2071577028,3,Culture Media,TRUE
W2071577028,4,Cyanides,TRUE
W2071577028,5,Mercury,TRUE
W2071577028,6,Sterilization,TRUE
W2071577028,7,Thioglycolates,TRUE
W1989113597,1,Acids,TRUE
W1989113597,2,Bacteria,TRUE
W2004764535,1,Helminthosporium,TRUE
W2004764535,2,"Intestinal Diseases, Parasitic",TRUE
W2004764535,3,Intestines,TRUE
