id,which_mesh,term,is_major_topic
W4221129344,1,Lactic Acid,TRUE
W4221129344,2,Polyglycolic Acid,TRUE
W4221129344,3,Drug Delivery Systems,FALSE
W4221129344,4,Glycols,FALSE
W4221129344,5,Kinetics,FALSE
W4221129344,6,Lactic Acid,FALSE
W4221129344,7,Polyglycolic Acid,FALSE
W4221129344,8,Polylactic Acid-Polyglycolic Acid Copolymer,FALSE
W4221129344,9,Polylactic Acid-Polyglycolic Acid Copolymer,FALSE
W4220793661,1,Antibody Formation,TRUE
W4220793661,2,COVID-19,TRUE
W4220793661,3,COVID-19 Vaccines,TRUE
W4220793661,4,Adult,FALSE
W4220793661,5,Aged,FALSE
W4220793661,6,"Antibodies, Viral",FALSE
W4220793661,7,"Antibodies, Viral",FALSE
W4220793661,8,Antibody Formation,FALSE
W4220793661,9,COVID-19,FALSE
W4220793661,10,COVID-19 Vaccines,FALSE
W4220793661,11,Cohort Studies,FALSE
W4220793661,12,Female,FALSE
W4220793661,13,Humans,FALSE
W4220793661,14,Immunosuppression Therapy,FALSE
W4220793661,15,Kidney Transplantation,FALSE
W4220793661,16,Male,FALSE
W4220793661,17,Middle Aged,FALSE
W4220793661,18,Nephrology,FALSE
W4220793661,19,SARS-CoV-2,FALSE
W4220793661,20,SARS-CoV-2,FALSE
W4220793661,21,SARS-CoV-2,FALSE
W4220793661,22,Transplant Recipients,FALSE
W4220793661,23,Transplant Recipients,FALSE
W4220793661,24,United Kingdom,FALSE
W4220793661,25,Vaccination,FALSE
W4220968900,1,"Burnout, Professional",TRUE
W4220968900,2,COVID-19,TRUE
W4220968900,3,Health Personnel,TRUE
W4220968900,4,Adult,FALSE
W4220968900,5,Aged,FALSE
W4220968900,6,"Burnout, Professional",FALSE
W4220968900,7,"Burnout, Professional",FALSE
W4220968900,8,"Burnout, Psychological",FALSE
W4220968900,9,"Burnout, Psychological",FALSE
W4220968900,10,COVID-19,FALSE
W4220968900,11,Cross-Sectional Studies,FALSE
W4220968900,12,Depression,FALSE
W4220968900,13,Depression,FALSE
W4220968900,14,Female,FALSE
W4220968900,15,Health Personnel,FALSE
W4220968900,16,Humans,FALSE
W4220968900,17,India,FALSE
W4220968900,18,India,FALSE
W4220968900,19,Interviews as Topic,FALSE
W4220968900,20,Male,FALSE
W4220968900,21,Mental Health,FALSE
W4220968900,22,Mental Health,FALSE
W4220968900,23,Middle Aged,FALSE
W4220968900,24,Pandemics,FALSE
W4220968900,25,Psychological Distress,FALSE
W4220968900,26,SARS-CoV-2,FALSE
