id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2030570915,0,Human Auto-immune Thyroiditis: Clinical Studies,1960-02-06,FALSE,132,journal-article,13817519,1,A5053325382,Deborah Doniach,,,,1
W2030570915,0,Human Auto-immune Thyroiditis: Clinical Studies,1960-02-06,FALSE,132,journal-article,13817519,2,A5068491592,Rupert Vaughan Hudson,,,,1
W2030570915,0,Human Auto-immune Thyroiditis: Clinical Studies,1960-02-06,FALSE,132,journal-article,13817519,3,A5053354100,Ivan M. Roitt,,,,1
W2038526879,0,CLINICAL AND PHARMACOLOGICAL STUDIES WITH GUANETHIDINE IN THE TREATMENT OF HYPERTENSION,1960-08-01,FALSE,111,journal-article,13817331,1,A5059548194,C. T. Dollery,"From the Department of Medicine, Postgraduate Medical School, Ducane Road, London, W.12, United Kingdon",London Postgraduate Medical and Dental Education,I4210103404,1
W2038526879,0,CLINICAL AND PHARMACOLOGICAL STUDIES WITH GUANETHIDINE IN THE TREATMENT OF HYPERTENSION,1960-08-01,FALSE,111,journal-article,13817331,2,A5088969466,D. Emslie-Smith,"From the Department of Medicine, Postgraduate Medical School, Ducane Road, London, W.12, United Kingdon",London Postgraduate Medical and Dental Education,I4210103404,1
W2038526879,0,CLINICAL AND PHARMACOLOGICAL STUDIES WITH GUANETHIDINE IN THE TREATMENT OF HYPERTENSION,1960-08-01,FALSE,111,journal-article,13817331,3,A5084099957,M. D. Milne,"From the Department of Medicine, Postgraduate Medical School, Ducane Road, London, W.12, United Kingdon",London Postgraduate Medical and Dental Education,I4210103404,1
W1969584505,102,Children with Severe Brain Injuries,1960-09-17,FALSE,91,journal-article,13817361,1,A5074245545,Robert J. Doman,,,,1
W2005965835,92,PNEUMATOSIS CYSTOIDES INTESTINALIS,1960-03-19,FALSE,72,journal-article,13817786,1,A5021488158,Howard P. Doub,,,,1
W2062209997,0,BRETYLIUM TOSYLATE IN THE TREATMENT OF HYPERTENSION,1960-02-01,FALSE,60,journal-article,13817333,1,A5027592248,C. T. Dollery,"From the Department of Medicine, Postgraduate Medical School, Hammersmith Hospital, London, W.12, United Kingdom",Hammersmith Hospital,I2801748203,1
W2062209997,0,BRETYLIUM TOSYLATE IN THE TREATMENT OF HYPERTENSION,1960-02-01,FALSE,60,journal-article,13817333,2,A5088969466,D. Emslie-Smith,"From the Department of Medicine, Postgraduate Medical School, Hammersmith Hospital, London, W.12, United Kingdom",Hammersmith Hospital,I2801748203,1
W2062209997,0,BRETYLIUM TOSYLATE IN THE TREATMENT OF HYPERTENSION,1960-02-01,FALSE,60,journal-article,13817333,3,A5056955534,J. McMichael,"From the Department of Medicine, Postgraduate Medical School, Hammersmith Hospital, London, W.12, United Kingdom",Hammersmith Hospital,I2801748203,1
W1964383197,0,Hyperuricaemia Related to Treatment of Hypertension,1960-09-17,FALSE,59,journal-article,13817329,1,A5059548194,C. T. Dollery,,,,1
