id,which_concept,concept_id,term,level,score
W2056390181,1,C2778143080,Trypanosomiasis,2,0.60776913
W2056390181,2,C2778792689,African trypanosomiasis,3,0.50735515
W2056390181,3,C2522767166,Data science,1,0.50564885
W2056390181,4,C41008148,Computer science,0,0.49845386
W2056390181,5,C71924100,Medicine,0,0.3445074
W2056390181,6,C159047783,Virology,1,0.31086743
W2033524049,1,C2779134260,Disease,2,0.5170701
W2033524049,2,C71924100,Medicine,0,0.42602238
W2033524049,3,C41008148,Computer science,0,0.3612026
W2033524049,4,C2522767166,Data science,1,0.33234447
W2033524049,5,C142724271,Pathology,1,0.2668326
W2070648388,1,C2778872837,Overcrowding,2,0.64047796
W2070648388,2,C2522767166,Data science,1,0.5352417
W2070648388,3,C41008148,Computer science,0,0.4801973
W2070648388,4,C2992869663,Medical profession,2,0.45579633
W2070648388,5,C71924100,Medicine,0,0.40228915
W2070648388,6,C136764020,World Wide Web,1,0.3534245
W2070648388,7,C509550671,Medical education,1,0.26729405
W2070648388,8,C17744445,Political science,0,0.07848391
W2070648388,9,C199539241,Law,1,0
W2078408283,1,C41008148,Computer science,0,0.49403745
W2078408283,2,C136764020,World Wide Web,1,0.4296495
W2078408283,3,C2776715762,Pneumoconiosis,2,0.4241476
W2078408283,4,C518851703,Coal,2,0.4135433
W2078408283,5,C71924100,Medicine,0,0.3843905
W2078408283,6,C127413603,Engineering,0,0.14374283
W2078408283,7,C142724271,Pathology,1,0.14160612
W2078408283,8,C548081761,Waste management,1,0.1249837
W2093631912,1,C41008148,Computer science,0,0.4645851
W2093631912,2,C2777652487,Synovial membrane,3,0.4353212
W2093631912,3,C71924100,Medicine,0,0.4190695
W2093631912,4,C105702510,Anatomy,1,0.36855683
W2093631912,5,C23123220,Information retrieval,1,0.353211
W2093631912,6,C28490314,Speech recognition,1,0.34239244
W2093631912,7,C126322002,Internal medicine,1,0.1258538
W2093631912,8,C2777077863,Arthritis,2,0.114184886
W1973292632,1,C2776938241,Malay,2,0.80031794
W1973292632,2,C41008148,Computer science,0,0.52742136
W1973292632,3,C556039675,Traditional medicine,1,0.43675154
W1973292632,4,C136764020,World Wide Web,1,0.3894166
W1973292632,5,C2522767166,Data science,1,0.38047814
W1973292632,6,C71924100,Medicine,0,0.34942564
W1973292632,7,C38652104,Computer security,1,0.32658973
W1973292632,8,C545542383,Medical emergency,1,0.3257637
W1973292632,9,C41895202,Linguistics,1,0.047809273
W1973292632,10,C138885662,Philosophy,0,0
W2025619199,1,C45812177,Alkalinity,2,0.8200662
W2025619199,2,C2780026642,Urine,2,0.64062554
W2025619199,3,C537181965,Sodium,2,0.62055784
W2025619199,4,C2777132085,Phosphate,2,0.5550115
W2025619199,5,C41008148,Computer science,0,0.5020435
W2025619199,6,C185592680,Chemistry,0,0.38294902
W2025619199,7,C2522767166,Data science,1,0.32160273
W2025619199,8,C55493867,Biochemistry,1,0.25155485
W2025619199,9,C178790620,Organic chemistry,1,0.063007355
W1963729939,1,C2780199054,Guaiacol,3,0.8329768
W1963729939,2,C41008148,Computer science,0,0.41181386
W1963729939,3,C2522767166,Data science,1,0.34516585
W1963729939,4,C136764020,World Wide Web,1,0.33770567
W1963729939,5,C185592680,Chemistry,0,0.24977595
W1963729939,6,C178790620,Organic chemistry,1,0.14477247
W1963729939,7,C161790260,Catalysis,2,0
W2145271058,1,C121608353,Cancer,2,0.5066729
W2145271058,2,C71924100,Medicine,0,0.46325076
W2145271058,3,C41008148,Computer science,0,0.44058985
W2145271058,4,C19527891,Medical physics,1,0.42151555
W2145271058,5,C2522767166,Data science,1,0.34222668
W2145271058,6,C126322002,Internal medicine,1,0.2503636
W1973411757,1,C137627325,Etiology,2,0.7565551
W1973411757,2,C2781069245,Tuberculosis,2,0.70548767
W1973411757,3,C2908628106,Pulmonary tuberculosis,3,0.5834787
W1973411757,4,C71924100,Medicine,0,0.54382634
W1973411757,5,C177713679,Intensive care medicine,1,0.408878
W1973411757,6,C141071460,Surgery,1,0.33163637
