id,which_mesh,term,is_major_topic
W3215382413,1,Mental Health,TRUE
W3215382413,2,Transients and Migrants,TRUE
W3215382413,3,Anxiety,FALSE
W3215382413,4,Health Personnel,FALSE
W3215382413,5,Prevalence,FALSE
W3215382413,6,Risk Factors,FALSE
W3215382413,7,Workplace,FALSE
W3036079357,1,COVID-19,TRUE
W3036079357,2,Humans,FALSE
W3036079357,3,Intention,FALSE
W3036079357,4,Pandemics,FALSE
W3036079357,5,Physical Distancing,FALSE
W3217315984,1,COVID-19,TRUE
W3217315984,2,Cytokines,TRUE
W3217315984,3,Aged,FALSE
W3217315984,4,"Aged, 80 and over",FALSE
W3217315984,5,COVID-19,FALSE
W3217315984,6,COVID-19,FALSE
W3217315984,7,Chemokine CCL2,FALSE
W3217315984,8,Chemokine CCL2,FALSE
W3217315984,9,Chemokine CXCL10,FALSE
W3217315984,10,Chemokine CXCL10,FALSE
W3217315984,11,Cytokines,FALSE
W3217315984,12,Enzyme-Linked Immunosorbent Assay,FALSE
W3217315984,13,Female,FALSE
W3217315984,14,Granulocyte Colony-Stimulating Factor,FALSE
W3217315984,15,Granulocyte Colony-Stimulating Factor,FALSE
W3217315984,16,Humans,FALSE
W3217315984,17,Interleukin-10,FALSE
W3217315984,18,Interleukin-10,FALSE
W3217315984,19,Interleukin-15,FALSE
W3217315984,20,Interleukin-15,FALSE
W3217315984,21,Interleukin-27,FALSE
W3217315984,22,Interleukin-27,FALSE
W3217315984,23,Interleukin-6,FALSE
W3217315984,24,Interleukin-6,FALSE
W3217315984,25,Interleukin-7,FALSE
W3217315984,26,Interleukin-7,FALSE
W3217315984,27,Male,FALSE
W3217315984,28,Middle Aged,FALSE
W3217315984,29,Predictive Value of Tests,FALSE
W3217315984,30,Prospective Studies,FALSE
W3217315984,31,Treatment Outcome,FALSE
W3217512302,1,Premature Birth,TRUE
W3217512302,2,Animals,FALSE
W3217512302,3,Chorioamnionitis,FALSE
W3217512302,4,Chorioamnionitis,FALSE
W3217512302,5,Escherichia coli,FALSE
W3217512302,6,Female,FALSE
W3217512302,7,Mice,FALSE
W3217512302,8,Pregnancy,FALSE
W3215561302,1,COVID-19,TRUE
W3215561302,2,Inflammation,TRUE
