id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2094702217,0,OBSERVATIONS ON FIBRINOLYSIS EXPERIMENTAL ACTIVITY PRODUCED BY EXERCISE OR ADRENALINE,1947-03-01,FALSE,214,journal-article,20289886,1,A5051226626,Rosemary Biggs,,,,1
W2094702217,0,OBSERVATIONS ON FIBRINOLYSIS EXPERIMENTAL ACTIVITY PRODUCED BY EXERCISE OR ADRENALINE,1947-03-01,FALSE,214,journal-article,20289886,2,A5078832361,Robert Macfarlane,,,,1
W2094702217,0,OBSERVATIONS ON FIBRINOLYSIS EXPERIMENTAL ACTIVITY PRODUCED BY EXERCISE OR ADRENALINE,1947-03-01,FALSE,214,journal-article,20289886,3,A5058417741,John Pilling,,,,1
W1524780005,0,"Poisoning with a Preparation of Iron, Copper, and Manganese",1947-03-22,FALSE,53,journal-article,20289621,1,A5010359377,Gilbert B. Forbes,,,,1
W2083631735,0,Diphtheria in an Immunized Community,1947-03-22,FALSE,27,journal-article,20289622,1,A5046293966,James Fanning,,,,1
W2003427480,97,FATAL ALLERGIC REACTION DUE TO INFLUENZA VACCINE,1947-04-12,FALSE,21,journal-article,20289766,1,A5000639679,Theodore J. Curphey,,,,1
W4246208492,74,Pathology,1947-03-20,FALSE,20,journal-article,20288395,1,A5044326536,Tracy B. Mallory,"Director, Department of Pathology and Bacteriology, Massachusetts General Hospital.",Massachusetts General Hospital,I4210087915,1
W2158461007,0,"ESTIMATION OF PENICILLIN IN SERUM USE OF GLUCOSE, PHENOL RED, AND SERUM WATER",1947-03-01,FALSE,18,journal-article,20289885,1,A5044606552,Alexander Fleming,"From the Inoculation Department, St. Mary's Hospital, London, United Kingdon",St Mary's Hospital,I2802905097,1
W2158461007,0,"ESTIMATION OF PENICILLIN IN SERUM USE OF GLUCOSE, PHENOL RED, AND SERUM WATER",1947-03-01,FALSE,18,journal-article,20289885,2,A5051450769,Charles Smith,"From the Inoculation Department, St. Mary's Hospital, London, United Kingdon",St Mary's Hospital,I2802905097,1
W172717514,0,ANKYLOSING SPONDYLITIS,1947-03-01,FALSE,16,journal-article,20289887,1,A5050226198,A.M.G. Campbell,,,,1
W2037471394,75,Arthritis in the Mediterranean Theater of Operations,1947-03-27,FALSE,13,journal-article,20288401,1,A5064274647,Charles L. Short,,,,1
W2010327797,0,REVACCINATION IN ADULTS,1947-03-01,FALSE,12,journal-article,20289873,1,A5053788205,J. C. Broom,"From the Wellcome Laboratories of Tropical Medicine, London, United Kingdon",Wellcome Trust,I87048295,1
W2319175327,0,Penicillin in Treatment of Diphtheria,1947-03-22,FALSE,12,journal-article,20289624,1,A5081711351,Mriganka De,,,,1
W2319175327,0,Penicillin in Treatment of Diphtheria,1947-03-22,FALSE,12,journal-article,20289624,2,A5057227426,Jhinuk Chatterjee,,,,1
W2319175327,0,Penicillin in Treatment of Diphtheria,1947-03-22,FALSE,12,journal-article,20289624,3,A5004725428,L. K. Ganguli,,,,1
W2021790552,92,ASTHMA IN CHILDREN,1947-04-12,FALSE,11,journal-article,20289765,1,A5024171234,Agnes S. Ward,,,,1
W2088184980,89,PEPTIC ULCER IN THE AGED,1947-04-12,FALSE,10,journal-article,20289764,1,A5029361630,Everett D. Kiefer,,,,1
W2088184980,89,PEPTIC ULCER IN THE AGED,1947-04-12,FALSE,10,journal-article,20289764,2,A5027996006,David McC. McKELL,,,,1
W2071473369,101,HOSPITAL SERVICE IN THE UNITED STATES,1954-05-15,FALSE,6,journal-article,20289767,1,A5004518542,F. H. Arestad,,,,1
W2210254472,0,THE CHRONIC SICK IN HOSPITAL,1947-03-01,FALSE,6,journal-article,20289870,1,A5050699429,J. W. Affleck,,,,1
W2089457666,97,LONG TERM ILLNESS IN MODERN SOCIETY,1947-04-12,FALSE,5,journal-article,20289762,1,A5011195157,E. M. Bluestone,,,,1
W2418681077,0,Death in the fireplace [risks of unscreened fires].,1947-03-22,FALSE,4,journal-article,20289881,1,A5017950770,Leonard Colebrook,,,,1
W2988170731,0,LESSER CIRCULATION OF THE KIDNEY,1947-03-01,FALSE,4,journal-article,20289880,1,A5047272630,J.F. Heggie,"North Middlesex County Hospital., United Kingdom",North Middlesex Hospital,I4210153090,1
W2988170731,0,LESSER CIRCULATION OF THE KIDNEY,1947-03-01,FALSE,4,journal-article,20289880,1,A5047272630,J.F. Heggie,"North Middlesex County Hospital., United Kingdom",County Hospital,I4210131461,2
W1971035770,0,ANTERIOR BONE GRAFT FOR RECURRENT SHOULDER DISLOCATION,1947-03-01,FALSE,3,journal-article,20289875,1,A5087551755,J. C. R. Hindenach,,,,1
W2019872273,0,PALPABLE EPITROCHLEAR GLANDS,1947-03-01,FALSE,3,journal-article,20289872,1,A5091198893,Laurence Martin,,,,1
W2064630736,0,STABILISATION OF PENICILLIN SOLUTIONS WITH SODIUM CITRATE,1947-03-01,FALSE,3,journal-article,20289888,1,A5047494577,L. Hahn,,,,1
W2259742686,0,Penicillin in the Treatment of Diphtheria,1947-09-06,FALSE,3,journal-article,20289624,1,A5081711351,Mriganka De,,,,1
W2259742686,0,Penicillin in the Treatment of Diphtheria,1947-09-06,FALSE,3,journal-article,20289624,2,A5004725428,L. K. Ganguli,,,,1
W2009536925,87,CURRENT PROBLEMS IN MEDICAL EDUCATION,1947-04-12,FALSE,2,journal-article,20289760,1,A5083270103,G. Weiskotten,,,,1
W2066030009,0,TREATMENT OF ANURIA FOLLOWING INTRAVASCULAR HÆMOLYSIS,1947-03-01,FALSE,2,journal-article,20289871,1,A5042710247,R. H. Dobbs,,,,1
W2073027401,0,GENERAL PRACTICE TOMORROW,1947-03-01,FALSE,2,journal-article,20289876,1,A5025704063,H.H. Leeson,,,,1
W2089701051,0,REVISION OF THE ANATOMICAL CURRICULUM AT BIRMINGHAM UNIVERSITY,1947-03-01,FALSE,2,journal-article,20289883,1,A5028423546,S. Zuckerman,,,,1
W2417063413,0,Case 33122,1947-03-20,FALSE,2,journal-article,20288397,1,A5016320511,Richard C. Cabot,,,,1
W2417063413,0,Case 33122,1947-03-20,FALSE,2,journal-article,20288397,2,A5044326536,Tracy B. Mallory,,,,1
W2417063413,0,Case 33122,1947-03-20,FALSE,2,journal-article,20288397,3,A5012093074,Benjamin Castleman,,,,1
W2417063413,0,Case 33122,1947-03-20,FALSE,2,journal-article,20288397,4,A5060840920,Edith E. Parris,,,,1
W189524945,0,SEXUAL INVERSION,1947-03-01,FALSE,1,journal-article,20289874,1,A5012527880,D. Stanley‐Jones,,,,1
W1965763300,0,Faucial Diphtheria among Army Personnel,1947-03-22,FALSE,1,journal-article,20289623,1,A5004528546,J. H. Bolton,,,,1
W1965763300,0,Faucial Diphtheria among Army Personnel,1947-03-22,FALSE,1,journal-article,20289623,2,A5050940768,M. J. Pivawer,,,,1
W1965990048,70,The Voluntary Hospital — How Can It Survive in the Modern World?,1947-03-27,FALSE,1,journal-article,20288399,1,A5052777206,Nathaniel W. Faxon,"Director, Massachusetts General Hospital and Massachusetts Eye and Ear Infirmary.",Massachusetts Eye and Ear Infirmary,I1287163989,1
W1965990048,70,The Voluntary Hospital — How Can It Survive in the Modern World?,1947-03-27,FALSE,1,journal-article,20288399,1,A5052777206,Nathaniel W. Faxon,"Director, Massachusetts General Hospital and Massachusetts Eye and Ear Infirmary.",Massachusetts General Hospital,I4210087915,2
