id,which_mesh,term,is_major_topic,qualifier_name
W2090786449,1,Cell Differentiation,TRUE,
W2090786449,2,Hematopoiesis,TRUE,
W2090786449,3,Hematopoietic Stem Cells,TRUE,cytology
W2090786449,4,Lymphocytes,TRUE,cytology
W2090786449,5,Animals,FALSE,
W2090786449,6,"Antigens, Differentiation",FALSE,
W2090786449,7,"Antigens, Differentiation",FALSE,analysis
W2090786449,8,Cell Lineage,FALSE,
W2090786449,9,"Cells, Cultured",FALSE,
W2090786449,10,Clone Cells,FALSE,
W2090786449,11,Hematopoietic Stem Cells,FALSE,
W2090786449,12,Lymphocyte Subsets,FALSE,
W2090786449,13,Lymphocyte Subsets,FALSE,cytology
W2090786449,14,Lymphocyte Transfusion,FALSE,
W2090786449,15,Lymphocytes,FALSE,
W2090786449,16,Macrophages,FALSE,
W2090786449,17,Macrophages,FALSE,cytology
W2090786449,18,Megakaryocytes,FALSE,cytology
W2090786449,19,Megakaryocytes,FALSE,
W2090786449,20,Mice,FALSE,
W2090786449,21,"Mice, Inbred C57BL",FALSE,
W2090786449,22,"Receptors, Interleukin-7",FALSE,
W2090786449,23,"Receptors, Interleukin-7",FALSE,metabolism
W1975998971,1,Ecology,TRUE,
W1975998971,2,Food Chain,TRUE,
W1975998971,3,"Models, Biological",FALSE,
W1975998971,4,Monte Carlo Method,FALSE,
W2006557707,1,Brain,TRUE,growth & development
W2006557707,2,Brain Mapping,TRUE,
W2006557707,3,Adolescent,FALSE,
W2006557707,4,Brain,FALSE,
W2006557707,5,Child,FALSE,
W2006557707,6,"Child, Preschool",FALSE,
W2006557707,7,Corpus Callosum,FALSE,growth & development
W2006557707,8,Corpus Callosum,FALSE,
W2006557707,9,Female,FALSE,
W2006557707,10,Humans,FALSE,
W2006557707,11,"Image Processing, Computer-Assisted",FALSE,
W2006557707,12,Magnetic Resonance Imaging,FALSE,
W2006557707,13,Male,FALSE,
W1793086031,1,Anti-Inflammatory Agents,TRUE,administration & dosage
W1793086031,2,Cortisone,TRUE,administration & dosage
W1793086031,3,Mental Recall,TRUE,drug effects
W1793086031,4,Verbal Learning,TRUE,drug effects
W1793086031,5,Adult,FALSE,
W1793086031,6,Anti-Inflammatory Agents,FALSE,
W1793086031,7,Anti-Inflammatory Agents,FALSE,analysis
W1793086031,8,Cortisone,FALSE,analysis
W1793086031,9,Cortisone,FALSE,
W1793086031,10,Female,FALSE,
W1793086031,11,Humans,FALSE,
W1793086031,12,Male,FALSE,
W1793086031,13,Mental Recall,FALSE,
W1793086031,14,Saliva,FALSE,chemistry
W1793086031,15,Saliva,FALSE,
W1793086031,16,Time Factors,FALSE,
W1793086031,17,Verbal Learning,FALSE,
W2073512103,1,Attention,TRUE,physiology
W2073512103,2,Cortical Synchronization,TRUE,
W2073512103,3,Neurons,TRUE,physiology
W2073512103,4,Somatosensory Cortex,TRUE,physiology
W2073512103,5,Action Potentials,FALSE,
W2073512103,6,Animals,FALSE,
W2073512103,7,Attention,FALSE,
W2073512103,8,Macaca mulatta,FALSE,
W2073512103,9,Male,FALSE,
W2073512103,10,Neurons,FALSE,
W2073512103,11,Somatosensory Cortex,FALSE,
W2073512103,12,Touch,FALSE,physiology
W2073512103,13,Touch,FALSE,
W2073512103,14,Visual Perception,FALSE,physiology
W2073512103,15,Visual Perception,FALSE,
W2059161447,1,Proteins,TRUE,metabolism
W2059161447,2,Saccharomyces cerevisiae Proteins,TRUE,
W2059161447,3,Wiskott-Aldrich Syndrome,TRUE,
W2059161447,4,Amino Acid Sequence,FALSE,
W2059161447,5,Binding Sites,FALSE,
W2059161447,6,Circular Dichroism,FALSE,
W2059161447,7,"Cloning, Molecular",FALSE,
W2059161447,8,Fungal Proteins,FALSE,chemistry
W2059161447,9,Fungal Proteins,FALSE,
W2059161447,10,Humans,FALSE,
W2059161447,11,Magnetic Resonance Spectroscopy,FALSE,
W2059161447,12,Microfilament Proteins,FALSE,chemistry
W2059161447,13,Microfilament Proteins,FALSE,
W2059161447,14,Molecular Sequence Data,FALSE,
W2059161447,15,Mutation,FALSE,
W2059161447,16,Protein Binding,FALSE,
W2059161447,17,Protein Conformation,FALSE,
W2059161447,18,Protein Folding,FALSE,
W2059161447,19,Proteins,FALSE,chemistry
W2059161447,20,Proteins,FALSE,genetics
W2059161447,21,Proteins,FALSE,antagonists & inhibitors
W2059161447,22,Proteins,FALSE,
W2059161447,23,Signal Transduction,FALSE,
W2059161447,24,Thermodynamics,FALSE,
W2059161447,25,Wiskott-Aldrich Syndrome,FALSE,metabolism
W2059161447,26,Wiskott-Aldrich Syndrome,FALSE,genetics
W2059161447,27,Wiskott-Aldrich Syndrome Protein,FALSE,
W2059161447,28,cdc42 GTP-Binding Protein,FALSE,
