id,which_concept,concept_id,term,level,score
W2022811087,1,C71924100,Medicine,0,0.98310363
W2022811087,2,C2779279270,Pharyngitis,2,0.8909883
W2022811087,3,C2778660654,Tonsillitis,2,0.8201972
W2022811087,4,C2908943013,Acute Tonsillitis,3,0.66135794
W2022811087,5,C2910715184,Acute Pharyngitis,3,0.48346382
W2022811087,6,C16005928,Dermatology,1,0.43843532
W2022811087,7,C512399662,Family medicine,1,0.39640266
W2022811087,8,C177713679,Intensive care medicine,1,0.33815205
W2022811087,9,C126322002,Internal medicine,1,0.26043537
W2071983381,1,C2778334786,Variation (astronomy),2,0.66387856
W2071983381,2,C2780196906,Glucose-6-phosphate dehydrogenase,4,0.6076718
W2071983381,3,C2777132085,Phosphate,2,0.48546225
W2071983381,4,C2776317432,Dehydrogenase,3,0.4494627
W2071983381,5,C86803240,Biology,0,0.38047612
W2071983381,6,C185592680,Chemistry,0,0.32815045
W2071983381,7,C55493867,Biochemistry,1,0.2806056
W2071983381,8,C181199279,Enzyme,2,0.16814956
W2071983381,9,C121332964,Physics,0,0
W2071983381,10,C44870925,Astrophysics,1,0
W2985087204,1,C2777760704,Osteosarcoma,2,0.71247935
W2985087204,2,C71924100,Medicine,0,0.5430895
W2985087204,3,C502942594,Cancer research,1,0.21263874
W2066272694,1,C71924100,Medicine,0,0.98091274
W2066272694,2,C2781243531,Renovascular hypertension,3,0.93721855
W2066272694,3,C2780227381,Nephrectomy,3,0.8015306
W2066272694,4,C141071460,Surgery,1,0.58179927
W2066272694,5,C3020512807,Intravenous urography,3,0.5118157
W2066272694,6,C2780091579,Kidney,2,0.41653612
W2066272694,7,C126322002,Internal medicine,1,0.25835705
W2066272694,8,C77411442,Urinary system,2,0.08925313
W1979221101,1,C71924100,Medicine,0,0.9808643
W2410531950,1,C71924100,Medicine,0,0.42549473
W2410531950,2,C512399662,Family medicine,1,0.39068106
W2410531950,3,C509550671,Medical education,1,0.3475477
W2004340533,1,C71924100,Medicine,0,0.9786438
W2004340533,2,C2776867660,Depression (economics),2,0.6578068
W2004340533,3,C2777286182,Management of depression,3,0.628188
W2004340533,4,C512399662,Family medicine,1,0.24438152
W2004340533,5,C162324750,Economics,0,0
W2004340533,6,C139719470,Macroeconomics,1,0
W2004340533,7,C2984752397,Primary care,2,0
W2118353294,1,C2776888751,Respiratory failure,2,0.5201222
W2118353294,2,C41008148,Computer science,0,0.50293034
W2118353294,3,C71924100,Medicine,0,0.44301134
W2118353294,4,C534529494,Respiratory system,2,0.4380937
W2118353294,5,C2522767166,Data science,1,0.39992562
W2118353294,6,C136764020,World Wide Web,1,0.36050445
W2118353294,7,C177713679,Intensive care medicine,1,0.3417005
W2118353294,8,C141071460,Surgery,1,0.14952856
W2118353294,9,C126322002,Internal medicine,1,0.13687497
W2062717800,1,C71924100,Medicine,0,0.9106057
W2062717800,2,C2777779818,Obstructive uropathy,3,0.8524749
W2062717800,3,C159641895,Renal function,2,0.7999477
W2062717800,4,C2780306776,Creatinine,2,0.78791773
W2062717800,5,C126894567,Urology,1,0.7063388
W2062717800,6,C77411442,Urinary system,2,0.56189454
W2062717800,7,C2778176769,Blood urea nitrogen,3,0.51144207
W2062717800,8,C126322002,Internal medicine,1,0.5108606
W2062717800,9,C2780721119,Renal ischemia,4,0.4893841
W2062717800,10,C2780365088,Urea,2,0.48552823
W2062717800,11,C2910081258,Hydrostatic pressure,2,0.46384576
W2062717800,12,C134018914,Endocrinology,1,0.4625968
W2062717800,13,C84393581,Blood pressure,2,0.43134043
W2062717800,14,C2780091579,Kidney,2,0.42482954
W2062717800,15,C204810001,Extraction ratio,3,0.4113575
W2062717800,16,C541997718,Ischemia,2,0.3182184
W2062717800,17,C2780114680,Reperfusion injury,3,0.06543875
W2062717800,18,C43617362,Chromatography,1,0.052647263
W2062717800,19,C185592680,Chemistry,0,0
W2062717800,20,C121332964,Physics,0,0
W2062717800,21,C178790620,Organic chemistry,1,0
W2062717800,22,C4725764,Extraction (chemistry),2,0
W2062717800,23,C97355855,Thermodynamics,1,0
W2769183825,1,C2780695269,Leprosy,2,0.9126704
W2769183825,2,C71924100,Medicine,0,0.5540339
W2769183825,3,C57473165,Resistance (ecology),2,0.51717675
W2769183825,4,C16005928,Dermatology,1,0.43105975
W2769183825,5,C86803240,Biology,0,0.22419876
W2769183825,6,C18903297,Ecology,1,0.04157844
W2412000419,1,C71924100,Medicine,0,0.9787462
W2412000419,2,C2777563447,Primer (cosmetics),2,0.59986377
W2412000419,3,C178790620,Organic chemistry,1,0
W2412000419,4,C185592680,Chemistry,0,0
W2046091210,1,C2779234561,Pregnancy,2,0.64480174
W2046091210,2,C131872663,Obstetrics,1,0.5071771
W2046091210,3,C2909855057,Twin Pregnancy,4,0.494021
W2046091210,4,C71924100,Medicine,0,0.35778946
