id,which_mesh,term,is_major_topic
W2046497519,1,Cytochromes,TRUE
W2046497519,2,"Granulomatous Disease, Chronic",TRUE
W2046497519,3,Neutrophils,TRUE
W2046497519,4,Phagocytosis,TRUE
W2046497519,5,Carbon Monoxide,FALSE
W2046497519,6,Cytochromes,FALSE
W2046497519,7,Cytochromes,FALSE
W2046497519,8,"Granulomatous Disease, Chronic",FALSE
W2046497519,9,"Granulomatous Disease, Chronic",FALSE
W2046497519,10,Humans,FALSE
W2046497519,11,Neutrophils,FALSE
W2046497519,12,Neutrophils,FALSE
W2046497519,13,Vacuoles,FALSE
W2046497519,14,Vacuoles,FALSE
W1970380751,1,Dihydroxycholecalciferols,TRUE
W1970380751,2,Hydroxycholecalciferols,TRUE
W1970380751,3,Osteogenesis,TRUE
W1970380751,4,Animals,FALSE
W1970380751,5,Bone and Bones,FALSE
W1970380751,6,Bone and Bones,FALSE
W1970380751,7,Calcium,FALSE
W1970380751,8,Calcium,FALSE
W1970380751,9,Chickens,FALSE
W1970380751,10,Dihydroxycholecalciferols,FALSE
W1970380751,11,Dihydroxycholecalciferols,FALSE
W1970380751,12,Hydroxycholecalciferols,FALSE
W1970380751,13,Hydroxycholecalciferols,FALSE
W1970380751,14,Osteogenesis,FALSE
W1970380751,15,Phosphates,FALSE
W1970380751,16,Phosphates,FALSE
W1970380751,17,Rickets,FALSE
W1970380751,18,Rickets,FALSE
W1970380751,19,Rickets,FALSE
W1970380751,20,Structure-Activity Relationship,FALSE
W2079713804,1,Adrenal Medulla,TRUE
W2079713804,2,Calcium,TRUE
W2079713804,3,Exocytosis,TRUE
W2079713804,4,Adenosine Triphosphate,FALSE
W2079713804,5,Adenosine Triphosphate,FALSE
W2079713804,6,Adrenal Medulla,FALSE
W2079713804,7,Adrenal Medulla,FALSE
W2079713804,8,Animals,FALSE
W2079713804,9,Calcium,FALSE
W2079713804,10,Catecholamines,FALSE
W2079713804,11,Catecholamines,FALSE
W2079713804,12,Cattle,FALSE
W2079713804,13,Cell Membrane Permeability,FALSE
W2079713804,14,Dopamine beta-Hydroxylase,FALSE
W2079713804,15,Dopamine beta-Hydroxylase,FALSE
W2079713804,16,Electric Stimulation,FALSE
W2079713804,17,Exocytosis,FALSE
W2079713804,18,L-Lactate Dehydrogenase,FALSE
W2079713804,19,L-Lactate Dehydrogenase,FALSE
W2079713804,20,Magnesium,FALSE
W2079713804,21,Magnesium,FALSE
W2064367068,1,DNA,TRUE
W2064367068,2,Oligodeoxyribonucleotides,TRUE
W2064367068,3,Oligonucleotides,TRUE
W2064367068,4,Organoplatinum Compounds,TRUE
W2064367068,5,Acridines,FALSE
W2064367068,6,Ethidium,FALSE
W2064367068,7,Hydrogen Bonding,FALSE
W2064367068,8,Nucleic Acid Conformation,FALSE
W2064367068,9,Oligoribonucleotides,FALSE
W2064367068,10,X-Ray Diffraction,FALSE
W2063869338,1,Alcohols,TRUE
W2063869338,2,"Anesthetics, Local",TRUE
W2063869338,3,Membrane Fluidity,TRUE
W2063869338,4,Membrane Proteins,TRUE
W2063869338,5,Neural Conduction,TRUE
W2063869338,6,Alcohols,FALSE
W2063869338,7,"Anesthetics, Local",FALSE
W2063869338,8,Animals,FALSE
W2063869338,9,Chemical Phenomena,FALSE
W2063869338,10,"Chemistry, Physical",FALSE
W2063869338,11,Guinea Pigs,FALSE
W2063869338,12,In Vitro Techniques,FALSE
W2063869338,13,Membrane Fluidity,FALSE
W2063869338,14,"Membranes, Artificial",FALSE
W2063869338,15,"Models, Biological",FALSE
W2063869338,16,Nerve Tissue Proteins,FALSE
W2063869338,17,Neural Conduction,FALSE
W2063869338,18,Protein Conformation,FALSE
W2063869338,19,Protein Conformation,FALSE
W2063869338,20,Structure-Activity Relationship,FALSE
W2063869338,21,Temperature,FALSE
W2072773214,1,Cell Division,TRUE
W2072773214,2,Cell Survival,TRUE
W2072773214,3,Indoles,TRUE
W2072773214,4,Amino Acids,FALSE
W2072773214,5,Amino Acids,FALSE
W2072773214,6,Ascorbic Acid,FALSE
W2072773214,7,Ascorbic Acid,FALSE
W2072773214,8,Cell Division,FALSE
W2072773214,9,Cell Line,FALSE
W2072773214,10,Cell Survival,FALSE
W2072773214,11,DNA,FALSE
W2072773214,12,DNA,FALSE
W2072773214,13,Dihydroxyphenylalanine,FALSE
W2072773214,14,Dihydroxyphenylalanine,FALSE
W2072773214,15,Indoles,FALSE
W2072773214,16,Melanins,FALSE
W2072773214,17,Melanins,FALSE
W2072773214,18,Melanins,FALSE
W2084109199,1,Arginine Vasopressin,TRUE
W2084109199,2,Body Temperature Regulation,TRUE
W2084109199,3,Drug Tolerance,TRUE
W2084109199,4,Ethanol,TRUE
W2084109199,5,Wakefulness,TRUE
W2084109199,6,Animals,FALSE
W2084109199,7,Arginine Vasopressin,FALSE
W2084109199,8,Body Temperature Regulation,FALSE
W2084109199,9,Ethanol,FALSE
W2084109199,10,Ethanol,FALSE
W2084109199,11,Male,FALSE
W2084109199,12,Memory,FALSE
W2084109199,13,Memory,FALSE
W2084109199,14,Mice,FALSE
W2084109199,15,Oxytocin,FALSE
W2084109199,16,Oxytocin,FALSE
W2084109199,17,Time Factors,FALSE
W2084109199,18,Wakefulness,FALSE
W2024463338,1,"Cell Transformation, Neoplastic",TRUE
W2024463338,2,"Neoplasms, Experimental",TRUE
W2024463338,3,Animals,FALSE
