id,which_mesh,term,is_major_topic,qualifier_name
W2491201136,1,Chromatin,TRUE,chemistry
W2491201136,2,"Chromosomes, Human, X",TRUE,chemistry
W2491201136,3,"Genome, Human",TRUE,
W2491201136,4,Interphase,TRUE,
W2491201136,5,Cell Line,FALSE,
W2491201136,6,Chromatin,FALSE,
W2491201136,7,"Chromosomes, Human, Pair 20",FALSE,chemistry
W2491201136,8,"Chromosomes, Human, Pair 20",FALSE,
W2491201136,9,"Chromosomes, Human, Pair 22",FALSE,chemistry
W2491201136,10,"Chromosomes, Human, Pair 22",FALSE,
W2491201136,11,"Chromosomes, Human, X",FALSE,
W2491201136,12,Gene Expression Regulation,FALSE,
W2491201136,13,Humans,FALSE,
W2491201136,14,Molecular Imaging,FALSE,methods
W2491201136,15,Molecular Imaging,FALSE,
W2484817568,1,Global Warming,TRUE,statistics & numerical data
W2484817568,2,Temperature,TRUE,
W2484817568,3,Antarctic Regions,FALSE,
W2484817568,4,Atmosphere,FALSE,
W2484817568,5,Atmosphere,FALSE,analysis
W2484817568,6,Global Warming,FALSE,
W2484817568,7,Ice Cover,FALSE,
W2484817568,8,Seasons,FALSE,
W2484817568,9,Seawater,FALSE,
W2484817568,10,Seawater,FALSE,analysis
W2484817568,11,Wind,FALSE,
W2481574272,1,Ascomycota,TRUE,physiology
W2481574272,2,Basidiomycota,TRUE,physiology
W2481574272,3,Lichens,TRUE,microbiology
W2481574272,4,Symbiosis,TRUE,
W2481574272,5,Ascomycota,FALSE,
W2481574272,6,Basidiomycota,FALSE,genetics
W2481574272,7,Basidiomycota,FALSE,
W2481574272,8,Basidiomycota,FALSE,classification
W2481574272,9,Lichens,FALSE,
W2481574272,10,Phylogeny,FALSE,
W2487288428,1,RNA Splicing,TRUE,
W2487288428,2,RNA Splicing Factors,TRUE,chemistry
W2487288428,3,Saccharomyces cerevisiae,TRUE,chemistry
W2487288428,4,Spliceosomes,TRUE,chemistry
W2487288428,5,Catalytic Domain,FALSE,
W2487288428,6,Cryoelectron Microscopy,FALSE,
W2487288428,7,Exons,FALSE,
W2487288428,8,Introns,FALSE,
W2487288428,9,RNA Precursors,FALSE,chemistry
W2487288428,10,RNA Precursors,FALSE,
W2487288428,11,RNA Splicing Factors,FALSE,
W2487288428,12,"RNA, Small Nuclear",FALSE,chemistry
W2487288428,13,"RNA, Small Nuclear",FALSE,
W2487288428,14,RNA-Binding Proteins,FALSE,chemistry
W2487288428,15,RNA-Binding Proteins,FALSE,
W2487288428,16,"Ribonucleoprotein, U5 Small Nuclear",FALSE,chemistry
W2487288428,17,"Ribonucleoprotein, U5 Small Nuclear",FALSE,
W2487288428,18,Saccharomyces cerevisiae,FALSE,
W2487288428,19,Saccharomyces cerevisiae Proteins,FALSE,
W2487288428,20,Saccharomyces cerevisiae Proteins,FALSE,chemistry
W2487288428,21,Spliceosomes,FALSE,
W2460269320,1,Climate Change,TRUE,statistics & numerical data
W2460269320,2,Research,TRUE,
W2460269320,3,Water Quality,TRUE,
