id,which_concept,concept_id,term,level,score
W3135108774,1,C71924100,Medicine,0,0.7629379
W3135108774,2,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.7569755
W3135108774,3,C2779926200,Anosmia,5,0.73076373
W3135108774,4,C30036603,Severity of illness,2,0.54079264
W3135108774,5,C156957248,Odds ratio,2,0.5332489
W3135108774,6,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.46991244
W3135108774,7,C2777648638,Coronavirus,5,0.4145308
W3135108774,8,C2780221984,Body mass index,2,0.41075075
W3135108774,9,C2779134260,Disease,2,0.40369633
W3135108774,10,C187212893,Pediatrics,1,0.34934086
W3135108774,11,C126322002,Internal medicine,1,0.33069026
W3135108774,12,C524204448,Infectious disease (medical specialty),3,0.07872936
W3135815505,1,C103474210,Immune receptor,3,0.84380984
W3135815505,2,C79879829,Intracellular,2,0.78289044
W3135815505,3,C170493617,Receptor,2,0.77657807
W3135815505,4,C95444343,Cell biology,1,0.6823077
W3135815505,5,C86803240,Biology,0,0.63913006000000006
W3135815505,6,C8891405,Immune system,2,0.56728053
W3135815505,7,C197462201,Cell surface receptor,3,0.5599796
W3135815505,8,C111289621,Pattern recognition receptor,4,0.5284051
W3135815505,9,C136449434,Innate immune system,3,0.5024395
W3135815505,10,C51785407,Effector,2,0.48678133
W3135815505,11,C2910254177,Plant Immunity,5,0.4798424
W3135815505,12,C2779341262,Immunity,3,0.47326636
W3135815505,13,C62478195,Signal transduction,2,0.44163397
W3135815505,14,C2779491563,Arabidopsis,4,0.38512442
W3135815505,15,C55493867,Biochemistry,1,0.22959879
W3135815505,16,C203014093,Immunology,1,0.21747884
W3135815505,17,C104317684,Gene,2,0
W3135815505,18,C143065580,Mutant,3,0
W3135339687,1,C86803240,Biology,0,0.74623793
W3135339687,2,C111289621,Pattern recognition receptor,4,0.74399304
W3135339687,3,C51785407,Effector,2,0.73013735
W3135339687,4,C136449434,Innate immune system,3,0.69937515
W3135339687,5,C170493617,Receptor,2,0.6642945
