id,which_mesh,term,is_major_topic
W2315341702,1,"Anesthesia, Intravenous",TRUE
W2315341702,2,Hemodynamics,TRUE
W2315341702,3,Morphine,TRUE
W2315341702,4,Adult,FALSE
W2315341702,5,Aged,FALSE
W2315341702,6,"Anesthesia, Inhalation",FALSE
W2315341702,7,Aortic Valve Insufficiency,FALSE
W2315341702,8,Aortic Valve Insufficiency,FALSE
W2315341702,9,Aortic Valve Stenosis,FALSE
W2315341702,10,Aortic Valve Stenosis,FALSE
W2315341702,11,Blood Pressure,FALSE
W2315341702,12,Blood Pressure,FALSE
W2315341702,13,Cardiac Output,FALSE
W2315341702,14,Cardiac Output,FALSE
W2315341702,15,Central Venous Pressure,FALSE
W2315341702,16,Central Venous Pressure,FALSE
W2315341702,17,Hemodynamics,FALSE
W2315341702,18,Humans,FALSE
W2315341702,19,Hypotension,FALSE
W2315341702,20,Hypotension,FALSE
W2315341702,21,Male,FALSE
W2315341702,22,Middle Aged,FALSE
W2315341702,23,Morphine,FALSE
W2315341702,24,Morphine,FALSE
W2315341702,25,Pulmonary Artery,FALSE
W2315341702,26,Pulse,FALSE
W2315341702,27,Pulse,FALSE
W2315341702,28,Vascular Resistance,FALSE
W2315341702,29,Vascular Resistance,FALSE
W2052437034,1,Electroencephalography,TRUE
W2052437034,2,"Monitoring, Physiologic",TRUE
W2052437034,3,Resuscitation,TRUE
W2052437034,4,"Brain Damage, Chronic",FALSE
W2052437034,5,"Brain Damage, Chronic",FALSE
W2052437034,6,Electrodes,FALSE
W2052437034,7,Electroencephalography,FALSE
W2052437034,8,"Electronics, Medical",FALSE
W2052437034,9,Female,FALSE
W2052437034,10,Humans,FALSE
W2052437034,11,Male,FALSE
W2084633098,1,Aerosols,TRUE
W2084633098,2,Airway Resistance,TRUE
W2084633098,3,Asthma,TRUE
W2084633098,4,Prostaglandins,TRUE
W2084633098,5,Adult,FALSE
W2084633098,6,Airway Resistance,FALSE
W2084633098,7,Asthma,FALSE
W2084633098,8,Cough,FALSE
W2084633098,9,Cough,FALSE
W2084633098,10,Female,FALSE
W2084633098,11,Humans,FALSE
W2084633098,12,Isoproterenol,FALSE
W2084633098,13,Isoproterenol,FALSE
W2084633098,14,Male,FALSE
W2084633098,15,Middle Aged,FALSE
W2084633098,16,Prostaglandins,FALSE
W2084633098,17,Prostaglandins,FALSE
W2084633098,18,Spirometry,FALSE
W1993225644,1,Dyspnea,TRUE
W1993225644,2,Posture,TRUE
W1993225644,3,Pulmonary Emphysema,TRUE
W1993225644,4,Blood Pressure,FALSE
W1993225644,5,Carbon Dioxide,FALSE
W1993225644,6,Carbon Dioxide,FALSE
W1993225644,7,Cardiac Output,FALSE
W1993225644,8,Dyspnea,FALSE
W1993225644,9,Heart Rate,FALSE
W1993225644,10,Humans,FALSE
W1993225644,11,Hydrogen-Ion Concentration,FALSE
W1993225644,12,"Hypertension, Pulmonary",FALSE
W1993225644,13,"Hypertension, Pulmonary",FALSE
W1993225644,14,Hyperventilation,FALSE
W1993225644,15,Hyperventilation,FALSE
W1993225644,16,Lung,FALSE
W1993225644,17,Lung,FALSE
W1993225644,18,Male,FALSE
W1993225644,19,Middle Aged,FALSE
W1993225644,20,Oxygen,FALSE
W1993225644,21,Oxygen,FALSE
W1993225644,22,Pulmonary Alveoli,FALSE
W1993225644,23,Pulmonary Artery,FALSE
W1993225644,24,Pulmonary Circulation,FALSE
W1993225644,25,Pulmonary Emphysema,FALSE
W1993225644,26,Respiration,FALSE
W1993225644,27,Spirometry,FALSE
W2340999374,1,Thalassemia,TRUE
W2340999374,2,Adult,FALSE
W2340999374,3,Albania,FALSE
W2340999374,4,Bone Marrow Examination,FALSE
W2340999374,5,Carbon Isotopes,FALSE
W2340999374,6,Child,FALSE
W2340999374,7,Chromatography,FALSE
W2340999374,8,Erythrocyte Count,FALSE
W2340999374,9,Erythrocytes,FALSE
W2340999374,10,Erythrocytes,FALSE
W2340999374,11,Erythrocytes,FALSE
W2340999374,12,Female,FALSE
W2340999374,13,Fetal Hemoglobin,FALSE
W2340999374,14,Fetal Hemoglobin,FALSE
W2340999374,15,Globins,FALSE
