id,which_concept,concept_id,term,level,score
W3013215798,1,C113162765,Contact tracing,5,0.93678343
W3013215798,2,C761482,Transmission (telecommunications),2,0.6958108
W3013215798,3,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.6186009
W3013215798,4,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.57587546
W3013215798,5,C3017689999,Epidemic control,5,0.5745615
W3013215798,6,C2775941552,Isolation (microbiology),2,0.5140358
W3013215798,7,C41008148,Computer science,0,0.47880727
W3013215798,8,C138673069,Tracing,2,0.4766384
W3013215798,9,C187316915,Case fatality rate,3,0.47127622
W3013215798,10,C3006700255,2019-20 coronavirus outbreak,3,0.44139364
W3013215798,11,C2777648638,Coronavirus,5,0.4349743
W3013215798,12,C38652104,Computer security,1,0.40314615
W3013215798,13,C159047783,Virology,1,0.3937408
W3013215798,14,C545542383,Medical emergency,1,0.374048
W3013215798,15,C71924100,Medicine,0,0.32887456
W3013215798,16,C99454951,Environmental health,1,0.25598994
W3013215798,17,C86803240,Biology,0,0.21202579
W3013215798,18,C76155785,Telecommunications,1,0.18557444
W3013215798,19,C524204448,Infectious disease (medical specialty),3,0.17360541
W3013215798,20,C2779134260,Disease,2,0.11458632
W3013215798,21,C60644358,Bioinformatics,1,0.10727349
W3013215798,22,C2908647359,Population,2,0
W3013215798,23,C142724271,Pathology,1,0
W3013215798,24,C116675565,Outbreak,2,0
W3013215798,25,C111919701,Operating system,1,0
W3013188135,1,C191935318,China,2,0.78098595
W3013188135,2,C172656115,Social distance,5,0.67565966
W3013188135,3,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.6390755
W3013188135,4,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.5769084
W3013188135,5,C27415008,Psychological intervention,2,0.5584657
W3013188135,6,C761482,Transmission (telecommunications),2,0.5321787
W3013188135,7,C45355965,Socioeconomics,1,0.5024195
W3013188135,8,C3006700255,2019-20 coronavirus outbreak,3,0.49286819
W3013188135,9,C205649164,Geography,0,0.4868931
W3013188135,10,C99454951,Environmental health,1,0.4800464
W3013188135,11,C89623803,Pandemic,5,0.47382247
W3013188135,12,C138816342,Public health,2,0.42208585
W3013188135,13,C149923435,Demography,1,0.39491904
W3013188135,14,C116675565,Outbreak,2,0.37217003
W3013188135,15,C71924100,Medicine,0,0.36612839
W3013188135,16,C159047783,Virology,1,0.15098354
W3013188135,17,C162324750,Economics,0,0.12749487
W3013188135,18,C144024400,Sociology,0,0.10501775000000001
W3013188135,19,C2779134260,Disease,2,0.10340688
W3013188135,20,C159110408,Nursing,1,0
W3013188135,21,C166957645,Archaeology,1,0
W3013188135,22,C127413603,Engineering,0,0
W3013188135,23,C142724271,Pathology,1,0
W3013188135,24,C118552586,Psychiatry,1,0
W3013188135,25,C524204448,Infectious disease (medical specialty),3,0
W3013188135,26,C119599485,Electrical engineering,1,0
W3013649595,1,C116675565,Outbreak,2,0.8596451
W3013649595,2,C204264503,Basic reproduction number,3,0.7189441
W3013649595,3,C187316915,Case fatality rate,3,0.68532103
W3013649595,4,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.66814244
W3013649595,5,C107130276,Epidemiology,2,0.6218475
W3013649595,6,C44249647,Confidence interval,2,0.52990365
W3013649595,7,C2908647359,Population,2,0.5287178
