id,which_mesh,term,is_major_topic
W2145165079,1,Collagen,TRUE
W2074379185,1,Lipid Metabolism,TRUE
W2074379185,2,Propionates,TRUE
W2074379185,3,Propionates,FALSE
W2057060853,1,Collagen,TRUE
W2057060853,2,Connective Tissue,TRUE
W2057060853,3,Elastin,TRUE
W2057060853,4,Extracellular Matrix,TRUE
W2057060853,5,Collagen,FALSE
W2057060853,6,Connective Tissue,FALSE
W2057060853,7,Humans,FALSE
W2015496113,1,Chromosomes,TRUE
W2015496113,2,Copper,TRUE
W2015496113,3,Saccharomyces,TRUE
W2015496113,4,Yeasts,TRUE
W2015496113,5,Copper,FALSE
W1987909203,1,Actinomyces,TRUE
W1987909203,2,Actinomycetales,TRUE
W1987909203,3,Streptomyces,TRUE
W2029628834,1,Bacteriophages,TRUE
W2029628834,2,Cerebrospinal Fluid,TRUE
W2029628834,3,Chemical Fractionation,TRUE
W2029628834,4,DNA,TRUE
W2029628834,5,Nucleic Acids,TRUE
W2029628834,6,Nucleic Acids,FALSE
W2065889811,1,Gamma Rays,TRUE
W2065889811,2,Ions,TRUE
W2065889811,3,Nucleic Acids,TRUE
W2065889811,4,Radiation Effects,TRUE
W2065889811,5,Sodium,TRUE
W2065889811,6,Solutions,TRUE
W1985641105,1,Enzymes,TRUE
W1985641105,2,Escherichia coli,TRUE
W1985641105,3,Escherichia coli,FALSE
W2062710110,1,Amines,TRUE
W2062710110,2,Organic Chemicals,TRUE
W2062710110,3,Amines,FALSE
W2062710110,4,Animals,FALSE
W2062710110,5,Dogs,FALSE
W2062824682,1,Spores,TRUE
W2062824682,2,Streptomyces,TRUE
W1992576115,1,Speech Disorders,TRUE
W1992576115,2,Speech Therapy,TRUE
W1992576115,3,Stuttering,TRUE
W1992576115,4,Humans,FALSE
W1992576115,5,Speech Disorders,FALSE
W2028715168,1,Amines,TRUE
W2028715168,2,Francisella tularensis,TRUE
W2028715168,3,Neisseria,TRUE
W2028715168,4,Osmosis,TRUE
W2028715168,5,Osmotic Pressure,TRUE
W2028715168,6,Permeability,TRUE
W2028715168,7,Physiological Phenomena,TRUE
W2028715168,8,Polyamines,TRUE
W2028715168,9,Amines,FALSE
W2028715168,10,Francisella tularensis,FALSE
W2059057545,1,Birds,TRUE
W2059057545,2,Cytochromes,TRUE
W2059057545,3,Cytochromes c,TRUE
W2059057545,4,Spheniscidae,TRUE
W2059057545,5,Animals,FALSE
W2059057545,6,Birds,FALSE
W2006463389,1,Blood,TRUE
W2006463389,2,Epinephrine,TRUE
W2006463389,3,Norepinephrine,TRUE
W2006463389,4,Biological Transport,FALSE
W2006463389,5,Epinephrine,FALSE
W2006463389,6,Humans,FALSE
W2006463389,7,Norepinephrine,FALSE
