id,which_mesh,term,is_major_topic
W2092062478,1,Magnetic Resonance Imaging,TRUE
W2092062478,2,Signal-To-Noise Ratio,TRUE
W2092062478,3,Algorithms,FALSE
W2092062478,4,Brain,FALSE
W2092062478,5,Brain,FALSE
W2092062478,6,Brain Mapping,FALSE
W2092062478,7,Computer Simulation,FALSE
W2092062478,8,Humans,FALSE
W2092062478,9,Terminology as Topic,FALSE
W2171397342,1,Ecosystem,TRUE
W2171397342,2,Tigers,TRUE
W2171397342,3,Animal Distribution,FALSE
W2171397342,4,Animals,FALSE
W2171397342,5,Bayes Theorem,FALSE
W2171397342,6,Conservation of Natural Resources,FALSE
W2171397342,7,Humans,FALSE
W2171397342,8,India,FALSE
W2171397342,9,Likelihood Functions,FALSE
W2171397342,10,Male,FALSE
W2171397342,11,"Polymorphism, Genetic",FALSE
W2171397342,12,Population Density,FALSE
W2171397342,13,Tigers,FALSE
W2171397342,14,Trees,FALSE
W2163611331,1,MicroRNAs,TRUE
W2163611331,2,MicroRNAs,TRUE
W2163611331,3,Nanoparticles,TRUE
W2163611331,4,Animals,FALSE
W2163611331,5,"Blotting, Western",FALSE
W2163611331,6,Female,FALSE
W2163611331,7,Flow Cytometry,FALSE
W2163611331,8,Human Umbilical Vein Endothelial Cells,FALSE
W2163611331,9,Human Umbilical Vein Endothelial Cells,FALSE
W2163611331,10,Humans,FALSE
W2163611331,11,Mice,FALSE
W2163611331,12,"Mice, SCID",FALSE
W2163611331,13,MicroRNAs,FALSE
W2163611331,14,"Microscopy, Confocal",FALSE
W2163611331,15,Nanoparticles,FALSE
W2163611331,16,Nanotechnology,FALSE
W2163611331,17,Nanotechnology,FALSE
W2163611331,18,"Neovascularization, Physiologic",FALSE
W2163611331,19,Reverse Transcriptase Polymerase Chain Reaction,FALSE
W2163611331,20,Tissue Engineering,FALSE
W2163611331,21,Transfection,FALSE
W2163611331,22,Transfection,FALSE
W2156177833,1,DEAD-box RNA Helicases,TRUE
W2156177833,2,"Gene Expression Regulation, Enzymologic",TRUE
W2156177833,3,"Gene Expression Regulation, Neoplastic",TRUE
W2156177833,4,Mutation,TRUE
W2156177833,5,Neoplasms,TRUE
W2156177833,6,Ribonuclease III,TRUE
W2156177833,7,Transcription Factors,TRUE
W2156177833,8,Transcriptional Activation,TRUE
W2156177833,9,Tumor Suppressor Protein p53,TRUE
W2156177833,10,Tumor Suppressor Proteins,TRUE
W2156177833,11,"Cell Line, Tumor",FALSE
W2156177833,12,DEAD-box RNA Helicases,FALSE
W2156177833,13,DEAD-box RNA Helicases,FALSE
W2156177833,14,Humans,FALSE
W2156177833,15,Neoplasm Invasiveness,FALSE
W2156177833,16,Neoplasm Metastasis,FALSE
W2156177833,17,Neoplasms,FALSE
W2156177833,18,Neoplasms,FALSE
W2156177833,19,Neoplasms,FALSE
W2156177833,20,Ribonuclease III,FALSE
W2156177833,21,Ribonuclease III,FALSE
W2156177833,22,Transcription Factors,FALSE
W2156177833,23,Transcription Factors,FALSE
W2156177833,24,Tumor Suppressor Protein p53,FALSE
W2156177833,25,Tumor Suppressor Protein p53,FALSE
W2156177833,26,Tumor Suppressor Proteins,FALSE
W2156177833,27,Tumor Suppressor Proteins,FALSE
W2010913746,1,Carrier Proteins,TRUE
W2010913746,2,Inflammasomes,TRUE
W2010913746,3,Mycoplasma Infections,TRUE
W2010913746,4,Mycoplasma hyorhinis,TRUE
W2010913746,5,Stomach Neoplasms,TRUE
W2010913746,6,Animals,FALSE
W2010913746,7,Bacterial Proteins,FALSE
W2010913746,8,Bacterial Proteins,FALSE
W2010913746,9,Carrier Proteins,FALSE
W2010913746,10,"Cell Line, Tumor",FALSE
W2010913746,11,Cell Movement,FALSE
W2010913746,12,Dendritic Cells,FALSE
W2010913746,13,Dendritic Cells,FALSE
W2010913746,14,Dendritic Cells,FALSE
W2010913746,15,Host-Pathogen Interactions,FALSE
W2010913746,16,Humans,FALSE
W2010913746,17,Inflammasomes,FALSE
W2010913746,18,Interleukin-18,FALSE
W2010913746,19,Interleukin-18,FALSE
W2010913746,20,Interleukin-1beta,FALSE
W2010913746,21,Interleukin-1beta,FALSE
W2010913746,22,Mice,FALSE
W2010913746,23,"Mice, Inbred C57BL",FALSE
W2010913746,24,"Mice, Transgenic",FALSE
W2010913746,25,Mycoplasma Infections,FALSE
W2010913746,26,Mycoplasma hyorhinis,FALSE
W2010913746,27,Mycoplasma hyorhinis,FALSE
W2010913746,28,"NLR Family, Pyrin Domain-Containing 3 Protein",FALSE
W2010913746,29,Neoplasm Invasiveness,FALSE
W2010913746,30,Stomach Neoplasms,FALSE
W2010913746,31,Stomach Neoplasms,FALSE
W2010913746,32,Stomach Neoplasms,FALSE
W2003523666,1,Methicillin-Resistant Staphylococcus aureus,TRUE
W2003523666,2,Staphylococcal Infections,TRUE
W2003523666,3,Bacterial Toxins,FALSE
W2003523666,4,Bacterial Toxins,FALSE
W2003523666,5,Carrier State,FALSE
W2003523666,6,Carrier State,FALSE
W2003523666,7,Exotoxins,FALSE
W2003523666,8,Exotoxins,FALSE
W2003523666,9,"Genes, Bacterial",FALSE
W2003523666,10,Hand,FALSE
W2003523666,11,Hand,FALSE
W2003523666,12,Humans,FALSE
W2003523666,13,Leukocidins,FALSE
W2003523666,14,Leukocidins,FALSE
W2003523666,15,Methicillin-Resistant Staphylococcus aureus,FALSE
W2003523666,16,Methicillin-Resistant Staphylococcus aureus,FALSE
W2003523666,17,Molecular Typing,FALSE
W2003523666,18,Motor Vehicles,FALSE
W2003523666,19,Multilocus Sequence Typing,FALSE
W2003523666,20,Portugal,FALSE
W2003523666,21,Prevalence,FALSE
W2003523666,22,Staphylococcal Infections,FALSE
W2003523666,23,Staphylococcal Infections,FALSE
W2132900722,1,Ataxia Telangiectasia Mutated Proteins,TRUE
W2132900722,2,Cell Cycle Proteins,TRUE
W2132900722,3,DNA End-Joining Repair,TRUE
W2132900722,4,DNA Repair Enzymes,TRUE
W2132900722,5,DNA-Activated Protein Kinase,TRUE
W2132900722,6,DNA-Binding Proteins,TRUE
W2132900722,7,Multiprotein Complexes,TRUE
W2132900722,8,Nuclear Proteins,TRUE
W2132900722,9,Acid Anhydride Hydrolases,FALSE
W2132900722,10,Ataxia Telangiectasia Mutated Proteins,FALSE
W2132900722,11,Ataxia Telangiectasia Mutated Proteins,FALSE
W2132900722,12,Cell Cycle Proteins,FALSE
W2132900722,13,Cell Cycle Proteins,FALSE
W2132900722,14,DNA End-Joining Repair,FALSE
W2132900722,15,DNA Helicases,FALSE
W2132900722,16,DNA Helicases,FALSE
W2132900722,17,DNA Helicases,FALSE
W2132900722,18,DNA Ligase ATP,FALSE
W2132900722,19,DNA Ligases,FALSE
W2132900722,20,DNA Ligases,FALSE
W2132900722,21,DNA Ligases,FALSE
W2132900722,22,DNA Repair Enzymes,FALSE
W2132900722,23,DNA Repair Enzymes,FALSE
W2132900722,24,DNA-Activated Protein Kinase,FALSE
W2132900722,25,DNA-Activated Protein Kinase,FALSE
W2132900722,26,DNA-Binding Proteins,FALSE
W2132900722,27,DNA-Binding Proteins,FALSE
W2132900722,28,Exodeoxyribonucleases,FALSE
W2132900722,29,Exodeoxyribonucleases,FALSE
W2132900722,30,Exodeoxyribonucleases,FALSE
W2132900722,31,HEK293 Cells,FALSE
W2132900722,32,Humans,FALSE
W2132900722,33,Ku Autoantigen,FALSE
W2132900722,34,MRE11 Homologue Protein,FALSE
W2132900722,35,Multiprotein Complexes,FALSE
W2132900722,36,Multiprotein Complexes,FALSE
W2132900722,37,Nuclear Proteins,FALSE
