id,which_concept,concept_id,term,level,score
W1989900621,1,C59659247,Reproduction,2,0.7422223
W1989900621,2,C86803240,Biology,0,0.45108873
W1989900621,3,C90856448,Zoology,1,0.44838852
W1989900621,4,C2781039887,Factor (programming language),2,0.44618103
W1989900621,5,C78458016,Evolutionary biology,1,0.36607394
W1989900621,6,C18903297,Ecology,1,0.25592202
W1989900621,7,C41008148,Computer science,0,0.15288657
W1989900621,8,C199360897,Programming language,1,0
W2011497284,1,C32909587,Molecule,2,0.5903616
W2011497284,2,C140205800,Carbon fibers,3,0.5823013
W2011497284,3,C2779851234,Oxide,2,0.5644964
W2011497284,4,C153642686,Infrared spectroscopy,2,0.56433696
W2011497284,5,C113196181,Analytical Chemistry (journal),2,0.55322057
W2011497284,6,C162862793,Fullerene,2,0.52831
W2011497284,7,C2779698641,Graphite,2,0.50523525
W2011497284,8,C162356407,Mass spectrometry,2,0.4818824
W2011497284,9,C192562407,Materials science,0,0.47577563
W2011497284,10,C125287762,Absorption (acoustics),2,0.44895306
W2011497284,11,C158355884,Infrared,2,0.44416684
W2011497284,12,C199033913,Fast atom bombardment,3,0.4292878
W2011497284,13,C119824511,Absorption spectroscopy,2,0.4262866
W2011497284,14,C32891209,Spectroscopy,2,0.41707277
W2011497284,15,C185592680,Chemistry,0,0.31337976
W2011497284,16,C178790620,Organic chemistry,1,0.14952528
W2011497284,17,C43617362,Chromatography,1,0.077145815
W2011497284,18,C121332964,Physics,0,0
W2011497284,19,C62520636,Quantum mechanics,1,0
W2011497284,20,C104779481,Composite number,2,0
W2011497284,21,C120665830,Optics,1,0
W2011497284,22,C159985019,Composite material,1,0
W2011497284,23,C191897082,Metallurgy,1,0
W2043345540,1,C2775913835,Overlayer,2,0.9177666
W2043345540,2,C6518042,Scanning tunneling microscope,2,0.9126606
W2043345540,3,C7070889,Monolayer,2,0.9027092
W2043345540,4,C192562407,Materials science,0,0.5473927
W2043345540,5,C2777289219,Substrate (aquarium),2,0.5306481
W2043345540,6,C8010536,Crystallography,1,0.5294435
W2043345540,7,C150394285,Adsorption,2,0.47642383
W2043345540,8,C147080431,Microscopy,2,0.44897878
W2043345540,9,C32909587,Molecule,2,0.43635932
W2043345540,10,C159467904,Chemical physics,1,0.32074612
W2043345540,11,C185592680,Chemistry,0,0.3198228
W2043345540,12,C26873012,Condensed matter physics,1,0.30762732
W2043345540,13,C171250308,Nanotechnology,1,0.25576386
W2043345540,14,C120665830,Optics,1,0.12916556
W2043345540,15,C121332964,Physics,0,0.107259095
W2043345540,16,C147789679,Physical chemistry,1,0.059909046
W2043345540,17,C127313418,Geology,0,0.04516399
W2043345540,18,C111368507,Oceanography,1,0
W2043345540,19,C178790620,Organic chemistry,1,0
W2055236202,1,C118873486,Jovian,4,0.8225218
W2055236202,2,C12980444,Equator,3,0.7243382
W2055236202,3,C22268893,Jupiter (rocket family),3,0.6471807
W2055236202,4,C91586092,Atmospheric sciences,1,0.6232566
W2055236202,5,C122523270,Latitude,2,0.6018045
W2055236202,6,C6260449,Wavelength,2,0.54463065
W2055236202,7,C197115733,Forcing (mathematics),2,0.47006947
W2055236202,8,C39432304,Environmental science,0,0.4695065
W2055236202,9,C163861444,Stratosphere,2,0.42677206
W2055236202,10,C99578197,Radiative forcing,3,0.41879186
W2055236202,11,C127313418,Geology,0,0.39871186
W2055236202,12,C51244244,Planet,2,0.39590576
W2055236202,13,C121332964,Physics,0,0.3487558
W2055236202,14,C44870925,Astrophysics,1,0.24955654
W2055236202,15,C1276947,Astronomy,1,0.209398
W2055236202,16,C132651083,Climate change,2,0.14519852
W2055236202,17,C120665830,Optics,1,0.09905392
W2055236202,18,C511503438,Saturn,3,0.09557679
W2055236202,19,C106125477,Space Shuttle,2,0
W2055236202,20,C111368507,Oceanography,1,0
W2001854754,1,C145420912,Mathematics education,1,0.5497664
W2001854754,2,C15744967,Psychology,0,0.5352918
W2001854754,3,C72564820,Gifted education,2,0.4310628
W1974234874,1,C6557445,Agronomy,1,0.43764278
W1974234874,2,C144027150,Horticulture,1,0.43442333
W1974234874,3,C86803240,Biology,0,0.42948544
