id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W2066158013,0,GASTROINTESTINAL HqMORRHAGE AND SALICYLATES,1958-11-01,FALSE,136,journal-article,13589048,1,A5058243687,Alexander Álvarez,"London Chest Hospital, London, E.2, United Kingdom.",London Chest Hospital,I2802918412,1
W2066158013,0,GASTROINTESTINAL HqMORRHAGE AND SALICYLATES,1958-11-01,FALSE,136,journal-article,13589048,2,A5031249284,W.H.J. Summerskill,"Mayo Clinic, Rochester, Minnesota, United States",Mayo Clinic,I1330342723,1
W2003271123,75,Fluoxymesterone Therapy in Advanced Breast Cancer,1958-10-02,FALSE,85,journal-article,13590423,1,A5029419912,Kennedy Bj,"Associate professor of medicine, University of Minnesota Medical School.",University of Minnesota Medical Center,I4210135252,1
W2319528060,81,Hazards Attending the Use of Esophageal Tamponade,1958-10-09,FALSE,85,journal-article,13590430,1,A5032347666,Harold O. Conn,"Assistant professor of medicine, Yale University School of Medicine; clinical investigator, Medical Service, Veterans Administration Hospital, West Haven.",Yale University,I32971472,1
W2319528060,81,Hazards Attending the Use of Esophageal Tamponade,1958-10-09,FALSE,85,journal-article,13590430,1,A5032347666,Harold O. Conn,"Assistant professor of medicine, Yale University School of Medicine; clinical investigator, Medical Service, Veterans Administration Hospital, West Haven.",United States Department of Veterans Affairs,I1322918889,2
W1994979707,76,Leukemia in an Infant Born of a Mother with Leukemia,1958-10-09,FALSE,83,journal-article,13590436,1,A5070756162,Henry G. Cramblett,"Assistant professor of pediatrics, State University of Iowa College of Medicine.",University of Iowa,I126307644,1
W1994979707,76,Leukemia in an Infant Born of a Mother with Leukemia,1958-10-09,FALSE,83,journal-article,13590436,2,A5052568385,John L. Friedman,,,,1
W1994979707,76,Leukemia in an Infant Born of a Mother with Leukemia,1958-10-09,FALSE,83,journal-article,13590436,3,A5009355967,Shadi Najjar,,,,1
W2078656374,66,Pronator Syndrome,1958-10-09,FALSE,61,journal-article,13590432,1,A5077642096,Harvey P. Kopell,"Assistant professor of orthopedic surgery, New York University Post-Graduate Medical School; assistant attending, University Hospital.; associate visiting orthopedic surgeon, Bellevue Hospital",New York University,I57206974,1
W2078656374,66,Pronator Syndrome,1958-10-09,FALSE,61,journal-article,13590432,1,A5077642096,Harvey P. Kopell,"Assistant professor of orthopedic surgery, New York University Post-Graduate Medical School; assistant attending, University Hospital.; associate visiting orthopedic surgeon, Bellevue Hospital",Bellevue Hospital Center,I4210108985,2
