id,which_mesh,term,is_major_topic
W2037263249,1,Rhinovirus,TRUE
W2037263249,2,Amino Acids,FALSE
W2037263249,3,Amino Acids,FALSE
W2037263249,4,"Antigens, Viral",FALSE
W2037263249,5,"Antigens, Viral",FALSE
W2037263249,6,Biological Evolution,FALSE
W2037263249,7,Capsid,FALSE
W2037263249,8,Capsid,FALSE
W2037263249,9,Chemical Phenomena,FALSE
W2037263249,10,Chemistry,FALSE
W2037263249,11,Crystallography,FALSE
W2037263249,12,"Models, Molecular",FALSE
W2037263249,13,Picornaviridae,FALSE
W2037263249,14,Picornaviridae,FALSE
W2037263249,15,"Receptors, Virus",FALSE
W2037263249,16,"Receptors, Virus",FALSE
W2037263249,17,Rhinovirus,FALSE
W2037263249,18,Serotyping,FALSE
W2037263249,19,Viral Proteins,FALSE
W2037263249,20,Viral Proteins,FALSE
W2037263249,21,Viral Structural Proteins,FALSE
W2031956553,1,Bombesin,TRUE
W2031956553,2,Growth Substances,TRUE
W2031956553,3,Lung Neoplasms,TRUE
W2031956553,4,Peptides,TRUE
W2031956553,5,Animals,FALSE
W2031956553,6,"Antibodies, Monoclonal",FALSE
W2031956553,7,Antigen-Antibody Complex,FALSE
W2031956553,8,"Binding, Competitive",FALSE
W2031956553,9,Bombesin,FALSE
W2031956553,10,Bombesin,FALSE
W2031956553,11,Bombesin,FALSE
W2031956553,12,"Carcinoma, Small Cell",FALSE
W2031956553,13,"Carcinoma, Small Cell",FALSE
W2031956553,14,Cell Division,FALSE
W2031956553,15,Cell Division,FALSE
W2031956553,16,Cell Line,FALSE
W2031956553,17,Humans,FALSE
W2031956553,18,Lung Neoplasms,FALSE
W2031956553,19,Mice,FALSE
W2031956553,20,"Mice, Nude",FALSE
W2031956553,21,Neoplasm Transplantation,FALSE
W2031956553,22,Peptides,FALSE
W2031956553,23,"Receptors, Bombesin",FALSE
W2031956553,24,"Receptors, Cell Surface",FALSE
W2031956553,25,"Receptors, Cell Surface",FALSE
W2031956553,26,"Transplantation, Heterologous",FALSE
W2060520834,1,Poliovirus,TRUE
W2060520834,2,Amino Acid Sequence,FALSE
W2060520834,3,"Antigens, Viral",FALSE
W2060520834,4,"Antigens, Viral",FALSE
W2060520834,5,Capsid,FALSE
W2060520834,6,Capsid,FALSE
W2060520834,7,Chemical Phenomena,FALSE
W2060520834,8,Chemistry,FALSE
W2060520834,9,HeLa Cells,FALSE
W2060520834,10,HeLa Cells,FALSE
W2060520834,11,Mutation,FALSE
W2060520834,12,Poliovirus,FALSE
