id,abstract_len,title,pub_date,retracted,cite_count,pub_type,pmid,which_athr,athr_id,athr_name,raw_affl,inst,inst_id,which_affl
W21836373,0,The Hydrolysis of Long-chain Fatty Acid Esters of Cholesterol with Rat Liver Enzymes,1962-12-01,FALSE,178,journal-article,14027461,1,A5033900453,Daniel Deykin,"Laboratory of Cellular Physiology and Metabolism, National Heart Institute, National Institutes of Health, Bethesda 14, Maryland",National Heart Lung and Blood Institute,I4210106489,1
W21836373,0,The Hydrolysis of Long-chain Fatty Acid Esters of Cholesterol with Rat Liver Enzymes,1962-12-01,FALSE,178,journal-article,14027461,1,A5033900453,Daniel Deykin,"Laboratory of Cellular Physiology and Metabolism, National Heart Institute, National Institutes of Health, Bethesda 14, Maryland",National Institutes of Health,I1299303238,2
W21836373,0,The Hydrolysis of Long-chain Fatty Acid Esters of Cholesterol with Rat Liver Enzymes,1962-12-01,FALSE,178,journal-article,14027461,2,A5012834728,DeWitt S. Goodman,"Laboratory of Cellular Physiology and Metabolism, National Heart Institute, National Institutes of Health, Bethesda 14, Maryland",National Heart Lung and Blood Institute,I4210106489,1
W21836373,0,The Hydrolysis of Long-chain Fatty Acid Esters of Cholesterol with Rat Liver Enzymes,1962-12-01,FALSE,178,journal-article,14027461,2,A5012834728,DeWitt S. Goodman,"Laboratory of Cellular Physiology and Metabolism, National Heart Institute, National Institutes of Health, Bethesda 14, Maryland",National Institutes of Health,I1299303238,2
W1997021365,0,Immunological Aspects of Parasitism,1963-01-01,FALSE,130,journal-article,14027954,1,A5050224309,J.K. Dineen,"Division of Animal Health, C.S.I.R.O., McMaster Laboratory, Glebe",,,1
W2427108809,0,Azaserine-reactive Sulfhydryl Group of 2-Formamido-N-ribosylacetamide 5'-Phosphate:l-Glutamine Amido-ligase (Adenosine Diphosphate),1963-06-01,FALSE,93,journal-article,14025584,1,A5064390918,Igor B. Dawid,,,,1
W2427108809,0,Azaserine-reactive Sulfhydryl Group of 2-Formamido-N-ribosylacetamide 5'-Phosphate:l-Glutamine Amido-ligase (Adenosine Diphosphate),1963-06-01,FALSE,93,journal-article,14025584,2,A5011379909,Thayer C. French,,,,1
W2427108809,0,Azaserine-reactive Sulfhydryl Group of 2-Formamido-N-ribosylacetamide 5'-Phosphate:l-Glutamine Amido-ligase (Adenosine Diphosphate),1963-06-01,FALSE,93,journal-article,14025584,3,A5076528194,John M. Buchanan,,,,1
W2049492598,0,A Phospholipase in Staphylococcal Toxin which hydrolyses Sphingomyelin,1963-06-01,FALSE,86,journal-article,14028358,1,A5075534741,Hazel M. Doery,"Commonwealth Serum Laboratories, Parkville, Australia",,,1
W2049492598,0,A Phospholipase in Staphylococcal Toxin which hydrolyses Sphingomyelin,1963-06-01,FALSE,86,journal-article,14028358,2,A5049785916,Björn Magnusson,"Commonwealth Serum Laboratories, Parkville, Australia",,,1
W2049492598,0,A Phospholipase in Staphylococcal Toxin which hydrolyses Sphingomyelin,1963-06-01,FALSE,86,journal-article,14028358,3,A5058815415,I. M. Cheyne,"Commonwealth Serum Laboratories, Parkville, Australia",,,1
W2049492598,0,A Phospholipase in Staphylococcal Toxin which hydrolyses Sphingomyelin,1963-06-01,FALSE,86,journal-article,14028358,4,A5063112712,J. Gulasekharam,"Commonwealth Serum Laboratories, Parkville, Australia",,,1
W74870158,0,Diphosphopyridine Nucleotide-linked Aldehyde Dehydrogenase,1963-05-01,FALSE,85,journal-article,14026509,1,A5049484959,Richard A. Deitrich,,,,1
W74870158,0,Diphosphopyridine Nucleotide-linked Aldehyde Dehydrogenase,1963-05-01,FALSE,85,journal-article,14026509,2,A5017889178,Leslie Hellerman,,,,1
W2083193178,50,Homology Test between the Nucleic Acid of an RNA Virus and the DNA in the Host Cell,1962-12-14,FALSE,54,journal-article,14028398,1,A5068336444,Roy H. Doi,"Department of Microbiology. University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W2083193178,50,Homology Test between the Nucleic Acid of an RNA Virus and the DNA in the Host Cell,1962-12-14,FALSE,54,journal-article,14028398,2,A5020625911,S. Spiegelman,"Department of Microbiology. University of Illinois, Urbana",University of Illinois Urbana-Champaign,I157725225,1
W143330005,0,Naturally Occurring Forms of Folic Acid,1962-12-01,FALSE,53,journal-article,14028582,1,A5088016049,Kenneth Donaldson,"National Institute of Arthritis and Metabolic Diseases, National Institutes of Health, United States Public Health Service Bethesda 14, Maryland",United States Public Health Service,I35344726,1
W143330005,0,Naturally Occurring Forms of Folic Acid,1962-12-01,FALSE,53,journal-article,14028582,1,A5088016049,Kenneth Donaldson,"National Institute of Arthritis and Metabolic Diseases, National Institutes of Health, United States Public Health Service Bethesda 14, Maryland",National Institutes of Health,I1299303238,2
W143330005,0,Naturally Occurring Forms of Folic Acid,1962-12-01,FALSE,53,journal-article,14028582,2,A5059303500,John C. Keresztesy,"National Institute of Arthritis and Metabolic Diseases, National Institutes of Health, United States Public Health Service Bethesda 14, Maryland",United States Public Health Service,I35344726,1
W143330005,0,Naturally Occurring Forms of Folic Acid,1962-12-01,FALSE,53,journal-article,14028582,2,A5059303500,John C. Keresztesy,"National Institute of Arthritis and Metabolic Diseases, National Institutes of Health, United States Public Health Service Bethesda 14, Maryland",National Institutes of Health,I1299303238,2
W1988326760,0,A Theory of Binocular Fusion,1963-04-01,FALSE,39,journal-article,14028322,1,A5080805428,P. C. Dodwell,"Queen's University, Kingston",Queen's University,I204722609,1
