id,which_concept,concept_id,term,level,score
W2167572849,1,C192887742,Neutron star,2,0.8825289
W2167572849,2,C121332964,Physics,0,0.87621105
W2167572849,3,C110363677,Pulsar,2,0.87450063
W2167572849,4,C197445014,White dwarf,3,0.86034346
W2167572849,5,C139153390,Binary pulsar,4,0.82615393
W2167572849,6,C90639681,Millisecond pulsar,3,0.8119943
W2167572849,7,C44870925,Astrophysics,1,0.705961
W2167572849,8,C147452769,General relativity,2,0.6524023
W2167572849,9,C1276947,Astronomy,1,0.5719041
W2167572849,10,C48372109,Binary number,2,0.5705248
W2167572849,11,C193786831,Binary star,3,0.49391752
W2167572849,12,C149324446,Theory of relativity,2,0.4824839
W2167572849,13,C68080601,Pulsar planet,5,0.46091205
W2167572849,14,C150846664,Stars,2,0.3264761
W2167572849,15,C33332235,Theoretical physics,1,0.2593978
W2167572849,16,C94375191,Arithmetic,1,0
W2167572849,17,C33923547,Mathematics,0,0
W2086557228,1,C2779324830,Mitophagy,4,0.96415627
W2086557228,2,C2777668072,Parkin,4,0.9518985
W2086557228,3,C2776804853,PINK1,5,0.9493439
W2086557228,4,C28859421,Mitochondrion,2,0.7777654
W2086557228,5,C95444343,Cell biology,1,0.7047546
W2086557228,6,C185592680,Chemistry,0,0.4146338
W2086557228,7,C86803240,Biology,0,0.3960725
W2086557228,8,C12554922,Biophysics,1,0.34367445
W2086557228,9,C55493867,Biochemistry,1,0.23213637
W2086557228,10,C2779734285,Parkinson's disease,3,0.17043546
W2086557228,11,C71924100,Medicine,0,0.16929722
W2086557228,12,C190283241,Apoptosis,2,0.16927817
W2086557228,13,C126322002,Internal medicine,1,0.16788745
W2086557228,14,C203522944,Autophagy,3,0.16063526
W2086557228,15,C2779134260,Disease,2,0.1495139
W1970961037,1,C2779843651,SIGNAL (programming language),2,0.5331511
W1970961037,2,C192562407,Materials science,0,0.49863958
W1970961037,3,C34413123,Robotics,3,0.4696825
W1970961037,4,C74214498,Nanowire,2,0.4633053
W1970961037,5,C172385210,Transistor,3,0.45904228
W1970961037,6,C165801399,Voltage,2,0.4470055
W1970961037,7,C17525397,Electrode,2,0.44656754
W1970961037,8,C46722567,Tactile sensor,3,0.4433655
W1970961037,9,C41008148,Computer science,0,0.41619867
W1970961037,10,C24890656,Acoustics,1,0.3768211
W1970961037,11,C136229726,Biomedical engineering,1,0.37598544
W1970961037,12,C154945302,Artificial intelligence,1,0.36321908
W1970961037,13,C49040817,Optoelectronics,1,0.33143812
W1970961037,14,C119599485,Electrical engineering,1,0.23755574
W1970961037,15,C90509273,Robot,2,0.21456379
W1970961037,16,C127413603,Engineering,0,0.1465151
W1970961037,17,C121332964,Physics,0,0.14474982
W1970961037,18,C62520636,Quantum mechanics,1,0
W1970961037,19,C199360897,Programming language,1,0
W1984084102,1,C176217482,Metric (unit),2,0.61315715
W1984084102,2,C138268822,Resolution (logic),2,0.59117407
W1984084102,3,C191486275,Scattering,2,0.5052696
W1984084102,4,C112416005,Small-angle scattering,3,0.4762157
W1984084102,5,C3019883945,Low resolution,3,0.4548193
W1984084102,6,C121332964,Physics,0,0.43560702
W1984084102,7,C104015590,Neutron scattering,3,0.42270035
W1984084102,8,C30475298,Computational physics,1,0.36659575
W1984084102,9,C3020199158,High resolution,2,0.36531538
W1984084102,10,C41008148,Computer science,0,0.3459429
W1984084102,11,C121864883,Statistical physics,1,0.34085384
W1984084102,12,C11413529,Algorithm,1,0.32440114
W1984084102,13,C120665830,Optics,1,0.1434263
W1984084102,14,C127413603,Engineering,0,0.1158078
W1984084102,15,C127313418,Geology,0,0.102528185
W1984084102,16,C154945302,Artificial intelligence,1,0.10236606
W1984084102,17,C62649853,Remote sensing,1,0.07093632
W1984084102,18,C21547014,Operations management,1,0
W2043056303,1,C159047783,Virology,1,0.62663704
W2043056303,2,C159654299,Antibody,2,0.59771013
W2043056303,3,C71924100,Medicine,0,0.5067876
W2043056303,4,C203014093,Immunology,1,0.49239647
W2043056303,5,C2778048844,Malaria,2,0.4753537
W2043056303,6,C108625454,Glycoprotein,2,0.46443567
W2043056303,7,C2779261636,Neutralizing antibody,3,0.4581851
W2043056303,8,C86803240,Biology,0,0.25802773
W2043056303,9,C153911025,Molecular biology,1,0
W2133342962,1,C2777149353,Magnetotactic bacteria,3,0.58544743
W2133342962,2,C174626541,Magnetosome,3,0.5844134
W2133342962,3,C87023908,Magnetic nanoparticles,3,0.57031685
W2133342962,4,C115260700,Magnetic field,2,0.5654379
W2133342962,5,C147080431,Microscopy,2,0.5252628
W2133342962,6,C67649825,Microscope,2,0.5056219
W2133342962,7,C2776921476,Diamond,2,0.49832654
W2133342962,8,C192562407,Materials science,0,0.4764129
W2133342962,9,C181635281,Magnetic force microscope,4,0.4495661
W2133342962,10,C138268822,Resolution (logic),2,0.4429984
W2133342962,11,C205372480,Image resolution,2,0.4375517
W2133342962,12,C190577006,Magnetic resonance microscopy,4,0.41698003
W2133342962,13,C171250308,Nanotechnology,1,0.4043625
W2133342962,14,C143409427,Magnetic resonance imaging,2,0.32884383
W2133342962,15,C120665830,Optics,1,0.31464848
W2133342962,16,C121332964,Physics,0,0.23133615
W2133342962,17,C32546565,Magnetization,3,0.21861464
W2133342962,18,C155672457,Nanoparticle,2,0.2101214
W2133342962,19,C83042744,Spin echo,3,0.13432223
W2133342962,20,C2777781897,Magnetite,2,0.11941132
W2133342962,21,C41008148,Computer science,0,0.09309301
W2133342962,22,C71924100,Medicine,0,0
W2133342962,23,C62520636,Quantum mechanics,1,0
W2133342962,24,C154945302,Artificial intelligence,1,0
W2133342962,25,C191897082,Metallurgy,1,0
W2133342962,26,C159985019,Composite material,1,0
W2133342962,27,C126838900,Radiology,1,0
W1974529154,1,C72782756,Inner core,2,0.8867748
W1974529154,2,C23455440,Diamond anvil cell,3,0.7494144
W1974529154,3,C92354476,Outer core,3,0.7157865
W1974529154,4,C207114421,Diffraction,2,0.5486345
W1974529154,5,C127723449,Core–mantle boundary,3,0.51134723
W1974529154,6,C13530604,Melting point,2,0.4962693
W1974529154,7,C67236022,Mantle (geology),2,0.4860547
W1974529154,8,C192562407,Materials science,0,0.4826165
W1974529154,9,C2776921476,Diamond,2,0.4424264
W1974529154,10,C2164484,Core (optical fiber),2,0.44218528
W1974529154,11,C84133368,Melting curve analysis,4,0.41232795
W1974529154,12,C185592680,Chemistry,0,0.2772591
W1974529154,13,C127313418,Geology,0,0.26291227
W1974529154,14,C8058405,Geophysics,1,0.17681217
W1974529154,15,C191897082,Metallurgy,1,0.16574484
W1974529154,16,C121332964,Physics,0,0.14713424
W1974529154,17,C120665830,Optics,1,0.13393262
W1974529154,18,C159985019,Composite material,1,0.13292962
W1974529154,19,C49105822,Polymerase chain reaction,3,0
W1974529154,20,C55493867,Biochemistry,1,0
W1974529154,21,C104317684,Gene,2,0
W2023505346,1,C165287380,Foraging,2,0.725428
W2023505346,2,C32433346,Cultural transmission in animals,2,0.70981354
W2023505346,3,C79416737,Social learning,2,0.6924015
W2023505346,4,C142172996,Conformity,2,0.68146807
W2023505346,5,C2780509455,Primate,2,0.5627083
W2023505346,6,C15744967,Psychology,0,0.53701556
W2023505346,7,C12713177,Perspective (graphical),2,0.49743155
W2023505346,8,C77805123,Social psychology,1,0.43490702
W2023505346,9,C138496976,Developmental psychology,1,0.36051017
W2023505346,10,C205649164,Geography,0,0.3383083
W2023505346,11,C86803240,Biology,0,0.23924917
W2023505346,12,C18903297,Ecology,1,0.22151002
W2023505346,13,C41008148,Computer science,0,0.16327065
W2023505346,14,C154945302,Artificial intelligence,1,0.1295174
W2023505346,15,C78458016,Evolutionary biology,1,0.11001521
W2023505346,16,C19417346,Pedagogy,1,0
W2023505346,17,C169760540,Neuroscience,1,0
W2087718006,1,C67705224,RNA,3,0.5309916
W2087718006,2,C194993378,Non-coding RNA,4,0.46078077
W2087718006,3,C86803240,Biology,0,0.45015424
W2087718006,4,C70721500,Computational biology,1,0.43885165
W2087718006,5,C54355233,Genetics,1,0.29530036
W2087718006,6,C104317684,Gene,2,0.13224739
W2053491133,1,C131584629,Coupling (piping),2,0.6777432
W2053491133,2,C58312451,Atom (system on chip),2,0.6574626
W2053491133,3,C74939445,Cavity quantum electrodynamics,4,0.59505785
W2053491133,4,C121332964,Physics,0,0.54993427
W2053491133,5,C20198109,Optical tweezers,2,0.53658086
