id,which_concept,concept_id,term,level,score
W2339660388,1,C2781231445,Asynergy,5,0.98295116
W2339660388,2,C71924100,Medicine,0,0.9122853
W2339660388,3,C78085059,Ejection fraction,3,0.8648118
W2339660388,4,C91158637,Biplane,2,0.85059357
W2339660388,5,C2778921608,Ventricle,2,0.7287349
W2339660388,6,C2993376042,Ventricular function,2,0.5908673
W2339660388,7,C164705383,Cardiology,1,0.4802899
W2339660388,8,C529618451,Ultrasonography,2,0.43797117
W2339660388,9,C2989005,Nuclear medicine,1,0.40529588
W2339660388,10,C126322002,Internal medicine,1,0.39047086
W2339660388,11,C126838900,Radiology,1,0.3601398
W2339660388,12,C2778198053,Heart failure,2,0.1796192
W2339660388,13,C2778535784,Radionuclide ventriculography,4,0.08086586
W2339660388,14,C127413603,Engineering,0,0
W2339660388,15,C146978453,Aerospace engineering,1,0
W2047192695,1,C89560881,Platelet,2,0.8562083
W2047192695,2,C2776626339,Gangrene,2,0.74518
W2047192695,3,C71924100,Medicine,0,0.7434102
W2047192695,4,C2777628954,Aspirin,2,0.73480856
W2047192695,5,C46762472,Peripheral,2,0.7165639
W2047192695,6,C2993802102,Platelet aggregation,3,0.68223643
W2047192695,7,C2777399203,Adenosine diphosphate,4,0.6612759
W2047192695,8,C193230392,Ingestion,2,0.45378563
W2047192695,9,C2779788118,Thrombocytosis,3,0.42165998
W2047192695,10,C126322002,Internal medicine,1,0.3898641
W2047192695,11,C90924648,Gastroenterology,1,0.38545352
W2047192695,12,C141071460,Surgery,1,0.32542217
W2108700584,1,C71924100,Medicine,0,0.9728343
W2108700584,2,C4937899,Antimicrobial,2,0.7715801
W2108700584,3,C61511704,Incidence (geometry),2,0.73099554
W2108700584,4,C64778159,Cephalosporin,3,0.67264485
W2108700584,5,C2776021129,Ampicillin,3,0.6645199
W2108700584,6,C2775843808,Streptomycin,3,0.5310101
W2108700584,7,C2993432071,Drug reaction,3,0.44021285
W2108700584,8,C188816634,Prospective cohort study,2,0.43391144
W2108700584,9,C501593827,Antibiotics,2,0.4083823
W2108700584,10,C126322002,Internal medicine,1,0.39858088
W2108700584,11,C187212893,Pediatrics,1,0.37263918
W2108700584,12,C98274493,Pharmacology,1,0.18108141
W2108700584,13,C2780035454,Drug,2,0.1609889
W2108700584,14,C89423630,Microbiology,1,0.122657865
W2108700584,15,C121332964,Physics,0,0
W2108700584,16,C120665830,Optics,1,0
W2108700584,17,C86803240,Biology,0,0
W1992460109,1,C71924100,Medicine,0,0.8259984
W1992460109,2,C2779627488,Calcitonin,2,0.80086136
W1992460109,3,C2778570526,Rash,2,0.7816436
W1992460109,4,C2780580376,Nausea,2,0.77744263
W1992460109,5,C2776139714,Bone pain,2,0.6530584
W1992460109,6,C160160445,Alkaline phosphatase,3,0.5882028
W1992460109,7,C2776154862,Paget's disease of bone,3,0.5088137
W1992460109,8,C90924648,Gastroenterology,1,0.46358085
W1992460109,9,C126322002,Internal medicine,1,0.43912834
W1992460109,10,C141071460,Surgery,1,0.3828634
W1992460109,11,C42219234,Anesthesia,1,0.3347379
W1992460109,12,C2779134260,Disease,2,0.3164025
W1992460109,13,C86803240,Biology,0,0.07131392
W1992460109,14,C181199279,Enzyme,2,0.05301261
W1992460109,15,C55493867,Biochemistry,1,0
W2312526853,1,C71924100,Medicine,0,0.9213317
W2312526853,2,C164705383,Cardiology,1,0.7473812
W2312526853,3,C126322002,Internal medicine,1,0.7367766
W2312526853,4,C2780007028,Stenosis,2,0.6377762
W2312526853,5,C2776407475,Pathognomonic,3,0.566983
W2312526853,6,C2780550144,Excursion,2,0.53753
W2312526853,7,C2909789815,Heart septum,2,0.5333101
W2312526853,8,C2779559920,Thickening,2,0.51404035
W2312526853,9,C167414201,Muscle hypertrophy,2,0.43998915
W2312526853,10,C2780225090,Ventricular outflow tract obstruction,3,0.42056614
W2312526853,11,C2777361368,Ventricular outflow tract,2,0.41872895
W2312526853,12,C2780185194,Hypertrophic cardiomyopathy,2,0.26798847
W2312526853,13,C185592680,Chemistry,0,0
W2312526853,14,C126348684,Polymer science,1,0
W2312526853,15,C17744445,Political science,0,0
W2312526853,16,C199539241,Law,1,0
W2312526853,17,C2779134260,Disease,2,0
W2340878840,1,C71924100,Medicine,0,0.9574944
W2340878840,2,C2777121669,Purpura (gastropod),2,0.6895335
W2340878840,3,C2779817106,Transfusion therapy,3,0.49878812
W2340878840,4,C177713679,Intensive care medicine,1,0.41526884
W2340878840,5,C2780014101,Blood transfusion,2,0.4100594
W2340878840,6,C203014093,Immunology,1,0.40914497
W2340878840,7,C16005928,Dermatology,1,0.3667587
W2340878840,8,C18903297,Ecology,1,0
W2340878840,9,C86803240,Biology,0,0
W2064870875,1,C2778447006,Icon,2,0.87995595
W2064870875,2,C2778805511,Citation,2,0.70410687
W2064870875,3,C2780154274,Download,2,0.56235486
W2064870875,4,C71924100,Medicine,0,0.4845211
W2064870875,5,C161191863,Library science,1,0.41127437
W2064870875,6,C136764020,World Wide Web,1,0.27340406
W2064870875,7,C41008148,Computer science,0,0.25302035
W2064870875,8,C199360897,Programming language,1,0
W2090172041,1,C2777629877,Nitrofurantoin,4,0.72697335
W2090172041,2,C2778107024,Pseudotumor cerebri,3,0.5590227
W2090172041,3,C71924100,Medicine,0,0.549247
W2090172041,4,C177713679,Intensive care medicine,1,0.4176059
W2090172041,5,C41008148,Computer science,0,0.4107288
W2090172041,6,C141071460,Surgery,1,0.23466349
W2090172041,7,C2780954326,Intracranial pressure,2,0.12963033
W2090172041,8,C501593827,Antibiotics,2,0.12213126
W2090172041,9,C2778512257,Ciprofloxacin,3,0
W2090172041,10,C89423630,Microbiology,1,0
W2090172041,11,C86803240,Biology,0,0
W2151627117,1,C2776175493,Diazepam,2,0.9459709
W2151627117,2,C71924100,Medicine,0,0.92102385
W2151627117,3,C2910665220,Chromosomal analysis,5,0.52211964
W2151627117,4,C2780035454,Drug,2,0.51958036
W2151627117,5,C42219234,Anesthesia,1,0.49618274
W2151627117,6,C30481170,Chromosome,3,0.43264806
W2151627117,7,C98274493,Pharmacology,1,0.3361357
W2151627117,8,C53226629,Karyotype,4,0.2312575
W2151627117,9,C54355233,Genetics,1,0.12686256
W2151627117,10,C104317684,Gene,2,0.067456335
W2151627117,11,C86803240,Biology,0,0
W2036082814,1,C71924100,Medicine,0,0.9800582
W2036082814,2,C2779028619,Acute intermittent porphyria,3,0.8037423
W2036082814,3,C2777940757,Porphyria,2,0.66396946
W2036082814,4,C49039625,Secretion,2,0.52156323
W2036082814,5,C177713679,Intensive care medicine,1,0.4102029
W2036082814,6,C126322002,Internal medicine,1,0.33110034
W2036082814,7,C134018914,Endocrinology,1,0.32994094
W2084248772,1,C2780035454,Drug,2,0.53944975
W2084248772,2,C41008148,Computer science,0,0.5109674
W2084248772,3,C2777422296,Pure red cell aplasia,3,0.47352457
W2084248772,4,C71924100,Medicine,0,0.40116674
W2084248772,5,C136764020,World Wide Web,1,0.38436928
W2084248772,6,C98274493,Pharmacology,1,0.27285367
W2084248772,7,C126322002,Internal medicine,1,0.15847796
W2084248772,8,C2778248108,Anemia,2,0.07413757
W1983617150,1,C2777601897,Presentation (obstetrics),2,0.6946228
