id,which_mesh,term,is_major_topic
W2046124470,1,Genetics,TRUE
W2046124470,2,Animals,FALSE
W2046124470,3,Bees,FALSE
W1969975252,1,Nitrites,TRUE
W1969975252,2,Sodium Nitrite,TRUE
W1969975252,3,Animals,FALSE
W1969975252,4,Mice,FALSE
W1969975252,5,Nitrites,FALSE
W1969975252,6,X-Rays,FALSE
W2050211635,1,Cell Nucleus,TRUE
W2050211635,2,Nucleotidases,TRUE
W2050211635,3,Phosphoric Monoester Hydrolases,TRUE
W1990663934,1,Dasyproctidae,TRUE
W1990663934,2,Endocrine Glands,TRUE
W1990663934,3,Obesity,TRUE
W1990663934,4,Animals,FALSE
W1990663934,5,Mice,FALSE
W2001597407,1,Life,TRUE
W2001597407,2,Neurons,TRUE
W4232121953,1,Histocytological Preparation Techniques,TRUE
W4232121953,2,Microtomy,TRUE
W2039073921,1,Micromanipulation,TRUE
W2039073921,2,Microscopy,TRUE
W2046085968,1,Immunologic Tests,TRUE
W2046085968,2,Poliomyelitis,TRUE
W2046085968,3,Poliovirus,TRUE
W2046085968,4,Research Design,TRUE
W2002339997,1,Science,TRUE
W2002339997,2,Humans,FALSE
W2002339997,3,Ireland,FALSE
W2094767231,1,Leukocyte Count,TRUE
W2094767231,2,Animals,FALSE
W2094767231,3,Rats,FALSE
W2008841750,1,Chromatography,TRUE
W2008841750,2,"Chromatography, Liquid",TRUE
W2008841750,3,Chromatography,FALSE
W1997270361,1,Alkalies,TRUE
W1997270361,2,Carbohydrates,TRUE
W1997270361,3,Light,TRUE
W1997270361,4,Solutions,TRUE
W1997270361,5,Ultraviolet Rays,TRUE
W1997270361,6,Humans,FALSE
W2009283196,1,Blood,TRUE
W2009283196,2,Cell Death,TRUE
W2009283196,3,Erythrocytes,TRUE
W2009283196,4,Hemolysis,TRUE
W2009283196,5,Saponins,TRUE
W2009283196,6,Humans,FALSE
W2050361765,1,Amino Acids,TRUE
W2050361765,2,Proteins,TRUE
W2094658375,1,Amoeba,TRUE
W2094658375,2,Invertebrates,TRUE
W2094658375,3,Amoeba,FALSE
W2094658375,4,Animals,FALSE
W1998030917,1,Bone and Bones,TRUE
W1998030917,2,Photography,TRUE
W1998030917,3,Skull,TRUE
W1998030917,4,Humans,FALSE
W2009663000,1,Nephelometry and Turbidimetry,TRUE
W2009663000,2,Solubility,TRUE
W2009663000,3,Humans,FALSE
W2002409807,1,Cyclotrons,TRUE
W2002409807,2,Mesons,TRUE
W2069362463,1,Acetone,TRUE
W2069362463,2,Alkaline Phosphatase,TRUE
W2069362463,3,Ethanol,TRUE
W2069362463,4,Paraffin Embedding,TRUE
W2069362463,5,Phosphoric Monoester Hydrolases,TRUE
W2069362463,6,Animals,FALSE
W2069362463,7,Rats,FALSE
W2067303608,1,Plants,TRUE
W2067303608,2,Staining and Labeling,TRUE
W2067303608,3,Tetrazolium Salts,TRUE
W1983719013,1,Biochemical Phenomena,TRUE
W1983719013,2,DDT,TRUE
W1983719013,3,Diptera,TRUE
W1983719013,4,Houseflies,TRUE
W1983719013,5,Animals,FALSE
W1981422998,1,DDT,TRUE
W1981422998,2,Diptera,TRUE
W1981422998,3,Houseflies,TRUE
W1981422998,4,Insecticides,TRUE
W1981422998,5,Animals,FALSE
W2037675817,1,Adrenal Glands,TRUE
W2037675817,2,Desoxycorticosterone Acetate,TRUE
W2037675817,3,Tissue Extracts,TRUE
W2037675817,4,Humans,FALSE
W2037675817,5,Tissue Extracts,FALSE
W2093253225,1,Nasal Cavity,TRUE
W2093253225,2,Nose,TRUE
W2093253225,3,Animals,FALSE
W2093253225,4,Rats,FALSE
W1965026214,1,Museums,TRUE
W1965026214,2,Social Sciences,TRUE
W1965026214,3,Humans,FALSE
W1974073289,1,Phenols,TRUE
W2090324521,1,Dehydration,TRUE
W2090324521,2,Diffusion,TRUE
W2090324521,3,Microscopy,TRUE
W2090324521,4,Microtomy,TRUE
W2090324521,5,Humans,FALSE
W2082956564,1,Biochemical Phenomena,TRUE
W2082956564,2,Erythrocytes,TRUE
W2082956564,3,Heme,TRUE
W2082956564,4,Iron,TRUE
W2082956564,5,In Vitro Techniques,FALSE
W2082956564,6,Iron,FALSE
W1978568617,1,Chromatography,TRUE
W1978568617,2,Humans,FALSE
W2068637412,1,Cell Nucleus,TRUE
W2068637412,2,Mammals,TRUE
W2068637412,3,Spermatozoa,TRUE
W2068637412,4,Animals,FALSE
W2068637412,5,Humans,FALSE
W2068637412,6,Male,FALSE
W2082489914,1,Reading,TRUE
W2082489914,2,Humans,FALSE
W1998024480,1,Blood Preservation,TRUE
W1998024480,2,Freezing,TRUE
W1998024480,3,Humans,FALSE
W2031049417,1,Manometry,TRUE
W2030785497,1,Calcium Carbonate,TRUE
W2030785497,2,Cell Differentiation,TRUE
W2030785497,3,Differential Thermal Analysis,TRUE
W2030785497,4,Minerals,TRUE
W2052187938,1,Blood,TRUE
W2052187938,2,Cholinesterases,TRUE
W2052187938,3,Esters,TRUE
W2052187938,4,Hexosaminidase A,TRUE
W2052187938,5,Hydrogen-Ion Concentration,TRUE
W2052187938,6,Phosphates,TRUE
W2052187938,7,Humans,FALSE
W2095426263,1,Calibration,TRUE
W2095426263,2,Manometry,TRUE
W2067069356,1,Acids,TRUE
W2067069356,2,Adenosine Triphosphate,TRUE
W2067069356,3,Trichloroacetic Acid,TRUE
W2067069356,4,Hydrolysis,FALSE
W2080253549,1,Electrocardiography,TRUE
W2080253549,2,Heart,TRUE
W2080253549,3,Heart,FALSE
W2080253549,4,Humans,FALSE
W2112018977,1,Iodine,TRUE
W2112018977,2,Iodine Radioisotopes,TRUE
W2112018977,3,Radioisotopes,TRUE
W2112018977,4,Humans,FALSE
W2131169551,1,Omentum,TRUE
W2131169551,2,Humans,FALSE
W2071413187,1,"Models, Biological",TRUE
W2071413187,2,Saccharomyces cerevisiae,TRUE
W2071413187,3,Saccharomyces cerevisiae,TRUE
W2071413187,4,Signal Transduction,TRUE
W2071413187,5,Protein Serine-Threonine Kinases,FALSE
W2071413187,6,Reproducibility of Results,FALSE
W2071413187,7,Saccharomyces cerevisiae,FALSE
W2071413187,8,Saccharomyces cerevisiae Proteins,FALSE
W2071413187,9,Saccharomyces cerevisiae Proteins,FALSE
W2029066126,1,Axons,TRUE
W2029066126,2,"Neurons, Afferent",TRUE
W2029066126,3,Phosphatidylinositol 3-Kinases,TRUE
W2029066126,4,Animals,FALSE
W2029066126,5,Axons,FALSE
W2029066126,6,Axons,FALSE
W2029066126,7,"Blotting, Western",FALSE
W2029066126,8,"Cells, Cultured",FALSE
W2029066126,9,Chromones,FALSE
W2029066126,10,Chromones,FALSE
W2029066126,11,Class I Phosphatidylinositol 3-Kinases,FALSE
W2029066126,12,"Electrophoresis, Polyacrylamide Gel",FALSE
W2029066126,13,Immunohistochemistry,FALSE
W2029066126,14,Male,FALSE
W2029066126,15,Mice,FALSE
W2029066126,16,"Mice, Knockout",FALSE
W2029066126,17,Morpholines,FALSE
W2029066126,18,Morpholines,FALSE
W2029066126,19,Nerve Regeneration,FALSE
W2029066126,20,"Neurons, Afferent",FALSE
W2029066126,21,"Neurons, Afferent",FALSE
W2029066126,22,"Neurons, Afferent",FALSE
W2029066126,23,PTEN Phosphohydrolase,FALSE
W2029066126,24,PTEN Phosphohydrolase,FALSE
W2029066126,25,Phosphatidylinositol 3-Kinases,FALSE
W2029066126,26,Phosphatidylinositol 3-Kinases,FALSE
W2029066126,27,Phosphoinositide-3 Kinase Inhibitors,FALSE
W2029066126,28,Proto-Oncogene Proteins c-akt,FALSE
W2029066126,29,Proto-Oncogene Proteins c-akt,FALSE
W2029066126,30,Sciatic Nerve,FALSE
W2029066126,31,Sciatic Nerve,FALSE
W2029066126,32,Sciatic Nerve,FALSE
W2029066126,33,Sciatic Nerve,FALSE
W2029066126,34,rhoA GTP-Binding Protein,FALSE
W2029066126,35,rhoA GTP-Binding Protein,FALSE
W2125027724,1,Bone Density,TRUE
W2125027724,2,Osteoblasts,TRUE
W2125027724,3,Osteoblasts,TRUE
W2125027724,4,"Receptors, Serotonin",TRUE
W2125027724,5,"Receptors, Serotonin",TRUE
W2125027724,6,Aging,FALSE
W2125027724,7,Aging,FALSE
W2125027724,8,Animals,FALSE
W2125027724,9,Bone Density,FALSE
W2125027724,10,"Bone Diseases, Metabolic",FALSE
W2125027724,11,"Bone Diseases, Metabolic",FALSE
W2125027724,12,"Bone Diseases, Metabolic",FALSE
W2125027724,13,"Bone Diseases, Metabolic",FALSE
W2125027724,14,Cell Differentiation,FALSE
W2125027724,15,Cell Proliferation,FALSE
W2125027724,16,"Cells, Cultured",FALSE
W2125027724,17,Female,FALSE
W2125027724,18,Gene Expression Regulation,FALSE
W2125027724,19,Mice,FALSE
W2125027724,20,"Mice, Knockout",FALSE
W2125027724,21,Osteoblasts,FALSE
W2125027724,22,"Receptors, Serotonin",FALSE
W2125027724,23,"Receptors, Serotonin",FALSE
W2009975831,1,STAT5 Transcription Factor,TRUE
W2009975831,2,STAT5 Transcription Factor,TRUE
W2009975831,3,"Active Transport, Cell Nucleus",FALSE
W2009975831,4,Amino Acid Motifs,FALSE
W2009975831,5,Animals,FALSE
W2009975831,6,Cell Line,FALSE
W2009975831,7,Cell Survival,FALSE
W2009975831,8,Chlorocebus aethiops,FALSE
W2009975831,9,"Crystallography, X-Ray",FALSE
W2009975831,10,DNA,FALSE
W2009975831,11,DNA,FALSE
W2009975831,12,Humans,FALSE
W2009975831,13,"Models, Molecular",FALSE
W2009975831,14,Phosphotyrosine,FALSE
W2009975831,15,Phosphotyrosine,FALSE
W2009975831,16,Protein Binding,FALSE
W2009975831,17,"Protein Structure, Tertiary",FALSE
W2009975831,18,STAT5 Transcription Factor,FALSE
W2009975831,19,STAT5 Transcription Factor,FALSE
W2075713674,1,"Ear, Inner",TRUE
W2075713674,2,"Ear, Inner",TRUE
W2075713674,3,Estrogens,TRUE
W2075713674,4,Hearing Loss,TRUE
W2075713674,5,Hearing Loss,TRUE
W2075713674,6,Low Density Lipoprotein Receptor-Related Protein-2,TRUE
W2075713674,7,Low Density Lipoprotein Receptor-Related Protein-2,TRUE
W2075713674,8,Animals,FALSE
W2075713674,9,Cell Line,FALSE
W2075713674,10,Disease Progression,FALSE
W2075713674,11,"Ear, Inner",FALSE
W2075713674,12,Estrogens,FALSE
W2075713674,13,Hearing Loss,FALSE
W2075713674,14,Hearing Loss,FALSE
W2075713674,15,Humans,FALSE
W2075713674,16,Immunohistochemistry,FALSE
W2075713674,17,Low Density Lipoprotein Receptor-Related Protein-2,FALSE
W2075713674,18,Low Density Lipoprotein Receptor-Related Protein-2,FALSE
W2075713674,19,Mice,FALSE
W2075713674,20,"Mice, Knockout",FALSE
W2075713674,21,"Microscopy, Electron",FALSE
W2075713674,22,Mutation,FALSE
W2075713674,23,Mutation,FALSE
W2075713674,24,Rats,FALSE
W2017695062,1,Genetic Engineering,TRUE
W2017695062,2,Heat-Shock Proteins,TRUE
W2017695062,3,Myocardium,TRUE
W2017695062,4,alpha-Crystallin B Chain,TRUE
W2017695062,5,Adenosine Triphosphate,FALSE
W2017695062,6,Adenosine Triphosphate,FALSE
W2017695062,7,Animals,FALSE
W2017695062,8,"Blotting, Western",FALSE
W2017695062,9,Dobutamine,FALSE
W2017695062,10,Dobutamine,FALSE
W2017695062,11,Energy Metabolism,FALSE
W2017695062,12,HSP27 Heat-Shock Proteins,FALSE
W2017695062,13,Heat-Shock Proteins,FALSE
W2017695062,14,Hydrolysis,FALSE
W2017695062,15,Mice,FALSE
W2017695062,16,Myocardial Contraction,FALSE
W2017695062,17,Myocardium,FALSE
W2017695062,18,"Nuclear Magnetic Resonance, Biomolecular",FALSE
W2017695062,19,Reperfusion Injury,FALSE
W2017695062,20,Reperfusion Injury,FALSE
W2017695062,21,alpha-Crystallin B Chain,FALSE
W2107344027,1,Health,TRUE
W2107344027,2,Safety,TRUE
W2107344027,3,Soybeans,TRUE
W2107344027,4,Soybeans,TRUE
W2107344027,5,Animals,FALSE
W2107344027,6,"Behavior, Animal",FALSE
W2107344027,7,Body Weight,FALSE
W2107344027,8,Female,FALSE
W2107344027,9,Fertility,FALSE
W2107344027,10,"Food, Genetically Modified",FALSE
W2107344027,11,Male,FALSE
W2107344027,12,Mortality,FALSE
W2107344027,13,"Peer Review, Research",FALSE
W2107344027,14,Pregnancy,FALSE
W2107344027,15,Rats,FALSE
W2107344027,16,"Rats, Wistar",FALSE
W2107344027,17,Soybeans,FALSE
W1964522935,1,Genetic Testing,TRUE
W1964522935,2,Patents as Topic,TRUE
W1964522935,3,Humans,FALSE
W1964522935,4,United States,FALSE
W2129079779,1,Apoptosis,TRUE
W2129079779,2,Calpain,TRUE
W2129079779,3,"Muscle, Smooth, Vascular",TRUE
W2129079779,4,"Muscle, Smooth, Vascular",TRUE
W2129079779,5,"Myocytes, Smooth Muscle",TRUE
W2129079779,6,"Myocytes, Smooth Muscle",TRUE
W2129079779,7,Animals,FALSE
W2129079779,8,Apoptosis,FALSE
W2129079779,9,Calpain,FALSE
W2129079779,10,Carotid Arteries,FALSE
W2129079779,11,Carotid Arteries,FALSE
W2129079779,12,Carotid Arteries,FALSE
W2129079779,13,Carotid Arteries,FALSE
W2129079779,14,"Cells, Cultured",FALSE
W2129079779,15,Enzyme Activation,FALSE
W2129079779,16,Hydroxymethylglutaryl-CoA Reductase Inhibitors,FALSE
W2129079779,17,Hydroxymethylglutaryl-CoA Reductase Inhibitors,FALSE
W2129079779,18,Male,FALSE
W2129079779,19,"Muscle, Smooth, Vascular",FALSE
W2129079779,20,"Muscle, Smooth, Vascular",FALSE
W2129079779,21,"Myocytes, Smooth Muscle",FALSE
W2129079779,22,"Myocytes, Smooth Muscle",FALSE
W2129079779,23,Rats,FALSE
W2129079779,24,"Rats, Sprague-Dawley",FALSE
W2129079779,25,Tumor Suppressor Protein p53,FALSE
W2129079779,26,Tumor Suppressor Protein p53,FALSE
W2129079779,27,Tumor Suppressor Protein p53,FALSE
W2129079779,28,Up-Regulation,FALSE
W2915808979,1,Biotechnology,TRUE
W2915808979,2,Periodicals as Topic,TRUE
W2915808979,3,Biotechnology,FALSE
W2915808979,4,MicroRNAs,FALSE
W2915808979,5,"Peer Review, Research",FALSE
W2915808979,6,"Peer Review, Research",FALSE
W2915808979,7,Periodicals as Topic,FALSE
W2015095166,1,Biotechnology,TRUE
W2015095166,2,Clinical Trials as Topic,TRUE
W2015095166,3,Research Personnel,TRUE
W2015095166,4,Biotechnology,FALSE
W2015095166,5,Humans,FALSE
W2015095166,6,Organizational Innovation,FALSE
W2015095166,7,Research Personnel,FALSE
W2015095166,8,Treatment Failure,FALSE
W2015095166,9,Workforce,FALSE
W4233343938,1,Cell Culture Techniques,TRUE
W4233343938,2,Patents as Topic,TRUE
W4233343938,3,Stem Cells,TRUE
W4233343938,4,Animals,FALSE
W4233343938,5,Humans,FALSE
W4233343938,6,Stem Cells,FALSE
W1984439372,1,Genetic Techniques,TRUE
W1984439372,2,Regeneration,TRUE
W1984439372,3,Animals,FALSE
W1984439372,4,Anti-Inflammatory Agents,FALSE
W1984439372,5,Anti-Inflammatory Agents,FALSE
W1984439372,6,Cell Differentiation,FALSE
W1984439372,7,Cell Movement,FALSE
W1984439372,8,Cell Proliferation,FALSE
W1984439372,9,"Dose-Response Relationship, Drug",FALSE
W1984439372,10,Extremities,FALSE
W1984439372,11,Extremities,FALSE
W1984439372,12,Glucocorticoids,FALSE
W1984439372,13,Glucocorticoids,FALSE
W1984439372,14,Macrophages,FALSE
W1984439372,15,Macrophages,FALSE
W1984439372,16,Male,FALSE
W1984439372,17,"Models, Anatomic",FALSE
W1984439372,18,"Models, Biological",FALSE
W1984439372,19,Neutrophils,FALSE
W1984439372,20,Neutrophils,FALSE
W1984439372,21,Signal Transduction,FALSE
W1984439372,22,Wound Healing,FALSE
W1984439372,23,Zebrafish,FALSE
W2154727805,1,Cyanobacteria,TRUE
W2154727805,2,Oxidoreductases Acting on CH-CH Group Donors,TRUE
W2154727805,3,Catalysis,FALSE
W2154727805,4,Cyanobacteria,FALSE
W2154727805,5,Cyanobacteria,FALSE
W2154727805,6,Kinetics,FALSE
W2154727805,7,Lasers,FALSE
W2154727805,8,"NADP",FALSE
W2154727805,9,"NADP",FALSE
