id,which_mesh,term,is_major_topic
W1965631677,1,Authorship,TRUE
W1965631677,2,Knowledge,TRUE
W1965631677,3,Patents as Topic,TRUE
W1965631677,4,Publishing,TRUE
W1965631677,5,Research,TRUE
W1965631677,6,Bibliometrics,FALSE
W1965631677,7,Biomedical Research,FALSE
W1965631677,8,Biomedical Research,FALSE
W1965631677,9,Biomedical Research,FALSE
W1965631677,10,Databases as Topic,FALSE
W1965631677,11,Databases as Topic,FALSE
W1965631677,12,Engineering,FALSE
W1965631677,13,Humanities,FALSE
W1965631677,14,Publishing,FALSE
W1965631677,15,Publishing,FALSE
W1965631677,16,Research,FALSE
W1965631677,17,Research,FALSE
W1965631677,18,Sociology,FALSE
W1965631677,19,United States,FALSE
W2125548284,1,"Evolution, Molecular",TRUE
W2125548284,2,Genome,TRUE
W2125548284,3,Macaca mulatta,TRUE
W2125548284,4,Animals,FALSE
W2125548284,5,Biomedical Research,FALSE
W2125548284,6,Female,FALSE
W2125548284,7,Gene Duplication,FALSE
W2125548284,8,Gene Rearrangement,FALSE
W2125548284,9,"Genetic Diseases, Inborn",FALSE
W2125548284,10,Genetic Variation,FALSE
W2125548284,11,Humans,FALSE
W2125548284,12,Macaca mulatta,FALSE
W2125548284,13,Male,FALSE
W2125548284,14,Multigene Family,FALSE
W2125548284,15,Mutation,FALSE
W2125548284,16,Pan troglodytes,FALSE
W2125548284,17,Pan troglodytes,FALSE
W2125548284,18,"Sequence Analysis, DNA",FALSE
W2125548284,19,Species Specificity,FALSE
W2003118297,1,Basal Ganglia,TRUE
W2003118297,2,Motivation,TRUE
W2003118297,3,Prosencephalon,TRUE
W2003118297,4,Reward,TRUE
W2003118297,5,Subliminal Stimulation,TRUE
W2003118297,6,"Unconscious, Psychology",TRUE
W2003118297,7,Adult,FALSE
W2003118297,8,Autonomic Nervous System,FALSE
W2003118297,9,Autonomic Nervous System,FALSE
W2003118297,10,Basal Ganglia,FALSE
W2003118297,11,Brain Mapping,FALSE
W2003118297,12,Female,FALSE
W2003118297,13,Galvanic Skin Response,FALSE
W2003118297,14,Hand Strength,FALSE
W2003118297,15,Humans,FALSE
W2003118297,16,Magnetic Resonance Imaging,FALSE
W2003118297,17,Male,FALSE
W2003118297,18,Prosencephalon,FALSE
W2064230121,1,Bone and Bones,TRUE
W2064230121,2,Dinosaurs,TRUE
W2064230121,3,Elephants,TRUE
W2064230121,4,Fossils,TRUE
W2064230121,5,Mass Spectrometry,TRUE
W2064230121,6,Proteins,TRUE
W2064230121,7,Reptilian Proteins,TRUE
W2064230121,8,Amino Acid Sequence,FALSE
W2064230121,9,Animals,FALSE
W2064230121,10,Bone and Bones,FALSE
W2064230121,11,Collagen,FALSE
W2064230121,12,Collagen,FALSE
W2064230121,13,"Evolution, Molecular",FALSE
W2064230121,14,Humans,FALSE
W2064230121,15,Molecular Sequence Data,FALSE
W2064230121,16,Proteins,FALSE
W2064230121,17,Proteins,FALSE
W2064230121,18,Reptilian Proteins,FALSE
W2064230121,19,Reptilian Proteins,FALSE
W2064230121,20,Sequence Alignment,FALSE
W2064230121,21,"Sequence Analysis, Protein",FALSE
W2064230121,22,Struthioniformes,FALSE
W2050974542,1,Ascomycota,TRUE
W2050974542,2,Fatty Acid Synthases,TRUE
W2050974542,3,Fungal Proteins,TRUE
W2050974542,4,3-Oxoacyl-(Acyl-Carrier-Protein) Synthase,FALSE
W2050974542,5,3-Oxoacyl-(Acyl-Carrier-Protein) Synthase,FALSE
W2050974542,6,Acetyltransferases,FALSE
W2050974542,7,Acetyltransferases,FALSE
W2050974542,8,Acyl Carrier Protein,FALSE
W2050974542,9,Acyl Carrier Protein,FALSE
W2050974542,10,Acyl Carrier Protein,FALSE
W2050974542,11,Acyl Carrier Protein,FALSE
W2050974542,12,Acyltransferases,FALSE
W2050974542,13,Acyltransferases,FALSE
W2050974542,14,Amino Acid Sequence,FALSE
W2050974542,15,Ascomycota,FALSE
W2050974542,16,Catalytic Domain,FALSE
W2050974542,17,"Crystallography, X-Ray",FALSE
W2050974542,18,Enoyl-(Acyl-Carrier-Protein) Reductase (NADH),FALSE
W2050974542,19,Enoyl-(Acyl-Carrier-Protein) Reductase (NADH),FALSE
W2050974542,20,Fatty Acid Synthases,FALSE
W2050974542,21,Fatty Acid Synthases,FALSE
W2050974542,22,Fungal Proteins,FALSE
W2050974542,23,Fungal Proteins,FALSE
W2050974542,24,Hydro-Lyases,FALSE
W2050974542,25,Hydro-Lyases,FALSE
W2050974542,26,"Models, Molecular",FALSE
W2050974542,27,Molecular Sequence Data,FALSE
W2050974542,28,"NADP",FALSE
W2050974542,29,"NADP",FALSE
W2050974542,30,Protein Conformation,FALSE
W2050974542,31,Protein Subunits,FALSE
W2050974542,32,Protein Subunits,FALSE
W2050974542,33,Substrate Specificity,FALSE
W2006084543,1,Bone and Bones,TRUE
W2006084543,2,Collagen Type I,TRUE
W2006084543,3,Dinosaurs,TRUE
W2006084543,4,Fossils,TRUE
W2006084543,5,Animals,FALSE
W2006084543,6,Bone and Bones,FALSE
W2006084543,7,Bone and Bones,FALSE
W2006084543,8,Collagen Type I,FALSE
W2006084543,9,Collagen Type I,FALSE
W2006084543,10,Enzyme-Linked Immunosorbent Assay,FALSE
W2006084543,11,Fluorescent Antibody Technique,FALSE
W2006084543,12,Immunoenzyme Techniques,FALSE
W2006084543,13,"Microscopy, Atomic Force",FALSE
W2006084543,14,"Microscopy, Electron, Transmission",FALSE
W2006084543,15,"Spectrometry, Mass, Secondary Ion",FALSE
W2033443315,1,Acyl Carrier Protein,TRUE
W2033443315,2,Fatty Acid Synthases,TRUE
W2033443315,3,Saccharomyces cerevisiae Proteins,TRUE
W2033443315,4,Acyl Carrier Protein,FALSE
W2033443315,5,Acyl Carrier Protein,FALSE
W2033443315,6,Acyltransferases,FALSE
W2033443315,7,Acyltransferases,FALSE
W2033443315,8,Amino Acid Sequence,FALSE
W2033443315,9,Catalytic Domain,FALSE
W2033443315,10,"Crystallography, X-Ray",FALSE
W2033443315,11,Fatty Acid Synthases,FALSE
W2033443315,12,Fatty Acid Synthases,FALSE
W2033443315,13,"Models, Molecular",FALSE
W2033443315,14,Molecular Sequence Data,FALSE
W2033443315,15,Protein Binding,FALSE
W2033443315,16,Protein Conformation,FALSE
W2033443315,17,"Protein Structure, Tertiary",FALSE
W2033443315,18,Saccharomyces cerevisiae Proteins,FALSE
W2033443315,19,Saccharomyces cerevisiae Proteins,FALSE
W1989232148,1,Linkage Disequilibrium,TRUE
W1989232148,2,Macaca mulatta,TRUE
W1989232148,3,Animals,FALSE
W1989232148,4,China,FALSE
W1989232148,5,"DNA, Mitochondrial",FALSE
W1989232148,6,Demography,FALSE
W1989232148,7,"Genetics, Medical",FALSE
W1989232148,8,Humans,FALSE
W1989232148,9,India,FALSE
W1989232148,10,Macaca mulatta,FALSE
W1989232148,11,"Polymorphism, Single Nucleotide",FALSE
W2063674761,1,Lipid Metabolism,TRUE
W2063674761,2,Liver,TRUE
W2063674761,3,Lymphotoxin beta Receptor,TRUE
W2063674761,4,Tumor Necrosis Factor Ligand Superfamily Member 14,TRUE
W2063674761,5,Animals,FALSE
W2063674761,6,"Cells, Cultured",FALSE
W2063674761,7,Dyslipidemias,FALSE
W2063674761,8,Dyslipidemias,FALSE
W2063674761,9,Dyslipidemias,FALSE
