id,which_concept,concept_id,term,level,score
W2066521860,1,C147080431,Microscopy,2,0.7265768
W2066521860,2,C120665830,Optics,1,0.6520569
W2066521860,3,C45206210,Nanoscopic scale,2,0.6339533
W2066521860,4,C138268822,Resolution (logic),2,0.61928153
W2066521860,5,C77066764,Nanometre,2,0.60777617
W2066521860,6,C116919411,Photoactivated localization microscopy,5,0.5496654
W2066521860,7,C205372480,Image resolution,2,0.5496406
W2066521860,8,C166936260,Super-resolution microscopy,4,0.45881397
W2066521860,9,C192562407,Materials science,0,0.43488547
W2066521860,10,C141379421,Iterative reconstruction,2,0.41804364
W2066521860,11,C171250308,Nanotechnology,1,0.35439575
W2066521860,12,C121332964,Physics,0,0.31480584
W2066521860,13,C187921700,Scanning confocal electron microscopy,3,0.30133617
W2066521860,14,C41008148,Computer science,0,0.17793372
W2066521860,15,C31972630,Computer vision,1,0.176653
W2066521860,16,C154945302,Artificial intelligence,1,0.13274378
W2105230781,1,C86803240,Biology,0,0.76501334
W2105230781,2,C7836513,Hypoxia (environmental),3,0.65780187
W2105230781,3,C2776151105,Oxidative stress,2,0.599405
W2105230781,4,C134018914,Endocrinology,1,0.47284585
W2105230781,5,C57600042,Oxidative phosphorylation,2,0.458536
W2105230781,6,C126322002,Internal medicine,1,0.45568419
W2105230781,7,C95444343,Cell biology,1,0.3727159
W2105230781,8,C55493867,Biochemistry,1,0.31429034
W2105230781,9,C540031477,Oxygen,2,0.2984001
W2105230781,10,C185592680,Chemistry,0,0.1260117
W2105230781,11,C71924100,Medicine,0,0.07643995
W2105230781,12,C178790620,Organic chemistry,1,0
W2096704267,1,C53991642,Biofuel,2,0.8234362
W2096704267,2,C39432304,Environmental science,0,0.4201014
W2096704267,3,C86803240,Biology,0,0.22842667
W2096704267,4,C150903083,Biotechnology,1,0.16042951
W2042839347,1,C206212055,Glycan,3,0.77871764
W2042839347,2,C2778692840,Hemagglutinin (influenza),3,0.77290547
W2042839347,3,C519248777,Influenza A virus subtype H5N1,3,0.704173
W2042839347,4,C86803240,Biology,0,0.6157296
W2042839347,5,C139807058,Adaptation (eye),2,0.5526913
W2042839347,6,C159047783,Virology,1,0.47186488
W2042839347,7,C2777546802,Influenza A virus,3,0.47154287
W2042839347,8,C2908647359,Population,2,0.45302743
W2042839347,9,C70721500,Computational biology,1,0.40346333
W2042839347,10,C2522874641,Virus,2,0.3797667
W2042839347,11,C184720557,Topology (electrical circuits),2,0.3373794
W2042839347,12,C54355233,Genetics,1,0.2955088
W2042839347,13,C108625454,Glycoprotein,2,0.13454431
W2042839347,14,C71924100,Medicine,0,0.09313807
W2042839347,15,C33923547,Mathematics,0,0
W2042839347,16,C99454951,Environmental health,1,0
W2042839347,17,C114614502,Combinatorics,1,0
W2042839347,18,C169760540,Neuroscience,1,0
W1984357954,1,C128972844,Aptamer,2,0.9737105
W1984357954,2,C148625055,Riboswitch,5,0.94963133
W1984357954,3,C2776545253,Folding (DSP implementation),2,0.72142553
W1984357954,4,C67705224,RNA,3,0.638451
W1984357954,5,C12554922,Biophysics,1,0.62729394
W1984357954,6,C185592680,Chemistry,0,0.5977934
W1984357954,7,C2778530040,Helix (gastropod),3,0.44486976
W1984357954,8,C70721500,Computational biology,1,0.35412723
W1984357954,9,C86803240,Biology,0,0.25412428
W1984357954,10,C55493867,Biochemistry,1,0.24628225
W1984357954,11,C104317684,Gene,2,0.16472474
W1984357954,12,C153911025,Molecular biology,1,0.14094102
W1984357954,13,C194993378,Non-coding RNA,4,0.13083038
W1984357954,14,C18903297,Ecology,1,0
W1984357954,15,C2779965526,Snail,2,0
W1984357954,16,C119599485,Electrical engineering,1,0
W1984357954,17,C127413603,Engineering,0,0
W2106995317,1,C86803240,Biology,0,0.8328129
W2106995317,2,C2776395126,Microcephaly,2,0.6909341
W2106995317,3,C54355233,Genetics,1,0.6744943
W2106995317,4,C2778111144,Dwarfism,3,0.64780605
W2106995317,5,C93304396,Mitosis,2,0.54543376
W2106995317,6,C104317684,Gene,2,0.5158257
W2081383642,1,C2775984157,Rad50,5,0.9446254
W2081383642,2,C134935766,DNA repair,3,0.6291618
W2081383642,3,C95444343,Cell biology,1,0.5811914
W2081383642,4,C552990157,DNA,2,0.51355815
W2081383642,5,C143425029,DNA damage,3,0.5063993
W2081383642,6,C185592680,Chemistry,0,0.4624657
W2081383642,7,C2777501222,Exonuclease,4,0.45600307
W2081383642,8,C105696609,Cell cycle checkpoint,4,0.4488719
W2081383642,9,C86803240,Biology,0,0.44855034
W2081383642,10,C2777136964,Nijmegen breakage syndrome,5,0.43646088
W2081383642,11,C73573662,DNA replication,3,0.42015877
W2081383642,12,C29537977,Cell cycle,3,0.3531295
W2081383642,13,C54355233,Genetics,1,0.35121524
W2081383642,14,C153911025,Molecular biology,1,0.333605
W2081383642,15,C1491633281,Cell,2,0.28999418
W2081383642,16,C2779486608,Ataxia-telangiectasia,4,0.26662254
W2081383642,17,C94966510,DNA-binding protein,4,0.20725358
W2081383642,18,C2756471,DNA polymerase,3,0.14494613
W2081383642,19,C104317684,Gene,2,0.10225171
W2081383642,20,C86339819,Transcription factor,3,0.09112924
W1993562792,1,C116675565,Outbreak,2,0.899399
W1993562792,2,C2776336130,Coliphage,5,0.64230275
W1993562792,3,C86803240,Biology,0,0.5094965
W1993562792,4,C547475151,Escherichia coli,3,0.47626683
W1993562792,5,C28245876,Multiple Loci VNTR Analysis,5,0.4442137
W1993562792,6,C2776114971,Waterborne diseases,3,0.43451145
W1993562792,7,C42972112,Veterinary medicine,1,0.41804156
W1993562792,8,C150547873,Watershed,2,0.41197467
W1993562792,9,C189036908,Variable number tandem repeat,4,0.19144988
W1993562792,10,C159047783,Virology,1,0.14416167
W1993562792,11,C135763542,Genotype,3,0.12583908
W1993562792,12,C71924100,Medicine,0,0.10004637
W1993562792,13,C54355233,Genetics,1,0.09251422
W1993562792,14,C2776441376,Bacteriophage,4,0.08615443
W1993562792,15,C104317684,Gene,2,0
W1993562792,16,C119857082,Machine learning,1,0
W1993562792,17,C41008148,Computer science,0,0
W1983507216,1,C7029365,Retrotransposon,5,0.881668
W1983507216,2,C2776953305,Placenta,4,0.87173975
W1983507216,3,C86803240,Biology,0,0.87085044
W1983507216,4,C2777495146,Trophoblast,5,0.697083
W1983507216,5,C201492766,Genomic imprinting,5,0.6383416
W1983507216,6,C172680121,Fetus,3,0.6010661
W1983507216,7,C97230052,Chorioallantoic membrane,3,0.47506377
W1983507216,8,C95444343,Cell biology,1,0.44936433
W1983507216,9,C104317684,Gene,2,0.42535067
W1983507216,10,C54355233,Genetics,1,0.4035841
W1983507216,11,C196843134,Embryo,2,0.2480776
W1983507216,12,C2779234561,Pregnancy,2,0.20509261
W1983507216,13,C190727270,DNA methylation,4,0.16779366
W1983507216,14,C150194340,Gene expression,3,0.16569725
W1983507216,15,C4918238,Transposable element,4,0.15549326
W1983507216,16,C141231307,Genome,3,0.085175544
W2038434389,1,C86803240,Biology,0,0.87617266
W2038434389,2,C2781369401,MEG3,5,0.8386842
W2038434389,3,C201492766,Genomic imprinting,5,0.83655286
W2038434389,4,C54355233,Genetics,1,0.7898623
W2038434389,5,C127716648,Phenotype,3,0.7526789
W2038434389,6,C2780332060,Uniparental disomy,5,0.71998525
W2038434389,7,C104317684,Gene,2,0.57708156
W2038434389,8,C30481170,Chromosome,3,0.5028133
W2038434389,9,C41091548,Epigenetics,3,0.41076
W2038434389,10,C190727270,DNA methylation,4,0.25896823
W2038434389,11,C150194340,Gene expression,3,0.24299699
W2038434389,12,C53226629,Karyotype,4,0.13977408
W2038434389,13,C62203573,Long non-coding RNA,4,0.06538278
W2038434389,14,C67705224,RNA,3,0
W1970569685,1,C179138559,Chromodomain,5,0.9173268
W1970569685,2,C92149661,Heterochromatin protein 1,5,0.85017383
W1970569685,3,C103435993,Heterochromatin,4,0.83002126
W1970569685,4,C172827444,RNA-induced transcriptional silencing,5,0.6702941
W1970569685,5,C63491729,Centromere,4,0.6428341
W1970569685,6,C86803240,Biology,0,0.59803045
W1970569685,7,C166703698,RNA interference,4,0.55963486
W1970569685,8,C83640560,Chromatin,3,0.52676237
W1970569685,9,C50171091,EZH2,4,0.48105907
W1970569685,10,C155330019,RNA-induced silencing complex,5,0.4527779
W1970569685,11,C95444343,Cell biology,1,0.44843665
W1970569685,12,C192838845,Kinetochore,4,0.41818497
W1970569685,13,C54355233,Genetics,1,0.3916202
W1970569685,14,C67705224,RNA,3,0.22840047
W1970569685,15,C30481170,Chromosome,3,0.12530541
W1970569685,16,C104317684,Gene,2,0.08586693
W1970569685,17,C161223559,Helicase,4,0
W2004000260,1,C86803240,Biology,0,0.8825111
W2004000260,2,C54355233,Genetics,1,0.7613888
W2004000260,3,C104317684,Gene,2,0.63054675
W2004000260,4,C127716648,Phenotype,3,0.5959602
W2004000260,5,C68873052,Genetic variation,3,0.5236896
W2004000260,6,C2780104201,Drosophila melanogaster,3,0.49647552
W2004000260,7,C30481170,Chromosome,3,0.49541152
W2004000260,8,C2780246931,Y chromosome,3,0.45671287
W2004000260,9,C2776998849,Melanogaster,4,0.42387393
