id,which_concept,concept_id,term,level,score
W2157133899,1,C2777475103,Varicose veins,2,0.72638786
W2157133899,2,C2910471476,Varicose Ulcer,2,0.61386067
W2157133899,3,C71924100,Medicine,0,0.46681568
W2157133899,4,C41008148,Computer science,0,0.44266075
W2157133899,5,C16005928,Dermatology,1,0.3897679
W2157133899,6,C141071460,Surgery,1,0.34839636
W2157133899,7,C136764020,World Wide Web,1,0.3346833
W2157133899,8,C60644358,Bioinformatics,1,0.32554066
W2157133899,9,C86803240,Biology,0,0.13777134
W2116478342,1,C60056205,Opacity,2,0.8491075
W2116478342,2,C41008148,Computer science,0,0.61662567
W2116478342,3,C23123220,Information retrieval,1,0.4008458
W2116478342,4,C2522767166,Data science,1,0.3229798
W2116478342,5,C120665830,Optics,1,0.08448461
W2116478342,6,C121332964,Physics,0,0.081094354
W1979121754,1,C2776438120,Measles,3,0.74119246
W1979121754,2,C159047783,Virology,1,0.5174735
W1979121754,3,C71924100,Medicine,0,0.4501042
W1979121754,4,C41008148,Computer science,0,0.44791752
W1979121754,5,C203014093,Immunology,1,0.40728185
W1979121754,6,C2522767166,Data science,1,0.32588124
W1979121754,7,C22070199,Vaccination,2,0.24768397
W1979312542,1,C41008148,Computer science,0,0.52547795
W1979312542,2,C2522767166,Data science,1,0.4828418
W1979312542,3,C136764020,World Wide Web,1,0.4191236
W1979312542,4,C71924100,Medicine,0,0.3956102
W1979312542,5,C23123220,Information retrieval,1,0.33732122
W2031280663,1,C2779073326,Tonsillectomy,2,0.91683435
W2031280663,2,C71924100,Medicine,0,0.42136952
W2031280663,3,C41008148,Computer science,0,0.40590125
W2031280663,4,C61434518,General surgery,1,0.3747724
W2031280663,5,C136764020,World Wide Web,1,0.35151064
W2031280663,6,C141071460,Surgery,1,0.30734932
W4213333560,1,C71315377,Hormone,2,0.59795964
W4213333560,2,C41008148,Computer science,0,0.51805305
W4213333560,3,C71924100,Medicine,0,0.42434
W4213333560,4,C60644358,Bioinformatics,1,0.36175466
W4213333560,5,C2522767166,Data science,1,0.35085416
W4213333560,6,C136764020,World Wide Web,1,0.334159
