id,which_concept,concept_id,term,level,score
W3087196161,1,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.88070345
W3087196161,2,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.74544346
W3087196161,3,C3006700255,2019-20 coronavirus outbreak,3,0.7431352
W3087196161,4,C2775936607,Tracking (education),2,0.51540744
W3087196161,5,C2778137277,Betacoronavirus,5,0.50459206
W3087196161,6,C2909376813,Coronavirus Infections,5,0.5011158
W3087196161,7,C159047783,Virology,1,0.45838636
W3087196161,8,C89623803,Pandemic,5,0.4463948
W3087196161,9,C94061648,Wastewater,2,0.43566823
W3087196161,10,C39432304,Environmental science,0,0.33651692
W3087196161,11,C86803240,Biology,0,0.27218172
W3087196161,12,C71924100,Medicine,0,0.2606557
W3087196161,13,C126322002,Internal medicine,1,0.1686092
W3087196161,14,C524204448,Infectious disease (medical specialty),3,0.12474379
W3087196161,15,C87717796,Environmental engineering,1,0.09918356
W3087196161,16,C116675565,Outbreak,2,0.09474394
W3087196161,17,C15744967,Psychology,0,0.073707044
W3087196161,18,C19417346,Pedagogy,1,0
W3087196161,19,C2779134260,Disease,2,0
W3087402740,1,C22070199,Vaccination,2,0.7136879
W3087402740,2,C8891405,Immune system,2,0.69133294
W3087402740,3,C2779341262,Immunity,3,0.6469986
W3087402740,4,C2777648638,Coronavirus,5,0.6031706
W3087402740,5,C203014093,Immunology,1,0.48908097
W3087402740,6,C2780310539,Imperfect,2,0.48774415
W3087402740,7,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.45749933
W3087402740,8,C2779134260,Disease,2,0.45570713
W3087402740,9,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.4305677
W3087402740,10,C86803240,Biology,0,0.40690804
W3087402740,11,C159047783,Virology,1,0.40335685
W3087402740,12,C71924100,Medicine,0,0.32228932
W3087402740,13,C524204448,Infectious disease (medical specialty),3,0.28697354
W3087402740,14,C41895202,Linguistics,1,0
W3087402740,15,C138885662,Philosophy,0,0
W3087402740,16,C142724271,Pathology,1,0
W3087701445,1,C184992742,Prime (order theory),2,0.86548483
W3087701445,2,C41008148,Computer science,0,0.6964773
W3087701445,3,C2777563447,Primer (cosmetics),2,0.57715905
W3087701445,4,C70721500,Computational biology,1,0.49683097
W3087701445,5,C67705224,RNA,3,0.41776156
W3087701445,6,C80444323,Theoretical computer science,1,0.3464327
W3087701445,7,C86803240,Biology,0,0.29714578
W3087701445,8,C54355233,Genetics,1,0.18866038
W3087701445,9,C33923547,Mathematics,0,0.16111594
W3087701445,10,C185592680,Chemistry,0,0.10792357
W3087701445,11,C114614502,Combinatorics,1,0.09830776
W3087701445,12,C104317684,Gene,2,0.09499127
W3087701445,13,C178790620,Organic chemistry,1,0
W3087056597,1,C169760540,Neuroscience,1,0.67503405
W3087056597,2,C2778572836,Space (punctuation),2,0.46282014
W3087056597,3,C86803240,Biology,0,0.39717007
W3087056597,4,C41008148,Computer science,0,0.34545627
W3087056597,5,C111919701,Operating system,1,0
W3087731601,1,C117537405,Thermophotovoltaic,3,0.985741
W3087731601,2,C542589376,Photovoltaics,3,0.61812645
W3087731601,3,C49040817,Optoelectronics,1,0.6146145
W3087731601,4,C46918542,Common emitter,2,0.5687639
W3087731601,5,C192562407,Materials science,0,0.5201276
W3087731601,6,C190168584,Solar cell efficiency,3,0.48773488
W3087731601,7,C125287762,Absorption (acoustics),2,0.47901744
W3087731601,8,C107861326,Thermal energy,2,0.46937063
W3087731601,9,C144822601,Energy transformation,2,0.45453435
W3087731601,10,C206991015,Energy conversion efficiency,2,0.4516144
W3087731601,11,C159317903,Photon,2,0.4398176
W3087731601,12,C89394759,Thermal radiation,2,0.41890422
W3087731601,13,C41291067,Photovoltaic system,2,0.3978685
W3087731601,14,C120665830,Optics,1,0.38518
W3087731601,15,C2780824857,Solar cell,2,0.37279215
W3087731601,16,C61696701,Engineering physics,1,0.33805367
W3087731601,17,C121332964,Physics,0,0.23627782
W3087731601,18,C119599485,Electrical engineering,1,0.16449428
W3087731601,19,C62520636,Quantum mechanics,1,0
W3087731601,20,C97355855,Thermodynamics,1,0
W3087731601,21,C127413603,Engineering,0,0
W3087217546,1,C3008058167,Coronavirus disease 2019 (COVID-19),4,0.84516895
W3087217546,2,C3006700255,2019-20 coronavirus outbreak,3,0.7169856
W3087217546,3,C3007834351,Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2),5,0.70213604
W3087217546,4,C89623803,Pandemic,5,0.50880724
W3087217546,5,C159047783,Virology,1,0.4568499
W3087217546,6,C2778137277,Betacoronavirus,5,0.441677
W3087217546,7,C71924100,Medicine,0,0.3158386
W3087217546,8,C116675565,Outbreak,2,0.15667939
W3087217546,9,C524204448,Infectious disease (medical specialty),3,0.09381777
W3087217546,10,C2779134260,Disease,2,0
W3087217546,11,C142724271,Pathology,1,0
W3087265072,1,C111936080,Enhancer,4,0.9567178
W3087265072,2,C86803240,Biology,0,0.8081422
W3087265072,3,C70721500,Computational biology,1,0.5923468
W3087265072,4,C132455925,Cas9,4,0.53361416
W3087265072,5,C21784809,Enhancer RNAs,5,0.48563161
