id,which_mesh,term,is_major_topic
W1990840796,1,Glucose,TRUE
W1990840796,2,Homeostasis,TRUE
W1990840796,3,Physical Exertion,TRUE
W1990840796,4,Amino Acids,FALSE
W1990840796,5,Amino Acids,FALSE
W1990840796,6,Animals,FALSE
W1990840796,7,Blood Glucose,FALSE
W1990840796,8,Blood Glucose,FALSE
W1990840796,9,Blood Glucose,FALSE
W1990840796,10,Catecholamines,FALSE
W1990840796,11,Catecholamines,FALSE
W1990840796,12,Diabetes Mellitus,FALSE
W1990840796,13,Diabetes Mellitus,FALSE
W1990840796,14,Dogs,FALSE
W1990840796,15,Energy Metabolism,FALSE
W1990840796,16,"Fatty Acids, Nonesterified",FALSE
W1990840796,17,"Fatty Acids, Nonesterified",FALSE
W1990840796,18,Glucagon,FALSE
W1990840796,19,Glucagon,FALSE
W1990840796,20,Gluconeogenesis,FALSE
W1990840796,21,Glucose,FALSE
W1990840796,22,Humans,FALSE
W1990840796,23,Insulin,FALSE
W1990840796,24,Insulin,FALSE
W1990840796,25,Liver,FALSE
W1990840796,26,Liver,FALSE
W1990840796,27,Liver Glycogen,FALSE
W1990840796,28,Liver Glycogen,FALSE
W1990840796,29,Muscle Proteins,FALSE
W1990840796,30,Muscle Proteins,FALSE
W1990840796,31,Muscles,FALSE
W1990840796,32,Muscles,FALSE
W1990840796,33,Oxygen Consumption,FALSE
W1990840796,34,Proteins,FALSE
W1990840796,35,Proteins,FALSE
W2342076482,1,Cerebrovascular Disorders,TRUE
W2342076482,2,Disability Evaluation,TRUE
W2342076482,3,Activities of Daily Living,FALSE
W2342076482,4,Aged,FALSE
W2342076482,5,Cerebrovascular Disorders,FALSE
W2342076482,6,Cerebrovascular Disorders,FALSE
W2342076482,7,Female,FALSE
W2342076482,8,Hemiplegia,FALSE
W2342076482,9,Hemiplegia,FALSE
W2342076482,10,"Hospitals, Special",FALSE
W2342076482,11,Humans,FALSE
W2342076482,12,Longitudinal Studies,FALSE
W2342076482,13,Male,FALSE
W2342076482,14,Massachusetts,FALSE
W2342076482,15,Middle Aged,FALSE
W2342076482,16,Motor Activity,FALSE
W2342076482,17,Nursing Homes,FALSE
W2342076482,18,"Rehabilitation, Vocational",FALSE
W2342076482,19,Socialization,FALSE
W2315168565,1,Caffeine,TRUE
W2315168565,2,Coffee,TRUE
W2315168565,3,Esophagus,TRUE
W2315168565,4,Gastric Juice,TRUE
W2315168565,5,Adult,FALSE
W2315168565,6,Caffeine,FALSE
W2315168565,7,Caffeine,FALSE
W2315168565,8,Caffeine,FALSE
W2315168565,9,Coffee,FALSE
W2315168565,10,"Dose-Response Relationship, Drug",FALSE
W2315168565,11,Esophagus,FALSE
