id,which_mesh,term,is_major_topic
W1964296201,1,Colony-Forming Units Assay,TRUE
W1964296201,2,"Cell Line, Tumor",FALSE
W1964296201,3,Colony-Forming Units Assay,FALSE
W1964296201,4,Humans,FALSE
W1964296201,5,Staurosporine,FALSE
W1964296201,6,Staurosporine,FALSE
W1964296201,7,Staurosporine,FALSE
W1964296201,8,"Tumor Cells, Cultured",FALSE
W1976104635,1,Amphibians,TRUE
W1976104635,2,"Extinction, Biological",TRUE
W1976104635,3,Fishes,TRUE
W1976104635,4,Fossils,TRUE
W1976104635,5,Predatory Behavior,TRUE
W1976104635,6,Reptiles,TRUE
W1976104635,7,Amphibians,FALSE
W1976104635,8,Amphibians,FALSE
W1976104635,9,Amphibians,FALSE
W1976104635,10,Animals,FALSE
W1976104635,11,Biodiversity,FALSE
W1976104635,12,Biological Evolution,FALSE
W1976104635,13,Body Size,FALSE
W1976104635,14,Ecosystem,FALSE
W1976104635,15,Fishes,FALSE
W1976104635,16,Fishes,FALSE
W1976104635,17,Fishes,FALSE
W1976104635,18,Food Chain,FALSE
W1976104635,19,Fossils,FALSE
W1976104635,20,Paleontology,FALSE
W1976104635,21,Phylogeny,FALSE
W1976104635,22,Predatory Behavior,FALSE
W1976104635,23,Reptiles,FALSE
W1976104635,24,Reptiles,FALSE
W1976104635,25,Reptiles,FALSE
W1976104635,26,Time Factors,FALSE
W2066604148,1,Crowdsourcing,TRUE
W2066604148,2,Genomics,TRUE
W2066604148,3,"Polymorphism, Single Nucleotide",TRUE
W2066604148,4,Software,TRUE
W2066604148,5,Genetic Testing,FALSE
W2066604148,6,Genome-Wide Association Study,FALSE
W2066604148,7,Genome-Wide Association Study,FALSE
W2066604148,8,Genotype,FALSE
W2066604148,9,Humans,FALSE
W2066604148,10,Information Dissemination,FALSE
W2066604148,11,Information Dissemination,FALSE
W2066604148,12,Internet,FALSE
W2066604148,13,Phenotype,FALSE
W2066604148,14,Precision Medicine,FALSE
W2015429397,1,Brain Neoplasms,TRUE
W2015429397,2,Brevican,TRUE
W2015429397,3,Cell Adhesion Molecules,TRUE
W2015429397,4,Glioblastoma,TRUE
W2015429397,5,"Oncogene Proteins, Fusion",TRUE
W2015429397,6,"Receptor, trkA",TRUE
W2015429397,7,Amino Acid Sequence,FALSE
W2015429397,8,Animals,FALSE
W2015429397,9,Base Sequence,FALSE
W2015429397,10,Brain Neoplasms,FALSE
W2015429397,11,Brevican,FALSE
W2015429397,12,Brevican,FALSE
W2015429397,13,Brevican,FALSE
W2015429397,14,Carcinogenesis,FALSE
W2015429397,15,Carcinogenesis,FALSE
W2015429397,16,Cell Adhesion Molecules,FALSE
W2015429397,17,Cell Adhesion Molecules,FALSE
W2015429397,18,Cell Adhesion Molecules,FALSE
W2015429397,19,Glioblastoma,FALSE
W2015429397,20,Male,FALSE
W2015429397,21,Mice,FALSE
W2015429397,22,"Mice, Inbred BALB C",FALSE
W2015429397,23,"Mice, Nude",FALSE
W2015429397,24,Molecular Sequence Data,FALSE
W2015429397,25,NIH 3T3 Cells,FALSE
W2015429397,26,Nerve Growth Factors,FALSE
W2015429397,27,Nerve Growth Factors,FALSE
W2015429397,28,Nerve Growth Factors,FALSE
W2015429397,29,Nerve Growth Factors,FALSE
W2015429397,30,"Oncogene Proteins, Fusion",FALSE
W2015429397,31,"Oncogene Proteins, Fusion",FALSE
W2015429397,32,"Oncogene Proteins, Fusion",FALSE
W2015429397,33,"Receptor, trkA",FALSE
W2015429397,34,"Receptor, trkA",FALSE
W2015429397,35,"Receptor, trkA",FALSE
W2025867027,1,Disease Outbreaks,TRUE
W2025867027,2,Fear,TRUE
W2025867027,3,"Models, Statistical",TRUE
W2025867027,4,Severe Acute Respiratory Syndrome,TRUE
W2025867027,5,Severe Acute Respiratory Syndrome,TRUE
W2025867027,6,Transportation,TRUE
W2025867027,7,Adolescent,FALSE
W2025867027,8,Adult,FALSE
W2025867027,9,Aged,FALSE
W2025867027,10,"Aged, 80 and over",FALSE
W2025867027,11,Child,FALSE
W2025867027,12,"Child, Preschool",FALSE
W2025867027,13,Fear,FALSE
W2025867027,14,Female,FALSE
W2025867027,15,Humans,FALSE
W2025867027,16,Infant,FALSE
W2025867027,17,"Infant, Newborn",FALSE
W2025867027,18,Male,FALSE
W2025867027,19,Middle Aged,FALSE
W2025867027,20,SARS Virus,FALSE
W2025867027,21,SARS Virus,FALSE
W2025867027,22,SARS Virus,FALSE
W2025867027,23,Severe Acute Respiratory Syndrome,FALSE
W2025867027,24,Severe Acute Respiratory Syndrome,FALSE
W2025867027,25,Severe Acute Respiratory Syndrome,FALSE
W2025867027,26,Taiwan,FALSE
W2025867027,27,Taiwan,FALSE
W2025867027,28,Transportation,FALSE
W2025867027,29,Transportation,FALSE
W2013156430,1,Animal Migration,TRUE
W2013156430,2,Birds,TRUE
W2013156430,3,Influenza A virus,TRUE
W2013156430,4,Influenza in Birds,TRUE
W2013156430,5,Alleles,FALSE
W2013156430,6,Animals,FALSE
W2013156430,7,Atlantic Ocean,FALSE
W2013156430,8,Birds,FALSE
W2013156430,9,Genetic Variation,FALSE
W2013156430,10,Iceland,FALSE
W2013156430,11,Influenza A virus,FALSE
W2013156430,12,Influenza A virus,FALSE
W2013156430,13,Influenza in Birds,FALSE
W2013156430,14,Phylogeny,FALSE
W2013156430,15,Viral Nonstructural Proteins,FALSE
W2013156430,16,Viral Nonstructural Proteins,FALSE
W2018561546,1,Peptides,TRUE
W2018561546,2,Wound Healing,TRUE
W2018561546,3,Amino Acid Sequence,FALSE
W2018561546,4,Animals,FALSE
W2018561546,5,Cell Differentiation,FALSE
W2018561546,6,Cell Differentiation,FALSE
W2018561546,7,Cell Line,FALSE
W2018561546,8,Cell Movement,FALSE
W2018561546,9,Cell Movement,FALSE
W2018561546,10,Cell Proliferation,FALSE
W2018561546,11,Cell Proliferation,FALSE
W2018561546,12,Cytokines,FALSE
W2018561546,13,Cytokines,FALSE
W2018561546,14,Epithelium,FALSE
W2018561546,15,Epithelium,FALSE
W2018561546,16,Epithelium,FALSE
W2018561546,17,Fibroblasts,FALSE
W2018561546,18,Fibroblasts,FALSE
W2018561546,19,Fibroblasts,FALSE
