id,which_mesh,term,is_major_topic
W2087801772,1,Bacterial Toxins,TRUE
W2087801772,2,Biofilms,TRUE
W2087801772,3,Clostridioides difficile,TRUE
W2087801772,4,Clostridioides difficile,TRUE
W2087801772,5,"Spores, Bacterial",TRUE
W2087801772,6,Bacterial Toxins,FALSE
W2087801772,7,Bacterial Toxins,FALSE
W2087801772,8,Biofilms,FALSE
W2087801772,9,Clostridioides difficile,FALSE
W2087801772,10,Clostridioides difficile,FALSE
W2087801772,11,"DNA, Bacterial",FALSE
W2087801772,12,"DNA, Bacterial",FALSE
W2087801772,13,Germination,FALSE
W2087801772,14,Germination,FALSE
W2087801772,15,Polysaccharides,FALSE
W2087801772,16,Polysaccharides,FALSE
W2087801772,17,Proteins,FALSE
W2087801772,18,Proteins,FALSE
W2087801772,19,"Spores, Bacterial",FALSE
W2087801772,20,"Spores, Bacterial",FALSE
W2087801772,21,"Spores, Bacterial",FALSE
W2041816138,1,Bone Substitutes,TRUE
W2041816138,2,Materials Testing,TRUE
W2041816138,3,Osteoblasts,TRUE
W2041816138,4,Tissue Engineering,TRUE
W2041816138,5,Tissue Scaffolds,TRUE
W2041816138,6,Zinc Oxide,TRUE
W2041816138,7,Bone Substitutes,FALSE
W2041816138,8,Cell Line,FALSE
W2041816138,9,Humans,FALSE
W2041816138,10,Osteoblasts,FALSE
W2041816138,11,Osteoblasts,FALSE
W2041816138,12,Tissue Scaffolds,FALSE
W2041816138,13,Zinc Oxide,FALSE
W2024343975,1,Genetic Markers,TRUE
W2024343975,2,"Genome, Human",TRUE
W2024343975,3,"Polymorphism, Single Nucleotide",TRUE
W2024343975,4,Genetic Markers,FALSE
W2024343975,5,"Genome, Human",FALSE
W2024343975,6,Genomics,FALSE
W2024343975,7,Genomics,FALSE
W2024343975,8,Genotype,FALSE
W2024343975,9,Humans,FALSE
W2024343975,10,Likelihood Functions,FALSE
W2024343975,11,"Models, Genetic",FALSE
W2024343975,12,Pedigree,FALSE
W2024343975,13,Phenotype,FALSE
W2024343975,14,"Polymorphism, Single Nucleotide",FALSE
W2024343975,15,"Quantitative Trait, Heritable",FALSE
W2075011542,1,Bass,TRUE
W2075011542,2,DNA Methylation,TRUE
W2075011542,3,Dietary Fats,TRUE
W2075011542,4,Fatty Acid Desaturases,TRUE
W2075011542,5,"Fatty Acids, Unsaturated",TRUE
W2075011542,6,Fish Proteins,TRUE
W2075011542,7,"Gene Expression Regulation, Enzymologic",TRUE
W2075011542,8,Animals,FALSE
W2075011542,9,Bass,FALSE
W2075011542,10,DNA Methylation,FALSE
W2075011542,11,DNA Methylation,FALSE
W2075011542,12,Dietary Fats,FALSE
W2075011542,13,Fatty Acid Desaturases,FALSE
W2075011542,14,"Fatty Acids, Unsaturated",FALSE
W2075011542,15,Fish Proteins,FALSE
W2075011542,16,Fish Proteins,FALSE
W2075011542,17,"Gene Expression Regulation, Enzymologic",FALSE
W2075011542,18,"Gene Expression Regulation, Enzymologic",FALSE
W2077465005,1,Pre-Eclampsia,TRUE
W2077465005,2,Pre-Eclampsia,TRUE
W2077465005,3,Trophoblasts,TRUE
W2077465005,4,Trophoblasts,TRUE
W2077465005,5,Tumor Suppressor Protein p53,TRUE
W2077465005,6,Tumor Suppressor Protein p53,TRUE
W2077465005,7,Caspase 3,FALSE
W2077465005,8,Caspase 3,FALSE
W2077465005,9,Caspase 3,FALSE
W2077465005,10,Caspase 8,FALSE
W2077465005,11,Caspase 8,FALSE
W2077465005,12,Caspase 8,FALSE
W2077465005,13,Chorionic Villi,FALSE
W2077465005,14,Chorionic Villi,FALSE
W2077465005,15,Chorionic Villi,FALSE
W2077465005,16,Female,FALSE
W2077465005,17,Humans,FALSE
W2077465005,18,Placenta,FALSE
W2077465005,19,Placenta,FALSE
W2077465005,20,Placenta,FALSE
W2077465005,21,Pre-Eclampsia,FALSE
W2077465005,22,Pregnancy,FALSE
W2077465005,23,Proto-Oncogene Proteins c-bcl-2,FALSE
W2077465005,24,Proto-Oncogene Proteins c-bcl-2,FALSE
W2077465005,25,Proto-Oncogene Proteins c-bcl-2,FALSE
W2077465005,26,Proto-Oncogene Proteins c-mdm2,FALSE
W2077465005,27,Proto-Oncogene Proteins c-mdm2,FALSE
W2077465005,28,Proto-Oncogene Proteins c-mdm2,FALSE
W2077465005,29,Trophoblasts,FALSE
W2077465005,30,Tumor Suppressor Protein p53,FALSE
W2077465005,31,bcl-2-Associated X Protein,FALSE
W2077465005,32,bcl-2-Associated X Protein,FALSE
W2077465005,33,bcl-2-Associated X Protein,FALSE
W2103676269,1,Gene Expression Regulation,TRUE
W2103676269,2,MicroRNAs,TRUE
W2103676269,3,Muscle Development,TRUE
W2103676269,4,Myostatin,TRUE
W2103676269,5,"Satellite Cells, Skeletal Muscle",TRUE
W2103676269,6,Smad3 Protein,TRUE
W2103676269,7,3' Untranslated Regions,FALSE
W2103676269,8,3' Untranslated Regions,FALSE
W2103676269,9,Animals,FALSE
W2103676269,10,Cell Line,FALSE
W2103676269,11,Gene Expression Regulation,FALSE
W2103676269,12,Male,FALSE
W2103676269,13,Mice,FALSE
W2103676269,14,"Mice, Mutant Strains",FALSE
W2103676269,15,MicroRNAs,FALSE
W2103676269,16,MicroRNAs,FALSE
W2103676269,17,Muscle Development,FALSE
W2103676269,18,Myostatin,FALSE
W2103676269,19,Myostatin,FALSE
W2103676269,20,"Satellite Cells, Skeletal Muscle",FALSE
W2103676269,21,"Satellite Cells, Skeletal Muscle",FALSE
W2103676269,22,Smad3 Protein,FALSE
W2103676269,23,Smad3 Protein,FALSE
W2066540382,1,Pseudomonas aeruginosa,TRUE
W2066540382,2,Pseudomonas aeruginosa,TRUE
W2066540382,3,Pseudomonas aeruginosa,FALSE
W2031458609,1,"Anemia, Hemolytic",TRUE
W2031458609,2,Blood Coagulation,TRUE
W2031458609,3,Cell-Derived Microparticles,TRUE
W2031458609,4,Factor IXa,TRUE
W2031458609,5,Factor XIa,TRUE
W2031458609,6,Leukemia,TRUE
W2031458609,7,Myocardial Infarction,TRUE
W2031458609,8,Acute Disease,FALSE
W2031458609,9,"Anemia, Hemolytic",FALSE
W2031458609,10,"Anemia, Hemolytic",FALSE
W2031458609,11,Cell-Derived Microparticles,FALSE
W2031458609,12,Cell-Derived Microparticles,FALSE
W2031458609,13,Factor IXa,FALSE
W2031458609,14,Factor XIa,FALSE
W2031458609,15,Female,FALSE
W2031458609,16,Humans,FALSE
W2031458609,17,Leukemia,FALSE
W2031458609,18,Leukemia,FALSE
W2031458609,19,Male,FALSE
W2031458609,20,Myocardial Infarction,FALSE
W2031458609,21,Myocardial Infarction,FALSE
W1988589449,1,Acclimatization,TRUE
W1988589449,2,Esophagus,TRUE
W1988589449,3,Fish Proteins,TRUE
W1988589449,4,Fresh Water,TRUE
W1988589449,5,Gene Expression Regulation,TRUE
W1988589449,6,Ion Channels,TRUE
W1988589449,7,Seawater,TRUE
W1988589449,8,Tilapia,TRUE
W1988589449,9,Acclimatization,FALSE
W1988589449,10,Animals,FALSE
W1988589449,11,Esophagus,FALSE
W1988589449,12,Fish Proteins,FALSE
W1988589449,13,Fish Proteins,FALSE
W1988589449,14,Gene Expression Regulation,FALSE
W1988589449,15,Ion Channels,FALSE
W1988589449,16,Ion Channels,FALSE
W1988589449,17,Ion Transport,FALSE
W1988589449,18,Ion Transport,FALSE
W1988589449,19,Tilapia,FALSE
W1991583357,1,Leishmania donovani,TRUE
W1991583357,2,"Leishmaniasis, Visceral",TRUE
W1991583357,3,"Models, Biological",TRUE
W1991583357,4,Adolescent,FALSE
W1991583357,5,Adult,FALSE
W1991583357,6,Child,FALSE
W1991583357,7,"Child, Preschool",FALSE
W1991583357,8,Female,FALSE
W1991583357,9,Follow-Up Studies,FALSE
W1991583357,10,Humans,FALSE
W1991583357,11,India,FALSE
W1991583357,12,India,FALSE
W1991583357,13,Infant,FALSE
W1991583357,14,"Infant, Newborn",FALSE
W1991583357,15,"Leishmaniasis, Visceral",FALSE
W1991583357,16,"Leishmaniasis, Visceral",FALSE
W1991583357,17,"Leishmaniasis, Visceral",FALSE
W1991583357,18,Male,FALSE
W1991583357,19,Nepal,FALSE
W1991583357,20,Nepal,FALSE
W1991583357,21,Risk Factors,FALSE
W1992528996,1,Adenosine Kinase,TRUE
W1992528996,2,Arabidopsis,TRUE
W1992528996,3,Arabidopsis Proteins,TRUE
W1992528996,4,Protein-Serine-Threonine Kinases,TRUE
W1992528996,5,Adenosine Kinase,FALSE
W1992528996,6,Adenosine Kinase,FALSE
W1992528996,7,Arabidopsis,FALSE
W1992528996,8,Arabidopsis,FALSE
W1992528996,9,Arabidopsis Proteins,FALSE
W1992528996,10,Arabidopsis Proteins,FALSE
W1992528996,11,Cytoplasm,FALSE
W1992528996,12,Cytoplasm,FALSE
W1992528996,13,"Gene Expression Regulation, Plant",FALSE
W1992528996,14,"Gene Expression Regulation, Plant",FALSE
W1992528996,15,Homeostasis,FALSE
W1992528996,16,Homeostasis,FALSE
W1992528996,17,Phosphorylation,FALSE
W1992528996,18,Phosphorylation,FALSE
W1992528996,19,"Plants, Genetically Modified",FALSE
W1992528996,20,"Plants, Genetically Modified",FALSE
W1992528996,21,"Plants, Genetically Modified",FALSE
W1992528996,22,Protein-Serine-Threonine Kinases,FALSE
W1992528996,23,Protein-Serine-Threonine Kinases,FALSE
W1992528996,24,Yeasts,FALSE
W1992528996,25,Yeasts,FALSE
W1992528996,26,Yeasts,FALSE
W1993952255,1,Fatty Liver,TRUE
W1993952255,2,HIV Infections,TRUE
W1993952255,3,Adult,FALSE
W1993952255,4,Asian Continental Ancestry Group,FALSE
W1993952255,5,Cross-Sectional Studies,FALSE
W1993952255,6,Fatty Liver,FALSE
W1993952255,7,Fatty Liver,FALSE
W1993952255,8,Female,FALSE
W1993952255,9,HIV Infections,FALSE
W1993952255,10,HIV Infections,FALSE
