id,which_mesh,term,is_major_topic
W2080145347,1,Humans,FALSE
W2072463210,1,Autoradiography,TRUE
W2072463210,2,Humans,FALSE
W1987084760,1,"Leukemia, Experimental",TRUE
W1987084760,2,Leukocytes,TRUE
W1987084760,3,Leukocytosis,TRUE
W1987084760,4,Animals,FALSE
W1987084760,5,Humans,FALSE
W2010403301,1,Atrophy,TRUE
W2010403301,2,Choline,TRUE
W2010403301,3,Diet,TRUE
W2010403301,4,Ovary,TRUE
W2010403301,5,Uterus,TRUE
W2010403301,6,Animals,FALSE
W2010403301,7,Female,FALSE
W2010403301,8,Humans,FALSE
W2010403301,9,Rats,FALSE
W2057059241,1,Laboratories,TRUE
W2057059241,2,Rubber,TRUE
W2057059241,3,Humans,FALSE
W2081122793,1,Neoplasms,TRUE
W2081122793,2,Uterine Neoplasms,TRUE
W2081122793,3,Uterus,TRUE
W2081122793,4,Female,FALSE
W2081122793,5,Humans,FALSE
W1964870033,1,Biometry,TRUE
W1964870033,2,Brain,TRUE
W1964870033,3,Cerebral Cortex,TRUE
W1964870033,4,"Colitis, Ulcerative",TRUE
W1964870033,5,Disease,TRUE
W1964870033,6,Dysentery,TRUE
W1964870033,7,Dysentery,TRUE
W1964870033,8,"Dysentery, Bacillary",TRUE
W1964870033,9,Thiamine,TRUE
W1964870033,10,Warfare,TRUE
W1964870033,11,World War II,TRUE
W1964870033,12,Brain,FALSE
W1964870033,13,Dysentery,FALSE
W1964870033,14,Humans,FALSE
W1964870033,15,Thiamine,FALSE
W2081904623,1,Flavonoids,TRUE
W2081904623,2,Fungi,TRUE
W2081904623,3,Plant Extracts,TRUE
W2081904623,4,"Resins, Synthetic",TRUE
W2061942204,1,Carbon,TRUE
W2061942204,2,Carbon Radioisotopes,TRUE
W2061942204,3,Radioactivity,TRUE
W2061942204,4,Tyrosine,TRUE
W1964920279,1,Penicillins,TRUE
W1964920279,2,Sodium,TRUE
W1964920279,3,Sodium Benzoate,TRUE
W1964920279,4,Humans,FALSE
W2141911543,1,Cerebral Cortex,TRUE
W2141911543,2,Penicillins,TRUE
W2141911543,3,Thiamine,TRUE
W2141911543,4,Humans,FALSE
W2053205144,1,Blood Transfusion,TRUE
W2053205144,2,Equipment and Supplies,TRUE
W2053205144,3,Injections,TRUE
W2053205144,4,Blood Transfusion,FALSE
W2053205144,5,Humans,FALSE
W2053205144,6,Injections,FALSE
W2091582900,1,Brain,TRUE
W2091582900,2,Brain Concussion,TRUE
W2091582900,3,Brain Injuries,TRUE
W2091582900,4,Cerebrospinal Fluid,TRUE
W2091582900,5,Cerebrospinal Fluid,FALSE
W2091582900,6,Humans,FALSE
W2084417106,1,Equipment and Supplies,TRUE
W2084417106,2,Ethanol,TRUE
W2084417106,3,Metabolism,TRUE
W2084417106,4,Animals,FALSE
W2084417106,5,Rats,FALSE
W2058857972,1,Coca,TRUE
W2058857972,2,Cocaine,TRUE
W2007649132,1,Science,TRUE
W2007649132,2,Humans,FALSE
W1998189380,1,Prostheses and Implants,TRUE
W1998189380,2,Humans,FALSE
W2040620804,1,Actinobacteria,TRUE
W2040620804,2,Actinomyces,TRUE
W2040620804,3,Anti-Bacterial Agents,TRUE
W2040620804,4,Chloramphenicol,TRUE
W2040620804,5,Soil,TRUE
W1975665530,1,Anti-Bacterial Agents,TRUE
W1975665530,2,Chloramphenicol,TRUE
W1975665530,3,Rickettsia Infections,TRUE
W1975665530,4,Virus Diseases,TRUE
W2038822447,1,Diet,TRUE
W2038822447,2,Soybeans,TRUE
W2038822447,3,Humans,FALSE
W2072060711,1,Hexachlorocyclohexane,TRUE
W2072060711,2,Meat,TRUE
W2072060711,3,Poultry,TRUE
W2072060711,4,Taste,TRUE
W2072060711,5,Animals,FALSE
W2072060711,6,Humans,FALSE
W2001109267,1,Bacteroides,TRUE
W2001109267,2,Streptomycin,TRUE
W2001109267,3,In Vitro Techniques,FALSE
W2022302536,1,"Antigens, Neoplasm",TRUE
W2022302536,2,Uterine Contraction,TRUE
W2022302536,3,Female,FALSE
W2022302536,4,Humans,FALSE
W2022302536,5,Pregnancy,FALSE
W1974978595,1,Anti-Bacterial Agents,TRUE
W1974978595,2,Chloramphenicol,TRUE
W1974978595,3,Hamamelis,TRUE
W1974978595,4,Humans,FALSE
W2019656291,1,Bacteria,TRUE
W2019656291,2,Cystine,TRUE
W2019656291,3,Nutritional Status,TRUE
W2019656291,4,Pyridoxal,TRUE
W2019656291,5,Pyridoxamine,TRUE
W2066000880,1,Cold Climate,TRUE
W2066000880,2,Ecology,TRUE
W2066000880,3,Humans,FALSE
W2033038835,1,Isotopes,TRUE
W2033038835,2,Terminology as Topic,TRUE
W2036461373,1,Nicotine,TRUE
W2036461373,2,Synaptic Transmission,TRUE
W2025635961,1,Fungi,TRUE
W2025635961,2,Humans,FALSE
W2076341834,1,Naphthoquinones,TRUE
W2076341834,2,Sulfonamides,TRUE
W2076341834,3,Sulfanilamide,FALSE
W2076341834,4,Sulfanilamides,FALSE
W2023803735,1,Cobalt,TRUE
W2023803735,2,Freezing,TRUE
W2023803735,3,Nickel,TRUE
W2023803735,4,Transition Temperature,TRUE
W2023803735,5,Humans,FALSE
W2084655203,1,Humans,FALSE
