id,abstract
https://openalex.org/W2072489106,"GADD45 is a ubiquitously expressed mammalian gene that is induced by DNA damage and certain other stresses. Like another p53-regulated gene, p21WAF1/CIP1, whose product binds to cyclin-dependent kinases (Cdk's) and proliferating cell nuclear antigen (PCNA), GADD45 has been associated with growth suppression. Gadd45 was found to bind to PCNA, a normal component of Cdk complexes and a protein involved in DNA replication and repair. Gadd45 stimulated DNA excision repair in vitro and inhibited entry of cells into S phase. These results establish GADD45 as a link between the p53-dependent cell cycle checkpoint and DNA repair."
https://openalex.org/W1964120116,"In this study, the cytokine-producing profile of progenitor T cells (pro-T cells) was determined. During screening of a complementary DNA library generated from activated mouse pro-T cells, a cytokine designated lymphotactin was discovered. Lymphotactin is similar to members of both the Cys-Cys and Cys-X-Cys chemokine families but lacks two of the four cysteine residues that are characteristic of the chemokines. Lymphotactin is also expressed in activated CD8+ T cells and CD4-CD8- T cell receptor alpha beta + thymocytes. It has chemotactic activity for lymphocytes but not for monocytes or neutrophils. The gene encoding lymphotactin maps to chromosome one. Taken together, these observations suggest that lymphotactin represents a novel addition to the chemokine superfamily."
https://openalex.org/W2063700930,"The role played in immune surveillance by gamma delta T cells residing in various epithelia has not been clear. It is shown here that activated gamma delta T cells obtained from skin and intestine express the epithelial cell mitogen keratinocyte growth factor (KGF). In contrast, intraepithelial alpha beta T cells, as well as all lymphoid alpha beta and gamma delta T cell populations tested, did not produce KGF or promote the growth of cultured epithelial cells. These results suggest that intraepithelial gamma delta T cells function in surveillance and in repair of damaged epithelial tissues."
https://openalex.org/W2075227748,"The development of retroviral vectors that target specific cell types could have important implications for the design of gene therapy strategies. A chimeric protein containing the polypeptide hormone erythropoietin and part of the env protein of ecotropic Moloney murine leukemia virus was engineered into the virus. This murine virus became several times more infectious for murine cells bearing the erythropoietin receptor, and it also became infectious for human cells bearing the erythropoietin receptor. This type of tissue-specific targeting by means of ligand-receptor interactions may have broad applications to a variety of gene delivery systems."
https://openalex.org/W2080809922,"The T cell antigen receptor (TCR) β chain regulates early T cell development in the absence of the TCRα chain. The developmentally controlled gene described here encodes the pre-TCRα (pTα) chain, which covalently associates with TCRβ and with the CD3 proteins forms a pre-TCR complex that transduces signals in immature thymocytes. Unlike the λ5 pre-B cell receptor protein, the pTα chain is a type I transmembrane protein whose cytoplasmic tail contains two potential phosphorylation sites and a Src homology 3 (SH3)-domain binding sequence. Pre-TCRα transfection experiments indicated that surface expression of the pre-TCR is controlled by additional developmentally regulated proteins. Identification of the pTα gene represents an essential step in the structure-function analysis of the pre-TCR complex."
https://openalex.org/W2090725059,"Nucleotide sequence analysis was performed on 12 natural isolates of Escherichia coli in four loci located in close proximity on the chromosome. A comparison of gene genealogies indicated that three recombination events have occurred in a subset of the strains (ECOR group A) in the time since their divergence from a common ancestor, while during the same time, no mutational divergence has occurred. The common ancestor of this subset existed no more than 2400 years ago, and recombination was shown to occur at a rate of 5.0 x 10(-9) changes per nucleotide per generation--50-fold higher than the mutation rate. Thus, recombination has been the dominant force driving the clonal divergence of the ECOR group A strains and must be considered a significant factor in structuring E. coli populations."
https://openalex.org/W2127482249,
https://openalex.org/W1963684521,"A diverse set of circadian clock mutants was isolated in a cyanobacterial strain that carries a bacterial luciferase reporter gene attached to a clock-controlled promoter. Among 150,000 clones of chemically mutagenized bioluminescent cells, 12 mutants were isolated that exhibit a broad spectrum of periods (between 16 and 60 hours), and 5 mutants were found that show a variety of unusual patterns, including arrhythmia. These mutations appear to be clock-specific. Moreover, it was demonstrated that in this cyanobacterium it is possible to clone mutant genes by complementation, which provides a means to genetically dissect the circadian mechanism."
https://openalex.org/W1984188958,"The entry of segments of preproteins of defined lengths into the matrix space of mitochondria was studied. The mitochondrial chaperone Hsp70 (mtHsp70) interacted with proteins emerging from the protein import channel and stabilized translocation intermediates across the membranes in an adenosine triphosphate-dependent fashion. The chaperone bound to the presequence and mature parts of preproteins. In the absence of mtHsp70 binding, preproteins with less than 30 to 40 residues in the matrix diffused out of mitochondria. Thus, protein translocation was reversible up to a late stage. The import channels in both mitochondrial membranes constitute a passive pore that interacts weakly with polypeptide chains entering the matrix."
https://openalex.org/W1914120156,"Cyclic nucleotides such as cAMP and cGMP are second messengers subserving various signaling pathways. Cyclic ADP-ribose (cADPR), a recently discovered member of the family, is derived from NAD+ and is a mediator of Ca2+ mobilization in various cellular systems. The synthesis and degradation of cADPR are, respectively, catalyzed by ADP-ribosyl cyclase and cADPR hydrolase. CD38, a differentiation antigen of B lymphocytes, has recently been shown to be a bifunctional enzyme catalyzing both the formation and hydrolysis of cADPR. The overall reaction catalyzed by CD38 is the formation of ADP-ribose and nicotinamide from NAD+, identical to that catalyzed by NADase. The difficulties in detecting the formation of cADPR have led to frequent identification of CD38 as a classical NADase. In this study, we show that both ADP-ribosyl cyclase and CD38, but not NADase, can cyclize nicotinamide guanine dinucleotide (NGD+) producing a new nucleotide. Analyses by high performance liquid chromatography and mass spectroscopy indicate the product is cyclic GDP-ribose (cGDPR) with a structure similar to cADPR except with guanine replacing adenine. Compared to cADPR, cGDPR is a more stable compound showing 2.8 times more resistance to heat-induced hydrolysis. These results are consistent with a catalytic scheme for CD38 where the cyclization of the substrate precedes the hydrolytic reaction. Spectroscopic analyses show that cGDPR is fluorescent and has an absorption spectrum different from both NGD+ and GDPR, providing a very convenient way for monitoring its enzymatic formation. The use of NGD+ as substrate for assaying the cyclization reaction was found to be applicable to pure enzymes as well as crude tissue extracts making it a useful diagnostic tool for distinguishing CD38-like enzymes from degradative NADases."
https://openalex.org/W2051258900,"Muscle enhancer factor-2A (MEF2A), a member of the MADS family, induced myogenic development when ectopically expressed in clones of nonmuscle cells of human clones, a function previously limited to the muscle basic helix-loop-helix (bHLH) proteins. During myogenesis, MEF2A and bHLH proteins cooperatively activate skeletal muscle genes and physically interact through the MADS domain of MEF2A and the three myogenic amino acids of the muscle bHLH proteins. Thus, skeletal myogenesis is mediated by two distinct families of mutually inducible and interactive muscle transcription factors, either of which can initiate the developmental cascade."
https://openalex.org/W2005065014,"Alteration of the human mismatch repair gene hMSH2 has been linked to the microsatellite DNA instability found in hereditary nonpolyposis colon cancer and several sporadic cancers. This microsatellite DNA instability is thought to arise from defective repair of DNA replication errors that create insertion-deletion loop-type (IDL) mismatched nucleotides. Here, it is shown that purified hMSH2 protein efficiently and specifically binds DNA containing IDL mismatches of up to 14 nucleotides. These results support a direct role for hMSH2 in mutation avoidance and microsatellite stability in human cells."
