id,abstract
https://openalex.org/W2082667818,"The genetic architecture of plant height was investigated in a set of 358 recent European winter wheat varieties plus 14 spring wheat varieties based on field data in eight environments. Genotyping of diagnostic markers revealed the Rht-D1b mutant allele in 58% of the investigated varieties, while the Rht-B1b mutant was only present in 7% of the varieties. Rht-D1 was significantly associated with plant height by using a mixed linear model and employing a kinship matrix to correct for population stratification. Further genotyping data included 732 microsatellite markers, resulting in 770 loci, of which 635 markers were placed on the ITMI map plus a set of 7769 mapped SNP markers genotyped with the 90 k iSELECT chip. When Bonferroni correction was applied, a total of 153 significant marker-trait associations (MTAs) were observed for plant height and the SSR markers (-log10 (P-value) ≥ 4.82) and 280 (-log10 (P-value) ≥ 5.89) for the SNPs. Linear regression between the most effective markers and the BLUEs for plant height indicated additive effects for the MTAs of different chromosomal regions. Analysis of syntenic regions in the rice genome revealed closely linked rice genes related to gibberellin acid (GA) metabolism and perception, i.e. GA20 and GA2 oxidases orthologous to wheat chromosomes 1A, 2A, 3A, 3B, 5B, 5D and 7B, ent-kaurenoic acid oxidase orthologous to wheat chromosome 7A, ent-kaurene synthase on wheat chromosome 2B, as well as GA-receptors like DELLA genes orthologous to wheat chromosomes 4B, 4D and 7A and genes of the GID family orthologous to chromosomes 2B and 5B. The data indicated that besides the widely used GA-insensitive dwarfing genes Rht-B1 and Rht-D1 there is a wide spectrum of loci available that could be used for modulating plant height in variety development."
https://openalex.org/W2074791509,"Background Among advanced non-small cell lung cancer (NSCLC) patients with an acquired resistance to epidermal growth factor receptor-tyrosine kinase inhibitors (EGFR-TKI), about 50% carry the T790M mutation, but this frequency in EGFR-TKI-naïve patients and dynamic change during therapy remains unclear. This study investigated the quantification and dynamic change of T790M mutation in plasma cell-free DNA (cf-DNA) of advanced NSCLC patients to assess the clinical outcomes of EGFR-TKI therapy. Materials and Methods We retrospectively investigated 135 patients with advanced NSCLC who obtained progression-free survival (PFS) after EGFR-TKI for >6 months for their EGFR sensitive mutations and T790M mutation in matched pre- and post-TKI plasma samples, using denaturing high-performance liquid chromatography (DHPLC), amplification refractory mutation system (ARMS), and digital-PCR (D-PCR). Real-time PCR was performed to measure c-MET amplification. Results Detection limit of D-PCR in assessing the T790M mutation was approximately 0.03%. D-PCR identified higher frequency of T790M than ARMS in pre-TKI (31.3% vs. 5.5%) and post-TKI (43.0% vs. 25.2%) plasma samples. Patients with pre-TKI T790M showed inferior PFS (8.9 vs. 12.1 months, p = 0.007) and overall survival (OS, 19.3 vs. 31.9 months, p = 0.001) compared with those without T790M. In patients harboring EGFR sensitive mutation, high quantities of pre-TKI T790M predicted poorer PFS (p = 0.001) on EGFR-TKI than low ones. Moreover, patients who experienced increased quantity of T790M during EGFR-TKI treatment showed superior PFS and OS compared with those with decreased changes (p = 0.044 and p = 0.015, respectively). Conclusion Qualitative and quantitative T790M in plasma cf-DNA by D-PCR provided a non-invasive and sensitive assay to predict EGFR-TKI prognosis."
https://openalex.org/W2143543459,"In this study, two different biomaterials were fabricated and their potential use as a bilayer scaffold for skin tissue engineering applications was assessed. The upper layer biomaterial was a Poly(ε-caprolactone-co-lactide)/Poloxamer (PLCL/Poloxamer) nanofiber membrane fabricated using electrospinning technology. The PLCL/Poloxamer nanofibers (PLCL/Poloxamer, 9/1) exhibited strong mechanical properties (stress/strain values of 9.37±0.38 MPa/187.43±10.66%) and good biocompatibility to support adipose-derived stem cells proliferation. The lower layer biomaterial was a hydrogel composed of 10% dextran and 20% gelatin without the addition of a chemical crosslinking agent. The 5/5 dextran/gelatin hydrogel displayed high swelling property, good compressive strength, capacity to present more than 3 weeks and was able to support cells proliferation. A bilayer scaffold was fabricated using these two materials by underlaying the nanofibers and casting hydrogel to mimic the structure and biological function of native skin tissue. The upper layer membrane provided mechanical support in the scaffold and the lower layer hydrogel provided adequate space to allow cells to proliferate and generate extracellular matrix. The biocompatibility of bilayer scaffold was preliminarily investigated to assess the potential cytotoxicity. The results show that cell viability had not been affected when cocultured with bilayer scaffold. As a consequence, the bilayer scaffold composed of PLCL/Poloxamer nanofibers and dextran/gelatin hydrogels is biocompatible and possesses its potentially high application prospect in the field of skin tissue engineering."
https://openalex.org/W2068431065,"During the adolescent transition from childhood to adulthood, notable maturational changes occur in brain neurotransmitter systems. The cholinergic system is composed of several distinct nuclei that exert neuromodulatory control over cognition, arousal, and reward. Binge drinking and alcohol abuse are common during this stage, which might alter the developmental trajectory of this system leading to long-term changes in adult neurobiology. In Experiment 1, adolescent intermittent ethanol (AIE; 5.0 g/kg, i.g., 2-day on/2-day off from postnatal day [P] 25 to P55) treatment led to persistent, global reductions of choline acetyltransferase (ChAT) expression. Administration of the Toll-like receptor 4 agonist lipopolysaccharide to young adult rats (P70) produced a reduction in ChAT+IR that mimicked AIE. To determine if the binge ethanol-induced ChAT decline was unique to the adolescent, Experiment 2 examined ChAT+IR in the basal forebrain following adolescent (P28–P48) and adult (P70–P90) binge ethanol exposure. Twenty-five days later, ChAT expression was reduced in adolescent, but not adult, binge ethanol-exposed animals. In Experiment 3, expression of ChAT and vesicular acetylcholine transporter expression was found to be significantly reduced in the alcoholic basal forebrain relative to moderate drinking controls. Together, these data suggest that adolescent binge ethanol decreases adult ChAT expression, possibly through neuroimmune mechanisms, which might impact adult cognition, arousal, or reward sensitivity."
https://openalex.org/W2076440471,"The development of an effective vaccine is critical for prevention of a Middle East respiratory syndrome coronavirus (MERS-CoV) pandemic. Some studies have indicated the receptor-binding domain (RBD) protein of MERS-CoV spike (S) is a good candidate antigen for a MERS-CoV subunit vaccine. However, highly purified proteins are typically not inherently immunogenic. We hypothesised that humoral and cell-mediated immunity would be improved with a modification of the vaccination regimen. Therefore, the immunogenicity of a novel MERS-CoV RBD-based subunit vaccine was tested in mice using different adjuvant formulations and delivery routes. Different vaccination regimens were compared in BALB/c mice immunized 3 times intramuscularly (i.m.) with a vaccine containing 10 µg of recombinant MERS-CoV RBD in combination with either aluminium hydroxide (alum) alone, alum and polyriboinosinic acid (poly I:C) or alum and cysteine-phosphate-guanine (CpG) oligodeoxynucleotides (ODN). The immune responses of mice vaccinated with RBD, incomplete Freund's adjuvant (IFA) and CpG ODN by a subcutaneous (s.c.) route were also investigated. We evaluated the induction of RBD-specific humoral immunity (total IgG and neutralizing antibodies) and cellular immunity (ELISpot assay for IFN-γ spot-forming cells and splenocyte cytokine production). Our findings indicated that the combination of alum and CpG ODN optimized the development of RBD-specific humoral and cellular immunity following subunit vaccination. Interestingly, robust RBD-specific antibody and T-cell responses were induced in mice immunized with the rRBD protein in combination with IFA and CpG ODN, but low level of neutralizing antibodies were elicited. Our data suggest that murine immunity following subunit vaccination can be tailored using adjuvant combinations and delivery routes. The vaccination regimen used in this study is promising and could improve the protection offered by the MERS-CoV subunit vaccine by eliciting effective humoral and cellular immune responses."
https://openalex.org/W2148182554,"Recent epidemiological evidence suggests that effects of cardiovascular risk factors may vary depending on sex and age. In this study, we assessed the associations of metabolic syndrome (MetS) with sarcopenia and its components in older adults, and examined whether the associations vary by sex and age. We also tested if any one of the MetS components could explain the associations. We conducted a cross-sectional analysis of the baseline data from the cohort study conducted in Kashiwa city, Chiba, Japan in 2012 which included 1971 functionally-independent, community-dwelling Japanese adults aged 65 years or older (977 men, 994 women). Sarcopenia was defined based on appendicular skeletal muscle mass, grip strength and usual gait speed. MetS was defined based on the National Cholesterol Education Program's Adult Treatment Panel-III criteria. The prevalence of sarcopenia was 14.2% in men and 22.1% in women, while the prevalence of MetS was 43.6% in men and 28.9% in women. After adjustment for potential confounders, MetS was positively associated with sarcopenia in men aged 65 to 74 years (odds ratio 5.5; 95% confidence interval 1.9-15.9) but not in older men or women. Among the sarcopenia components, MetS was associated with lower muscle mass and grip strength, particularly in men aged 65 to 74 years. The associations of MetS with sarcopenia and its components were mainly driven by abdominal obesity regardless of sex or age. In conclusion, MetS is positively associated with sarcopenia in older men. The association is modified by sex and age, but abdominal obesity is the main contributor to the association across sex and age."
https://openalex.org/W2021433628,"Antibiotic-resistant bacteria and genes are recognized as new environmental pollutants that warrant special concern. There were few reports on veterinary antibiotic-resistant bacteria and genes in China. This work systematically analyzed the prevalence and distribution of sulfonamide resistance genes in soils from the environments around poultry and livestock farms in Jiangsu Province, Southeastern China. The results showed that the animal manure application made the spread and abundance of antibiotic resistance genes (ARGs) increasingly in the soil. The frequency of sulfonamide resistance genes was sul1 > sul2 > sul3 in pig-manured soil DNA and sul2 > sul1 > sul3 in chicken-manured soil DNA. Further analysis suggested that the frequency distribution of the sul genes in the genomic DNA and plasmids of the SR isolates from manured soil was sul2 > sul1 > sul3 overall (p<0.05). The combination of sul1 and sul2 was the most frequent, and the co-existence of sul1 and sul3 was not found either in the genomic DNA or plasmids. The sample type, animal type and sampling time can influence the prevalence and distribution pattern of sulfonamide resistance genes. The present study also indicated that Bacillus, Pseudomonas and Shigella were the most prevalent sul-positive genera in the soil, suggesting a potential human health risk. The above results could be important in the evaluation of antibiotic-resistant bacteria and genes from manure as sources of agricultural soil pollution; the results also demonstrate the necessity and urgency of the regulation and supervision of veterinary antibiotics in China."
https://openalex.org/W1974366534,"Background A number of genetic studies have reported an association between vitamin D related genes such as group-specific component gene (GC), Cytochrome P450, family 2, subfamily R, polypeptide 1 (CYP2R1) and 7-dehydrocholesterol reductase/nicotinamide-adenine dinucleotide synthetase 1 (DHCR7/NADSYN1) and serum levels of the active form of Vitamin D, 25 (OH) D among African Americans, Caucasians, and Chinese. Little is known about how genetic variations associate with, or contribute to, 25(OH)D levels in Arabs populations. Methods Allele frequencies of 18 SNPs derived from CYP2R1, GC, and DHCR7/NADSYN1 genes in 1549 individuals (Arabs, South Asians, and Southeast Asians living in Kuwait) were determined using real time genotyping assays. Serum levels of 25(OH)D were measured using chemiluminescence immunoassay. Results GC gene polymorphisms (rs17467825, rs3755967, rs2282679, rs7041 and rs2298850) were found to be associated with 25(OH)D serum levels in Arabs and South Asians. Two of the CYP2R1 SNPs (rs10500804 and rs12794714) and one of GC SNPs (rs1155563) were found to be significantly associated with 25(OH)D serum levels only in people of Arab origin. Across all three ethnicities none of the SNPs of DHCR7/NADSYN1 were associated with serum 25(OH)D levels and none of the 18 SNPs were significantly associated with serum 25(OH)D levels in people from South East Asia. Conclusion Our data show for the first time significant association between the GC (rs2282679 and rs7041), CYP2R1 (rs10741657) SNPs and 25(OH)D levels. This supports their roles in vitamin D Insufficiency in Arab and South Asian populations respectively. Interestingly, two of the CYP2R1 SNPs (rs10500804 and rs12794714) and one GC SNP (rs1155563) were found to correlate with vitamin D in Arab population exclusively signifying their importance in this population."
https://openalex.org/W1989074271,"Background Chronic Obstructive Pulmonary Disease (COPD) is an inflammatory airway disease often associated with cigarette smoke (CS) exposure. The disease is increasing in global prevalence and there is no effective therapy. A major step forward would be to understand the disease pathogenesis. The ATP-P2X7 pathway plays a dominant role in murine models of CS induced airway inflammation, and markers of activation of this axis are upregulated in patients with COPD. This strongly suggests that the axis could be important in the pathogenesis of COPD. The aim of this study was to perform a detailed characterisation of the signalling pathway components involved in the CS-driven, P2X7 dependent airway inflammation. Methods We used a murine model system, bioassays and a range of genetically modified mice to better understand this complex signalling pathway. Results The inflammasome-associated proteins NALP3 and ASC, but not IPAF and AIM2, are required for CS-induced IL-1β/IL-18 release, but not IL-1α. This was associated with a partial decrease in lung tissue caspase 1 activity and BALF neutrophilia. Mice missing caspase 1/11 or caspase 11 had markedly attenuated levels of all three cytokines and neutrophilia. Finally the mechanism by which these inflammatory proteins are involved in the CS-induced neutrophilia appeared to be via the induction of proteins involved in neutrophil transmigration e.g. E-Selectin. Conclusion This data indicates a key role for the P2X7-NALP3/ASC-caspase1/11-IL-1β/IL-18 axis in CS induced airway inflammation, highlighting this pathway as a possible therapeutic target for the treatment of COPD."
https://openalex.org/W2031560194,"Background Nutrition is one of many factors affecting the cognitive development of children. In Cambodia, 55% of children <5 y were anemic and 40% stunted in 2010. Currently, no data exists on the nutritional status of Cambodian school-aged children, or on how malnutrition potentially affects their cognitive development. Objective To assess the anthropometric and micronutrient status (iron, vitamin A, zinc, iodine) of Cambodian schoolchildren and their associations with cognitive performance. Methods School children aged 6–16 y (n = 2443) from 20 primary schools in Cambodia were recruited. Anthropometry, hemoglobin, serum ferritin, transferrin receptors, retinol-binding protein and zinc concentrations, inflammation status, urinary iodine concentration and parasite infection were measured. Socio-economic data were collected in a sub-group of children (n = 616). Cognitive performance was assessed using Raven’s Colored Progressive Matrices (RCPM) and block design and picture completion, two standardized tests from the Wechsler Intelligence Scale for Children (WISC-III). Results The prevalence of anemia, iron, zinc, iodine and vitamin A deficiency were 15.7%; 51.2%, 92.8%, 17.3% and 0.7% respectively. The prevalence of stunting was 40.0%, including 10.9% of severe stunting. Stunted children scored significantly lower than non-stunted children on all tests. In RCPM test, boys with iron-deficiency anemia had lower scores than boys with normal iron status (−1.46, p<0.05). In picture completion test, children with normal iron status tended to score higher than iron-deficient children with anemia (−0.81; p = 0.067) or without anemia (−0.49; p = 0.064). Parasite infection was associated with an increase in risk of scoring below the median value in block design test (OR = 1.62; p<0.05), and with lower scores in other tests, for girls only (both p<0.05). Conclusion Poor cognitive performance of Cambodian school-children was multifactorial and significantly associated with long-term (stunting) and current nutritional status indicators (iron status), as well as parasite infection. A life-cycle approach with programs to improve nutrition in early life and at school-age could contribute to optimal cognitive performance."
