id,abstract
https://openalex.org/W2730912563,"Extraintestinal pathogenic Escherichia coli (ExPEC) strains are important pathogens that cause diverse diseases in humans and poultry. Some E. coli isolates from chicken feces contain ExPEC-associated virulence genes, so appear potentially pathogenic; they conceivably could be transmitted to humans through handling and/or consumption of contaminated meat. However, the actual extraintestinal virulence potential of chicken-source fecal E. coli is poorly understood. Here, we assessed whether fecal E. coli isolates from healthy production chickens could cause diseases in a chicken model of avian colibacillosis and three rodent models of ExPEC-associated human infections. From 304 E. coli isolates from chicken fecal samples, 175 E. coli isolates were screened by PCR for virulence genes associated with human-source ExPEC or avian pathogenic E. coli (APEC), an ExPEC subset that causes extraintestinal infections in poultry. Selected isolates genetically identified as ExPEC and non-ExPEC isolates were assessed in vitro for virulence-associated phenotypes, and in vivo for disease-causing ability in animal models of colibacillosis, sepsis, meningitis, and urinary tract infection. Among the study isolates, 13% (40/304) were identified as ExPEC; the majority of these were classified as APEC and uropathogenic E. coli, but none as neonatal meningitis E. coli. Multiple chicken-source fecal ExPEC isolates resembled avian and human clinical ExPEC isolates in causing one or more ExPEC-associated illnesses in experimental animal infection models. Additionally, some isolates that were classified as non-ExPEC were able to cause ExPEC-associated illnesses in animal models, and thus future studies are needed to elucidate their mechanisms of virulence. These findings show that E. coli isolates from chicken feces contain ExPEC-associated genes, exhibit ExPEC-associated in vitro phenotypes, and can cause ExPEC-associated infections in animal models, and thus may pose a health threat to poultry and consumers."
https://openalex.org/W2728552315,"Background Mental health problems (MHP) of parents are associated with an increased risk of psychological and developmental difficulties in their children. This study aims at analyzing population-based data of parents with MHP and their children and the effects of associated risk factors in order to further targeted preventive and therapeutic interventions. Methods The BELLA study is the mental health module of the German National Health Interview and Examination Survey among Children and Adolescents. MHP in parents and in their children as well as associated risk factors were examined in a sample of N = 1158 parents with children aged 11 to 17 years. Results Parental MHP were identified in 18.6% of the sample. Risk factors associated with parental MHP were low SES, parental unemployment, stressful life events, parental daily strain, parental chronic disease, and child MHP. A rate of 19.1% of the children of parents with MHP reported MHP themselves, the corresponding rate among children of parents without MHP was 7.7%. In multiple regression analyses the risk for children of parents with MHP to report MHP themselves was almost two times higher than the risk of children of parents without MHP. Other significant associations with child MHP included gender, the parents’ age, and stressful life events. Conclusions Parental MHP constitute a significant risk for the mental health of their children. Targeted screening methods and preventive interventions are needed."
https://openalex.org/W2728374893,"Ultrasound imaging is increasingly used with motion and force data to quantify tendon dynamics during human movement. Frequently, tendon dynamics are estimated indirectly from muscle fascicle kinematics (by subtracting muscle from muscle-tendon unit length), but there is mounting evidence that this Indirect approach yields implausible tendon work loops. Since tendons are passive viscoelastic structures, when they undergo a loading-unloading cycle they must exhibit a negative work loop (i.e., perform net negative work). However, prior studies using this Indirect approach report large positive work loops, often estimating that tendons return 2–5 J of elastic energy for every 1 J of energy stored. More direct ultrasound estimates of tendon kinematics have emerged that quantify tendon elongations by tracking either the muscle-tendon junction or localized tendon tissue. However, it is unclear if these yield more plausible estimates of tendon dynamics. Our objective was to compute tendon work loops and hysteresis losses using these two Direct tendon kinematics estimates during human walking. We found that Direct estimates generally resulted in negative work loops, with average tendon hysteresis losses of 2–11% at 1.25 m/s and 33–49% at 0.75 m/s (N = 8), alluding to 0.51–0.98 J of tendon energy returned for every 1 J stored. We interpret this finding to suggest that Direct approaches provide more plausible estimates than the Indirect approach, and may be preferable for understanding tendon energy storage and return. However, the Direct approaches did exhibit speed-dependent trends that are not consistent with isolated, in vitro tendon hysteresis losses of about 5–10%. These trends suggest that Direct estimates also contain some level of error, albeit much smaller than Indirect estimates. Overall, this study serves to highlight the complexity and difficulty of estimating tendon dynamics non-invasively, and the care that must be taken to interpret biological function from current ultrasound-based estimates."
https://openalex.org/W2727037715,"Patterns of linkage between the ε4 allele of Apolipoprotein E (APOE) and '523 poly-T alleles in the adjacent gene, TOMM40, differ between Caucasian and African Americans. The extent to which this difference affects the risk of Alzheimer's disease (AD) is unclear. We compared the APOE ε4-TOMM40 '523 haplotypes between older Caucasian and African Americans, and examined their relationship with AD dementia. Data came from three community based cohort studies of diverse participants. APOE genotypes were determined by polymorphisms of rs429358 and rs7412. TOMM40 '523 genotypes were defined by the poly-T repeat length of rs10524523 (short ['523-S]: poly-T ≤ 19, long ['523-L]: 20 ≤ poly-T ≤ 29, and very long ['523-VL]: poly-T ≥ 30). Cox proportional hazards models examined the effect of haplotype variation on the risk of incident AD dementia. A total of 1,848 Caucasian and 540 African American individuals were included in the study. In Caucasians, nearly none (0.8%) of the non-ε4 carriers and almost all (94.2%) of the ε4 carriers had '523-L. The classification was highly concordant. Each ε4 allele doubled the risk for AD dementia and the dose effect was evident. Almost identical effect size and effect pattern were observed for TOMM40 '523-L. In African Americans, nearly none (1.1%) of the non-ε4 carriers had '523-L, but only 47.8% of the ε4 carriers had '523-L. The concordance was weaker compared with Caucasians. The effect patterns on incident AD dementia differed distinctively between ε4 and '523-L carriers. Further, both genotypic and allelic data support that among African Americans the ε4-'523-L haplotype had stronger effect on risk of AD dementia than other ε4-'523 haplotypes."
https://openalex.org/W2726027680,"Streptococcus pneumoniae is a leading cause of severe bacterial infections globally. A full understanding of the impact of pneumococcal conjugate vaccine (PCV) on pneumococcal disease burden, following its introduction in 2009 in South Africa, can support national policy on PCV use and assist with policy decisions elsewhere.We developed a model to estimate the national burden of severe pneumococcal disease, i.e. disease requiring hospitalisation, pre- (2005-2008) and post-PCV introduction (2012-2013) in children aged 0-59 months in South Africa. We estimated case numbers for invasive pneumococcal disease using data from the national laboratory-based surveillance, adjusted for specimen-taking practices. We estimated non-bacteraemic pneumococcal pneumonia case numbers using vaccine probe study data. To estimate pneumococcal deaths, we applied observed case fatality ratios to estimated case numbers. Estimates were stratified by HIV status to account for the impact of PCV and HIV-related interventions. We assessed how different assumptions affected estimates using a sensitivity analysis. Bootstrapping created confidence intervals.In the pre-vaccine era, a total of approximately 107,600 (95% confidence interval [CI] 83,000-140,000) cases of severe hospitalised pneumococcal disease were estimated to have occurred annually. Following PCV introduction and the improvement in HIV interventions, 41,800 (95% CI 28,000-50,000) severe pneumococcal disease cases were estimated in 2012-2013, a rate reduction of 1,277 cases per 100,000 child-years. Approximately 5000 (95% CI 3000-6000) pneumococcal-related annual deaths were estimated in the pre-vaccine period and 1,900 (95% CI 1000-2500) in 2012-2013, a mortality rate difference of 61 per 100,000 child-years.While a large number of hospitalisations and deaths due to pneumococcal disease still occur among children 0-59 months in South Africa, we found a large reduction in this estimate that is temporally associated with PCV introduction. In HIV-infected individuals the scale-up of other interventions, such as improvements in HIV care, may have also contributed to the declines in pneumococcal burden."
https://openalex.org/W2726984919,"Introduction Breastfeeding is recommended exclusively for the first 6 months after birth, with continued breastfeeding for at least 2 years. Yet prevalence of these recommendations is low globally, although it is an effective and cost-effective way to prevent serious infections and chronic illness. Previous studies have reported that social support greatly influences breastfeeding, but there is little evidence on perceived social norms in Mexico and how they affect actual behavior. Objective Our objective was to investigate breastfeeding intention, practices, attitudes, and beliefs, particularly normative, among low-resource communities in central and southern Mexico. Methods We performed a secondary analysis using the theory of planned behavior with cross-sectional data, which included semi-structured individual interviews with fathers (n 10), 8 focus groups with mothers (n 50), and 8 focus groups with women community leaders (n 44) with a total of 104 participants. Our data also included a quantitative survey among pregnant women and mothers (n 321). Results Women reported supplementing breast milk with water and teas soon after birth, as well as introducing small bites of solid food a few months after birth. Social norms appeared to support breastfeeding, but not exclusive breastfeeding or breastfeeding for periods longer than about a year. This may be partially explained by: a) behavioral beliefs that for the first 6 months breast milk alone is insufficient for the baby, and that water in addition to breast milk is necessary to hydrate an infant and b) normative beliefs related to the appropriateness of breastfeeding in public and as the child gets older. Conclusions Future strategies should focus on positively influencing social norms to support recommended practices, and emphasize the specific reasons behind the recommendations. Future efforts should take a multi-pronged approach using a variety of influences, not only directed at healthcare providers but close family members, including fathers."
https://openalex.org/W2728832596,"Background Malaria remains a major public health issue in most southern African countries as the disease remains hyper endemic. Burkina Faso continues to face challenges in the treatment of malaria, as the utilization of preventive measures remains low on a national scale. While it has been acknowledged that understanding women’s health-seeking behaviours, perception of malaria and its preventive measures will aid in the control of malaria, there is paucity of information on Knowledge, Attitudes and Practices among women in the reproductive age of 15–49 years in Burkina Faso. This study investigated women’s knowledge of malaria, attitudes towards malaria, and practices of malaria control in order to create a synergy between community efforts and governmental/non-governmental malaria control interventions in Burkina Faso. Methods The analysis used data from the 2014 Burkina Faso Malaria Indicator Survey (MIS). In total 8111 women aged between 15–49 years were included in the present study. We assessed women’s knowledge about 1) preventive measures, 2) causes and 3) symptoms of malaria, as well as malaria prevention practices for their children and during pregnancy. The socio-demographic characteristics were considered for Age, Religion, Education, Wealth index, Number of household members, Sex of household head, Household possession of radio, TV and Received antenatal care. Data were analyzed using STATA, version 14. Associations between variables were tested using a Chi-square and logistic regression, with the level of statistical significance set at 95%. Results A preponderant proportion of respondents were aged 15–29 years (mean age was 28.63±9.41). About three-quarters of the respondents had no formal education. An estimated two-third of the participants were of Islamic faith, while access to media and behavioural communication were generally poor. The level of knowledge was 53% for rural women and 68.2% for urban dwellers. In sum, there was 56.1% level of accurate knowledge of malaria among women in Burkina Faso. In the multivariable logistic regression, women in rural location had 40% reduction in the odds of having accurate knowledge of malaria when compared to urban women (aOR = 0.60; 95%CI: 0.52–0.68). The educational level was a key factor in the knowledge of malaria. The odds of having accurate knowledge of malaria increased as the educational level increased, hence, women with secondary and higher education had 29% and 93% increase in the odds of having accurate knowledge of malaria when compared to the women without formal education. Results indicate that antenatal care (ANC) services were major sources of information on malaria. Women who reportedly received ANC were 3.9 times more likely to have accurate knowledge of malaria when compared to those who did not utilize skilled ANC services (aOR = 3.90; 95%CI = 3.34–4.56). Conclusion The overall knowledge of malaria prevention practices among a large proportion of women was found to be low, which implies that the knowledge about the prevention of malaria should be improved upon by both urban and rural dwellers. There is need for concerted behavioural communication intervention to improve the knowledge of malaria especially for rural dwellers regarding malaria prevention measures, causes and symptoms. Consistent efforts at providing relevant information by health organizations are needed to reduce and control incidences of malaria in the general public."
https://openalex.org/W2724286931,"Fine particulate matter (PM2.5) can adversely affect human health. Emissions from residential energy sources have the largest impact on premature mortality globally, but their pathological and molecular implications on cellular physiology are still elusive. In the present study potential molecular consequences were investigated during long-term exposure of human bronchial epithelial BEAS-2B cells to PM2.5, collected from a biomass power plant. Initially, we observed that PM2.5 did not affect cellular survival or proliferation. However, it triggered an activation of the stress response p38 MAPK which, along with RhoA GTPase and HSP27, mediated morphological changes in BEAS-2B cells, including actin cytoskeletal rearrangements and paracellular gap formation. The p38 inhibitor SB203580 prevented phosphorylation of HSP27 and ameliorated morphological changes. During an intermediate phase of long-term exposure, PM2.5 triggered proliferative regression and activation of an adaptive stress response necessary to maintain energy homeostasis, including AMPK, repression of translational elongation, and autophagy. Finally, accumulation of intracellular PM2.5 promoted lysosomal destabilization and cell death, which was dependent on lysosomal hydrolases and p38 MAPK, but not on the inflammasome and pyroptosis. TEM images revealed formation of protrusions and cellular internalization of PM2.5, induction of autophagosomes, amphisomes, autophagosome-lysosomal fusion, multiple compartmental fusion, lysosomal burst, swollen mitochondria and finally necrosis. In consequence, persistent exposure to PM2.5 may impair epithelial barriers and reduce regenerative capacity. Hence, our results contribute to a better understanding of PM-associated lung and systemic diseases on the basis of molecular events."
https://openalex.org/W2730279430,"Lung sarcomatoid carcinoma of the lung is a rare tumor with a poor prognosis. More than 90% of them are pleomorphic, spindle cell and giant cell carcinoma (PSCGCC). This rare subtype of lung cancer is thought to be more resistant to chemotherapy, and a small subset of them seems to exhibit targetable mutations. Immunotherapy against PD1/PDL-1 is a new emerging treatment, and might be of interest in PSGSCC because they frequently express PD-L1. The aim of our work is to evaluate PD1 and PDL-1 expression in a surgical series of lung PSCGCC and their relationship with morphological and immunohistochemical parameters and prognosis. Thirty-six patients who underwent surgical resection of a PSGSCC were included. PD-L1 (E1L3N) expression on tumor cells and PD1 (NAT105) expression by tumor infiltrating lymphocytes (TILs) were performed by immunohistochemistry. Results were compared to immunohistochemistry tests of TTF1, Napsin A, p40 and to molecular study of EGFR, KRAS, BRAF and HER2. Seventy-five % of PSCGCC were considered as positive for PD-L1.PD-L1 expression in PSGSCC is associated with TTF-1 and/or Napsin A expression (47.2%, p = 0.039). Few p40 positive PSCGCC expressed PD-L1 (8.3%, p = 0.013). PD1 expression was not related to TTF-1 and/or Napsin A expression (p = 0.47), p40 expression (p = 0.68) or survival (p = 0.14). PD-L1 or PD1 expression were not related to the age, gender, pT, pN, stage, visceral pleura invasion, histopathological subtype, the presence of giant cell component, the predominance of sarcomatoid component, and the presence of EGFR or BRAF or HER2 or PIK3CA mutation (p>0.05). PD-L1 expression was correlated with a worse overall survival in PSCGCC (p = 0.045). PD-L1 expression is frequent in PSCGCC and might be associated with the expression of adenocarcinoma markers (TTF-1, Napsin A) or the lack of expression of squamous cell carcinoma marker (p40)."
https://openalex.org/W2731744912,"Background Various noninvasive liver reserve markers were proposed to indicate the severity of liver damage. However, the role and feasibility of these markers to predict the prognosis of patients with hepatocellular carcinoma (HCC) are unknown. We aimed to identify the prognostic role of the 8 currently used hepatic reserve markers in patients with HCC undergoing transarterial chemoembolization (TACE). Methods Between 2002 and 2013, a total of 881 patients with HCC undergoing TACE were prospectively identified and retrospectively analyzed. The baseline characteristics, tumor status and noninvasive markers were collected. Homogeneity and corrected Akaike information criteria (AICc) were compared between these markers. The Cox proportional hazards model was used to identify independent predictors of survival. Results Significant differences in survival distribution were found for albumin-bilirubin (ALBI) grade, Child-Turcotte-Pugh (CTP) class, Lok index, fibrosis index based on 4 factors (FIB-4), Göteborg University cirrhosis index (GUCI), cirrhosis discriminant index (CDI) and model for end-stage liver disease (MELD) score (all p values <0.05). Among these markers, the ALBI grade showed the highest homogeneity and lowest AICc value, indicating a better prognostic performance. Cox multivariate analysis confirmed that ALBI grade 2, ascites, serum alkaline phosphatase and α-fetoprotein level, tumor diameter, vascular invasion and performance status were significant independent prognostic predictors. The distribution of the ALBI score well correlated with baseline CTP and MLED scores. Conclusions Our data suggest that among the currently used liver reserve markers, ALBI grade may serve as an objective and feasible surrogate to predict the prognosis of HCC patients undergoing TACE."
