id,abstract
https://openalex.org/W2169200218,"Daptomycin remains one of our last-line anti-staphylococcal agents. This study aims to characterize the genetic evolution to daptomycin resistance in S. aureus.Whole genome sequencing was performed on a unique collection of isogenic, clinical (21 strains) and laboratory (12 strains) derived strains that had been exposed to daptomycin and developed daptomycin-nonsusceptibility. Electron microscopy (EM) and lipid membrane studies were performed on selected isolates.On average, six coding region mutations were observed across the genome in the clinical daptomycin exposed strains, whereas only two mutations on average were seen in the laboratory exposed pairs. All daptomycin-nonsusceptible strains had a mutation in a phospholipid biosynthesis gene. This included mutations in the previously described mprF gene, but also in other phospholipid biosynthesis genes, including cardiolipin synthase (cls2) and CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase (pgsA). EM and lipid membrane composition analyses on two clinical pairs showed that the daptomycin-nonsusceptible strains had a thicker cell wall and an increase in membrane lysyl-phosphatidylglycerol.Point mutations in genes coding for membrane phospholipids are associated with the development of reduced susceptibility to daptomycin in S. aureus. Mutations in cls2 and pgsA appear to be new genetic mechanisms affecting daptomycin susceptibility in S. aureus."
https://openalex.org/W1855576760,"African Americans are disproportionately affected by type 2 diabetes (T2DM) yet few studies have examined T2DM using genome-wide association approaches in this ethnicity. The aim of this study was to identify genes associated with T2DM in the African American population. We performed a Genome Wide Association Study (GWAS) using the Affymetrix 6.0 array in 965 African-American cases with T2DM and end-stage renal disease (T2DM-ESRD) and 1029 population-based controls. The most significant SNPs (n = 550 independent loci) were genotyped in a replication cohort and 122 SNPs (n = 98 independent loci) were further tested through genotyping three additional validation cohorts followed by meta-analysis in all five cohorts totaling 3,132 cases and 3,317 controls. Twelve SNPs had evidence of association in the GWAS (P<0.0071), were directionally consistent in the Replication cohort and were associated with T2DM in subjects without nephropathy (P<0.05). Meta-analysis in all cases and controls revealed a single SNP reaching genome-wide significance (P<2.5×10−8). SNP rs7560163 (P = 7.0×10−9, OR (95% CI) = 0.75 (0.67–0.84)) is located intergenically between RND3 and RBM43. Four additional loci (rs7542900, rs4659485, rs2722769 and rs7107217) were associated with T2DM (P<0.05) and reached more nominal levels of significance (P<2.5×10−5) in the overall analysis and may represent novel loci that contribute to T2DM. We have identified novel T2DM-susceptibility variants in the African-American population. Notably, T2DM risk was associated with the major allele and implies an interesting genetic architecture in this population. These results suggest that multiple loci underlie T2DM susceptibility in the African-American population and that these loci are distinct from those identified in other ethnic populations."
https://openalex.org/W2156603052,"Background Sex differences in personality are believed to be comparatively small. However, research in this area has suffered from significant methodological limitations. We advance a set of guidelines for overcoming those limitations: (a) measure personality with a higher resolution than that afforded by the Big Five; (b) estimate sex differences on latent factors; and (c) assess global sex differences with multivariate effect sizes. We then apply these guidelines to a large, representative adult sample, and obtain what is presently the best estimate of global sex differences in personality. Methodology/Principal Findings Personality measures were obtained from a large US sample (N = 10,261) with the 16PF Questionnaire. Multigroup latent variable modeling was used to estimate sex differences on individual personality dimensions, which were then aggregated to yield a multivariate effect size (Mahalanobis D). We found a global effect size D = 2.71, corresponding to an overlap of only 10% between the male and female distributions. Even excluding the factor showing the largest univariate ES, the global effect size was D = 1.71 (24% overlap). These are extremely large differences by psychological standards. Significance The idea that there are only minor differences between the personality profiles of males and females should be rejected as based on inadequate methodology."
https://openalex.org/W2061781448,"We have recently identified conventional B2 cells as atherogenic and B1a cells as atheroprotective in hypercholesterolemic ApoE(-/-) mice. Here, we examined the development of atherosclerosis in BAFF-R deficient ApoE(-/-) mice because B2 cells but not B1a cells are selectively depleted in BAFF-R deficient mice. We fed BAFF-R(-/-) ApoE(-/-) (BaffR.ApoE DKO) and BAFF-R(+/+)ApoE(-/-) (ApoE KO) mice a high fat diet (HFD) for 8-weeks. B2 cells were significantly reduced by 82%, 81%, 94%, 72% in blood, peritoneal fluid, spleen and peripheral lymph nodes respectively; while B1a cells and non-B lymphocytes were unaffected. Aortic atherosclerotic lesions assessed by oil red-O stained-lipid accumulation and CD68+ macrophage accumulation were decreased by 44% and 50% respectively. B cells were absent in atherosclerotic lesions of BaffR.ApoE DKO mice as were IgG1 and IgG2a immunoglobulins produced by B2 cells, despite low but measurable numbers of B2 cells and IgG1 and IgG2a immunoglobulin concentrations in plasma. Plasma IgM and IgM deposits in atherosclerotic lesions were also reduced. BAFF-R deficiency in ApoE(-/-) mice was also associated with a reduced expression of VCAM-1 and fewer macrophages, dendritic cells, CD4+ and CD8+ T cell infiltrates and PCNA+ cells in lesions. The expression of proinflammatory cytokines, TNF-α, IL1-β and proinflammatory chemokine MCP-1 was also reduced. Body weight and plasma cholesterols were unaffected in BaffR.ApoE DKO mice. Our data indicate that B2 cells are important contributors to the development of atherosclerosis and that targeting the BAFF-R to specifically reduce atherogenic B2 cell numbers while preserving atheroprotective B1a cell numbers may be a potential therapeutic strategy to reduce atherosclerosis by potently reducing arterial inflammation."
https://openalex.org/W1972137367,"Social interactions in mice are frequently analysed in genetically modified strains in order to get insight of disorders affecting social interactions such as autism spectrum disorders. Different types of social interactions have been described, mostly between females and pups, and between adult males and females. However, we recently showed that social interactions between adult males could also encompass cognitive and motivational features. During social interactions, rodents emit ultrasonic vocalizations (USVs), but it remains unknown if call types are differently used depending of the context and if they are correlated with motivational state. Here, we recorded the calls of adult C57BL/6J male mice in various behavioral conditions, such as social interaction, novelty exploration and restraint stress. We introduced a modulator for the motivational state by comparing males maintained in isolation and males maintained in groups before the experiments. Male mice uttered USVs in all social and non-social situations, and even in a stressful restraint context. They nevertheless emitted the most important number of calls with the largest diversity of call types in social interactions, particularly when showing a high motivation for social contact. For mice maintained in social isolation, the number of calls recorded was positively correlated with the duration of social contacts, and most calls were uttered during contacts between the two mice. This correlation was not observed in mice maintained in groups. These results open the way for a deeper understanding and characterization of acoustic signals associated with social interactions. They can also help evaluating the role of motivational states in the emission of acoustic signals."
https://openalex.org/W2050463578,"Eukaryotic organisms play essential roles in the biology and fertility of soils. For example the micro and mesofauna contribute to the fragmentation and homogenization of plant organic matter, while its hydrolysis is primarily performed by the fungi. To get a global picture of the activities carried out by soil eukaryotes we sequenced 2×10,000 cDNAs synthesized from polyadenylated mRNA directly extracted from soils sampled in beech (Fagus sylvatica) and spruce (Picea abies) forests. Taxonomic affiliation of both cDNAs and 18S rRNA sequences showed a dominance of sequences from fungi (up to 60%) and metazoans while protists represented less than 12% of the 18S rRNA sequences. Sixty percent of cDNA sequences from beech forest soil and 52% from spruce forest soil had no homologs in the GenBank/EMBL/DDJB protein database. A Gene Ontology term was attributed to 39% and 31.5% of the spruce and beech soil sequences respectively. Altogether 2076 sequences were putative homologs to different enzyme classes participating to 129 KEGG pathways among which several were implicated in the utilisation of soil nutrients such as nitrogen (ammonium, amino acids, oligopeptides), sugars, phosphates and sulfate. Specific annotation of plant cell wall degrading enzymes identified enzymes active on major polymers (cellulose, hemicelluloses, pectin, lignin) and glycoside hydrolases represented 0.5% (beech soil)–0.8% (spruce soil) of the cDNAs. Other sequences coding enzymes active on organic matter (extracellular proteases, lipases, a phytase, P450 monooxygenases) were identified, thus underlining the biotechnological potential of eukaryotic metatranscriptomes. The phylogenetic affiliation of 12 full-length carbohydrate active enzymes showed that most of them were distantly related to sequences from known fungi. For example, a putative GH45 endocellulase was closely associated to molluscan sequences, while a GH7 cellobiohydrolase was closest to crustacean sequences, thus suggesting a potentially significant contribution of non-fungal eukaryotes in the actual hydrolysis of soil organic matter."
https://openalex.org/W2085622189,"Secreted papain-like Cys proteases are important players in plant immunity. We previously reported that the C14 protease of tomato is targeted by cystatin-like EPIC proteins that are secreted by the oomycete pathogen Phytophthora infestans (Pinf) during infection. C14 has been under diversifying selection in wild potato species coevolving with Pinf and reduced C14 levels result in enhanced susceptibility for Pinf. Here, we investigated the role C14-EPIC-like interactions in the natural pathosystem of Arabidopsis with the oomycete pathogen Hyaloperonospora arabidopsidis (Hpa). In contrast to the Pinf-solanaceae pathosystem, the C14 orthologous protease of Arabidopsis, RD21, does not evolve under diversifying selection in Arabidopsis, and rd21 null mutants do not show phenotypes upon compatible and incompatible Hpa interactions, despite the evident lack of a major leaf protease. Hpa isolates express highly conserved EPIC-like proteins during infections, but it is unknown if these HpaEPICs can inhibit RD21 and one of these HpaEPICs even lacks the canonical cystatin motifs. The rd21 mutants are unaffected in compatible and incompatible interactions with Pseudomonas syringae pv. tomato, but are significantly more susceptible for the necrotrophic fungal pathogen Botrytis cinerea, demonstrating that RD21 provides immunity to a necrotrophic pathogen."
https://openalex.org/W1973730940,"Research on treatments in anorexia nervosa (AN) is scarce. Although most of the therapeutic programs used in 'real world practice' in AN treatment resort to multidisciplinary approaches, they have rarely been evaluated.To compare two multidimensional post-hospitalization outpatients treatment programs for adolescents with severe AN: Treatment as Usual (TAU) versus this treatment plus family therapy (TAU+FT).Sixty female AN adolescents, aged 13 to 19 years, were included in a randomized parallel controlled trial conducted from 1999 to 2002 for the recruitment, and until 2004 for the 18 months follow-up. Allocation to one of the two treatment groups (30 in each arm) was randomised. The TAU program included sessions for the patient alone as well as sessions with a psychiatrist for the patient and her parents. The TAU+FT program was identical to the usual one but also included family therapy sessions targeting intra-familial dynamics, but not eating disorder symptoms. The main Outcome Measure was the Morgan and Russell outcome category (Good or Intermediate versus Poor outcome). Secondary outcome indicators included AN symptoms or their consequences (eating symptoms, body mass index, amenorrhea, number of hospitalizations in the course of follow-up, social adjustment). The evaluators, but not participants, were blind to randomization.At 18 months follow-up, we found a significant group effect for the Morgan and Russell outcome category in favor of the program with family therapy (Intention-to-treat: TAU+FT :12/30 (40%); TAU : 5/29 (17.2%) p = 0.05; Per Protocol analysis: respectively 12/26 (46.2%); 4/27 (14.8%), p = 0.01). Similar group effects were observed in terms of achievement of a healthy weight (i.e., BMI≥10(th) percentile) and menstrual status.Adding family therapy sessions, focusing on intra-familial dynamics rather than eating symptomatology, to a multidimensional program improves treatment effectiveness in girls with severe AN.Controlled-trials.com ISRCTN71142875."
https://openalex.org/W2015410192,"Normal aging is associated with impairments in cognition, especially learning and memory. However, major individual differences are known to exist. Using the classical Morris Water Maze (MWM) task, we discriminated a population of 24-months old Long Evans aged rats in two groups--memory-impaired (AI) and memory-unimpaired (AU) in comparison with 6-months old adult animals. AI rats presented deficits in learning, reverse memory and retention. At the molecular level, an increase in metabotropic glutamate receptors 5 (mGluR5) was observed in post-synaptic densities (PSD) in the hippocampus of AU rats after training. Scaffolding Homer 1b/c proteins binding to group 1 mGluR facilitate coupling with its signaling effectors while Homer 1a reduces it. Both Homer 1a and 1b/c levels were up-regulated in the hippocampus PSD of AU animals following MWM task. Using immunohistochemistry we further demonstrated that mGluR5 as well as Homer 1b/c stainings were enhanced in the CA1 hippocampus sub-field of AU animals. In fact mGluR5 and Homer 1 isoforms were more abundant and co-localized in the hippocampal dendrites in AU rats. However, the ratio of Homer 1a/Homer 1b/c bound to mGluR5 in the PSD was four times lower for AU animals compared to AI rats. Consequently, AU animals presented higher PKCγ, ERK, p70S6K, mTOR and CREB activation. Finally the expression of immediate early gene Arc/Arg3.1 was shown to be higher in AU rats in accordance with its role in spatial memory consolidation. On the basis of these results, a model of successful cognitive aging with a critical role for mGluR5, Homer 1 proteins and downstream signalling pathways is proposed here."
https://openalex.org/W2166709641,"Background To guide malaria elimination efforts in Swaziland and other countries, accurate assessments of transmission are critical. Pooled-PCR has potential to efficiently improve sensitivity to detect infections; serology may clarify temporal and spatial trends in exposure. Methodology/Principal Findings Using a stratified two-stage cluster, cross-sectional design, subjects were recruited from the malaria endemic region of Swaziland. Blood was collected for rapid diagnostic testing (RDT), pooled PCR, and ELISA detecting antibodies to Plasmodium falciparum surface antigens. Of 4330 participants tested, three were RDT-positive yet false positives by PCR. Pooled PCR led to the identification of one P. falciparum and one P. malariae infection among RDT-negative participants. The P. falciparum-infected participant reported recent travel to Mozambique. Compared to performing individual testing on thousands of samples, PCR pooling reduced labor and consumable costs by 95.5%. Seropositivity was associated with age ≥20 years (11·7% vs 1·9%, P<0.001), recent travel to Mozambique (OR 4.4 [95% CI 1.0–19.0]) and residence in southeast Swaziland (RR 3.78, P<0.001). Conclusions The prevalence of malaria infection and recent exposure in Swaziland are extremely low, suggesting elimination is feasible. Future efforts should address imported malaria and target remaining foci of transmission. Pooled PCR and ELISA are valuable surveillance tools for guiding elimination efforts."
