id,abstract
https://openalex.org/W2161527093,"We examined the role of common genetic variation in schizophrenia in a genome-wide association study of substantial size: a stage 1 discovery sample of 21,856 individuals of European ancestry and a stage 2 replication sample of 29,839 independent subjects. The combined stage 1 and 2 analysis yielded genome-wide significant associations with schizophrenia for seven loci, five of which are new (1p21.3, 2q32.3, 8p23.2, 8q21.3 and 10q24.32-q24.33) and two of which have been previously implicated (6p21.32-p22.1 and 18q21.2). The strongest new finding (P = 1.6 × 10−11) was with rs1625579 within an intron of a putative primary transcript for MIR137 (microRNA 137), a known regulator of neuronal development. Four other schizophrenia loci achieving genome-wide significance contain predicted targets of MIR137, suggesting MIR137-mediated dysregulation as a previously unknown etiologic mechanism in schizophrenia. In a joint analysis with a bipolar disorder sample (16,374 affected individuals and 14,044 controls), three loci reached genome-wide significance: CACNA1C (rs4765905, P = 7.0 × 10−9), ANK3 (rs10994359, P = 2.5 × 10−8) and the ITIH3-ITIH4 region (rs2239547, P = 7.8 × 10−9)."
https://openalex.org/W2144796561,"Whether there exists a human memory T cell population with stem cell–like properties of self-renewal and multipotency is under active investigation. Here Gattinoni et al. characterize a subset of human T cells that phenotypically resemble naive T cells yet have properties associated with memory T cells. These T cells show enhanced ability to self renew and to give rise to differentiated memory cell subsets, suggesting a stem cell–like functionality. Immunological memory is thought to depend on a stem cell–like, self-renewing population of lymphocytes capable of differentiating into effector cells in response to antigen re-exposure. Here we describe a long-lived human memory T cell population that has an enhanced capacity for self-renewal and a multipotent ability to derive central memory, effector memory and effector T cells. These cells, specific to multiple viral and self-tumor antigens, were found within a CD45RO−, CCR7+, CD45RA+, CD62L+, CD27+, CD28+ and IL-7Rα+ T cell compartment characteristic of naive T cells. However, they expressed large amounts of CD95, IL-2Rβ, CXCR3, and LFA-1, and showed numerous functional attributes distinctive of memory cells. Compared with known memory populations, these lymphocytes had increased proliferative capacity and more efficiently reconstituted immunodeficient hosts, and they mediated superior antitumor responses in a humanized mouse model. The identification of a human stem cell–like memory T cell population is of direct relevance to the design of vaccines and T cell therapies."
https://openalex.org/W2112579958,
https://openalex.org/W1993588417,"We conducted a combined genome-wide association study (GWAS) of 7,481 individuals with bipolar disorder (cases) and 9,250 controls as part of the Psychiatric GWAS Consortium. Our replication study tested 34 SNPs in 4,496 independent cases with bipolar disorder and 42,422 independent controls and found that 18 of 34 SNPs had P < 0.05, with 31 of 34 SNPs having signals with the same direction of effect (P = 3.8 × 10(-7)). An analysis of all 11,974 bipolar disorder cases and 51,792 controls confirmed genome-wide significant evidence of association for CACNA1C and identified a new intronic variant in ODZ4. We identified a pathway comprised of subunits of calcium channels enriched in bipolar disorder association intervals. Finally, a combined GWAS analysis of schizophrenia and bipolar disorder yielded strong association evidence for SNPs in CACNA1C and in the region of NEK4-ITIH1-ITIH3-ITIH4. Our replication results imply that increasing sample sizes in bipolar disorder will confirm many additional loci."
https://openalex.org/W1994216131,"The small intestine epithelium renews every 2 to 5 days, making it one of the most regenerative mammalian tissues. Genetic inducible fate mapping studies have identified two principal epithelial stem cell pools in this tissue. One pool consists of columnar Lgr5-expressing cells that cycle rapidly and are present predominantly at the crypt base. The other pool consists of Bmi1-expressing cells that largely reside above the crypt base. However, the relative functions of these two pools and their interrelationship are not understood. Here we specifically ablated Lgr5-expressing cells in mice using a human diphtheria toxin receptor (DTR) gene knocked into the Lgr5 locus. We found that complete loss of the Lgr5-expressing cells did not perturb homeostasis of the epithelium, indicating that other cell types can compensate for the elimination of this population. After ablation of Lgr5-expressing cells, progeny production by Bmi1-expressing cells increased, indicating that Bmi1-expressing stem cells compensate for the loss of Lgr5-expressing cells. Indeed, lineage tracing showed that Bmi1-expressing cells gave rise to Lgr5-expressing cells, pointing to a hierarchy of stem cells in the intestinal epithelium. Our results demonstrate that Lgr5-expressing cells are dispensable for normal intestinal homeostasis, and that in the absence of these cells, Bmi1-expressing cells can serve as an alternative stem cell pool. These data provide the first experimental evidence for the interrelationship between these populations. The Bmi1-expressing stem cells may represent both a reserve stem cell pool in case of injury to the small intestine epithelium and a source for replenishment of the Lgr5-expressing cells under non-pathological conditions."
https://openalex.org/W1991568270,"Right hemisphere dominance for visuospatial attention is characteristic of most humans, but its anatomical basis remains unknown. We report the first evidence in humans for a larger parieto-frontal network in the right than left hemisphere, and a significant correlation between the degree of anatomical lateralization and asymmetry of performance on visuospatial tasks. Our results suggest that hemispheric specialization is associated with an unbalanced speed of visuospatial processing."
https://openalex.org/W2070851476,"The medial prefrontal cortex (mPFC) and especially anterior cingulate cortex is central to higher cognitive function and many clinical disorders, yet its basic function remains in dispute. Various competing theories of mPFC have treated effects of errors, conflict, error likelihood, volatility and reward, using findings from neuroimaging and neurophysiology in humans and monkeys. No single theory has been able to reconcile and account for the variety of findings. Here we show that a simple model based on standard learning rules can simulate and unify an unprecedented range of known effects in mPFC. The model reinterprets many known effects and suggests a new view of mPFC, as a region concerned with learning and predicting the likely outcomes of actions, whether good or bad. Cognitive control at the neural level is then seen as a result of evaluating the probable and actual outcomes of one's actions."
https://openalex.org/W2021540124,"Adam Siepel and colleagues estimate key parameters for ancient human demography using a Bayesian analysis of the whole-genome sequences of six individuals from diverse populations. They present new methods for coalescent-based inference of demographic parameters as well as a custom pipeline for genotype inference. Whole-genome sequences provide a rich source of information about human evolution. Here we describe an effort to estimate key evolutionary parameters based on the whole-genome sequences of six individuals from diverse human populations. We used a Bayesian, coalescent-based approach to obtain information about ancestral population sizes, divergence times and migration rates from inferred genealogies at many neutrally evolving loci across the genome. We introduce new methods for accommodating gene flow between populations and integrating over possible phasings of diploid genotypes. We also describe a custom pipeline for genotype inference to mitigate biases from heterogeneous sequencing technologies and coverage levels. Our analysis indicates that the San population of southern Africa diverged from other human populations approximately 108–157 thousand years ago, that Eurasians diverged from an ancestral African population 38–64 thousand years ago, and that the effective population size of the ancestors of all modern humans was ∼9,000."
https://openalex.org/W2050161704,"Staphylococcus aureus is a major cause of human disease, responsible for half a million infections and approximately 20,000 deaths per year in the United States alone. This pathogen secretes α-hemolysin, a pore-forming cytotoxin that contributes to the pathogenesis of pneumonia. α-hemolysin injures epithelial cells in vitro by interacting with its receptor, the zinc-dependent metalloprotease ADAM10 (ref. 6). We show here that mice harboring a conditional disruption of the Adam10 gene in lung epithelium are resistant to lethal pneumonia. Investigation of the molecular mechanism of toxin-receptor function revealed that α-hemolysin upregulates ADAM10 metalloprotease activity in alveolar epithelial cells, resulting in cleavage of the adherens junction protein E-cadherin. Cleavage is associated with disruption of epithelial barrier function, contributing to the pathogenesis of lethal acute lung injury. A metalloprotease inhibitor of ADAM10 prevents E-cadherin cleavage in response to Hla; similarly, toxin-dependent E-cadherin proteolysis and barrier disruption is attenuated in ADAM10-knockout mice. Together, these data attest to the function of ADAM10 as the cellular receptor for α-hemolysin. The observation that α-hemolysin can usurp the metalloprotease activity of its receptor reveals a previously unknown mechanism of pore-forming cytotoxin action in which pathologic insults are not solely the result of irreversible membrane injury and defines ADAM10 inhibition as a strategy to attenuate α-hemolysin-induced disease."
https://openalex.org/W1999707299,"Mechanical stresses elicit cellular reactions mediated by chemical signals. Defective responses to forces underlie human medical disorders such as cardiac failure and pulmonary injury. The actin cytoskeleton's connectivity enables it to transmit forces rapidly over large distances, implicating it in these physiological and pathological responses. Despite detailed knowledge of the cytoskeletal structure, the specific molecular switches that convert mechanical stimuli into chemical signals have remained elusive. Here we identify the actin-binding protein filamin A (FLNA) as a central mechanotransduction element of the cytoskeleton. We reconstituted a minimal system consisting of actin filaments, FLNA and two FLNA-binding partners: the cytoplasmic tail of β-integrin, and FilGAP. Integrins form an essential mechanical linkage between extracellular and intracellular environments, with β-integrin tails connecting to the actin cytoskeleton by binding directly to filamin. FilGAP is an FLNA-binding GTPase-activating protein specific for RAC, which in vivo regulates cell spreading and bleb formation. Using fluorescence loss after photoconversion, a novel, high-speed alternative to fluorescence recovery after photobleaching, we demonstrate that both externally imposed bulk shear and myosin-II-driven forces differentially regulate the binding of these partners to FLNA. Consistent with structural predictions, strain increases β-integrin binding to FLNA, whereas it causes FilGAP to dissociate from FLNA, providing a direct and specific molecular basis for cellular mechanotransduction. These results identify a molecular mechanotransduction element within the actin cytoskeleton, revealing that mechanical strain of key proteins regulates the binding of signalling molecules."
