id,abstract
https://openalex.org/W2131112579,"Advancements in next-generation sequencing technology have enabled whole genome re-sequencing in many species providing unprecedented discovery and characterization of molecular polymorphisms. There are limitations, however, to next-generation sequencing approaches for species with large complex genomes such as barley and wheat. Genotyping-by-sequencing (GBS) has been developed as a tool for association studies and genomics-assisted breeding in a range of species including those with complex genomes. GBS uses restriction enzymes for targeted complexity reduction followed by multiplex sequencing to produce high-quality polymorphism data at a relatively low per sample cost. Here we present a GBS approach for species that currently lack a reference genome sequence. We developed a novel two-enzyme GBS protocol and genotyped bi-parental barley and wheat populations to develop a genetically anchored reference map of identified SNPs and tags. We were able to map over 34,000 SNPs and 240,000 tags onto the Oregon Wolfe Barley reference map, and 20,000 SNPs and 367,000 tags on the Synthetic W9784×Opata85 (SynOpDH) wheat reference map. To further evaluate GBS in wheat, we also constructed a de novo genetic map using only SNP markers from the GBS data. The GBS approach presented here provides a powerful method of developing high-density markers in species without a sequenced genome while providing valuable tools for anchoring and ordering physical maps and whole-genome shotgun sequence. Development of the sequenced reference genome(s) will in turn increase the utility of GBS data enabling physical mapping of genes and haplotype imputation of missing data. Finally, as a result of low per-sample costs, GBS will have broad application in genomics-assisted plant breeding programs."
https://openalex.org/W2081278295,"Neutrophils play an important role in innate immunity by defending the host organism against invading microorganisms. Antimicrobial activity of neutrophils is mediated by release of antimicrobial peptides, phagocytosis as well as formation of neutrophil extracellular traps (NET). These structures are composed of DNA, histones and granular proteins such as neutrophil elastase and myeloperoxidase. This study focused on the influence of NET on the host cell functions, particularly on human alveolar epithelial cells as the major cells responsible for gas exchange in the lung. Upon direct interaction with epithelial and endothelial cells, NET induced cytotoxic effects in a dose-dependent manner, and digestion of DNA in NET did not change NET-mediated cytotoxicity. Pre-incubation of NET with antibodies against histones, with polysialic acid or with myeloperoxidase inhibitor but not with elastase inhibitor reduced NET-mediated cytotoxicity, suggesting that histones and myeloperoxidase are responsible for NET-mediated cytotoxicity. Although activated protein C (APC) did decrease the histone-induced cytotoxicity in a purified system, it did not change NET-induced cytotoxicity, indicating that histone-dependent cytotoxicity of NET is protected against APC degradation. Moreover, in LPS-induced acute lung injury mouse model, NET formation was documented in the lung tissue as well as in the bronchoalveolar lavage fluid. These data reveal the important role of protein components in NET, particularly histones, which may lead to host cell cytotoxicity and may be involved in lung tissue destruction."
https://openalex.org/W1999414155,"Environmental factors during fetal development can induce a permanent epigenetic change in the germ line (sperm) that then transmits epigenetic transgenerational inheritance of adult-onset disease in the absence of any subsequent exposure. The epigenetic transgenerational actions of various environmental compounds and relevant mixtures were investigated with the use of a pesticide mixture (permethrin and insect repellant DEET), a plastic mixture (bisphenol A and phthalates), dioxin (TCDD) and a hydrocarbon mixture (jet fuel, JP8). After transient exposure of F0 gestating female rats during the period of embryonic gonadal sex determination, the subsequent F1–F3 generations were obtained in the absence of any environmental exposure. The effects on the F1, F2 and F3 generations pubertal onset and gonadal function were assessed. The plastics, dioxin and jet fuel were found to promote early-onset female puberty transgenerationally (F3 generation). Spermatogenic cell apoptosis was affected transgenerationally. Ovarian primordial follicle pool size was significantly decreased with all treatments transgenerationally. Differential DNA methylation of the F3 generation sperm promoter epigenome was examined. Differential DNA methylation regions (DMR) were identified in the sperm of all exposure lineage males and found to be consistent within a specific exposure lineage, but different between the exposures. Several genomic features of the DMR, such as low density CpG content, were identified. Exposure-specific epigenetic biomarkers were identified that may allow for the assessment of ancestral environmental exposures associated with adult onset disease."
https://openalex.org/W2030664470,"Diffuse intrinsic pontine glioma (DIPG) is one of the most frequent malignant pediatric brain tumor and its prognosis is universaly fatal. No significant improvement has been made in last thirty years over the standard treatment with radiotherapy. To address the paucity of understanding of DIPGs, we have carried out integrated molecular profiling of a large series of samples obtained with stereotactic biopsy at diagnosis. While chromosomal imbalances did not distinguish DIPG and supratentorial tumors on CGHarrays, gene expression profiling revealed clear differences between them, with brainstem gliomas resembling midline/thalamic tumours, indicating a closely-related origin. Two distinct subgroups of DIPG were identified. The first subgroup displayed mesenchymal and pro-angiogenic characteristics, with stem cell markers enrichment consistent with the possibility to grow tumor stem cells from these biopsies. The other subgroup displayed oligodendroglial features, and appeared largely driven by PDGFRA, in particular through amplification and/or novel missense mutations in the extracellular domain. Patients in this later group had a significantly worse outcome with an hazard ratio for early deaths, ie before 10 months, 8 fold greater that the ones in the other subgroup (p = 0.041, Cox regression model). The worse outcome of patients with the oligodendroglial type of tumors was confirmed on a series of 55 paraffin-embedded biopsy samples at diagnosis (median OS of 7.73 versus 12.37 months, p = 0.045, log-rank test). Two distinct transcriptional subclasses of DIPG with specific genomic alterations can be defined at diagnosis by oligodendroglial differentiation or mesenchymal transition, respectively. Classifying these tumors by signal transduction pathway activation and by mutation in pathway member genes may be particularily valuable for the development of targeted therapies."
https://openalex.org/W1999019277,"Non small cell lung cancer (NSCLC) is the leading cause of cancer-related mortality world-wide and the majority of cases are diagnosed at late stages of disease. There is currently no cost-effective screening test for NSCLC, and the development of such a test is a public health imperative. Recent studies have suggested that chest computed tomography screening of patients at high risk of lung cancer can increase survival from disease, however, the cost effectiveness of such screening has not been established. In this Phase I/II biomarker study we examined the feasibility of using serum miRNA as biomarkers of NSCLC using RT-qPCR to examine the expression of 180 miRNAs in sera from 30 treatment naive NSCLC patients and 20 healthy controls. Receiver operating characteristic curves (ROC) and area under the curve were used to identify differentially expressed miRNA pairs that could distinguish NSCLC from healthy controls. Selected miRNA candidates were further validated in sera from an additional 55 NSCLC patients and 75 healthy controls. Examination of miRNA expression levels in serum from a multi-institutional cohort of 50 subjects (30 NSCLC patients and 20 healthy controls) identified differentially expressed miRNAs. A combination of two differentially expressed miRNAs miR-15b and miR-27b, was able to discriminate NSCLC from healthy controls with sensitivity, specificity, positive predictive value (PPV) and negative predictive value (NPV) of 100% in the training set. Upon further testing on additional 130 subjects (55 NSCLC and 75 healthy controls), this miRNA pair predicted NSCLC with a specificity of 84% (95% CI 0.73–0.91), sensitivity of 100% (95% CI; 0.93–1.0), NPV of 100%, and PPV of 82%. These data provide evidence that serum miRNAs have the potential to be sensitive, cost-effective biomarkers for the early detection of NSCLC. Further testing in a Phase III biomarker study in is necessary for validation of these results."
https://openalex.org/W2022554656,"The aim of the current study was to survey if vowel articulation in speakers with Parkinson's disease (PD) shows specific changes in the course of the disease.67 patients with PD (42 male) and 40 healthy speakers (20 male) were tested and retested after an average time interval of 34 months. Participants had to read a given text as source for subsequent calculation of the triangular vowel space area (tVSA) and vowel articulation index (VAI). Measurement of tVSA and VAI were based upon analysis of the first and second formant of the vowels /α/, /i/and /u/ extracted from defined words within the text.At first visit, VAI values were reduced in male and female PD patients as compared to the control group, and showed a further decrease at the second visit. Only in female Parkinsonian speakers, VAI was correlated to overall speech impairment based upon perceptual impression. VAI and tVSA were correlated to gait impairment, but no correlations were seen between VAI and global motor impairment or overall disease duration. tVSA showed a similar reduction in the PD as compared to the control group and was also found to further decline between first and second examination in female, but not in male speakers with PD.Measurement of VAI seems to be superior to tVSA in the description of impaired vowel articulation and its further decline in the course of the disease in PD. Since impairment of vowel articulation was found to be independent from global motor function but correlated to gait dysfunction, measurement of vowel articulation might have a potential to serve as a marker of axial disease progression."
https://openalex.org/W2131629629,"Recent studies suggest that sphingolipid metabolism is altered during type 2 diabetes. Increased levels of the sphingolipid ceramide are associated with insulin resistance. However, a role for sphingolipids in pancreatic beta cell function, or insulin production, and release remains to be established. Our studies in MIN6 cells and mouse pancreatic islets demonstrate that glucose stimulates an intracellular rise in the sphingolipid, sphingosine 1-phosphate (S1P), whereas the levels of ceramide and sphingomyelin remain unchanged. The increase in S1P levels by glucose is due to activation of sphingosine kinase 2 (SphK2). Interestingly, rises in S1P correlate with increased glucose-stimulated insulin secretion (GSIS). Decreasing S1P levels by treatment of MIN6 cells or primary islets with the sphingosine kinase inhibitor reduces GSIS. Moreover, knockdown of SphK2 alone results in decreased GSIS, whereas knockdown of the S1P phosphatase, Sgpp1, leads to a rise in GSIS. Treatment of mice with the sphingosine kinase inhibitor impairs glucose disposal due to decreased plasma insulin levels. Altogether, our data suggest that glucose activates SphK2 in pancreatic beta cells leading to a rise in S1P levels, which is important for GSIS."
https://openalex.org/W1974926064,"Actin dynamics have been implicated in a variety of developmental processes during the malaria parasite lifecycle. Parasite motility, in particular, is thought to critically depend on an actomyosin motor located in the outer pellicle of the parasite cell. Efforts to understand the diverse roles actin plays have, however, been hampered by an inability to detect microfilaments under native conditions. To visualise the spatial dynamics of actin we generated a parasite-specific actin antibody that shows preferential recognition of filamentous actin and applied this tool to different lifecycle stages (merozoites, sporozoites and ookinetes) of the human and mouse malaria parasite species Plasmodium falciparum and P. berghei along with tachyzoites from the related apicomplexan parasite Toxoplasma gondii. Actin filament distribution was found associated with three core compartments: the nuclear periphery, pellicular membranes of motile or invasive parasite forms and in a ring-like distribution at the tight junction during merozoite invasion of erythrocytes in both human and mouse malaria parasites. Localisation at the nuclear periphery is consistent with an emerging role of actin in facilitating parasite gene regulation. During invasion, we show that the actin ring at the parasite-host cell tight junction is dependent on dynamic filament turnover. Super-resolution imaging places this ring posterior to, and not concentric with, the junction marker rhoptry neck protein 4. This implies motor force relies on the engagement of dynamic microfilaments at zones of traction, though not necessarily directly through receptor-ligand interactions at sites of adhesion during invasion. Combined, these observations extend current understanding of the diverse roles actin plays in malaria parasite development and apicomplexan cell motility, in particular refining understanding on the linkage of the internal parasite gliding motor with the extra-cellular milieu."
https://openalex.org/W1998806168,"Background Hepatocellular carcinoma (HCC) is highly malignant and metastatic. Currently, there is no effective chemotherapy for patients with advanced HCC leading to an urgent need to seek for novel therapeutic options. We aimed to investigate the effect of a garlic derivative, S-allylcysteine (SAC), on the proliferation and metastasis of HCC. Methodology/Principal Findings A series of in vitro experiments including MTT, colony-forming, wound-healing, invasion, apoptosis and cell cycle assays were performed to examine the anti-proliferative and anti-metastatic effects of SAC on a metastatic HCC cell line MHCC97L. The therapeutic values of SAC single and combined with cisplatin treatments were examined in an in vivo orthotopic xenograft liver tumor model. The result showed that the proliferation rate and colony-forming abilities of MHCC97L cells were suppressed by SAC together with significant suppression of the expressions of proliferation markers, Ki-67 and proliferating cell nuclear antigen (PCNA). Moreover, SAC hindered the migration and invasion of MHCC97L cells corresponding with up-regulation of E-cadherin and down-regulation of VEGF. Furthermore, SAC significantly induced apoptosis and necrosis of MHCC97L cells through suppressing Bcl-xL and Bcl-2 as well as activating caspase-3 and caspase-9. In addition, SAC could significantly induce the S phase arrest of MHCC97L cells together with down-regulation of cdc25c, cdc2 and cyclin B1. In vivo xenograft liver tumor model demonstrated that SAC single or combined with cisplatin treatment inhibited the progression and metastasis of HCC tumor. Conclusions/Significance Our data demonstrate the anti-proliferative and anti-metastatic effects of SAC on HCC cells and suggest that SAC may be a potential therapeutic agent for the treatment of HCC patients."
https://openalex.org/W2085172281,"Expression of the RCAN1 gene can be induced by multiple stresses. RCAN1 proteins (RCAN1s) have both protective and harmful effects and are implicated in common human pathologies. The mechanisms by which RCAN1s function, however, remain poorly understood. We identify RCAN1s as regulators of mitochondrial autophagy (mitophagy) and demonstrate that induction of RCAN1-1L can cause dramatic degradation of mitochondria. The mechanisms of such degradation involve the adenine nucleotide translocator and mitochondrial permeability transition pore opening. We also demonstrate that RCAN1-1L induction can shift cellular bioenergetics from aerobic respiration to glycolysis, yet RCAN1-1L has very little effect on cell division, whereas it has a cumulative negative effect on cell survival. These results shed the light on mechanisms by which RCAN1s can protect or harm cells and by which they may operate in human pathologies. They also suggest that RCAN1s are important players in autophagy and such elusive phenomena as the mitochondrial permeability transition pore. Expression of the RCAN1 gene can be induced by multiple stresses. RCAN1 proteins (RCAN1s) have both protective and harmful effects and are implicated in common human pathologies. The mechanisms by which RCAN1s function, however, remain poorly understood. We identify RCAN1s as regulators of mitochondrial autophagy (mitophagy) and demonstrate that induction of RCAN1-1L can cause dramatic degradation of mitochondria. The mechanisms of such degradation involve the adenine nucleotide translocator and mitochondrial permeability transition pore opening. We also demonstrate that RCAN1-1L induction can shift cellular bioenergetics from aerobic respiration to glycolysis, yet RCAN1-1L has very little effect on cell division, whereas it has a cumulative negative effect on cell survival. These results shed the light on mechanisms by which RCAN1s can protect or harm cells and by which they may operate in human pathologies. They also suggest that RCAN1s are important players in autophagy and such elusive phenomena as the mitochondrial permeability transition pore."
