id,abstract
https://openalex.org/W1979839410,"Computer-mediated communication is driving fundamental changes in the nature of written language. We investigate these changes by statistical analysis of a dataset comprising 107 million Twitter messages (authored by 2.7 million unique user accounts). Using a latent vector autoregressive model to aggregate across thousands of words, we identify high-level patterns in diffusion of linguistic change over the United States. Our model is robust to unpredictable changes in Twitter's sampling rate, and provides a probabilistic characterization of the relationship of macro-scale linguistic influence to a set of demographic and geographic predictors. The results of this analysis offer support for prior arguments that focus on geographical proximity and population size. However, demographic similarity – especially with regard to race – plays an even more central role, as cities with similar racial demographics are far more likely to share linguistic influence. Rather than moving towards a single unified “netspeak” dialect, language evolution in computer-mediated communication reproduces existing fault lines in spoken American English."
https://openalex.org/W2002131867,"Children born to obese mothers are at increased risk for obesity, but the mechanisms behind this association are not fully delineated. A novel possible pathway linking maternal and child weight is the transmission of obesogenic microbes from mother to child. The current study examined whether maternal obesity was associated with differences in the composition of the gut microbiome in children in early life. Fecal samples from children 18–27 months of age (n = 77) were analyzed by pyro-tag 16S sequencing. Significant effects of maternal obesity on the composition of the gut microbiome of offspring were observed among dyads of higher socioeconomic status (SES). In the higher SES group (n = 47), children of obese (BMI≥30) versus non-obese mothers clustered on a principle coordinate analysis (PCoA) and exhibited greater homogeneity in the composition of their gut microbiomes as well as greater alpha diversity as indicated by the Shannon Diversity Index, and measures of richness and evenness. Also in the higher SES group, children born to obese versus non-obese mothers had differences in abundances of Faecalibacterium spp., Eubacterium spp., Oscillibacter spp., and Blautia spp. Prior studies have linked some of these bacterial groups to differences in weight and diet. This study provides novel evidence that maternal obesity is associated with differences in the gut microbiome in children in early life, particularly among those of higher SES. Among obese adults, the relative contribution of genetic versus behavioral factors may differ based on SES. Consequently, the extent to which maternal obesity confers measureable changes to the gut microbiome of offspring may differ based on the etiology of maternal obesity. Continued research is needed to examine this question as well as the relevance of the observed differences in gut microbiome composition for weight trajectory over the life course."
https://openalex.org/W2058074871,"Objective Autophagy is activated in ischemic heart diseases, but its dynamics and functional roles remain unclear and controversial. In this study, we investigated the dynamics and role of autophagy and the mechanism(s), if any, during postinfarction cardiac remodeling. Methods and results Acute myocardial infarction (AMI) was induced by ligating left anterior descending (LAD) coronary artery. Autophagy was found to be induced sharply 12–24 hours after surgery by testing LC3 modification and Electron microscopy. P62 degradation in the infarct border zone was increased from day 0.5 to day 3, and however, decreased from day 5 until day 21 after LAD ligation. These results indicated that autophagy was induced in the acute phase of AMI, and however, impaired in the latter phase of AMI. To investigate the significance of the impaired autophagy in the latter phase of AMI, we treated the mice with Rapamycin (an autophagy enhancer, 2.0 mg/kg/day) or 3-methyladenine (3MA, an autophagy inhibitor, 15 mg/kg/day) one day after LAD ligation until the end of experiment. The results showed that Rapamycin attenuated, while 3MA exacerbated, postinfarction cardiac remodeling and dysfunction respectively. In addition, Rapamycin protected the H9C2 cells against oxygen glucose deprivation in vitro. Specifically, we found that Rapamycin attenuated NFκB activation after LAD ligation. And the inflammatory response in the acute stage of AMI was significantly restrained with Rapamycin treatment. In vitro, inhibition of NFκB restored autophagy in a negative reflex. Conclusion Sustained myocardial ischemia impairs cardiomyocyte autophagy, which is an essential mechanism that protects against adverse cardiac remodeling. Augmenting autophagy could be a therapeutic strategy for acute myocardial infarction."
https://openalex.org/W2014223031,"This study was focused on the analysis of the phenolic content, antioxidant, antibacterial, anti-cholinesterase, anti-tyrosinase, anti-amylase and anti-glucosidase activity of three solvent extracts from Cotoneaster nummularia. Moreover, water extract was tested in terms of mutagenic/anti-mutagenic effects. The antioxidant activities of these extracts were evaluated by DPPH, ABTS, O2, metal chelating, phosphomolybdenum, β-carotene/linoleic acid, ferric and cupric reducing power assays. Enzyme inhibitory activities were also examined with colorimetric methods. Generally, methanol and water extracts exhibited excellent biological activities. These extracts were rich in phenolic and flavonoid content. Furthermore, Cotoneaster extracts indicated appreciable antibacterial properties against human pathogen strains. HPLC analysis showed that ferulic acid, chlorogenic acid, (-) – epicatechin and (+)-catechin were the major phenolics in extracts tested. These data offer that these extracts from C. nummularia may be considered as a potential source of biological agents for developing functional foods or drug formulations."
https://openalex.org/W2105767708,"We perform a large-scale analysis of language diatopic variation using geotagged microblogging datasets. By collecting all Twitter messages written in Spanish over more than two years, we build a corpus from which a carefully selected list of concepts allows us to characterize Spanish varieties on a global scale. A cluster analysis proves the existence of well defined macroregions sharing common lexical properties. Remarkably enough, we find that Spanish language is split into two superdialects, namely, an urban speech used across major American and Spanish citites and a diverse form that encompasses rural areas and small towns. The latter can be further clustered into smaller varieties with a stronger regional character."
https://openalex.org/W2045647658,"The oligosaccharide OligoG, an alginate derived from seaweed, has been shown to have anti-bacterial and anti-biofilm properties and potentiates the activity of selected antibiotics against multi-drug resistant bacteria. The ability of OligoG to perturb fungal growth and potentiate conventional antifungal agents was evaluated using a range of pathogenic fungal strains. Candida (n = 11) and Aspergillus (n = 3) spp. were tested using germ tube assays, LIVE/DEAD staining, scanning electron microscopy (SEM), atomic force microscopy (AFM) and high-throughput minimum inhibition concentration assays (MICs). In general, the strains tested showed a significant dose-dependent reduction in cell growth at ≥6% OligoG as measured by optical density (OD600; P<0.05). OligoG (>0.5%) also showed a significant inhibitory effect on hyphal growth in germ tube assays, although strain-dependent variations in efficacy were observed (P<0.05). SEM and AFM both showed that OligoG (≥2%) markedly disrupted fungal biofilm formation, both alone, and in combination with fluconazole. Cell surface roughness was also significantly increased by the combination treatment (P<0.001). High-throughput robotic MIC screening demonstrated the potentiating effects of OligoG (2, 6, 10%) with nystatin, amphotericin B, fluconazole, miconazole, voriconazole or terbinafine with the test strains. Potentiating effects were observed for the Aspergillus strains with all six antifungal agents, with an up to 16-fold (nystatin) reduction in MIC. Similarly, all the Candida spp. showed potentiation with nystatin (up to 16-fold) and fluconazole (up to 8-fold). These findings demonstrate the antifungal properties of OligoG and suggest a potential role in the management of fungal infections and possible reduction of antifungal toxicity."
https://openalex.org/W1971428167,"Alginate is a polysaccharide produced by certain seaweeds and bacteria that consists of mannuronic acid and guluronic acid residues. Seaweed alginate is used in food and industrial chemical processes, while the biosynthesis of bacterial alginate is associated with pathogenic Pseudomonas aeruginosa. Alginate lyases cleave this polysaccharide into short oligo-uronates and thus have the potential to be utilized for both industrial and medicinal applications. An alginate lyase gene, algMsp, from Microbulbifer sp. 6532A, was synthesized as an E.coli codon-optimized clone. The resulting 37 kDa recombinant protein, AlgMsp, was expressed, purified and characterized. The alginate lyase displayed highest activity at pH 8 and 0.2 M NaCl. Activity of the alginate lyase was greatest at 50°C; however the enzyme was not stable over time when incubated at 50°C. The alginate lyase was still highly active at 25°C and displayed little or no loss of activity after 24 hours at 25°C. The activity of AlgMsp was not dependent on the presence of divalent cations. Comparing activity of the lyase against polymannuronic acid and polyguluronic acid substrates showed a higher turnover rate for polymannuronic acid. However, AlgMSP exhibited greater catalytic efficiency with the polyguluronic acid substrate. Prolonged AlgMsp-mediated degradation of alginate produced dimer, trimer, tetramer, and pentamer oligo-uronates."
https://openalex.org/W2318031779,"Children from low-socioeconomic backgrounds tend to fall progressively further behind their higher-income peers over the course of their academic careers. Music training has been associated with enhanced language and learning skills, suggesting that music programs could play a role in helping low-income children to stay on track academically. Using a controlled, longitudinal design, the impact of group music instruction on English reading ability was assessed in 42 low-income Spanish-English bilingual children aged 6–9 years in Los Angeles. After one year, children who received music training retained their age-normed level of reading performance while a matched control group's performance deteriorated, consistent with expected declines in this population. While the extent of change is modest, outcomes nonetheless provide evidence that music programs may have value in helping to counteract the negative effects of low-socioeconomic status on child literacy development."
https://openalex.org/W1975919086,"Recognizing the imperiled status of biodiversity and its benefit to human well-being, the world's governments committed in 2010 to take effective and urgent action to halt biodiversity loss through the Convention on Biological Diversity's “Aichi Targets”. These targets, and many conservation programs, require monitoring to assess progress toward specific goals. However, comprehensive and easily understood information on biodiversity trends at appropriate spatial scales is often not available to the policy makers, managers, and scientists who require it. We surveyed conservation stakeholders in three geographically diverse regions of critical biodiversity concern (the Tropical Andes, the African Great Lakes, and the Greater Mekong) and found high demand for biodiversity indicator information but uneven availability. To begin to address this need, we present a biodiversity “dashboard” – a visualization of biodiversity indicators designed to enable tracking of biodiversity and conservation performance data in a clear, user-friendly format. This builds on previous, more conceptual, indicator work to create an operationalized online interface communicating multiple indicators at multiple spatial scales. We structured this dashboard around the Pressure-State-Response-Benefit framework, selecting four indicators to measure pressure on biodiversity (deforestation rate), state of species (Red List Index), conservation response (protection of key biodiversity areas), and benefits to human populations (freshwater provision). Disaggregating global data, we present dashboard maps and graphics for the three regions surveyed and their component countries. These visualizations provide charts showing regional and national trends and lay the foundation for a web-enabled, interactive biodiversity indicators dashboard. This new tool can help track progress toward the Aichi Targets, support national monitoring and reporting, and inform outcome-based policy-making for the protection of natural resources."
https://openalex.org/W2091155042,"Eutrophication has been one of the largest environmental problems in aquatic ecosystems during the past decades, leading to dense, and often toxic, cyanobacterial blooms. In a way to counteract these problems many lakes have been subject to restoration through biomanipulation. Here we combine 13 years of monitoring data with experimental assessment of grazing efficiency of a naturally occurring zooplankton community and a, from a human perspective, desired community of large Daphnia to assess the effects of an altered trophic cascade associated with biomanipulation. Lake monitoring data show that the relative proportion of Daphnia spp. grazers in June has increased following years of biomanipulation and that this increase coincides with a drop in cyanobacterial biomass and lowered microcystin concentrations compared to before the biomanipulation. In June, the proportion of Daphnia spp. (on a biomass basis) went from around 3% in 2005 (the first year of biomanipulation) up to around 58% in 2012. During months when the proportion of Daphnia spp. remained unchanged (July and August) no effect on lower trophic levels was observed. Our field grazing experiment revealed that Daphnia were more efficient in controlling the standing biomass of cyanobacteria, as grazing by the natural zooplankton community never even compensated for the algal growth during the experiment and sometimes even promoted cyanobacterial growth. Furthermore, although the total cyanobacterial toxin levels remained unaffected by both grazer communities in the experimental study, the Daphnia dominated community promoted the transfer of toxins to the extracellular, dissolved phase, likely through feeding on cyanobacteria. Our results show that biomanipulation by fish removal is a useful tool for lake management, leading to a top-down mediated trophic cascade, through alterations in the grazer community, to reduced cyanobacterial biomass and lowered cyanobacterial toxin levels. This improved water quality enhances both the ecological and societal value of lakes as units for ecosystem services."
