id,abstract
https://openalex.org/W2159422401,"Levels of circulating glucose are tightly regulated. To identify new loci influencing glycemic traits, we performed meta-analyses of 21 genome-wide association studies informative for fasting glucose, fasting insulin and indices of beta-cell function (HOMA-B) and insulin resistance (HOMA-IR) in up to 46,186 nondiabetic participants. Follow-up of 25 loci in up to 76,558 additional subjects identified 16 loci associated with fasting glucose and HOMA-B and two loci associated with fasting insulin and HOMA-IR. These include nine loci newly associated with fasting glucose (in or near ADCY5, MADD, ADRA2A, CRY2, FADS1, GLIS3, SLC2A2, PROX1 and C2CD4B) and one influencing fasting insulin and HOMA-IR (near IGF1). We also demonstrated association of ADCY5, PROX1, GCK, GCKR and DGKB-TMEM195 with type 2 diabetes. Within these loci, likely biological candidate genes influence signal transduction, cell proliferation, development, glucose-sensing and circadian regulation. Our results demonstrate that genetic studies of glycemic traits can identify type 2 diabetes risk loci, as well as loci containing gene variants that are associated with a modest elevation in glucose levels but are not associated with overt diabetes."
https://openalex.org/W2024373518,"Marco Marra and colleagues identify somatic mutations in EZH2 in diffuse large B-cell lymphomas and follicular lymphomas. EZH2 is a histone methyltransferase that participates in trimethylation of H3 Lys27 (H3K27) as part of the PRC2 complex. The mutations alter a single tyrosine residue in the SET domain of EZH2 and reduce the ability of PRC2 to trimethylate H3K27 in vitro. Follicular lymphoma (FL) and the GCB subtype of diffuse large B-cell lymphoma (DLBCL) derive from germinal center B cells1. Targeted resequencing studies have revealed mutations in various genes encoding proteins in the NF-κB pathway2,3 that contribute to the activated B-cell (ABC) DLBCL subtype, but thus far few GCB-specific mutations have been identified4. Here we report recurrent somatic mutations affecting the polycomb-group oncogene5 EZH2, which encodes a histone methyltransferase responsible for trimethylating Lys27 of histone H3 (H3K27). After the recent discovery of mutations in KDM6A (UTX), which encodes the histone H3K27me3 demethylase UTX, in several cancer types6, EZH2 is the second histone methyltransferase gene found to be mutated in cancer. These mutations, which result in the replacement of a single tyrosine in the SET domain of the EZH2 protein (Tyr641), occur in 21.7% of GCB DLBCLs and 7.2% of FLs and are absent from ABC DLBCLs. Our data are consistent with the notion that EZH2 proteins with mutant Tyr641 have reduced enzymatic activity in vitro."
https://openalex.org/W2083249633,
https://openalex.org/W1999902156,"Following skeletal muscle damage, a population of resident fibro/adipogenic progenitors (FAP) initiates proliferation, resulting in the generation of ectopic white fat but not myofibres. FAPs enhance the differentiation of the myogenic progenitors involved in muscle regeneration. Efficient tissue regeneration is dependent on the coordinated responses of multiple cell types. Here, we describe a new subpopulation of fibro/adipogenic progenitors (FAPs) resident in muscle tissue but arising from a distinct developmental lineage. Transplantation of purified FAPs results in the generation of ectopic white fat when delivered subcutaneously or intramuscularly in a model of fatty infiltration, but not in healthy muscle, suggesting that the environment controls their engraftment. These cells are quiescent in intact muscle but proliferate efficiently in response to damage. FAPs do not generate myofibres, but enhance the rate of differentiation of primary myogenic progenitors in co-cultivation experiments. In summary, FAPs expand upon damage to provide a transient source of pro-differentiation signals for proliferating myogenic progenitors."
https://openalex.org/W2010253303,
https://openalex.org/W2134928825,"Humans are colonized by a large and diverse bacterial flora (the microbiota) essential for the development of the gut immune system. A broader role for the microbiota as a major modulator of systemic immunity has been proposed; however, evidence and a mechanism for this role have remained elusive. We show that the microbiota are a source of peptidoglycan that systemically primes the innate immune system, enhancing killing by bone marrow-derived neutrophils of two major pathogens: Streptococcus pneumoniae and Staphylococcus aureus. This requires signaling via the pattern recognition receptor nucleotide-binding, oligomerization domain-containing protein-1 (Nod1, which recognizes meso-diaminopimelic acid (mesoDAP)-containing peptidoglycan found predominantly in Gram-negative bacteria), but not Nod2 (which detects peptidoglycan found in Gram-positive and Gram-negative bacteria) or Toll-like receptor 4 (Tlr4, which recognizes lipopolysaccharide). We show translocation of peptidoglycan from the gut to neutrophils in the bone marrow and show that peptidoglycan concentrations in sera correlate with neutrophil function. In vivo administration of Nod1 ligands is sufficient to restore neutrophil function after microbiota depletion. Nod1(-/-) mice are more susceptible than wild-type mice to early pneumococcal sepsis, demonstrating a role for Nod1 in priming innate defenses facilitating a rapid response to infection. These data establish a mechanism for systemic immunomodulation by the microbiota and highlight potential adverse consequences of microbiota disruption by broad-spectrum antibiotics on innate immune defense to infection."
https://openalex.org/W2028860972,"Delayed myeloid engraftment after cord blood transplantation (CBT) is thought to result from inadequate numbers of progenitor cells in the graft and is associated with increased early transplant-related morbidity and mortality. New culture strategies that increase the number of cord blood progenitors capable of rapid myeloid engraftment after CBT would allow more widespread use of this stem cell source for transplantation. Here we report the development of a clinically relevant Notch-mediated ex vivo expansion system for human CD34(+) cord blood progenitors that results in a marked increase in the absolute number of stem/progenitor cells, including those capable of enhanced repopulation in the marrow of immunodeficient nonobese diabetic-severe combined immunodeficient (NOD-SCID) mice. Furthermore, when cord blood progenitors expanded ex vivo in the presence of Notch ligand were infused in a clinical setting after a myeloablative preparative regimen for stem cell transplantation, the time to neutrophil recovery was substantially shortened. To our knowledge, this is the first instance of rapid engraftment derived from ex vivo expanded stem/progenitor cells in humans."
https://openalex.org/W2074410038,"Two genome-wide RNA interference screens published in this issue identify human host factors required for influenza A virus replication in lung epithelia cell lines. König et al. identify 295 host genes required for influenza replication. Of those, 219 are required for efficient wild-type virus growth, and 23 are required for viral entry. Karlas et al. report the discovery of 287 host genes influencing virus replication. An independent assay confirmed 168 hits (59%) inhibiting either the endemic H1N1 (119 hits) or the current pandemic swine-origin (121 hits) influenza A virus strains, with an overlap of 60%. These studies should provide a number of potential targets for host factor-directed antivirals for treatment of influenza viral infection. High mutation rates in the influenza A virus facilitate the generation of viral escape mutants, rendering vaccines and drugs potentially ineffective, but targeting host cell determinants could prevent viral escape. Here, 287 human host cell genes influencing influenza A virus replication are found using a genome-wide RNA interference screen. An independent assay is then used to investigate overlap between genes necessary for different viral strains. Influenza A virus, being responsible for seasonal epidemics and reoccurring pandemics, represents a worldwide threat to public health1. High mutation rates facilitate the generation of viral escape mutants, rendering vaccines and drugs directed against virus-encoded targets potentially ineffective2. In contrast, targeting host cell determinants temporarily dispensable for the host but crucial for virus replication could prevent viral escape. Here we report the discovery of 287 human host cell genes influencing influenza A virus replication in a genome-wide RNA interference (RNAi) screen. Using an independent assay we confirmed 168 hits (59%) inhibiting either the endemic H1N1 (119 hits) or the current pandemic swine-origin (121 hits) influenza A virus strains, with an overlap of 60%. Notably, a subset of these common hits was also essential for replication of a highly pathogenic avian H5N1 strain. In-depth analyses of several factors provided insights into their infection stage relevance. Notably, SON DNA binding protein (SON)3 was found to be important for normal trafficking of influenza virions to late endosomes early in infection. We also show that a small molecule inhibitor of CDC-like kinase 1 (CLK1)4 reduces influenza virus replication by more than two orders of magnitude, an effect connected with impaired splicing of the viral M2 messenger RNA. Furthermore, influenza-virus-infected p27-/- (cyclin-dependent kinase inhibitor 1B; Cdkn1b) mice accumulated significantly lower viral titres in the lung, providing in vivo evidence for the importance of this gene. Thus, our results highlight the potency of genome-wide RNAi screening for the dissection of virus–host interactions and the identification of drug targets for a broad range of influenza viruses."
https://openalex.org/W2153554912,"Richard Watanabe and colleagues of the MAGIC consortium report meta-analyses of genome-wide association studies to glucose levels two hours after an oral glucose challenge. They identify variants in GIPR associated with glucose and insulin responses. Glucose levels 2 h after an oral glucose challenge are a clinical measure of glucose tolerance used in the diagnosis of type 2 diabetes. We report a meta-analysis of nine genome-wide association studies (n = 15,234 nondiabetic individuals) and a follow-up of 29 independent loci (n = 6,958–30,620). We identify variants at the GIPR locus associated with 2-h glucose level (rs10423928, β (s.e.m.) = 0.09 (0.01) mmol/l per A allele, P = 2.0 × 10−15). The GIPR A-allele carriers also showed decreased insulin secretion (n = 22,492; insulinogenic index, P = 1.0 × 10−17; ratio of insulin to glucose area under the curve, P = 1.3 × 10−16) and diminished incretin effect (n = 804; P = 4.3 × 10−4). We also identified variants at ADCY5 (rs2877716, P = 4.2 × 10−16), VPS13C (rs17271305, P = 4.1 × 10−8), GCKR (rs1260326, P = 7.1 × 10−11) and TCF7L2 (rs7903146, P = 4.2 × 10−10) associated with 2-h glucose. Of the three newly implicated loci (GIPR, ADCY5 and VPS13C), only ADCY5 was found to be associated with type 2 diabetes in collaborating studies (n = 35,869 cases, 89,798 controls, OR = 1.12, 95% CI 1.09–1.15, P = 4.8 × 10−18)."
https://openalex.org/W2098888044,"Neutrophil elastase speeds up the progression of lung cancer by degrading insulin receptor substrate-1 and thereby phosphatidylinositol 3-kinase. This is the first description of a secreted proteinase gaining access to the inside of a cell to alter intracellular signaling ( pages 161–163 ). Lung cancer is the leading cause of cancer death worldwide1. Recent data suggest that tumor-associated inflammatory cells may modify lung tumor growth and invasiveness2,3. To determine the role of neutrophil elastase (encoded by Elane) on tumor progression, we used the loxP-Stop-loxP K-rasG12D (LSL–K-ras) model of mouse lung adenocarcinoma4 to generate LSL–K-ras-Elane−/− mice. Tumor burden was markedly reduced in LSL–K-ras-Elane−/− mice at all time points after induction of mutant K-ras expression. Kaplan-Meier survival analysis showed that whereas all LSL–K-ras-Elane+/+ mice died, none of the mice lacking neutrophil elastase died. Neutrophil elastase directly induced tumor cell proliferation in both human and mouse lung adenocarcinomas by gaining access to an endosomal compartment within tumor cells, where it degraded insulin receptor substrate-1 (IRS-1). Immunoprecipitation studies showed that, as neutrophil elastase degraded IRS-1, there was increased interaction between phosphatidylinositol 3-kinase (PI3K) and the potent mitogen platelet-derived growth factor receptor (PDGFR), thereby skewing the PI3K axis toward tumor cell proliferation. The inverse relationship identified between neutrophil elastase and IRS-1 in LSL–K-ras mice was also identified in human lung adenocarcinomas, thus translating these findings to human disease. This study identifies IRS-1 as a key regulator of PI3K within malignant cells. Additionally, to our knowledge, this is the first description of a secreted proteinase gaining access to the inside of a cell and altering intracellular signaling."
