id,abstract
https://openalex.org/W2057256606,"Human infants, like immature members of any species, must be highly selective in sampling information from their environment to learn efficiently. Failure to be selective would waste precious computational resources on material that is already known (too simple) or unknowable (too complex). In two experiments with 7- and 8-month-olds, we measure infants’ visual attention to sequences of events varying in complexity, as determined by an ideal learner model. Infants’ probability of looking away was greatest on stimulus items whose complexity (negative log probability) according to the model was either very low or very high. These results suggest a principle of infant attention that may have broad applicability: infants implicitly seek to maintain intermediate rates of information absorption and avoid wasting cognitive resources on overly simple or overly complex events."
https://openalex.org/W2116513829,"Thiazolidinediones (TZDs) act through peroxisome proliferator activated receptor (PPAR) γ to increase insulin sensitivity in type 2 diabetes (T2DM), but deleterious effects of these ligands mean that selective modulators with improved clinical profiles are needed. We obtained a crystal structure of PPARγ ligand binding domain (LBD) and found that the ligand binding pocket (LBP) is occupied by bacterial medium chain fatty acids (MCFAs). We verified that MCFAs (C8-C10) bind the PPARγ LBD in vitro and showed that they are low-potency partial agonists that display assay-specific actions relative to TZDs; they act as very weak partial agonists in transfections with PPARγ LBD, stronger partial agonists with full length PPARγ and exhibit full blockade of PPARγ phosphorylation by cyclin-dependent kinase 5 (cdk5), linked to reversal of adipose tissue insulin resistance. MCFAs that bind PPARγ also antagonize TZD-dependent adipogenesis in vitro. X-ray structure B-factor analysis and molecular dynamics (MD) simulations suggest that MCFAs weakly stabilize C-terminal activation helix (H) 12 relative to TZDs and this effect is highly dependent on chain length. By contrast, MCFAs preferentially stabilize the H2-H3/β-sheet region and the helix (H) 11-H12 loop relative to TZDs and we propose that MCFA assay-specific actions are linked to their unique binding mode and suggest that it may be possible to identify selective PPARγ modulators with useful clinical profiles among natural products."
https://openalex.org/W1981160108,"Background Guided internet-delivered cognitive behavior therapy (ICBT) has been tested in several trials on social anxiety disorder (SAD) with moderate to large effects. The aims of this study were threefold. First, to compare the effects of ICBT including online discussion forum with a moderated online discussion forum only. Second, to investigate if knowledge about SAD increased following treatment and third to compare the effects of inexperienced versus experienced therapists on patient outcomes. Methods A total of 204 participants with a primary diagnosis of SAD were included and randomized to either guided ICBT or the control condition. ICBT consisted of a 9-week treatment program which was guided by either psychology students at MSc level (n = 6) or by licensed psychologists with previous experience of ICBT (n = 7). A knowledge test dealing with social anxiety was administered before and after treatment. Measures of social anxiety and secondary outcomes dealing with general anxiety, depression, and quality of life were administered before and after treatment. In addition, a 1-year follow-up was conducted on the treated individuals. Results Immediately following treatment, the ICBT group showed superior outcome on the Liebowitz Social Anxiety Scale self-report version with a between group posttreatment Hedges g effect size of g = 0.75. In addition, significant differences on all the secondary outcomes were observed. Gains were well maintained one year later. Knowledge, as assessed by the knowledge test, increased following treatment with little gain in the control group. Therapist experience did not result in different outcomes, but experienced therapists logged in less frequently compared to the inexperienced therapists, suggesting that they needed less time to support patients. Discussion We conclude that guided ICBT reduce symptoms of SAD, increase knowledge about SAD and that therapist experience does not make a difference apart from the finding that experienced therapist may require less time to guide patients. Trial Registration UMIN.ac.jp UMIN000001383"
https://openalex.org/W2088261011,"Purpose The objectives of this study were to describe the distribution of all runners' performances in the largest marathons worldwide and to determine which environmental parameters have the maximal impact. Methods We analysed the results of six European (Paris, London, Berlin) and American (Boston, Chicago, New York) marathon races from 2001 to 2010 through 1,791,972 participants' performances (all finishers per year and race). Four environmental factors were gathered for each of the 60 races: temperature (°C), humidity (%), dew point (°C), and the atmospheric pressure at sea level (hPA); as well as the concentrations of four atmospheric pollutants: NO2 – SO2 – O3 and PM10 (μg.m−3). Results All performances per year and race are normally distributed with distribution parameters (mean and standard deviation) that differ according to environmental factors. Air temperature and performance are significantly correlated through a quadratic model. The optimal temperatures for maximal mean speed of all runners vary depending on the performance level. When temperature increases above these optima, running speed decreases and withdrawal rates increase. Ozone also impacts performance but its effect might be linked to temperature. The other environmental parameters do not have any significant impact. Conclusions The large amount of data analyzed and the model developed in this study highlight the major influence of air temperature above all other climatic parameter on human running capacity and adaptation to race conditions."
https://openalex.org/W2052234755,"Melanocyte-specific CD8(+) cytotoxic T lymphocytes (CTLs) play a pivotal role in vitiligo-induced depigmentation. Yet, the mechanisms underlying the high frequency of generalized autoimmune disorders associated with generalized vitiligo (GV) are unknown. We hypothesized that an imbalance between activated CD8(+) CTLs and regulatory T cells (Tregs) exists in patients with GV . Assessment of the circulating CD8(+) CTLs and Tregs by flow cytometric analysis revealed an obvious expansion of CD8(+) CTLs and a concomitant decrease in Treg cells in GV patients. The percentages of skin infiltrating CD8(+) CTLs and Tregs were evaluated by immunohistochemistry and revealed dramatically increased numbers of both CD8(+) CTLs and Tregs in the perilesional skin of GV patients. However, peripheral Tregs were impaired in their ability to suppress the proliferation and cytolytic capacity of autologous CD8(+) T cells, suggesting that a functional failure of Tregs and the hyper-activation of CD8(+) CTLs may contribute to progressive GV. Our data indicate that reduced numbers and impaired function of natural Tregs fail to control the widespread activation of CD8(+) CTLs, which leads to the destruction of melanocytes and contributes to the elevated frequency of various associated autoimmune diseases. This knowledge furthers our understanding of the mechanisms of immune tolerance that are impaired in GV patients and may aid in the future development of effective immunotherapy for GV patients."
https://openalex.org/W2019312422,"Virstatin is a small molecule that inhibits Vibrio cholerae virulence regulation, the causative agent for cholera. Here we report the interaction of virstatin with human serum albumin (HSA) using various biophysical methods. The drug binding was monitored using different isomeric forms of HSA (N form ∼pH 7.2, B form ∼pH 9.0 and F form ∼pH 3.5) by absorption and fluorescence spectroscopy. There is a considerable quenching of the intrinsic fluorescence of HSA on binding the drug. The distance (r) between donor (Trp214 in HSA) and acceptor (virstatin), obtained from Forster-type fluorescence resonance energy transfer (FRET), was found to be 3.05 nm. The ITC data revealed that the binding was an enthalpy-driven process and the binding constants K(a) for N and B isomers were found to be 6.09×10(5 )M(-1) and 4.47×10(5) M(-1), respectively. The conformational changes of HSA due to the interaction with the drug were investigated from circular dichroism (CD) and Fourier Transform Infrared (FTIR) spectroscopy. For 1:1 molar ratio of the protein and the drug the far-UV CD spectra showed an increase in α- helicity for all the conformers of HSA, and the protein is stabilized against urea and thermal unfolding. Molecular docking studies revealed possible residues involved in the protein-drug interaction and indicated that virstatin binds to Site I (subdomain IIA), also known as the warfarin binding site."
https://openalex.org/W2040501620,"Objective Low serum 25(OH)D levels are associated with cardiovascular risk factors, and also predict future myocardial infarction (MI), type 2 diabetes (T2DM), cancer and all-cause mortality. Recently several single nucleotide polymorphisms (SNPs) associated with serum 25-hydroxyvitamin D (25(OH)D) level have been identified. If these relations are causal one would expect a similar association between these SNPs and health. Methods DNA was prepared from subjects who participated in the fourth survey of the Tromsø Study in 1994–1995 and who were registered with the endpoints MI, T2DM, cancer or death as well as a randomly selected control group. The endpoint registers were complete up to 2007–2010. Genotyping was performed for 17 SNPs related to the serum 25(OH)D level. Results A total of 9528 subjects were selected for genetic analyses which were successfully performed for at least one SNP in 9471 subjects. Among these, 2025 were registered with MI, 1092 with T2DM, 2924 with cancer and 3828 had died. The mean differences in serum 25(OH)D levels between SNP genotypes with the lowest and highest serum 25(OH)D levels varied from 0.1 to 7.8 nmol/L. A genotype score based on weighted risk alleles regarding low serum 25(OH)D levels was established. There was no consistent association between the genotype score or individuals SNPs and MI, T2DM, cancer, mortality or risk factors for disease. However, for rs6013897 genotypes (located at the 24-hydroxylase gene (CYP24A1)) there was a significant association with breast cancer (P<0.05). Conclusion Our results do not support nor exclude a causal relationship between serum 25(OH)D levels and MI, T2DM, cancer or mortality, and our observation on breast cancer needs confirmation. Further genetic studies are warranted, particularly in populations with vitamin D deficiency. Trial Registration ClinicalTrials.gov NCT01395303"
https://openalex.org/W2072418475,"Generation of biofuels from sugars in lignocellulosic biomass is a promising alternative to liquid fossil fuels, but efficient and inexpensive bioprocessing configurations must be developed to make this technology commercially viable. One of the major barriers to commercialization is the recalcitrance of plant cell wall polysaccharides to enzymatic hydrolysis. Biomass pretreatment with ionic liquids (ILs) enables efficient saccharification of biomass, but residual ILs inhibit both saccharification and microbial fuel production, requiring extensive washing after IL pretreatment. Pretreatment itself can also produce biomass-derived inhibitory compounds that reduce microbial fuel production. Therefore, there are multiple points in the process from biomass to biofuel production that must be interrogated and optimized to maximize fuel production. Here, we report the development of an IL-tolerant cellulase cocktail by combining thermophilic bacterial glycoside hydrolases produced by a mixed consortia with recombinant glycoside hydrolases. This enzymatic cocktail saccharifies IL-pretreated biomass at higher temperatures and in the presence of much higher IL concentrations than commercial fungal cocktails. Sugars obtained from saccharification of IL-pretreated switchgrass using this cocktail can be converted into biodiesel (fatty acid ethyl-esters or FAEEs) by a metabolically engineered strain of E. coli. During these studies, we found that this biodiesel-producing E. coli strain was sensitive to ILs and inhibitors released by saccharification. This cocktail will enable the development of novel biomass to biofuel bioprocessing configurations that may overcome some of the barriers to production of inexpensive cellulosic biofuels."
https://openalex.org/W2129426097,"The number of described species on the planet is about 1.9 million, with ca. 17,000 new species described annually, mostly from the tropics. However, taxonomy is usually described as a science in crisis, lacking manpower and funding, a politically acknowledged problem known as the Taxonomic Impediment. Using data from the Fauna Europaea database and the Zoological Record, we show that contrary to general belief, developed and heavily-studied parts of the world are important reservoirs of unknown species. In Europe, new species of multicellular terrestrial and freshwater animals are being discovered and named at an unprecedented rate: since the 1950s, more than 770 new species are on average described each year from Europe, which add to the 125,000 terrestrial and freshwater multicellular species already known in this region. There is no sign of having reached a plateau that would allow for the assessment of the magnitude of European biodiversity. More remarkably, over 60% of these new species are described by non-professional taxonomists. Amateurs are recognized as an essential part of the workforce in ecology and astronomy, but the magnitude of non-professional taxonomist contributions to alpha-taxonomy has not been fully realized until now. Our results stress the importance of developing a system that better supports and guides this formidable workforce, as we seek to overcome the Taxonomic Impediment and speed up the process of describing the planetary biodiversity before it is too late."
https://openalex.org/W1995687278,"Background The interleukin-28B gene (IL28B) locus has been associated with host resistance to hepatitis C virus (HCV) infection and response to PEG-IFN/RBV treatment in western populations. This study was to determine whether this gene variant is also associated with spontaneous clearance of HCV infection, treatment response and IL-28B protein production in Chinese patients. Methods We genotyped IL28B genetic variations (rs12980275, rs8103142, rs8099917 and rs12979860) by pyrosequencing DNA samples from cohorts consisting of 529 subjects with persistent HCV infection, 196 subjects who cleared the infection, 171 healthy individuals and 235 chronic HCV patients underwent IFN/RBV treatment. The expression of IL-28B were measured by ELISA and RT-PCR. Results We found that the four IL28B variants were in complete linkage disequilibrium (r2 = 0.97–0.98). The rs12979860 CC genotype was strongly associated with spontaneously HCV clearance and successful IFN/RBV treatment compared to the CT/TT. IL-28B levels in persistent HCV patients were significantly lower than subjects who spontaneously resolved HCV and healthy controls and were also associated with high levels of ALT (alanine aminotransferase) and AST (aspartate aminotransferase). IL-28B levels were also significantly lower in individuals carrying T alleles than CC homozygous. Conclusions Thus, the rs12979860-CC variant upstream of IL28B gene is associated with spontaneous clearance of HCV, susceptible to IFN/RBV treatment and increased IL-28B levels in this Chinese population."
