id,abstract
https://openalex.org/W1968197443,"Playing a central role in the maintenance of hemostasis as well as in thrombotic disorders, platelets contain a relatively diverse messenger RNA (mRNA) transcriptome as well as functional mRNA-regulatory microRNAs, suggesting that platelet mRNAs may be regulated by microRNAs. Here, we elucidated the complete repertoire and features of human platelet microRNAs by high-throughput sequencing. More than 492 different mature microRNAs were detected in human platelets, whereas the list of known human microRNAs was expanded further by the discovery of 40 novel microRNA sequences. As in nucleated cells, platelet microRNAs bear signs of post-transcriptional modifications, mainly terminal adenylation and uridylation. In vitro enzymatic assays demonstrated the ability of human platelets to uridylate microRNAs, which correlated with the presence of the uridyltransferase enzyme TUT4. We also detected numerous microRNA isoforms (isomiRs) resulting from imprecise Drosha and/or Dicer processing, in some cases more frequently than the reference microRNA sequence, including 5′ shifted isomiRs with redirected mRNA targeting abilities. This study unveils the existence of a relatively diverse and complex microRNA repertoire in human platelets, and represents a mandatory step towards elucidating the intraplatelet and extraplatelet role, function and importance of platelet microRNAs."
https://openalex.org/W2019692639,"During metastasis, cancer cells enter the circulation in order to gain access to distant tissues, but how this fluid microenvironment influences cancer cell biology is poorly understood. A longstanding view is that circulating cancer cells derived from solid tissues may be susceptible to damage from hemodynamic shear forces, contributing to metastatic inefficiency. Here we report that compared to non-transformed epithelial cells, transformed cells are remarkably resistant to fluid shear stress (FSS) in a microfluidic protocol, exhibiting a biphasic decrease in viability when subjected to a series of millisecond pulses of high FSS. We show that magnitude of FSS resistance is influenced by several oncogenes, is an adaptive and transient response triggered by plasma membrane damage and requires extracellular calcium and actin cytoskeletal dynamics. This novel property of malignant cancer cells may facilitate hematogenous metastasis and indicates, contrary to expectations, that cancer cells are quite resistant to destruction by hemodynamic shear forces."
https://openalex.org/W1982668513,"On 22 February 2011, Christchurch New Zealand (population 367,700) experienced a devastating earthquake, causing extensive damage and killing one hundred and eighty-five people. The earthquake and aftershocks occurred between the 2009 and 2011 waves of a longitudinal probability sample conducted in New Zealand, enabling us to examine how a natural disaster of this magnitude affected deeply held commitments and global ratings of personal health, depending on earthquake exposure. We first investigated whether the earthquake-affected were more likely to believe in God. Consistent with the Religious Comfort Hypothesis, religious faith increased among the earthquake-affected, despite an overall decline in religious faith elsewhere. This result offers the first population-level demonstration that secular people turn to religion at times of natural crisis. We then examined whether religious affiliation was associated with differences in subjective ratings of personal health. We found no evidence for superior buffering from having religious faith. Among those affected by the earthquake, however, a loss of faith was associated with significant subjective health declines. Those who lost faith elsewhere in the country did not experience similar health declines. Our findings suggest that religious conversion after a natural disaster is unlikely to improve subjective well-being, yet upholding faith might be an important step on the road to recovery."
https://openalex.org/W2059158081,"Primary immune thrombocytopenia (ITP) is an autoimmune heterogeneous disorder that is characterized by decreased platelet count. Regulatory T (Treg) cells and T helper type 17 (Th17) cells are two subtypes of CD4(+) T helper (Th) cells. They play opposite roles in immune tolerance and autoimmune diseases, while they share a common differentiation pathway. The imbalance of Treg/Th17 has been demonstrated in several autoimmune diseases. In this study, we aimed to investigate the ratio of the number of Treg cells to the number of Th17 cells in ITP patients and evaluate the clinical implications of the alterations in this ratio.Thirty adult patients with newly diagnosed ITP enrolled in this study. Twelve patients had been clinically followed up for 12 months. The percentages of CD4(+)CD25(hi)Foxp3(+) Treg cells and CD3(+)CD4(+)IL-17-producing Th17 cells in these patients and healthy controls (n = 17) were longitudinally analyzed by flow cytometry.The percentage of Treg cells in ITP patients was significantly lower than that of healthy controls, and the percentage of Th17 cells increased significantly at disease onset. The ratio of Treg/Th17 correlated with the disease activity.The ratio of Treg/Th17 might be relevant to the clinical diversity of ITP patients, and this Treg/Th17 ratio might have prognostic role in ITP patients."
https://openalex.org/W1994984215,"Pemphigus vulgaris (PV) is an autoimmune epidermal blistering disease caused by autoantibodies directed against the desmosomal cadherin desmoglein-3 (Dsg3). Significant advances in our understanding of pemphigus pathomechanisms have been derived from the generation of pathogenic monoclonal Dsg3 antibodies. However, conflicting models for pemphigus pathogenicity have arisen from studies using either polyclonal PV patient IgG or monoclonal Dsg3 antibodies. In the present study, the pathogenic mechanisms of polyclonal PV IgG and monoclonal Dsg3 antibodies were directly compared. Polyclonal PV IgG cause extensive clustering and endocytosis of keratinocyte cell surface Dsg3, whereas pathogenic mouse monoclonal antibodies compromise cell-cell adhesion strength without causing these alterations in Dsg3 trafficking. Furthermore, tyrosine kinase or p38 MAPK inhibition prevents loss of keratinocyte adhesion in response to polyclonal PV IgG. In contrast, disruption of adhesion by pathogenic monoclonal antibodies is not prevented by these inhibitors either in vitro or in human skin explants. Our results reveal that the pathogenic activity of polyclonal PV IgG can be attributed to p38 MAPK-dependent clustering and endocytosis of Dsg3, whereas pathogenic monoclonal Dsg3 antibodies can function independently of this pathway. These findings have important implications for understanding pemphigus pathophysiology, and for the design of pemphigus model systems and therapeutic interventions."
https://openalex.org/W2120852004,"Peripheral somatosensory circuits are known to respond to diverse stimulus modalities. The energy modalities capable of eliciting somatosensory responses traditionally belong to mechanical, thermal, electromagnetic, and photonic domains. Ultrasound (US) applied to the periphery has also been reported to evoke diverse somatosensations. These observations however have been based primarily on subjective reports and lack neurophysiological descriptions. To investigate the effects of peripherally applied US on human somatosensory brain circuit activity we recorded evoked potentials using electroencephalography and conducted functional magnetic resonance imaging of blood oxygen level-dependent (BOLD) responses to fingertip stimulation with pulsed US. We found a pulsed US waveform designed to elicit a mild vibration sensation reliably triggered evoked potentials having distinct waveform morphologies including a large double-peaked vertex potential. Fingertip stimulation with this pulsed US waveform also led to the appearance of BOLD signals in brain regions responsible for somatosensory discrimination including the primary somatosensory cortex and parietal operculum, as well as brain regions involved in hierarchical somatosensory processing, such as the insula, anterior middle cingulate cortex, and supramarginal gyrus. By changing the energy profile of the pulsed US stimulus waveform we observed pulsed US can differentially activate somatosensory circuits and alter subjective reports that are concomitant with changes in evoked potential morphology and BOLD response patterns. Based on these observations we conclude pulsed US can functionally stimulate different somatosensory fibers and receptors, which may permit new approaches to the study and diagnosis of peripheral nerve injury, dysfunction, and disease."
https://openalex.org/W3121853912,"Background While there has been much discussion by policymakers and stakeholders about the effects of “secondary patents” on the pharmaceutical industry, there is no empirical evidence on their prevalence or determinants. Characterizing the landscape of secondary patents is important in light of recent court decisions in the U.S. that may make them more difficult to obtain, and for developing countries considering restrictions on secondary patents. Methodology/Principal Findings We read the claims of the 1304 Orange Book listed patents on all new molecular entities approved in the U.S. between 1988 and 2005, and coded the patents as including chemical compound claims (claims covering the active molecule itself) and/or one of several types of secondary claims. We distinguish between patents with any secondary claims, and those with only secondary claims and no chemical compound claims (“independent” secondary patents). We find that secondary claims are common in the pharmaceutical industry. We also show that independent secondary patents tend to be filed and issued later than chemical compound patents, and are also more likely to be filed after the drug is approved. When present, independent formulation patents add an average of 6.5 years of patent life (95% C.I.: 5.9 to 7.3 years), independent method of use patents add 7.4 years (95% C.I.: 6.4 to 8.4 years), and independent patents on polymorphs, isomers, prodrug, ester, and/or salt claims add 6.3 years (95% C.I.: 5.3 to 7.3 years). We also provide evidence that late-filed independent secondary patents are more common for higher sales drugs. Conclusions/Significance Policies and court decisions affecting secondary patenting are likely to have a significant impact on the pharmaceutical industry. Secondary patents provide substantial additional patent life in the pharmaceutical industry, at least nominally. Evidence that they are also more common for best-selling drugs is consistent with accounts of active “life cycle management” or “evergreening” of patent portfolios in the industry."
https://openalex.org/W2112542810,"Dietary composition is known to have profound effects on many aspects of animal physiology, including lifespan, general health, and reproductive potential. We have previously shown that aging and insulin signaling significantly influence the composition and sexual attractiveness of Drosophila melanogaster female cuticular hydrocarbons (CHCs), some of which are known to be sex pheromones. Because diet is intimately linked to aging and to the activity of nutrient-sensing pathways, we asked how diet affects female CHCs and attractiveness. Here we report consistent and significant effects of diet composition on female CHC profiles across ages, with dietary yeast and sugar driving CHC changes in opposite directions. Surprisingly, however, we found no evidence that these changes affect female attractiveness. Multivariate comparisons among responses of CHC profiles to diet, aging, and insulin signaling suggest that diet may alter the levels of some CHCs in a way that results in profiles that are more attractive while simultaneously altering other CHCs in a way that makes them less attractive. For example, changes in short-chain CHCs induced by a high-yeast diet phenocopy changes caused by aging and by decreased insulin signaling, both of which result in less attractive females. On the other hand, changes in long-chain CHCs in response to the same diet result in levels that are comparable to those observed in attractive young females and females with increased insulin signaling. The effects of a high-sugar diet tend in the opposite direction, as levels of short-chain CHCs resemble those in attractive females with increased insulin signaling and changes in long-chain CHCs are similar to those caused by decreased insulin signaling. Together, these data suggest that diet-dependent changes in female CHCs may be sending conflicting messages to males."
https://openalex.org/W2039872230,"Purpose We aimed to investigate the effect of FIFA 11+ (11+) and HarmoKnee injury preventive warm-up programs on conventional strength ratio (CSR), dynamic control ratio (DCR) and fast/slow speed ratio (FSR) in young male professional soccer players. These ratios are related to the risk of injury to the knee in soccer players. Methods Thirty-six players were divided into 3 groups; FIFA 11+, HarmoKnee and control (n = 12 per group). These exercises were performed 3 times per week for 2 months (24 sessions). The CSR, DCR and FSR were measured before and after the intervention. Results After training, the CSR and DCR of knee muscles in both groups were found to be lower than the published normal values (0.61, 0.72, and 0.78 during 60°.s−1, 180°.s−1 and 300°.s−1, respectively). The CSR (60°.s−1) increased by 8% and FSR in the quadriceps of the non-dominant leg by 8% in the 11+. Meanwhile, the DCR in the dominant and non-dominant legs were reduced by 40% and 30% respectively in the 11+. The CSR (60°.s−1) in the non-dominant leg showed significant differences between the 11+, HarmoKnee and control groups (p = 0.02). As for the DCR analysis between groups, there were significant differences in the non-dominant leg between both programs with the control group (p = 0.04). For FSR no significant changes were found between groups. Conclusions It can be concluded that the 11+ improved CSR and FSR, but the HarmoKnee program did not demonstrate improvement. We suggest adding more training elements to the HarmoKnee program that aimed to enhance hamstring strength (CSR, DCR and FSR). Professional soccer players have higher predisposition of getting knee injuries because hamstring to quadriceps ratio were found to be lower than the average values. It seems that the 11+ have potentials to improve CSR and FSR as well as prevent knee injuries in soccer players."
https://openalex.org/W1969016492,"Disease is increasingly viewed as a major factor in the ecology of marine communities and its impact appears to be increasing with environmental change, such as global warming. The temperate macroalga Delisea pulchra bleaches in Southeast Australia during warm summer periods, a phenomenon which previous studies have indicated is caused by a temperature induced bacterial disease. In order to better understand the ecology of this disease, the bacterial communities associated with threes type of samples was investigated using 16S rRNA gene and environmental shotgun sequencing: 1) unbleached (healthy) D. pulchra 2) bleached parts of D. pulchra and 3) apparently healthy tissue adjacent to bleached regions. Phylogenetic differences between healthy and bleached communities mainly reflected relative changes in the taxa Colwelliaceae, Rhodobacteraceae, Thalassomonas and Parvularcula. Comparative metagenomics showed clear difference in the communities of healthy and diseased D. pulchra as reflected by changes in functions associated with transcriptional regulation, cation/multidrug efflux and non-ribosomal peptide synthesis. Importantly, the phylogenetic and functional composition of apparently healthy tissue adjacent to bleached sections of the thalli indicated that changes in the microbial communities already occur in the absence of visible tissue damage. This shift in unbleached sections might be due to the decrease in furanones, algal metabolites which are antagonists of bacterial quorum sensing. This study reveals the complex shift in the community composition associated with bleaching of Delisea pulchra and together with previous studies is consistent with a model in which elevated temperatures reduce levels of chemical defenses in stressed thalli, leading to colonization or proliferation by opportunistic pathogens or scavengers."
