id,abstract
https://openalex.org/W2018661276,"Bullous pemphigoid (BP) antigen is a normal basement membrane zone antigen of epidermis and other stratified squamous epithelia. It is defined immunologically by antibodies in the sera of patients with the subepidermal blistering disease BP. In this study we sought to demonstrate that epidermal cells synthesize this antigen, to determine the immunological specificity of BP antibodies and to characterize this antigen. Cultured human epidermal cells (HEC) and a spontaneously transformed mouse epidermal cell line (Pam) both demonstrated BP antigen by indirect immunofluorescence. To characterize the antigen, these cells were radiolabeled with 35S-methionine or 14C-amino acids and extracts were immunoprecipitated using nine different BP sera. Immunoprecipitated proteins were identified using sodium dodecyl sulfate (SDS) polyacrylamide gel electrophoresis (PAGE) and fluorography. All nine BP sera precipitated a protein with disulfide-linked chains of apparent molecular weight approximately 220 kd. Eight normal human sera and six pemphigus vulgaris sera, as well as antibodies directed against fibronectin and laminin, did not precipitate this protein. Furthermore, it was not precipitated by BP sera from radiolabeled extracts of fibroblasts. The protein was soluble in Tris-HCI buffered saline but was not secreted into the culture medium. These studies demonstrate that BP antigen is synthesized by epidermal cells in culture, different patients with BP have antibodies against the same protein, and BP antigen can be identified on SDS-PAGE as a high molecular weight protein consisting of disulfide-linked chains of approximate molecular weight 220 kd."
https://openalex.org/W2113746427,"Hidde L. Ploegh,* Harry T. Orrt and Jack L. Strominger Harvard University The Biological Laboratories Cambridge, Massachusetts 02138 Introduction More than 40 years ago skin grafting experiments carried out in mice showed that the rejection of grafts is under genetic control. Differences between individ- ual mice at any of a number of loci could lead to graft rejection. However, one locus stood out in its ability to provoke graft rejection; it was subsequently named the H-2 locus, or major histocompatibility complex (MHC) (Klein, 1975). Not until some 25 years later, by a rather different route, could a similar region be identified in humans, which has been named the HLA region (Bach and van Rood, 1976). Although originally discovered through grafting ex- periments, the MHC has been analyzed most exten- sively with serological reagents. In mice, individual animals will produce antibodies after deliberate im- munization with lymphoid cells or after skin grafting when differences exist between the immunizing and responding animal with respect to histocompatibility loci. Sera of exquisite specificity can be obtained through the use of congenic mouse strains (strains of mice that have identical genetic backgrounds, but differ only in a well defined segment of the genome- for example, in the MHC or a portion of it [Snell, 1980]). With the advent of monoclonal antibodies (Moller, 1979) the specificity of serologic reagents can be even more precise. In humans, most antibodies for the analysis of the HLA system are derived from women who have been pregnant multiple times and are immunized by pater- nal antigens present on fetal cells in the maternal circulation. Depending on the differences in HLA type and the degree of antigenic stimulation, these re- agents can be of sufficiently high titer and specificity to be used as tissue-typing reagents. Again, mono- clonal antibodies may improve the serological defini- tion of HLA antigens (Parham and Bodmer, 1978; Brodsky et al., 1979). One of the features of the MHC that was quickly uncovered is its extensive polymorphism (Klein, 1979). It is now thought that at each of the recognized loci in the H-2 complex up to a hundred alleles may exist in the population. For the HLA loci, a high degree of polymorphism has also been demonstrated (Figure 1). By applying serological techniques to the study of inbred strains of mice and human families carrying"
https://openalex.org/W2071581153,"The levels of H2A and H2B mRNAs as a function of cell-cycle stage were determined by hybridization methods. The analysis was extended to H3 and H4 mRNAs by in vitro translation. Cells were partitioned into cell-cycle stages either by centrifugal elutriation or by G1 synchronization with the yeast mating pheromone, α factor. The data lead to the following conclusions. First, histone mRNA can be detected in significant quantities only in S-phase cells. Second, the point of maximal accumulation of histone mRNA is not coincident with the point of maximal DNA synthesis; rather, histone mRNA begins accumulating very early in S, reaching a maximum when less than one half of the DNA has replicated. From this point in the cell cycle the histone mRNA levels decrease, reaching basal levels at the end of S. Third, in spite of the fact that the rate of histone mRNA accumulation is not coincident with the rate of DNA synthesis, the two processes are coupled; inhibition of DNA synthesis results in an extremely rapid disappearance of histone mRNA that is much shorter than the normal histone mRNA half-life. Fourth, there is no visible accumulation of mRNA precursors at any cell-cycle stage. We can conclude that, in yeast, histone mRNA levels are tightly and coordinately regulated throughout cell division and that this regulation most likely occurs at both transcriptional and posttranscriptional levels. We also show that the two genetically unlinked H2B genes present in yeast are both expressed at comparable levels and are regulated. The regulation is probably sequence-specific, since genes in close proximity to the histones are not subject to cell-cycle control."
https://openalex.org/W2078974652,"Erythrocytes infected with the late stages of the human malarial parasite Plasmodium falciparum became attached to a subpopulation of cultured human endothelial cells by knoblike protrusions on the surface of the infected erythrocytes. Infected erythrocytes did not bind to cultured fibroblasts; uninfected erythrocytes did not bind to either endothelial cells or fibroblasts. The results suggest a specific receptor-ligand interaction between endothelial cells and a component, components, in the knobs of the infected erythrocytes."
https://openalex.org/W1494815324,"A low molecular weight polypeptide with multiplication-stimulating activity (MSA) was isolated from serum-free media conditioned by a clone of normal Buffalo rat liver cells. The purification of MSA was achieved by gel permeation chromatography of the acid-soluble growth-promoting activity on Bio-Gel P-10 in 1 M acetic acid and followed by reversed phase high pressure liquid chromatography on muBondapak C18 support using a linear gradient of acetonitrile in 0.05% trifluoroacetic acid. The primary structure of MSA has been determined. MSA is a single chain polypeptide of 67 residues, with a calculated molecular weight of 7,484, and displays 93% homology with the functionally related human insulin-like growth factor II (IGF-II). A comparison between the sequences of rat MSA and human IGF-II reveals only five amino acid substitutions. Based on the extensive amino acid sequence homology, we propose the term rat IGF-II for this newly isolated polypeptide."
https://openalex.org/W1987983100,New applications of laser microbeam irradiation to cell and developmental biology include a new instrument with a tunable wavelength (217- to 800-nanometer) laser microbeam and a wide range of energies and exposure durations (down to 25 × 10-12 second). Laser microbeams can be used for microirradiation of selected nucleolar genetic regions and for laser microdissection of mitotic and cytoplasmic organelles. They are also used to disrupt the developing neurosensory appendages of the cricket and the imaginal discs of Drosophila.
https://openalex.org/W1540892680,"A purification procedure for L-myo-inositol-1-phosphate synthase (EC 5.5.1.4) from yeast is described. The method routinely produces enrichments of 500-fold with 20-40% yields. In addition, a procedure for obtaining highly specific and purified antibody against the protein is described. The molecular weight of the native enzyme as determined by gel filtration is approximately 240,000. A single subunit of approximately Mr = 62,000 is detected upon sodium dodecyl sulfate-gel electrophoresis of the purified enzyme. The purified antibody was used to assay crude extracts of wild type and inositol-requiring mutants for the presence of cross-reacting material. Mutant ino1-13 produces an inactive but fully cross-reacting protein of a molecular weight identical with the wild type enzyme subunit. Mutant ino1-16 produces low levels of a fully active enzyme which appears to be more susceptible to proteolytic degradation. Mutants representing other unlinked loci (ino2 and ino4) do not produce cross-reacting protein. Based on this analysis, the ino1 locus is identified as the structural gene for the enzyme. Furthermore, it is shown that the Mr = 62,000 subunit is largely absent from crude extracts prepared from wild type yeast grown in the presence of repressing concentrations of inositol."
https://openalex.org/W2102668389,"The levels of four ribosomal protein (rp) mRNAs in different mutant strains were determined by hydridization of radiolabeled cloned genes to RNA fractionated on CH3HgOH gels and transferred to DBM paper. Two ribosomal protein genes (rp 51 and rp 52) controlled by the locus RNA2 have dramatically decreased mRNA levels after a shift-up to the nonpermissive temperature in a strain carrying the rna2 mutation (ts368). Two ribosomal protein genes not controlled by the RNA2 locus and several control nonribosomal protein genes are relatively unaffected by the temperature shift in this strain. Other genes in the vicinity of one of the rna2-sensitive ribosomal protein genes (th rp 51 gene) are insensitive to the rna2 gene product, suggesting that all ribosomal protein genes do not occur in clusters and that the RNA2 gene product does not affect a large region of chromatin. In ts368 at the nonpermissive temperature, the concentration of higher molecular weight transcripts complementary to the rp 51 and the rp 52 plasmids is increased. Analysis of the rp 51 plasmid transcripts reveals that the temperature-induced higher molecular weight transcripts differ from the mature rp 51 mRNA by the presence of an intron. This observation and the kinetics with which the concentration of the various rp 51 transcripts change after a temperature shift suggest that the effect of rna2 may be at the level of processing of rp mRNA."
https://openalex.org/W1508811377,"The glucose transport mechanism of rat epididymal fat cells was reconstituted into egg lecithin liposomes, and their carrier-mediated transport activity ws estimated from the difference in the rates of uptake of D-[3H]glucose and L-[14C]glucose. Insulin increased the glucose transport activity in the plasma membrane-rich fraction while decreasing the activity in the Golgi-rich fraction in agreement with our previous data (Suzuki, K., and Kono, T. (1980) Proc. Natl. Acad. Sci. U. S. A. 77, 2542-2545). The development of the insulin effects was inhibited when cells were exposed to 2,4-dinitrophenol or KCN before the insulin treatment. In addition, the reversal of the insulin effects was blocked upon exposure of insulin-treated cells to 2,4-dinitrophenol or KCN prior to the elimination of the hormone. In contrast, neither development nor reversal of the insulin effects was affected by cycloheximide or puromycin. The temperature coefficients of the transport activities reconstituted from the basal or insulin-treated forms of the plasma membrane-rich or Golgi-rich fractions were all identical. The recoveries of protein, 5'-nucleotidase, UDP-galactose:N-acetylglucosamine galactosyltransferase, and NADH dehydrogenase into subcellular fractions were determined. However, net effects of insulin on the glucose transport activities have remained unknown for lack of an appropriate marker enzyme of the Golgi-like vesicles associated with the transport activity. It is suggested that the glucose transport mechanism is recycled between the plasma membrane-rich and Golgi-rich fractions by an energy-dependent reaction."
https://openalex.org/W2067986257,"We have isolated a heat-sensitive beta-tubulin mutation, benA33, that blocks nuclear division and nuclear movement at restrictive temperature. This blockage demonstrates that the beta tubulin encoded by the benA gene is essential to both processes. The blockage of both processes is suppressed by the alpha-tubulin mutation, tubA1; thus the alpha tubulin encoded by the tubA gene must also be involved in both processes. When benA33 is shifted from a permissive to restrictive temperature, nuclei are blocked in mitosis. Light microscopy of blocked nuclei reveals that benA33 inhibits movement of chromosomes to the poles, and electron microscopy of blocked nuclei shows that they contain apparently normal spindles. Thus benA33 does not block microtubule assembly but, directly or indirectly, blocks microtubule disassembly. BenA33 also confers resistance to several antimicrotubule agents and the heat sensitivity conferred by benA33 is suppressed by each of these agents. We suggest that the simplest explanation for these effects is that benA33 causes a temperature-dependent hyperstabilization of microtubules that blocks chromosomal movement by blocking microtubule disassembly."
