id,abstract
https://openalex.org/W2156295197,"The epigenomes of mammalian sperm and oocytes, characterized by gamete-specific 5-methylcytosine (5mC) patterns, are reprogrammed during early embryogenesis to establish full developmental potential. Previous studies have suggested that the paternal genome is actively demethylated in the zygote while the maternal genome undergoes subsequent passive demethylation via DNA replication during cleavage. Active demethylation is known to depend on 5mC oxidation by Tet dioxygenases and excision of oxidized bases by thymine DNA glycosylase (TDG). Here we show that both maternal and paternal genomes undergo widespread active and passive demethylation in zygotes before the first mitotic division. Passive demethylation was blocked by the replication inhibitor aphidicolin, and active demethylation was abrogated by deletion of Tet3 in both pronuclei. At actively demethylated loci, 5mCs were processed to unmodified cytosines. Surprisingly, the demethylation process was unaffected by the deletion of TDG from the zygote, suggesting the existence of other demethylation mechanisms downstream of Tet3-mediated oxidation."
https://openalex.org/W1977654168,"Neural circuits in the brain often receive inputs from multiple sources, such as the bottom-up input from early processing stages and the top-down input from higher-order areas. Here we study the function of top-down input in the mouse superior colliculus (SC), which receives convergent inputs from the retina and visual cortex. Neurons in the superficial SC display robust responses and speed tuning to looming stimuli that mimic approaching objects. The looming-evoked responses are reduced by almost half when the visual cortex is optogenetically silenced in awake, but not in anesthetized, mice. Silencing the cortex does not change the looming speed tuning of SC neurons, or the response time course, except at the lowest tested speed. Furthermore, the regulation of SC responses by the corticotectal input is organized retinotopically. This effect we revealed may thus provide a potential substrate for the cortex, an evolutionarily new structure, to modulate SC-mediated visual behaviors."
https://openalex.org/W2078731619,"Phasic increases and decreases in dopamine (DA) transmission encode reward prediction errors thought to facilitate reward-related learning, yet how these signals guide action selection in more complex situations requiring evaluation of different reward remains unclear. We manipulated phasic DA signals while rats performed a risk/reward decision-making task, using temporally discrete stimulation of either the lateral habenula (LHb) or rostromedial tegmental nucleus (RMTg) to suppress DA bursts (confirmed with neurophysiological studies) or the ventral tegmental area (VTA) to override phasic dips. When rats chose between small/certain and larger/risky rewards, LHb or RMTg stimulation, time-locked to delivery of one of these rewards, redirected bias toward the alternative option, whereas VTA stimulation after non rewarded choices increased risky choice. LHb stimulation prior to choices shifted bias away from more preferred options. Thus, phasic DA signals provide feedback on whether recent actions were rewarded to update decision policies and direct actions toward more desirable reward."
https://openalex.org/W2024399428,"Fast synaptic transmission is important for rapid information processing. To explore the maximal rate of neuronal signaling and to analyze the presynaptic mechanisms, we focused on the input layer of the cerebellar cortex, where exceptionally high action potential (AP) frequencies have been reported in vivo. With paired recordings between presynaptic cerebellar mossy fiber boutons and postsynaptic granule cells, we demonstrate reliable neurotransmission up to ∼1 kHz. Presynaptic APs are ultrafast, with ∼100 μs half-duration. Both Kv1 and Kv3 potassium channels mediate the fast repolarization, rapidly inactivating sodium channels ensure metabolic efficiency, and little AP broadening occurs during bursts of up to 1.5 kHz. Presynaptic Cav2.1 (P/Q-type) calcium channels open efficiently during ultrafast APs. Furthermore, a subset of synaptic vesicles is tightly coupled to Ca(2+) channels, and vesicles are rapidly recruited to the release site. These data reveal mechanisms of presynaptic AP generation and transmitter release underlying neuronal kHz signaling."
https://openalex.org/W2024070965,"Background We previously reported in vitro maintenance and proliferation of human small intestinal epithelium using Matrigel, a proprietary basement membrane product. There are concerns over the applicability of Matrigel-based methods for future human therapies. We investigated type I collagen as an alternative for the culture of human intestinal epithelial cells. Methods Human small intestine was procured from fresh surgical pathology specimens. Small intestinal crypts were isolated using EDTA chelation. Intestinal subepithelial myofibroblasts were isolated from a pediatric sample and expanded in vitro. After suspension in Matrigel or type I collagen gel, crypts were co-cultured above a confluent layer of myofibroblasts. Crypts were also grown in monoculture with exposure to myofibroblast conditioned media; these were subsequently sub-cultured in vitro and expanded with a 1∶2 split ratio. Cultures were assessed with light microscopy, RT-PCR, histology, and immunohistochemistry. Results Collagen supported viable human epithelium in vitro for at least one month in primary culture. Sub-cultured epithelium expanded through 12 passages over 60 days. Histologic sections revealed polarized columnar cells, with apical brush borders and basolaterally located nuclei. Collagen-based cultures gave rise to monolayer epithelial sheets at the gel-liquid interface, which were not observed with Matrigel. Immunohistochemical staining identified markers of differentiated intestinal epithelium and myofibroblasts. RT-PCR demonstrated expression of α-smooth muscle actin and vimentin in myofibroblasts and E-Cadherin, CDX2, villin 1, intestinal alkaline phosphatase, chromogranin A, lysozyme, and Lgr5 in epithelial cells. These markers were maintained through several passages. Conclusion Type I collagen gel supports long-term in vitro maintenance and expansion of fully elaborated human intestinal epithelium. Collagen-based methods yield familiar enteroid structures as well as a new pattern of sheet-like growth, and they eliminate the need for Matrigel for in vitro human intestinal epithelial growth. Future research is required to further develop this cell culture system for tissue engineering applications."
https://openalex.org/W1969549548,"A defining feature governing head patterning of jawed vertebrates is a highly conserved gene regulatory network that integrates hindbrain segmentation with segmentally restricted domains of Hox gene expression. Although non-vertebrate chordates display nested domains of axial Hox expression, they lack hindbrain segmentation. The sea lamprey, a jawless fish, can provide unique insights into vertebrate origins owing to its phylogenetic position at the base of the vertebrate tree. It has been suggested that lamprey may represent an intermediate state where nested Hox expression has not been coupled to the process of hindbrain segmentation. However, little is known about the regulatory network underlying Hox expression in lamprey or its relationship to hindbrain segmentation. Here, using a novel tool that allows cross-species comparisons of regulatory elements between jawed and jawless vertebrates, we report deep conservation of both upstream regulators and segmental activity of enhancer elements across these distant species. Regulatory regions from diverse gnathostomes drive segmental reporter expression in the lamprey hindbrain and require the same transcriptional inputs (for example, Kreisler (also known as Mafba), Krox20 (also known as Egr2a)) in both lamprey and zebrafish. We find that lamprey hox genes display dynamic segmentally restricted domains of expression; we also isolated a conserved exonic hox2 enhancer from lamprey that drives segmental expression in rhombomeres 2 and 4. Our results show that coupling of Hox gene expression to segmentation of the hindbrain is an ancient trait with origin at the base of vertebrates that probably led to the formation of rhombomeric compartments with an underlying Hox code."
https://openalex.org/W2021497980,"Androgen receptor splicing variants (ARVs) that lack the ligand-binding domain (LBD) are associated with the development of castration-resistant prostate cancer (CRPC), including resistance to the new generation of high-affinity anti-androgens. However, the mechanism by which ARV expression is regulated is not fully understood. In this study, we show that the activation of classical nuclear factor-kappa B (NF-κB) signaling increases the expression of ARVs in prostate cancer (PCa) cells and converts androgen-sensitive PCa cells to become androgen-insensitive, whereas downregulation of NF-κB signaling inhibits ARV expression and restores responsiveness of CRPC to anti-androgen therapy. In addition, we demonstrated that combination of anti-androgen with NF-κB-targeted therapy inhibits efficiently tumor growth of human CRPC xenografts. These results indicate that induction of ARVs by activated NF-κB signaling in PCa cells is a critical mechanism by which the PCa progresses to CRPC. This has important implications as it can prolong the survival of CRPC patients by restoring the tumors to once again respond to conventional androgen-deprivation therapy (ADT)."
https://openalex.org/W2133353293,"Biodiversity losses are occurring worldwide due to a combination of stressors. For example, by one estimate, 40% of amphibian species are vulnerable to extinction, and disease is one threat to amphibian populations. The emerging infectious disease chytridiomycosis, caused by the aquatic fungus Batrachochytrium dendrobatidis (Bd), is a contributor to amphibian declines worldwide. Bd research has focused on the dynamics of the pathogen in its amphibian hosts, with little emphasis on investigating the dynamics of free-living Bd. Therefore, we investigated patterns of Bd occupancy and density in amphibian habitats using occupancy models, powerful tools for estimating site occupancy and detection probability. Occupancy models have been used to investigate diseases where the focus was on pathogen occurrence in the host. We applied occupancy models to investigate free-living Bd in North American surface waters to determine Bd seasonality, relationships between Bd site occupancy and habitat attributes, and probability of detection from water samples as a function of the number of samples, sample volume, and water quality. We also report on the temporal patterns of Bd density from a 4-year case study of a Bd-positive wetland. We provide evidence that Bd occurs in the environment year-round. Bd exhibited temporal and spatial heterogeneity in density, but did not exhibit seasonality in occupancy. Bd was detected in all months, typically at less than 100 zoospores L(-1). The highest density observed was ∼3 million zoospores L(-1). We detected Bd in 47% of sites sampled, but estimated that Bd occupied 61% of sites, highlighting the importance of accounting for imperfect detection. When Bd was present, there was a 95% chance of detecting it with four samples of 600 ml of water or five samples of 60 mL. Our findings provide important baseline information to advance the study of Bd disease ecology, and advance our understanding of amphibian exposure to free-living Bd in aquatic habitats over time."
https://openalex.org/W2079742627,"In cerebellar Purkinje cell dendrites, heterosynaptic calcium signaling induced by the proximal climbing fiber (CF) input controls plasticity at distal parallel fiber (PF) synapses. The substrate and regulation of this long-range dendritic calcium signaling are poorly understood. Using high-speed calcium imaging, we examine the role of active dendritic conductances. Under basal conditions, CF stimulation evokes T-type calcium signaling displaying sharp proximodistal decrement. Combined mGluR1 receptor activation and depolarization, two activity-dependent signals, unlock P/Q calcium spikes initiation and propagation, mediating efficient CF signaling at distal sites. These spikes are initiated in proximal smooth dendrites, independently from somatic sodium action potentials, and evoke high-frequency bursts of all-or-none fast-rising calcium transients in PF spines. Gradual calcium spike burst unlocking arises from increasing inactivation of mGluR1-modulated low-threshold A-type potassium channels located in distal dendrites. Evidence for graded activity-dependent CF calcium signaling at PF synapses refines current views on cerebellar supervised learning rules."
https://openalex.org/W2085476505,"Vitiligo is a depigmenting disorder resulting from loss of functional melanocytes in the skin. NPY plays an important role in induction of immune response by acting on a variety of immune cells. NPY synthesis and release is governed by IL1B. Moreover, genetic variability in IL1B is reported to be associated with elevated NPY levels.Aim of the present study was to explore NPY promoter -399T/C (rs16147) and exon2 +1128T/C (rs16139) polymorphisms as well as IL1B promoter -511C/T (rs16944) polymorphism and to correlate IL1B transcript levels with vitiligo.PCR-RFLP method was used to genotype NPY -399T/C SNP in 454 patients and 1226 controls; +1128T/C SNP in 575 patients and 1279 controls and IL1B -511C/T SNP in 448 patients and 785 controls from Gujarat. IL1B transcript levels in blood were also assessed in 105 controls and 95 patients using real-time PCR.Genotype and allele frequencies for NPY -399T/C, +1128T/C and IL1B -511C/T SNPs differed significantly (p<0.0001, p<0.0001; p = 0.0161, p = 0.0035 and p<0.0001, p<0.0001) between patients and controls. 'TC' haplotype containing minor alleles of NPY polymorphisms was significantly higher in patients and increased the risk of vitiligo by 2.3 fold (p<0.0001). Transcript levels of IL1B were significantly higher, in patients compared to controls (p = 0.0029), in patients with active than stable vitiligo (p = 0.015), also in female patients than male patients (p = 0.026). Genotype-phenotype correlation showed moderate association of IL1B -511C/T polymorphism with higher IL1B transcript levels. Trend analysis revealed significant difference between patients and controls for IL1B transcript levels with respect to different genotypes.Our results suggest that NPY -399T/C, +1128T/C and IL1B -511C/T polymorphisms are associated with vitiligo and IL1B -511C/T SNP influences its transcript levels leading to increased risk for vitiligo in Gujarat population. Up-regulation of IL1B transcript in patients advocates its possible role in autoimmune pathogenesis of vitiligo."
