id,abstract
https://openalex.org/W2054904912,
https://openalex.org/W2072558376,"We report the isolation of cDNA clones for fibronectin from a rat liver library prepared in the expression vector, lambda gt11. Restriction mapping and DNA sequencing of these clones establish the sequence of the C-terminal 35% of rat fibronectin, covering the cell-, heparin-, and fibrin-binding domains. The cell- and heparin-binding regions have homologous repeating sequences. Based on the sequence data and S1 nuclease mapping, we conclude that there are at least three different fibronectin mRNAs in rat liver which differ in coding potential. The three RNAs appear to arise by alternative splicing within the coding region and are probably all encoded by a single gene. The implications of these results for the structure and function of fibronectin and the differences between various types of fibronectin are discussed."
https://openalex.org/W2064345521,"Glucocorticoid receptor protein stimulates transcription initiation within murine mammary tumor virus (MTV) DNA sequences in vivo, and interacts selectively with MTV DNA in vitro. We mapped and compared five regions of MTV DNA that are bound specifically by purified receptor; one resides upstream of the transcription start site, and the others are distributed within transcribed sequences between 4 and 8 kb from the initiation site. Each region contains at least two strong binding sites for receptor, which itself appears to be a tetramer of 94,000 dalton hormone-binding subunits. Three of the five binding regions contain nine nuclease footprints that lack extensive homology, although a family of related octanucleotides can be discerned. Receptor interacts with the different regions with similar efficiencies, suggesting that receptor affinity for upstream and internal regions may differ by less than one order of magnitude. Moreover, each region appears to be bound independent of the others. A restriction fragment containing four footprint sequences from one of the regions has previously been shown to act in vivo as a receptor-dependent transcriptional enhancer element, implying that the binding sites detected in vitro may be biologically functional."
https://openalex.org/W1555798239,"Using the P4 unknotting assay, DNA topoisomerase II has been purified from several mammalian cells. Similar to prokaryotic DNA gyrase, mammalian DNA topoisomerase II can cleave double-stranded DNA and be trapped as a covalent protein-DNA complex. This cleavage reaction requires protein denaturant treatment of the topoisomerase II-DNA complex and is reversible with respect to salt and temperature. The product after reversal of the cleavage reaction remains supertwisted, suggesting that the two ends of the putatively broken DNA are held tightly by the topoisomerase. Alternatively, the enzyme-DNA interaction is noncovalent, and the covalent linking of topoisomerase to DNA is induced by the protein denaturant. Detailed characterization of the cleavage products has revealed that topoisomerase II cuts DNA with a four-base stagger and is covalently linked to the protruding 5'-phosphoryl ends of each broken DNA strand. Calf thymus DNA topoisomerase II cuts SV40 DNA at multiple and specific sites. However, no sequence homology has been found among the cleavage sites as determined by direct nucleotide-sequencing studies."
https://openalex.org/W1587595704,"In human fibroblasts, the receptor for low density lipoprotein (LDL) is synthesized as a precursor of apparent Mr = 120,000 which is converted to a mature form of apparent Mr = 160,000, as determined by migration in sodium dodecyl sulfate (SDS)-polyacrylamide gels (Tolleshaug, H., Goldstein, J. L., Schneider, W. J., and Brown, M. S. (1982) Cell 30, 715-724). The current paper describes the relationship of N- and O-glycosylation to this post-translational modification. Oligosaccharides were analyzed from precursor and mature forms of LDL receptors that had been immunoprecipitated from cells grown in media containing radioactive sugars. In human epidermoid carcinoma A-431 cells, the receptor precursor appears to contain one N-linked high mannose oligosaccharide and approximately 6-9 N-acetylgalactosamine residues linked O-glycosidically to Ser/Thr residues. In the mature receptor, the O-linked oligosaccharides are mono- and disialylated species having the core structure of galactose leads to N-acetylgalactosamine leads to Ser/Thr. The single N-linked oligosaccharide of the mature receptor can either be a tri- or tetraantennary complex-type species. Similar results were obtained with normal human fibroblast receptor except that the O-linked oligosaccharides on the precursor are neutral disaccharides, of which one component is GalNAc and the N-linked complex type unit on the mature receptor is less branched. Since the addition of GalNAc residues to Ser/Thr residues precedes the conversion of N-linked high mannose-type oligosaccharides to complex-type structures, the transfer of N-acetylgalactosamine must occur prior to the entry of glycoproteins into the region of the Golgi containing the processing enzyme alpha-mannosidase I. We also studied the receptor from tunicamycin-treated cells and after treatment with neuraminidase. In addition, we analyzed the receptor synthesized by a lectin-resistant clone of Chinese hamster ovary cells that is deficient in adding galactose residues to both N- and O-linked oligosaccharides. These studies suggest that the apparent differences in molecular weight between the precursor and mature forms of the LDL receptor are largely, if not entirely, due to the addition of sialic acid and galactose residues to the O-linked GalNAc residues.(ABSTRACT TRUNCATED AT 400 WORDS)"
https://openalex.org/W1996238942,"The AtT-20 cell line, derived from the mouse anterior pituitary, synthesizes an adrenocorticotropic hormone (ACTH) precursor, proteolytically processes it to mature ACTH, stores it in secretory granules, and releases mature ACTH on stimulation with a secretagogue. A cDNA for human proinsulin inserted downstream from the SV40 early promoter in an SV40-pBR322 recombinant vector was introduced into AtT-20 cells. The stably transformed cell line, AtT-20ins4b/1, stores immunoreactive insulin, proteolytically processes proinsulin to smaller fragments, and on stimulation with secretagogues releases insulin-like material, not proinsulin, into the medium. Similarly transformed fibroblast L-cells secrete only proinsulin; they do not store it, and their secretion rate is unaffected by secretagogues. The transport mechanism for precursor ACTH thus appears to recognize other prohormones."
https://openalex.org/W1485546348,"The early actions of thyrotropin-releasing hormone (TRH) have been studied in hormone-responsive clonal GH3 rat pituitary cells. Previous studies had demonstrated that TRH promotes a response in which increased incorporation of [32P]orthophosphate into phosphatidylinositol and phosphatidic acid was observed within minutes of hormone addition. The studies described here were designed to establish whether increased labeling of phosphatidylinositol and phosphatidic acid resulted from prior hormone-induced breakdown of an inositol phosphatide. GH3 cells were prelabeled with [32P]orthophosphate or myo-[3H]inositol. Addition of TRH resulted in the rapid disappearance of labeled polyphosphoinositides, whereas levels of phosphatidylinositol and other phospholipids remained unchanged. TRH-promoted polyphosphoinositide breakdown was evident by 5 S and maximal by 15 s of hormone treatment. Concomitant appearance of inositol polyphosphates in [3H]inositol-labeled cells was observed. In addition, TRH rapidly stimulated diacylglycerol accumulation in either [3H]arachidonic- or [3H]oleic acid-labeled cultures. These results indicate that TRH rapidly causes activation of a polyphosphoinositide-hydrolyzing phospholipase C-type enzyme. The short latency of this hormone effect suggests a proximal role for polyphosphoinositide breakdown in the sequence of events by which TRH alters pituitary cell function."
https://openalex.org/W2080670274,
https://openalex.org/W2024116262,"The mRNA coding for the Sendai virus P and C proteins was located on the viral genome using cloned DNA and the relevant regions of the DNA were sequenced. The nucleotide sequence revealed two overlapping open reading frames that could code for proteins of 568 and 204 amino acids. Primer extension and S1 nuclease mapping studies detected only a single 1.894 kb mRNA from this region. Hybrid arrest of translation studies using restriction fragments verified the overlapping nature of these genes. Sequence homologies at the beginning of three Sendai virus cistrons suggest that these genes may have arisen by duplication from a common ancestor, possibly an influenza-like virus gene."
https://openalex.org/W1970634297,"Human T-cell leukemia virus (HTLV), American PL isolate, was transmitted by cocultivation and by cell-free filtrates to a nonlymphoid human osteogenic sarcoma (HOS) cell line, designated HOS/PL, but not to nine other lines bearing receptors for HTLV. HOS and HOS/PL cells are not dependent on interleukin-2 and do not express interleukin-2 receptors that are recognized by anti-Tac monoclonal antibody. HTLV released by the Japanese MT2 cell line was also transmitted to HOS cells. The infected HOS cells release substantial titers of progeny HTLV which is antigenically indistinguishable from parental virus and is able to transform T cells."
