id,abstract
https://openalex.org/W2116685570,"White-nose syndrome (WNS) is an emergent disease estimated to have killed over five million North American bats. Caused by the psychrophilic fungus Geomyces destructans, WNS specifically affects bats during hibernation. We describe temperature-dependent growth performance and morphology for six independent isolates of G. destructans from North America and Europe. Thermal performance curves for all isolates displayed an intermediate peak with rapid decline in performance above the peak. Optimal temperatures for growth were between 12.5 and 15.8°C, and the upper critical temperature for growth was between 19.0 and 19.8°C. Growth rates varied across isolates, irrespective of geographic origin, and above 12°C all isolates displayed atypical morphology that may have implications for proliferation of the fungus. This study demonstrates that small variations in temperature, consistent with those inherent of bat hibernacula, affect growth performance and physiology of G. destructans, which may influence temperature-dependent progression and severity of WNS in wild bats."
https://openalex.org/W2000868408,"Iron oxide nanoparticles have been explored recently for their beneficial applications in many biomedical areas, in environmental remediation, and in various industrial applications. However, potential risks have also been identified with the release of nanoparticles into the environment. To study the ecological effects of iron oxide nanoparticles on aquatic organisms, we used early life stages of the zebrafish (Danio rerio) to examine such effects on embryonic development in this species. The results showed that ≥10 mg/L of iron oxide nanoparticles instigated developmental toxicity in these embryos, causing mortality, hatching delay, and malformation. Moreover, an early life stage test using zebrafish embryos/larvae is also discussed and recommended in this study as an effective protocol for assessing the potential toxicity of nanoparticles. This study is one of the first on developmental toxicity in fish caused by iron oxide nanoparticles in aquatic environments. The results will contribute to the current understanding of the potential ecotoxicological effects of nanoparticles and support the sustainable development of nanotechnology."
https://openalex.org/W1991959810,"Besides its role in controlling the morphology of mitochondria, mitofusin-2 has been proposed to tether mitochondria to the endoplasmic reticulum (ER), based largely on light microscopic analysis. In this study we have examined by electron microscopy the organization of ER and mitochondria in cells expressing or not mitofusin-2. Contrary to previous studies, we observed that loss of mitofusin-2 increased ER-mitochondria juxtaposition. These results suggest that mitofusin-2 does not play a critical role in the juxtapostion of ER and mitochondria, and highlight the essential role of ultrastructural analysis to visualize and measure contact between two intracellular compartments."
https://openalex.org/W2072367432,"Low salinity is one of the main factors limiting the distribution and survival of marine species. As a euryhaline species, the Pacific oyster Crassostrea gigas is considered to be tolerant to relative low salinity. The genes that regulate C. gigas responses to osmotic stress were monitored using the next-generation sequencing of whole transcriptome with samples taken from gills. By RNAseq technology, transcript catalogs of up- and down-regulated genes were generated from the oysters exposed to low and optimal salinity seawater.Through Illumina sequencing, we reported 1665 up-regulated transcripts and 1815 down-regulated transcripts. A total of 45771 protein-coding contigs were identified from two groups based on sequence similarities with known proteins. As determined by GO annotation and KEGG pathway mapping, functional annotation of the genes recovered diverse biological functions and processes. The genes that changed expression significantly were highly represented in cellular process and regulation of biological process, intracellular and cell, binding and protein binding according to GO annotation. The results highlighted genes related to osmoregulation, signaling and interactions of osmotic stress response, anti-apoptotic reactions as well as immune response, cell adhesion and communication, cytoskeleton and cell cycle.Through more than 1.5 million sequence reads and the expression data of the two libraries, the study provided some useful insights into signal transduction pathways in oysters and offered a number of candidate genes as potential markers of tolerance to hypoosmotic stress for oysters. In addition, the characterization of C. gigas transcriptome will not only provide a better understanding of the molecular mechanisms about the response to osmotic stress of the oysters, but also facilitate research into biological processes to find underlying physiological adaptations to hypoosmotic shock for marine invertebrates."
https://openalex.org/W2001820495,"This paper presents the characterization of the microbial community responsible for the in-situ bioremediation of hexachlorocyclohexane (HCH). Microbial community structure and function was analyzed using 16S rRNA amplicon and shotgun metagenomic sequencing methods for three sets of soil samples. The three samples were collected from a HCH-dumpsite (450 mg HCH/g soil) and comprised of a HCH/soil ratio of 0.45, 0.0007, and 0.00003, respectively. Certain bacterial; (Chromohalobacter, Marinimicrobium, Idiomarina, Salinosphaera, Halomonas, Sphingopyxis, Novosphingobium, Sphingomonas and Pseudomonas), archaeal; (Halobacterium, Haloarcula and Halorhabdus) and fungal (Fusarium) genera were found to be more abundant in the soil sample from the HCH-dumpsite. Consistent with the phylogenetic shift, the dumpsite also exhibited a relatively higher abundance of genes coding for chemotaxis/motility, chloroaromatic and HCH degradation (lin genes). Reassembly of a draft pangenome of Chromohalobacter salaxigenes sp. (∼8X coverage) and 3 plasmids (pISP3, pISP4 and pLB1; 13X coverage) containing lin genes/clusters also provides an evidence for the horizontal transfer of HCH catabolism genes."
https://openalex.org/W2166483607,"Working memory is sensitive to aging-related decline. Evidence exists that aging is accompanied by a reorganization of the working-memory circuitry, but the underlying neurocognitive mechanisms are unclear. In this study, we examined aging-related changes in prefrontal activation during working-memory performance using functional Near-Infrared Spectroscopy (fNIRS), a noninvasive neuroimaging technique. Seventeen healthy young (21–32 years) and 17 healthy older adults (64–81 years) performed a verbal working-memory task (n-back). Oxygenated and deoxygenated hemoglobin concentration changes were registered by two fNIRS channels located over the left and right prefrontal cortex. Increased working-memory load resulted in worse performance compared to the control condition in older adults, but not in young participants. In both young and older adults, prefrontal activation increased with rising working-memory load. Young adults showed slight right-hemispheric dominance at low levels of working-memory load, while no hemispheric differences were apparent in older adults. Analysis of the time-activation curve during the high working-memory load condition revealed a continuous increase of the hemodynamic response in the young. In contrast to that, a quadratic pattern of activation was found in the older participants. Based on these results it could be hypothesized that young adults were better able to keep the prefrontal cortex recruited over a prolonged period of time. To conclude, already at low levels of working-memory load do older adults recruit both hemispheres, possibly in an attempt to compensate for the observed aging-related decline in performance. Also, our study shows that aging effects on the time course of the hemodynamic response must be taken into account in the interpretation of the results of neuroimaging studies that rely on blood oxygen levels, such as fMRI."
https://openalex.org/W2039844171,"Complex interactions between effector T cells and Foxp3+ regulatory T cells (Treg) contribute to clinical outcomes in cancer, and autoimmune and infectious diseases. Previous work showed that IL-12 reversed Treg-mediated suppression of CD4+Foxp3− T cell (Tconv) proliferation. We and others have also shown that Tregs express T-bet and IFN-γ at sites of Th1 inflammation and that IL-12 induces IFN-γ production by Tregs in vitro. To investigate whether loss of immunosuppression occurs when IFN-γ is expressed by Tregs we treated mouse lymphocyte cultures with IL-12. IFN-γ expression did not decrease the ability of Tregs to suppress Tconv proliferation. Rather, IL-12 treatment decreased Treg frequency and Foxp3 levels in Tregs. We further showed that IL-12 increased IL-2R expression on Tconv and CD8 T cells, diminished its expression on Tregs and decreased IL-2 production by Tconv and CD8 T cells. Together, these IL-12 mediated changes favored the outgrowth of non-Tregs. Additionally, we showed that treatment with a second cytokine, IL-27, decreased IL-2 expression without augmenting Tconv and CD8 T cell proliferation. Notably, IL-27 only slightly modified levels of IL-2R on non-Treg T cells. Together, these results show that IL-12 has multiple effects that modify the balance between Tregs and non-Tregs and support an important role for relative levels of IL-2R but not for IFN-γ expression in IL-12-mediated reversal of Treg immunosuppression."
https://openalex.org/W2062465890,"Small RNA-mediated gene silencing plays evolutionarily conserved roles in gene regulation and defense against invasive nucleic acids. Virus-derived small interfering RNAs (vsiRNAs) are one of the key elements involved in RNA silencing-based antiviral activities in plant and insect. vsiRNAs produced after viruses infecting hosts from a single kingdom (i.e., plant or animal) are well described. In contrast, vsiRNAs derived from viruses capable of infecting both plants and their insect vectors have not been characterized.We examined Rice stripe virus (RSV)-derived small interfering RNAs in three different hosts, Oryza sativa, Nicotiana benthamiana and a natural RSV transmitting vector Laodelphgax striatellus, through deep sequencing. Our results show that large amounts of vsiRNAs generated in these hosts after RSV infection. The vsiRNAs from N. benthamiana and L. striatellus mapped equally to the genomic- and antigenomic-strand of RSV RNAs. They showed, however, a significant bias in those from O. sativa. Furthermore, our results demonstrate that the number and size distributions of vsiRNAs in the three hosts were very different. In O. sativa and N. benthamiana, most vsiRNAs were mapped to the discrete regions in the RSV genome sequence, and most of the vsiRNAs from these two hosts were generated from RSV genomic RNAs 3 and 4. In contrast, the vsiRNAs identified in L. striatellus distributed uniformly along the whole genome of RSV. We have also shown that silencing Agronaute 2 in L. striatellus enhanced RSV accumulation in this host.Our study demonstrates that the core RNA-induced gene silencing (RNAi) machinery is present in L. striatellus. We also provide evidence that the RNAi-mediated immunity against RSV is present in L. striatellus. We propose that a common small RNA-mediated virus defense mechanism exists in both helipterum insects and plants, but the vsiRNAs are generated differentially in different hosts."
https://openalex.org/W2111910474,"Studying diversity and distribution patterns of species along elevational gradients and understanding drivers behind these patterns is central to macroecology and conservation biology. A number of studies on biogeographic gradients are available for terrestrial ecosystems, but freshwater ecosystems remain largely neglected. In particular, we know very little about the species richness gradients and their drivers in the Himalaya, a global biodiversity hotspot.We collated taxonomic and distribution data of fish species from 16 freshwater Himalayan rivers and carried out empirical studies on environmental drivers and fish diversity and distribution in the Teesta river (Eastern Himalaya). We examined patterns of fish species richness along the Himalayan elevational gradients (50-3800 m) and sought to understand the drivers behind the emerging patterns. We used generalized linear models (GLM) and generalized additive models (GAM) to examine the richness patterns; GLM was used to investigate relationship between fish species richness and various environmental variables. Regression modelling involved stepwise procedures, including elimination of collinear variables, best model selection, based on the least Akaike's information criterion (AIC) and the highest percentage of deviance explained (D(2)). This maiden study on the Himalayan fishes revealed that total and non-endemic fish species richness monotonously decrease with increasing elevation, while endemics peaked around mid elevations (700-1500 m). The best explanatory model (synthetic model) indicated that water discharge is the best predictor of fish species richness patterns in the Himalayan rivers.This study, carried out along one of the longest bioclimatic elevation gradients of the world, lends support to Rapoport's elevational rule as opposed to mid domain effect hypothesis. We propose a species-discharge model and contradict species-area model in predicting fish species richness. We suggest that drivers of richness gradients in terrestrial and aquatic ecosystems are likely to be different. These studies are crucial in context of the impacts of unprecedented on-going river regulation on fish diversity and distribution in the Himalaya."
https://openalex.org/W2030392052,"Glioblastomas (GBMs) are the most common and lethal primary tumors of the central nervous system with high level of recurrence despite aggressive therapy. Tumor-associated proteins/peptides may appear in the plasma of these patients as a result of disruption of the blood-brain barrier in them, raising the scope for development of plasma-based tests for diagnosis and monitoring the disease. With this objective, we analyzed the levels of proteins present in the plasma from GBM patients using an iTRAQ based LC-MS/MS approach. Analysis with pooled plasma specimens from the patient and healthy control samples revealed high confidence identification of 296 proteins, of which 61 exhibited a fold-change ≥1.5 in the patient group. Forty-eight of them contained signal sequence. A majority have been reported in the differentially expressed transcript or protein profile of GBM tissues; 6 have been previously studied as plasma biomarkers for GBM and 16 for other types of cancers. Altered levels of three representative proteins-ferritin light chain (FTL), S100A9, and carnosinase 1 (CNDP1)-were verified by ELISA in a test set of ten individual plasma specimens. FTL is an inflammation marker also implicated in cancer, S100A9 is an important member of the Ca(2+) signaling cascade reported to be altered in GBM tissue, and CNDP1 has been reported for its role in the regulation of the levels of carnosine, implicated as a potential drug for GBM. These and other proteins in the dataset may form useful starting points for further clinical investigations for the development of plasma-based biomarker panels for GBM."
