id,abstract
https://openalex.org/W2603131170,"Nuclear magnetic resonance spectroscopy is transforming our views of proteins by revealing how their structures and dynamics are closely intertwined to underlie their functions and interactions. Compelling representations of proteins as statistical ensembles are uncovering the presence and biological relevance of conformationally heterogeneous states, thus gradually making it possible to go beyond the dichotomy between order and disorder through more quantitative descriptions that span the continuum between them."
https://openalex.org/W2598218053,"The concentration of free cytosolic Ca2+ and the voltage across the plasma membrane are major determinants of cell function. Ca2+-permeable non-selective cationic channels are known to regulate these parameters, but understanding of these channels remains inadequate. Here we focus on transient receptor potential canonical 4 and 5 proteins (TRPC4 and TRPC5), which assemble as homomers or heteromerize with TRPC1 to form Ca2+-permeable non-selective cationic channels in many mammalian cell types. Multiple roles have been suggested, including in epilepsy, innate fear, pain, and cardiac remodeling, but limitations in tools to probe these channels have restricted progress. A key question is whether we can overcome these limitations and develop tools that are high-quality, reliable, easy to use, and readily accessible for all investigators. Here, through chemical synthesis and studies of native and overexpressed channels by Ca2+ and patch-clamp assays, we describe compound 31, a remarkable small-molecule inhibitor of TRPC1/4/5 channels. Its potency ranged from 9 to 1300 pm, depending on the TRPC1/4/5 subtype and activation mechanism. Other channel types investigated were unaffected, including TRPC3, TRPC6, TRPV1, TRPV4, TRPA1, TRPM2, TRPM8, and store-operated Ca2+ entry mediated by Orai1. These findings suggest identification of an important experimental tool compound, which has much higher potency for inhibiting TRPC1/4/5 channels than previously reported agents, impressive specificity, and graded subtype selectivity within the TRPC1/4/5 channel family. The compound should greatly facilitate future studies of these ion channels. We suggest naming this TRPC1/4/5-inhibitory compound Pico145."
https://openalex.org/W2603110653,"Matching unfamiliar faces is known to be difficult, and this can give an opportunity to those engaged in identity fraud. Here we examine a relatively new form of fraud, the use of photo-ID containing a graphical morph between two faces. Such a document may look sufficiently like two people to serve as ID for both. We present two experiments with human viewers, and a third with a smartphone face recognition system. In Experiment 1, viewers were asked to match pairs of faces, without being warned that one of the pair could be a morph. They very commonly accepted a morphed face as a match. However, in Experiment 2, following very short training on morph detection, their acceptance rate fell considerably. Nevertheless, there remained large individual differences in people’s ability to detect a morph. In Experiment 3 we show that a smartphone makes errors at a similar rate to ‘trained’ human viewers—i.e. accepting a small number of morphs as genuine ID. We discuss these results in reference to the use of face photos for security."
https://openalex.org/W2603541511,"Cash transfers and vouchers are forms of 'demand-side financing' that have been widely used to promote maternal and newborn health in low- and middle-income countries during the last 15 years.This systematic review consolidates evidence from seven published systematic reviews on the effects of different types of cash transfers and vouchers on the use and quality of maternity care services, and updates the systematic searches to June 2015 using the Joanna Briggs Institute approach for systematic reviewing. The review protocol for this update was registered with PROSPERO (CRD42015020637).Data from 51 studies (15 more than previous reviews) and 22 cash transfer and voucher programmes suggest that approaches tied to service use (either via payment conditionalities or vouchers for selected services) can increase use of antenatal care, use of a skilled attendant at birth and in the case of vouchers, postnatal care too. The strongest evidence of positive effect was for conditional cash transfers and uptake of antenatal care, and for vouchers for maternity care services and birth with a skilled birth attendant. However, effects appear to be shaped by a complex set of social and healthcare system barriers and facilitators. Studies have typically focused on an initial programme period, usually two or three years after initiation, and many lack a counterfactual comparison with supply-side investment. There are few studies to indicate that programmes have led to improvements in quality of maternity care or maternal and newborn health outcomes.Future research should use multiple intervention arms to compare cost-effectiveness with similar investment in public services, and should look beyond short- to medium-term service utilisation by examining programme costs, longer-term effects on service utilisation and health outcomes, and the equity of those effects."
https://openalex.org/W2598914344,Changes to the surface geology of comet 67P/Churyumov-Gerasimenko are driven by seasonal factors.
https://openalex.org/W2599717621,"CareToy system is an innovative tele-rehabilitative tool, useful in providing intensive, individualized, home-based, family-centred Early Intervention (EI) in infants. Our aim was to evaluate, through a Randomized Clinical Trial (RCT) study, the effects of CareToy intervention on early motor and visual development in preterm infants. 41 preterm infants (range age: 3.0–5.9 months of corrected age) were enrolled and randomized into two groups, CareToy and Standard Care. 19 infants randomized in CareToy group performed a 4-week CareToy program, while 22 allocated to control group completed 4 weeks of Standard Care. Infant Motor Profile (IMP) was primary outcome measure, Alberta Infant Motor Scale (AIMS) and Teller Acuity Cards were secondary ones. Assessments were carried out at baseline (T0) and at the end of CareToy training or Standard Care period (T1). T1 was the primary endpoint. After RCT phase, 17 infants from control group carried out a 4-week CareToy program, while 18 infants from the CareToy group continued with Standard Care. At the end of this phase, infants were re-assessed at T2. In RCT phase, delta IMP total score and variation and performance sub-domains were significantly higher (P<0.050) in CareToy group if compared to Standard Care group. Similar results were found for Teller Acuity Cards, while no differences between groups were found for AIMS. No differences were found in any outcome measure results (T2-T0), between infants who started CareToy training before or after one month of standard care. This RCT study confirms the results of a previous pilot study, indicating that CareToy system can provide effective home-based EI. Trial Registration: This trial has been registered at www.clinicaltrials.gov (Identifier NCT01990183)."
https://openalex.org/W2602367518,"Adiponectin, an adipocyte-derived circulating protein, accumulates in the heart, vascular endothelium, and skeletal muscles through an interaction with T-cadherin (T-cad), a unique glycosylphosphatidylinositol-anchored cadherin. Recent studies have suggested that this interaction is essential for adiponectin-mediated cardiovascular protection. However, the precise protein-protein interaction between adiponectin and T-cad remains poorly characterized. Using ELISA-based and surface plasmon analyses, we report here that T-cad fused with IgG Fc as a fusion tag by replacing its glycosylphosphatidylinositol-anchor specifically bound both hexameric and larger multimeric adiponectin with a dissociation constant of ˜1.0 nm and without any contribution from other cellular or serum factors. The extracellular T-cad repeats 1 and 2 were critical for the observed adiponectin binding, which is required for classical cadherin-mediated cell-to-cell adhesion. Moreover, the 130-kDa prodomain-bearing T-cad, uniquely expressed on the cell surface among members of the cadherin family and predominantly increased by adiponectin, contributed significantly to adiponectin binding. Inhibition of prodomain-processing by a prohormone convertase inhibitor increased 130-kDa T-cad levels and also enhanced adiponectin binding to endothelial cells both by more preferential cell-surface localization and by higher adiponectin-binding affinity of 130-kDa T-cad relative to 100-kDa T-cad. The preferential cell-surface localization of 130-kDa T-cad relative to 100-kDa T-cad was also observed in normal mice aorta in vivo. In conclusion, our study shows that a unique key feature of the T-cad prodomain is its involvement in binding of the T-cad repeats 1 and 2 to adiponectin and also demonstrates that adiponectin positively regulates T-cad abundance. Adiponectin, an adipocyte-derived circulating protein, accumulates in the heart, vascular endothelium, and skeletal muscles through an interaction with T-cadherin (T-cad), a unique glycosylphosphatidylinositol-anchored cadherin. Recent studies have suggested that this interaction is essential for adiponectin-mediated cardiovascular protection. However, the precise protein-protein interaction between adiponectin and T-cad remains poorly characterized. Using ELISA-based and surface plasmon analyses, we report here that T-cad fused with IgG Fc as a fusion tag by replacing its glycosylphosphatidylinositol-anchor specifically bound both hexameric and larger multimeric adiponectin with a dissociation constant of ˜1.0 nm and without any contribution from other cellular or serum factors. The extracellular T-cad repeats 1 and 2 were critical for the observed adiponectin binding, which is required for classical cadherin-mediated cell-to-cell adhesion. Moreover, the 130-kDa prodomain-bearing T-cad, uniquely expressed on the cell surface among members of the cadherin family and predominantly increased by adiponectin, contributed significantly to adiponectin binding. Inhibition of prodomain-processing by a prohormone convertase inhibitor increased 130-kDa T-cad levels and also enhanced adiponectin binding to endothelial cells both by more preferential cell-surface localization and by higher adiponectin-binding affinity of 130-kDa T-cad relative to 100-kDa T-cad. The preferential cell-surface localization of 130-kDa T-cad relative to 100-kDa T-cad was also observed in normal mice aorta in vivo. In conclusion, our study shows that a unique key feature of the T-cad prodomain is its involvement in binding of the T-cad repeats 1 and 2 to adiponectin and also demonstrates that adiponectin positively regulates T-cad abundance."
https://openalex.org/W2599608765,"In the setting of profound ocular blindness, numerous lines of evidence demonstrate the existence of dramatic anatomical and functional changes within the brain. However, previous studies based on a variety of distinct measures have often provided inconsistent findings. To help reconcile this issue, we used a multimodal magnetic resonance (MR)-based imaging approach to provide complementary structural and functional information regarding this neuroplastic reorganization. This included gray matter structural morphometry, high angular resolution diffusion imaging (HARDI) of white matter connectivity and integrity, and resting state functional connectivity MRI (rsfcMRI) analysis. When comparing the brains of early blind individuals to sighted controls, we found evidence of co-occurring decreases in cortical volume and cortical thickness within visual processing areas of the occipital and temporal cortices respectively. Increases in cortical volume in the early blind were evident within regions of parietal cortex. Investigating white matter connections using HARDI revealed patterns of increased and decreased connectivity when comparing both groups. In the blind, increased white matter connectivity (indexed by increased fiber number) was predominantly left-lateralized, including between frontal and temporal areas implicated with language processing. Decreases in structural connectivity were evident involving frontal and somatosensory regions as well as between occipital and cingulate cortices. Differences in white matter integrity (as indexed by quantitative anisotropy, or QA) were also in general agreement with observed pattern changes in the number of white matter fibers. Analysis of resting state sequences showed evidence of both increased and decreased functional connectivity in the blind compared to sighted controls. Specifically, increased connectivity was evident between temporal and inferior frontal areas. Decreases in functional connectivity were observed between occipital and frontal and somatosensory-motor areas and between temporal (mainly fusiform and parahippocampus) and parietal, frontal, and other temporal areas. Correlations in white matter connectivity and functional connectivity observed between early blind and sighted controls showed an overall high degree of association. However, comparing the relative changes in white matter and functional connectivity between early blind and sighted controls did not show a significant correlation. In summary, these findings provide complimentary evidence, as well as highlight potential contradictions, regarding the nature of regional and large scale neuroplastic reorganization resulting from early onset blindness."
https://openalex.org/W2599974228,"Treatment of metastatic colorectal cancer (CRC) has continuously improved over the last decade. However, disease monitoring remains underdeveloped and mostly dependent on imaging e.g. RECIST 1.1 criteria. The genetic landscape of individual cancers and subsequently occurring treatment-induced evolution remain neglected in current surveillance strategies. Novel biomarkers demand minimally invasive and repetitive tracking of the cancer mutagenome for therapy stratification and to make prognostic predictions. Carcinoembryonic antigen (CEA), a routinely used tumor marker for CRC, does not meet these goals and thus prevents its use as a reliable monitoring tool. A tumor-derived fraction of circulating cell-free DNA (cfDNA), isolated from blood samples, may bypass the limitations of currently available biomarkers and could be a tool for noninvasive disease monitoring. Here, total cfDNA levels differentiated a cohort of metastatic CRC patients from healthy controls. Furthermore, we correlated cfDNA during chemotherapy of 27 stage IV patients with clinical parameters to establish its prognostic and predictive value. Indeed, cfDNA levels in chemotherapy naive patients correlate with the tumor burden and CEA values at diagnosis and increase upon disease progression during 1st and 2nd line treatment. Moreover, we confirm the possibility of cfDNA-based genotyping of KRAS to early detect the emergence of resistance during chemotherapy. These data indicate that repetitive quantitative and mutational analysis of cfDNA might complement current treatment standards but may have also limited value in some patients."
https://openalex.org/W2599426071,"Epidemiological studies found that hepatitis E virus genotype 3 (HEV-3) infection was associated with chronic hepatitis and cirrhosis in immunocompromised patients. Our study aimed to investigate the relationship between the host immunosuppressive status and the occurrence of HEV-related chronic hepatitis. Here we describe a successful experimental study, using cynomolgus monkeys previously treated with tacrolimus, a potent calcineurin inhibitor immunosuppressant, and infected with a Brazilian HEV-3 strain isolated from naturally infected pigs. HEV infected monkeys were followed up during 160 days post infection (dpi) by clinical signs; virological, biochemical and haematological parameters; and liver histopathology. The tacrolimus blood levels were monitored throughout the experiment. Immunosuppression was confirmed by clinical and laboratorial findings, such as: moderate weight loss, alopecia, and herpes virus opportunistic infection. In this study, chronic HEV infection was characterized by the mild increase of liver enzymes serum levels; persistent RNA viremia and viral faecal shedding; and liver histopathology. Three out of four immunosuppressed monkeys showed recurrent HEV RNA detection in liver samples, evident hepatocellular ballooning degeneration, mild to severe macro and microvesicular steatosis (zone 1), scattered hepatocellular apoptosis, and lobular focal inflammation. At 69 dpi, liver biopsies of all infected monkeys revealed evident ballooning degeneration (zone 3), discrete hepatocellular apoptosis, and at most mild portal and intra-acinar focal inflammation. At 160 dpi, the three chronically HEV infected monkeys showed microscopic features (piecemeal necrosis) corresponding to chronic hepatitis in absence of fibrosis and cirrhosis in liver parenchyma. Within 4-months follow up, the tacrolimus-immunosuppressed cynomolgus monkeys infected with a Brazilian swine HEV-3 strain exhibited more severe hepatic lesions progressing to chronic hepatitis without liver fibrosis, similarly as shown in tacrolimus-immunosuppressed solid organ transplant (SOT) recipients. The cause-effect relationship between HEV infection and tacrolimus treatment was confirmed in this experiment."
