pmid,date,mesh,journal,affil,athrs,pt,gr
10471969,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-1696</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>17</Volume>    <Issue>9</Issue>    <PubDate>      <Year>1999</Year>      <Month>Sep</Month>    </PubDate>  </JournalIssue>  <Title>Nature biotechnology</Title>  <ISOAbbreviation>Nat Biotechnol</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Frederickson</LastName>    <ForeName>R</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10471970,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-1696</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>17</Volume>    <Issue>9</Issue>    <PubDate>      <Year>1999</Year>      <Month>Sep</Month>    </PubDate>  </JournalIssue>  <Title>Nature biotechnology</Title>  <ISOAbbreviation>Nat Biotechnol</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Frederickson</LastName>    <ForeName>R</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10471971,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-1696</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>17</Volume>    <Issue>9</Issue>    <PubDate>      <Year>1999</Year>      <Month>Sep</Month>    </PubDate>  </JournalIssue>  <Title>Nature biotechnology</Title>  <ISOAbbreviation>Nat Biotechnol</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>DeWitt</LastName>    <ForeName>N</ForeName>    <Initials>N</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502799,<DateCompleted>  <Year>1999</Year>  <Month>10</Month>  <Day>21</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D019380"" MajorTopicYN=""N"">Anti-HIV Agents</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""Y"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015496"" MajorTopicYN=""N"">CD4-Positive T-Lymphocytes</DescriptorName>    <QualifierName UI=""Q000821"" MajorTopicYN=""N"">virology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004359"" MajorTopicYN=""Y"">Drug Therapy, Combination</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006678"" MajorTopicYN=""N"">HIV</DescriptorName>    <QualifierName UI=""Q000187"" MajorTopicYN=""N"">drug effects</QualifierName>    <QualifierName UI=""Q000254"" MajorTopicYN=""Y"">growth &amp; development</QualifierName>    <QualifierName UI=""Q000276"" MajorTopicYN=""N"">immunology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015658"" MajorTopicYN=""N"">HIV Infections</DescriptorName>    <QualifierName UI=""Q000097"" MajorTopicYN=""N"">blood</QualifierName>    <QualifierName UI=""Q000188"" MajorTopicYN=""Y"">drug therapy</QualifierName>    <QualifierName UI=""Q000276"" MajorTopicYN=""N"">immunology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007156"" MajorTopicYN=""N"">Immunologic Memory</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018448"" MajorTopicYN=""Y"">Models, Immunological</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012367"" MajorTopicYN=""N"">RNA, Viral</DescriptorName>    <QualifierName UI=""Q000097"" MajorTopicYN=""N"">blood</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017735"" MajorTopicYN=""N"">Virus Latency</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014779"" MajorTopicYN=""N"">Virus Replication</DescriptorName>    <QualifierName UI=""Q000187"" MajorTopicYN=""N"">drug effects</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Print"">1078-8956</ISSN>  <JournalIssue CitedMedium=""Print"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Office of AIDS Research, National Institutes of Health, Bethesda, Maryland, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Grossman</LastName>    <ForeName>Z</ForeName>    <Initials>Z</Initials>    <AffiliationInfo>      <Affiliation>Office of AIDS Research, National Institutes of Health, Bethesda, Maryland, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Polis</LastName>    <ForeName>M</ForeName>    <Initials>M</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Feinberg</LastName>    <ForeName>M B</ForeName>    <Initials>MB</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Grossman</LastName>    <ForeName>Z</ForeName>    <Initials>Z</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Levi</LastName>    <ForeName>I</ForeName>    <Initials>I</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Jankelevich</LastName>    <ForeName>S</ForeName>    <Initials>S</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Yarchoan</LastName>    <ForeName>R</ForeName>    <Initials>R</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Boon</LastName>    <ForeName>J</ForeName>    <Initials>J</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>de Wolf</LastName>    <ForeName>F</ForeName>    <Initials>F</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Lange</LastName>    <ForeName>J M</ForeName>    <Initials>JM</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Goudsmit</LastName>    <ForeName>J</ForeName>    <Initials>J</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Dimitrov</LastName>    <ForeName>D S</ForeName>    <Initials>DS</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Paul</LastName>    <ForeName>W E</ForeName>    <Initials>WE</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502800,<DateCompleted>  <Year>1999</Year>  <Month>10</Month>  <Day>21</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001363"" MajorTopicYN=""Y"">Awards and Prizes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002462"" MajorTopicYN=""N"">Cell Membrane</DescriptorName>    <QualifierName UI=""Q000648"" MajorTopicYN=""N"">ultrastructure</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D049832"" MajorTopicYN=""N"">Decapodiformes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015640"" MajorTopicYN=""N"">Ion Channel Gating</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""Y"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007473"" MajorTopicYN=""N"">Ion Channels</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""Y"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008954"" MajorTopicYN=""N"">Models, Biological</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008958"" MajorTopicYN=""N"">Models, Molecular</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009474"" MajorTopicYN=""N"">Neurons</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009482"" MajorTopicYN=""Y"">Neurophysiology</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015221"" MajorTopicYN=""N"">Potassium Channels</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Print"">1078-8956</ISSN>  <JournalIssue CitedMedium=""Print"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Physiology, University of Washington, Seattle, WA 98195-7290, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Hille</LastName>    <ForeName>B</ForeName>    <Initials>B</Initials>    <AffiliationInfo>      <Affiliation>Department of Physiology, University of Washington, Seattle, WA 98195-7290, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Armstrong</LastName>    <ForeName>C M</ForeName>    <Initials>CM</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>MacKinnon</LastName>    <ForeName>R</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502801,<DateCompleted>  <Year>1999</Year>  <Month>10</Month>  <Day>21</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000806"" MajorTopicYN=""Y"">Angiotensin-Converting Enzyme Inhibitors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001363"" MajorTopicYN=""Y"">Awards and Prizes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002320"" MajorTopicYN=""Y"">Cardiovascular Physiological Phenomena</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020134"" MajorTopicYN=""N"">Catalytic Domain</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015195"" MajorTopicYN=""N"">Drug Design</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004345"" MajorTopicYN=""N"">Drug Industry</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006333"" MajorTopicYN=""N"">Heart Failure</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006973"" MajorTopicYN=""N"">Hypertension</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012084"" MajorTopicYN=""N"">Renin-Angiotensin System</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""Y"">physiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Print"">1078-8956</ISSN>  <JournalIssue CitedMedium=""Print"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Cushman</LastName>    <ForeName>D W</ForeName>    <Initials>DW</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Ondetti</LastName>    <ForeName>M A</ForeName>    <Initials>MA</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502802,<DateCompleted>  <Year>1999</Year>  <Month>10</Month>  <Day>21</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001363"" MajorTopicYN=""Y"">Awards and Prizes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001921"" MajorTopicYN=""N"">Brain</DescriptorName>    <QualifierName UI=""Q000098"" MajorTopicYN=""N"">blood supply</QualifierName>    <QualifierName UI=""Q000502"" MajorTopicYN=""Y"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009315"" MajorTopicYN=""N"">National Institute of Mental Health (U.S.)</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011584"" MajorTopicYN=""Y"">Psychology</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011586"" MajorTopicYN=""N"">Psychology, Clinical</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011589"" MajorTopicYN=""N"">Psychology, Experimental</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012559"" MajorTopicYN=""N"">Schizophrenia</DescriptorName>    <QualifierName UI=""Q000209"" MajorTopicYN=""Y"">etiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014055"" MajorTopicYN=""N"">Tomography, Emission-Computed</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014481"" MajorTopicYN=""N"" Type=""Geographic"">United States</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Print"">1078-8956</ISSN>  <JournalIssue CitedMedium=""Print"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>McLean Hospital, 115 Mill Street, Belmont, MA 02478, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Kety</LastName>    <ForeName>S S</ForeName>    <Initials>SS</Initials>    <AffiliationInfo>      <Affiliation>McLean Hospital, 115 Mill Street, Belmont, MA 02478, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502803,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-170X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502804,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-170X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
10502815,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1546-170X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>5</Volume>    <Issue>10</Issue>    <PubDate>      <Year>1999</Year>      <Month>Oct</Month>    </PubDate>  </JournalIssue>  <Title>Nature medicine</Title>  <ISOAbbreviation>Nat Med</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
